Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa)
713,307.63532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.197758,81.198981,27.666108,0,0,0,0,0,12.0844,105.07599,229.75779,59.692196,0,0,0,0,0,0,5.6437123,13.042335,0,0,0,0,0,0,0,0,0,0,0
714,307.99166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.225786,81.293035,27.698154,0,0,0,0,0,12.098398,105.1977,230.02392,59.761338,0,0,0,0,0,0,5.6502495,13.057442,0,0,0,0,0,0,0,0,0,0,0
715,308.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.253815,81.387089,27.7302,0,0,0,0,0,12.112395,105.31941,230.29005,59.83048,0,0,0,0,0,0,5.6567867,13.072549,0,0,0,0,0,0,0,0,0,0,0
716,308.70433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.281843,81.481142,27.762246,0,0,0,0,0,12.126393,105.44112,230.55618,59.899622,0,0,0,0,0,0,5.6633239,13.087656,0,0,0,0,0,0,0,0,0,0,0
717,309.06067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.309872,81.575196,27.794291,0,0,0,0,0,12.14039,105.56283,230.82232,59.968764,0,0,0,0,0,0,5.669861,13.102763,0,0,0,0,0,0,0,0,0,0,0
718,309.41701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3379,81.66925,27.826337,0,0,0,0,0,12.154388,105.68455,231.08845,60.037906,0,0,0,0,0,0,5.6763982,13.11787,0,0,0,0,0,0,0,0,0,0,0
719,309.77335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.365929,81.763304,27.858383,0,0,0,0,0,12.168385,105.80626,231.35458,60.107048,0,0,0,0,0,0,5.6829354,13.132977,0,0,0,0,0,0,0,0,0,0,0
720,310.12968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.393957,81.857357,27.890429,0,0,0,0,0,12.182383,105.92797,231.62071,60.17619,0,0,0,0,0,0,5.6894726,13.148084,0,0,0,0,0,0,0,0,0,0,0
721,310.48602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.421986,81.951411,27.922475,0,0,0,0,0,12.19638,106.04968,231.88684,60.245333,0,0,0,0,0,0,5.6960097,13.163191,0,0,0,0,0,0,0,0,0,0,0
722,310.84236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450015,82.045465,27.954521,0,0,0,0,0,12.210378,106.17139,232.15297,60.314475,0,0,0,0,0,0,5.7025469,13.178298,0,0,0,0,0,0,0,0,0,0,0
723,311.1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.478043,82.139518,27.986567,0,0,0,0,0,12.224375,106.2931,232.4191,60.383617,0,0,0,0,0,0,5.7090841,13.193405,0,0,0,0,0,0,0,0,0,0,0
724,311.55503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.506072,82.233572,28.018613,0,0,0,0,0,12.238373,106.41481,232.68523,60.452759,0,0,0,0,0,0,5.7156213,13.208512,0,0,0,0,0,0,0,0,0,0,0
725,311.91137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5341,82.327626,28.050659,0,0,0,0,0,12.25237,106.53652,232.95136,60.521901,0,0,0,0,0,0,5.7221584,13.22362,0,0,0,0,0,0,0,0,0,0,0
726,312.26771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.562129,82.421679,28.082705,0,0,0,0,0,12.266368,106.65823,233.21749,60.591043,0,0,0,0,0,0,5.7286956,13.238727,0,0,0,0,0,0,0,0,0,0,0
727,312.62405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.590157,82.515733,28.114751,0,0,0,0,0,12.280365,106.77994,233.48363,60.660185,0,0,0,0,0,0,5.7352328,13.253834,0,0,0,0,0,0,0,0,0,0,0
728,312.98038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.618186,82.609787,28.146797,0,0,0,0,0,12.294363,106.90165,233.74976,60.729327,0,0,0,0,0,0,5.74177,13.268941,0,0,0,0,0,0,0,0,0,0,0
729,313.33672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.646214,82.70384,28.178843,0,0,0,0,0,12.30836,107.02336,234.01589,60.79847,0,0,0,0,0,0,5.7483071,13.284048,0,0,0,0,0,0,0,0,0,0,0
730,313.69306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.674243,82.797894,28.210889,0,0,0,0,0,12.322357,107.14507,234.28202,60.867612,0,0,0,0,0,0,5.7548443,13.299155,0,0,0,0,0,0,0,0,0,0,0
731,314.04939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.702271,82.891948,28.242935,0,0,0,0,0,12.336355,107.26678,234.54815,60.936754,0,0,0,0,0,0,5.7613815,13.314262,0,0,0,0,0,0,0,0,0,0,0
732,314.40573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7303,82.986001,28.274981,0,0,0,0,0,12.350352,107.38849,234.81428,61.005896,0,0,0,0,0,0,5.7679186,13.329369,0,0,0,0,0,0,0,0,0,0,0
733,314.76207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.758328,83.080055,28.307027,0,0,0,0,0,12.36435,107.51021,235.08041,61.075038,0,0,0,0,0,0,5.7744558,13.344476,0,0,0,0,0,0,0,0,0,0,0
734,315.11841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.786357,83.174109,28.339073,0,0,0,0,0,12.378347,107.63192,235.34654,61.14418,0,0,0,0,0,0,5.780993,13.359583,0,0,0,0,0,0,0,0,0,0,0
735,315.47474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.814385,83.268162,28.371119,0,0,0,0,0,12.392345,107.75363,235.61267,61.213322,0,0,0,0,0,0,5.7875302,13.37469,0,0,0,0,0,0,0,0,0,0,0
736,315.83108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.842414,83.362216,28.403165,0,0,0,0,0,12.406342,107.87534,235.8788,61.282465,0,0,0,0,0,0,5.7940673,13.389797,0,0,0,0,0,0,0,0,0,0,0
737,316.18742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.870442,83.45627,28.435211,0,0,0,0,0,12.42034,107.99705,236.14493,61.351607,0,0,0,0,0,0,5.8006045,13.404904,0,0,0,0,0,0,0,0,0,0,0
738,316.54376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.898471,83.550323,28.467257,0,0,0,0,0,12.434337,108.11876,236.41107,61.420749,0,0,0,0,0,0,5.8071417,13.420012,0,0,0,0,0,0,0,0,0,0,0
739,316.90009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.926499,83.644377,28.499303,0,0,0,0,0,12.448335,108.24047,236.6772,61.489891,0,0,0,0,0,0,5.8136789,13.435119,0,0,0,0,0,0,0,0,0,0,0
740,317.25643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.954528,83.738431,28.531348,0,0,0,0,0,12.462332,108.36218,236.94333,61.559033,0,0,0,0,0,0,5.820216,13.450226,0,0,0,0,0,0,0,0,0,0,0
741,317.61277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.982557,83.832484,28.563394,0,0,0,0,0,12.47633,108.48389,237.20946,61.628175,0,0,0,0,0,0,5.8267532,13.465333,0,0,0,0,0,0,0,0,0,0,0
742,317.96911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.010585,83.926538,28.59544,0,0,0,0,0,12.490327,108.6056,237.47559,61.697317,0,0,0,0,0,0,5.8332904,13.48044,0,0,0,0,0,0,0,0,0,0,0
743,318.32544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.038614,84.020592,28.627486,0,0,0,0,0,12.504325,108.72731,237.74172,61.766459,0,0,0,0,0,0,5.8398276,13.495547,0,0,0,0,0,0,0,0,0,0,0
744,318.68178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.066642,84.114645,28.659532,0,0,0,0,0,12.518322,108.84902,238.00785,61.835602,0,0,0,0,0,0,5.8463647,13.510654,0,0,0,0,0,0,0,0,0,0,0
745,319.03812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.094671,84.208699,28.691578,0,0,0,0,0,12.53232,108.97073,238.27398,61.904744,0,0,0,0,0,0,5.8529019,13.525761,0,0,0,0,0,0,0,0,0,0,0
746,319.39446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.122699,84.302753,28.723624,0,0,0,0,0,12.546317,109.09244,238.54011,61.973886,0,0,0,0,0,0,5.8594391,13.540868,0,0,0,0,0,0,0,0,0,0,0
747,319.75079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.150728,84.396806,28.75567,0,0,0,0,0,12.560315,109.21415,238.80624,62.043028,0,0,0,0,0,0,5.8659763,13.555975,0,0,0,0,0,0,0,0,0,0,0
748,320.10713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.178756,84.49086,28.787716,0,0,0,0,0,12.574312,109.33587,239.07238,62.11217,0,0,0,0,0,0,5.8725134,13.571082,0,0,0,0,0,0,0,0,0,0,0
749,320.46347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.206785,84.584914,28.819762,0,0,0,0,0,12.58831,109.45758,239.33851,62.181312,0,0,0,0,0,0,5.8790506,13.586189,0,0,0,0,0,0,0,0,0,0,0
750,320.8198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.234813,84.678967,28.851808,0,0,0,0,0,12.602307,109.57929,239.60464,62.250454,0,0,0,0,0,0,5.8855878,13.601297,0,0,0,0,0,0,0,0,0,0,0
751,321.17614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.262842,84.773021,28.883854,0,0,0,0,0,12.616305,109.701,239.87077,62.319596,0,0,0,0,0,0,5.892125,13.616404,0,0,0,0,0,0,0,0,0,0,0
752,321.53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29087,84.867075,28.9159,0,0,0,0,0,12.630302,109.82271,240.1369,62.388739,0,0,0,0,0,0,5.8986621,13.631511,0,0,0,0,0,0,0,0,0,0,0
753,321.88882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.318899,84.961128,28.947946,0,0,0,0,0,12.6443,109.94442,240.40303,62.457881,0,0,0,0,0,0,5.9051993,13.646618,0,0,0,0,0,0,0,0,0,0,0
754,322.24515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.346927,85.055182,28.979992,0,0,0,0,0,12.658297,110.06613,240.66916,62.527023,0,0,0,0,0,0,5.9117365,13.661725,0,0,0,0,0,0,0,0,0,0,0
755,322.60149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.374956,85.149236,29.012038,0,0,0,0,0,12.672295,110.18784,240.93529,62.596165,0,0,0,0,0,0,5.9182737,13.676832,0,0,0,0,0,0,0,0,0,0,0
756,322.95783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.402984,85.243289,29.044084,0,0,0,0,0,12.686292,110.30955,241.20142,62.665307,0,0,0,0,0,0,5.9248108,13.691939,0,0,0,0,0,0,0,0,0,0,0
757,323.31417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.431013,85.337343,29.07613,0,0,0,0,0,12.70029,110.43126,241.46755,62.734449,0,0,0,0,0,0,5.931348,13.707046,0,0,0,0,0,0,0,0,0,0,0
758,323.6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.459042,85.431397,29.108176,0,0,0,0,0,12.714287,110.55297,241.73369,62.803591,0,0,0,0,0,0,5.9378852,13.722153,0,0,0,0,0,0,0,0,0,0,0
759,324.02684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.48707,85.52545,29.140222,0,0,0,0,0,12.728285,110.67468,241.99982,62.872733,0,0,0,0,0,0,5.9444223,13.73726,0,0,0,0,0,0,0,0,0,0,0
760,324.38318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.515099,85.619504,29.172268,0,0,0,0,0,12.742282,110.79639,242.26595,62.941876,0,0,0,0,0,0,5.9509595,13.752367,0,0,0,0,0,0,0,0,0,0,0
761,324.73952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.543127,85.713558,29.204314,0,0,0,0,0,12.75628,110.9181,242.53208,63.011018,0,0,0,0,0,0,5.9574967,13.767474,0,0,0,0,0,0,0,0,0,0,0
762,325.09585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.571156,85.807611,29.23636,0,0,0,0,0,12.770277,111.03981,242.79821,63.08016,0,0,0,0,0,0,5.9640339,13.782581,0,0,0,0,0,0,0,0,0,0,0
763,325.45219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.599184,85.901665,29.268405,0,0,0,0,0,12.784275,111.16153,243.06434,63.149302,0,0,0,0,0,0,5.970571,13.797689,0,0,0,0,0,0,0,0,0,0,0
764,325.80853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.627213,85.995719,29.300451,0,0,0,0,0,12.798272,111.28324,243.33047,63.218444,0,0,0,0,0,0,5.9771082,13.812796,0,0,0,0,0,0,0,0,0,0,0
765,326.16487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.655241,86.089772,29.332497,0,0,0,0,0,12.81227,111.40495,243.5966,63.287586,0,0,0,0,0,0,5.9836454,13.827903,0,0,0,0,0,0,0,0,0,0,0
766,326.5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.68327,86.183826,29.364543,0,0,0,0,0,12.826267,111.52666,243.86273,63.356728,0,0,0,0,0,0,5.9901826,13.84301,0,0,0,0,0,0,0,0,0,0,0
767,326.87754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.711298,86.27788,29.396589,0,0,0,0,0,12.840265,111.64837,244.12886,63.42587,0,0,0,0,0,0,5.9967197,13.858117,0,0,0,0,0,0,0,0,0,0,0
768,327.23388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.739327,86.371933,29.428635,0,0,0,0,0,12.854262,111.77008,244.39499,63.495013,0,0,0,0,0,0,6.0032569,13.873224,0,0,0,0,0,0,0,0,0,0,0
769,327.59021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.767355,86.465987,29.460681,0,0,0,0,0,12.86826,111.89179,244.66113,63.564155,0,0,0,0,0,0,6.0097941,13.888331,0,0,0,0,0,0,0,0,0,0,0
770,327.94655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.795384,86.560041,29.492727,0,0,0,0,0,12.882257,112.0135,244.92726,63.633297,0,0,0,0,0,0,6.0163313,13.903438,0,0,0,0,0,0,0,0,0,0,0
771,328.30289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.823412,86.654094,29.524773,0,0,0,0,0,12.896255,112.13521,245.19339,63.702439,0,0,0,0,0,0,6.0228684,13.918545,0,0,0,0,0,0,0,0,0,0,0
772,328.65923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.851441,86.748148,29.556819,0,0,0,0,0,12.910252,112.25692,245.45952,63.771581,0,0,0,0,0,0,6.0294056,13.933652,0,0,0,0,0,0,0,0,0,0,0
773,329.01556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.879469,86.842202,29.588865,0,0,0,0,0,12.92425,112.37863,245.72565,63.840723,0,0,0,0,0,0,6.0359428,13.948759,0,0,0,0,0,0,0,0,0,0,0
774,329.3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.907498,86.936255,29.620911,0,0,0,0,0,12.938247,112.50034,245.99178,63.909865,0,0,0,0,0,0,6.04248,13.963866,0,0,0,0,0,0,0,0,0,0,0
775,329.72824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.935527,87.030309,29.652957,0,0,0,0,0,12.952245,112.62205,246.25791,63.979007,0,0,0,0,0,0,6.0490171,13.978973,0,0,0,0,0,0,0,0,0,0,0
776,330.08458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963555,87.124363,29.685003,0,0,0,0,0,12.966242,112.74376,246.52404,64.04815,0,0,0,0,0,0,6.0555543,13.994081,0,0,0,0,0,0,0,0,0,0,0
777,330.44091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.991584,87.218416,29.717049,0,0,0,0,0,12.98024,112.86548,246.79017,64.117292,0,0,0,0,0,0,6.0620915,14.009188,0,0,0,0,0,0,0,0,0,0,0
778,330.79725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.019612,87.31247,29.749095,0,0,0,0,0,12.994237,112.98719,247.0563,64.186434,0,0,0,0,0,0,6.0686287,14.024295,0,0,0,0,0,0,0,0,0,0,0
779,331.15359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.047641,87.406524,29.781141,0,0,0,0,0,13.008235,113.1089,247.32244,64.255576,0,0,0,0,0,0,6.0751658,14.039402,0,0,0,0,0,0,0,0,0,0,0
780,331.50993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.075669,87.500577,29.813187,0,0,0,0,0,13.022232,113.23061,247.58857,64.324718,0,0,0,0,0,0,6.081703,14.054509,0,0,0,0,0,0,0,0,0,0,0
781,331.86626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.103698,87.594631,29.845233,0,0,0,0,0,13.03623,113.35232,247.8547,64.39386,0,0,0,0,0,0,6.0882402,14.069616,0,0,0,0,0,0,0,0,0,0,0
782,332.2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.131726,87.688685,29.877279,0,0,0,0,0,13.050227,113.47403,248.12083,64.463002,0,0,0,0,0,0,6.0947773,14.084723,0,0,0,0,0,0,0,0,0,0,0
783,332.57894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.159755,87.782738,29.909325,0,0,0,0,0,13.064225,113.59574,248.38696,64.532144,0,0,0,0,0,0,6.1013145,14.09983,0,0,0,0,0,0,0,0,0,0,0
784,332.93528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.187783,87.876792,29.941371,0,0,0,0,0,13.078222,113.71745,248.65309,64.601287,0,0,0,0,0,0,6.1078517,14.114937,0,0,0,0,0,0,0,0,0,0,0
785,333.29161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.215812,87.970846,29.973417,0,0,0,0,0,13.09222,113.83916,248.91922,64.670429,0,0,0,0,0,0,6.1143889,14.130044,0,0,0,0,0,0,0,0,0,0,0
786,333.64795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.24384,88.0649,30.005462,0,0,0,0,0,13.106217,113.96087,249.18535,64.739571,0,0,0,0,0,0,6.120926,14.145151,0,0,0,0,0,0,0,0,0,0,0
787,334.00429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.271869,88.158953,30.037508,0,0,0,0,0,13.120215,114.08258,249.45148,64.808713,0,0,0,0,0,0,6.1274632,14.160258,0,0,0,0,0,0,0,0,0,0,0
788,334.36062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.299897,88.253007,30.069554,0,0,0,0,0,13.134212,114.20429,249.71761,64.877855,0,0,0,0,0,0,6.1340004,14.175366,0,0,0,0,0,0,0,0,0,0,0
789,334.71696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.327926,88.347061,30.1016,0,0,0,0,0,13.14821,114.326,249.98375,64.946997,0,0,0,0,0,0,6.1405376,14.190473,0,0,0,0,0,0,0,0,0,0,0
790,335.0733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.355954,88.441114,30.133646,0,0,0,0,0,13.162207,114.44771,250.24988,65.016139,0,0,0,0,0,0,6.1470747,14.20558,0,0,0,0,0,0,0,0,0,0,0
791,335.42964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.383983,88.535168,30.165692,0,0,0,0,0,13.176205,114.56942,250.51601,65.085281,0,0,0,0,0,0,6.1536119,14.220687,0,0,0,0,0,0,0,0,0,0,0
792,335.78597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.412012,88.629222,30.197738,0,0,0,0,0,13.190202,114.69114,250.78214,65.154424,0,0,0,0,0,0,6.1601491,14.235794,0,0,0,0,0,0,0,0,0,0,0
793,336.14231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.44004,88.723275,30.229784,0,0,0,0,0,13.2042,114.81285,251.04827,65.223566,0,0,0,0,0,0,6.1666863,14.250901,0,0,0,0,0,0,0,0,0,0,0
794,336.49865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.468069,88.817329,30.26183,0,0,0,0,0,13.218197,114.93456,251.3144,65.292708,0,0,0,0,0,0,6.1732234,14.266008,0,0,0,0,0,0,0,0,0,0,0
795,336.85499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.496097,88.911383,30.293876,0,0,0,0,0,13.232195,115.05627,251.58053,65.36185,0,0,0,0,0,0,6.1797606,14.281115,0,0,0,0,0,0,0,0,0,0,0
796,337.21132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.524126,89.005436,30.325922,0,0,0,0,0,13.246192,115.17798,251.84666,65.430992,0,0,0,0,0,0,6.1862978,14.296222,0,0,0,0,0,0,0,0,0,0,0
797,337.56766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.552154,89.09949,30.357968,0,0,0,0,0,13.26019,115.29969,252.11279,65.500134,0,0,0,0,0,0,6.192835,14.311329,0,0,0,0,0,0,0,0,0,0,0
798,337.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.580183,89.193544,30.390014,0,0,0,0,0,13.274187,115.4214,252.37892,65.569276,0,0,0,0,0,0,6.1993721,14.326436,0,0,0,0,0,0,0,0,0,0,0
799,338.28034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.608211,89.287597,30.42206,0,0,0,0,0,13.288185,115.54311,252.64506,65.638418,0,0,0,0,0,0,6.2059093,14.341543,0,0,0,0,0,0,0,0,0,0,0
800,338.63667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.63624,89.381651,30.454106,0,0,0,0,0,13.302182,115.66482,252.91119,65.707561,0,0,0,0,0,0,6.2124465,14.35665,0,0,0,0,0,0,0,0,0,0,0
801,338.99301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.664268,89.475705,30.486152,0,0,0,0,0,13.31618,115.78653,253.17732,65.776703,0,0,0,0,0,0,6.2189837,14.371758,0,0,0,0,0,0,0,0,0,0,0
802,339.34935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.692297,89.569758,30.518198,0,0,0,0,0,13.330177,115.90824,253.44345,65.845845,0,0,0,0,0,0,6.2255208,14.386865,0,0,0,0,0,0,0,0,0,0,0
803,339.70569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.720325,89.663812,30.550244,0,0,0,0,0,13.344175,116.02995,253.70958,65.914987,0,0,0,0,0,0,6.232058,14.401972,0,0,0,0,0,0,0,0,0,0,0
804,340.06202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.748354,89.757866,30.58229,0,0,0,0,0,13.358172,116.15166,253.97571,65.984129,0,0,0,0,0,0,6.2385952,14.417079,0,0,0,0,0,0,0,0,0,0,0
805,340.41836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.776382,89.851919,30.614336,0,0,0,0,0,13.372169,116.27337,254.24184,66.053271,0,0,0,0,0,0,6.2451323,14.432186,0,0,0,0,0,0,0,0,0,0,0
806,340.7747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.804411,89.945973,30.646382,0,0,0,0,0,13.386167,116.39508,254.50797,66.122413,0,0,0,0,0,0,6.2516695,14.447293,0,0,0,0,0,0,0,0,0,0,0
807,341.13103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.832439,90.040027,30.678428,0,0,0,0,0,13.400164,116.5168,254.7741,66.191555,0,0,0,0,0,0,6.2582067,14.4624,0,0,0,0,0,0,0,0,0,0,0
808,341.48737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.860468,90.13408,30.710474,0,0,0,0,0,13.414162,116.63851,255.04023,66.260698,0,0,0,0,0,0,6.2647439,14.477507,0,0,0,0,0,0,0,0,0,0,0
809,341.84371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.888496,90.228134,30.742519,0,0,0,0,0,13.428159,116.76022,255.30636,66.32984,0,0,0,0,0,0,6.271281,14.492614,0,0,0,0,0,0,0,0,0,0,0
810,342.20005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.916525,90.322188,30.774565,0,0,0,0,0,13.442157,116.88193,255.5725,66.398982,0,0,0,0,0,0,6.2778182,14.507721,0,0,0,0,0,0,0,0,0,0,0
811,342.55638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.944554,90.416241,30.806611,0,0,0,0,0,13.456154,117.00364,255.83863,66.468124,0,0,0,0,0,0,6.2843554,14.522828,0,0,0,0,0,0,0,0,0,0,0
812,342.91272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.972582,90.510295,30.838657,0,0,0,0,0,13.470152,117.12535,256.10476,66.537266,0,0,0,0,0,0,6.2908926,14.537935,0,0,0,0,0,0,0,0,0,0,0
813,343.10789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.987933,90.561808,30.856209,0,0,0,0,0,13.477818,117.19201,256.25052,66.575135,0,0,0,0,0,0,6.2944729,14.546209,0,0,0,0,0,0,0,0,0,0,0
814,343.30304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.003284,90.613319,30.87376,0,0,0,0,0,13.485484,117.25867,256.39627,66.613002,0,0,0,0,0,0,6.2980532,14.554483,0,0,0,0,0,0,0,0,0,0,0
815,343.4982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.018634,90.66483,30.89131,0,0,0,0,0,13.493151,117.32533,256.54202,66.65087,0,0,0,0,0,0,6.3016335,14.562757,0,0,0,0,0,0,0,0,0,0,0
