Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa)
1510,165.23637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6648755,47.804165,46.748974,0.80110594,0,0,0,0,0,0,3.2864668,24.50595,89.68739,118.07465,5.8040991,0,0,0,0,0,0,0.5946934,5.885067,15.811098,9.141763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,165.25619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.665435,47.809899,46.754582,0.80120203,0,0,0,0,0,0,3.286861,24.50889,89.698148,118.08882,5.8047952,0,0,0,0,0,0,0.59476474,5.8857729,15.812995,9.1428596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,165.27601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6659946,47.815633,46.760189,0.80129812,0,0,0,0,0,0,3.2872552,24.511829,89.708905,118.10298,5.8054914,0,0,0,0,0,0,0.59483607,5.8864788,15.814891,9.1439561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,165.29583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6665541,47.821367,46.765796,0.80139421,0,0,0,0,0,0,3.2876494,24.514768,89.719663,118.11714,5.8061876,0,0,0,0,0,0,0.5949074,5.8871847,15.816788,9.1450526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,165.31565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6671136,47.827101,46.771404,0.8014903,0,0,0,0,0,0,3.2880436,24.517708,89.730421,118.13131,5.8068838,0,0,0,0,0,0,0.59497873,5.8878906,15.818684,9.1461491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,165.33547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6676732,47.832835,46.777011,0.80158639,0,0,0,0,0,0,3.2884378,24.520647,89.741179,118.14547,5.80758,0,0,0,0,0,0,0.59505006,5.8885965,15.820581,9.1472457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,165.34038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6678118,47.834256,46.778401,0.8016102,0,0,0,0,0,0,3.2885355,24.521376,89.743845,118.14898,5.8077525,0,0,0,0,0,0,0.59506774,5.8887714,15.821051,9.1475174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,165.34529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6679505,47.835677,46.77979,0.80163401,0,0,0,0,0,0,3.2886332,24.522104,89.74651,118.15249,5.807925,0,0,0,0,0,0,0.59508541,5.8889463,15.82152,9.147789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,165.3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6680891,47.837097,46.781179,0.80165782,0,0,0,0,0,0,3.2887308,24.522832,89.749175,118.15599,5.8080975,0,0,0,0,0,0,0.59510308,5.8891212,15.82199,9.1480607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,165.35511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6682277,47.838518,46.782568,0.80168162,0,0,0,0,0,0,3.2888285,24.52356,89.75184,118.1595,5.8082699,0,0,0,0,0,0,0.59512075,5.8892961,15.82246,9.1483324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,165.36002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6683663,47.839938,46.783957,0.80170543,0,0,0,0,0,0,3.2889262,24.524289,89.754505,118.16301,5.8084424,0,0,0,0,0,0,0.59513843,5.8894709,15.82293,9.148604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,165.36493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.668505,47.841359,46.785347,0.80172923,0,0,0,0,0,0,3.2890238,24.525017,89.75717,118.16652,5.8086149,0,0,0,0,0,0,0.5951561,5.8896458,15.8234,9.1488757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,165.36984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6686436,47.842779,46.786736,0.80175304,0,0,0,0,0,0,3.2891215,24.525745,89.759835,118.17003,5.8087873,0,0,0,0,0,0,0.59517377,5.8898207,15.82387,9.1491473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,165.37475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6687822,47.8442,46.788125,0.80177684,0,0,0,0,0,0,3.2892191,24.526473,89.762501,118.17354,5.8089598,0,0,0,0,0,0,0.59519144,5.8899956,15.824339,9.149419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,165.37966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6689208,47.84562,46.789514,0.80180065,0,0,0,0,0,0,3.2893168,24.527201,89.765166,118.17705,5.8091323,0,0,0,0,0,0,0.59520911,5.8901705,15.824809,9.1496906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,165.38457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6690594,47.847041,46.790903,0.80182445,0,0,0,0,0,0,3.2894145,24.52793,89.767831,118.18056,5.8093048,0,0,0,0,0,0,0.59522679,5.8903453,15.825279,9.1499623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,165.38948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6691981,47.848462,46.792293,0.80184826,0,0,0,0,0,0,3.2895121,24.528658,89.770496,118.18406,5.8094772,0,0,0,0,0,0,0.59524446,5.8905202,15.825749,9.1502339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,165.39439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6693367,47.849882,46.793682,0.80187207,0,0,0,0,0,0,3.2896098,24.529386,89.773161,118.18757,5.8096497,0,0,0,0,0,0,0.59526213,5.8906951,15.826219,9.1505056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,165.3993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6694753,47.851303,46.795071,0.80189587,0,0,0,0,0,0,3.2897074,24.530114,89.775826,118.19108,5.8098222,0,0,0,0,0,0,0.5952798,5.89087,15.826689,9.1507773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,165.40421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6696139,47.852723,46.79646,0.80191968,0,0,0,0,0,0,3.2898051,24.530842,89.778491,118.19459,5.8099947,0,0,0,0,0,0,0.59529747,5.8910449,15.827158,9.1510489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,165.40912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6697525,47.854144,46.797849,0.80194348,0,0,0,0,0,0,3.2899028,24.531571,89.781156,118.1981,5.8101671,0,0,0,0,0,0,0.59531514,5.8912197,15.827628,9.1513206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,165.41403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6698912,47.855564,46.799238,0.80196729,0,0,0,0,0,0,3.2900004,24.532299,89.783822,118.20161,5.8103396,0,0,0,0,0,0,0.59533282,5.8913946,15.828098,9.1515922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,165.41894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6700298,47.856985,46.800628,0.80199109,0,0,0,0,0,0,3.2900981,24.533027,89.786487,118.20512,5.8105121,0,0,0,0,0,0,0.59535049,5.8915695,15.828568,9.1518639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,165.42385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6701684,47.858405,46.802017,0.8020149,0,0,0,0,0,0,3.2901957,24.533755,89.789152,118.20863,5.8106846,0,0,0,0,0,0,0.59536816,5.8917444,15.829038,9.1521355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,165.42876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.670307,47.859826,46.803406,0.8020387,0,0,0,0,0,0,3.2902934,24.534484,89.791817,118.21213,5.810857,0,0,0,0,0,0,0.59538583,5.8919193,15.829508,9.1524072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,165.43367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6704456,47.861246,46.804795,0.80206251,0,0,0,0,0,0,3.2903911,24.535212,89.794482,118.21564,5.8110295,0,0,0,0,0,0,0.5954035,5.8920941,15.829977,9.1526788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,165.43859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6705843,47.862667,46.806184,0.80208631,0,0,0,0,0,0,3.2904887,24.53594,89.797147,118.21915,5.811202,0,0,0,0,0,0,0.59542118,5.892269,15.830447,9.1529505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,165.4435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6707229,47.864087,46.807574,0.80211012,0,0,0,0,0,0,3.2905864,24.536668,89.799812,118.22266,5.8113744,0,0,0,0,0,0,0.59543885,5.8924439,15.830917,9.1532221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,165.44841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6708615,47.865508,46.808963,0.80213393,0,0,0,0,0,0,3.290684,24.537396,89.802477,118.22617,5.8115469,0,0,0,0,0,0,0.59545652,5.8926188,15.831387,9.1534938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,165.45332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6710001,47.866929,46.810352,0.80215773,0,0,0,0,0,0,3.2907817,24.538125,89.805143,118.22968,5.8117194,0,0,0,0,0,0,0.59547419,5.8927937,15.831857,9.1537655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,165.45823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6711387,47.868349,46.811741,0.80218154,0,0,0,0,0,0,3.2908794,24.538853,89.807808,118.23319,5.8118919,0,0,0,0,0,0,0.59549186,5.8929685,15.832327,9.1540371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,165.46314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6712774,47.86977,46.81313,0.80220534,0,0,0,0,0,0,3.290977,24.539581,89.810473,118.23669,5.8120643,0,0,0,0,0,0,0.59550953,5.8931434,15.832797,9.1543088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,165.46805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.671416,47.87119,46.814519,0.80222915,0,0,0,0,0,0,3.2910747,24.540309,89.813138,118.2402,5.8122368,0,0,0,0,0,0,0.59552721,5.8933183,15.833266,9.1545804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,165.47296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6715546,47.872611,46.815909,0.80225295,0,0,0,0,0,0,3.2911723,24.541037,89.815803,118.24371,5.8124093,0,0,0,0,0,0,0.59554488,5.8934932,15.833736,9.1548521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,165.47787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6716932,47.874031,46.817298,0.80227676,0,0,0,0,0,0,3.29127,24.541766,89.818468,118.24722,5.8125818,0,0,0,0,0,0,0.59556255,5.8936681,15.834206,9.1551237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,165.48278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6718318,47.875452,46.818687,0.80230056,0,0,0,0,0,0,3.2913677,24.542494,89.821133,118.25073,5.8127542,0,0,0,0,0,0,0.59558022,5.8938429,15.834676,9.1553954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,165.48769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6719705,47.876872,46.820076,0.80232437,0,0,0,0,0,0,3.2914653,24.543222,89.823799,118.25424,5.8129267,0,0,0,0,0,0,0.59559789,5.8940178,15.835146,9.155667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,165.4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6721091,47.878293,46.821465,0.80234818,0,0,0,0,0,0,3.291563,24.54395,89.826464,118.25775,5.8130992,0,0,0,0,0,0,0.59561556,5.8941927,15.835616,9.1559387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,165.49751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6722477,47.879713,46.822855,0.80237198,0,0,0,0,0,0,3.2916606,24.544679,89.829129,118.26126,5.8132717,0,0,0,0,0,0,0.59563324,5.8943676,15.836085,9.1562103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,165.50242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6723863,47.881134,46.824244,0.80239579,0,0,0,0,0,0,3.2917583,24.545407,89.831794,118.26476,5.8134441,0,0,0,0,0,0,0.59565091,5.8945424,15.836555,9.156482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,165.50733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6725249,47.882554,46.825633,0.80241959,0,0,0,0,0,0,3.291856,24.546135,89.834459,118.26827,5.8136166,0,0,0,0,0,0,0.59566858,5.8947173,15.837025,9.1567537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,165.51224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6726636,47.883975,46.827022,0.8024434,0,0,0,0,0,0,3.2919536,24.546863,89.837124,118.27178,5.8137891,0,0,0,0,0,0,0.59568625,5.8948922,15.837495,9.1570253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,165.51715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6728022,47.885396,46.828411,0.8024672,0,0,0,0,0,0,3.2920513,24.547591,89.839789,118.27529,5.8139615,0,0,0,0,0,0,0.59570392,5.8950671,15.837965,9.157297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,165.52206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6729408,47.886816,46.829801,0.80249101,0,0,0,0,0,0,3.2921489,24.54832,89.842454,118.2788,5.814134,0,0,0,0,0,0,0.5957216,5.895242,15.838435,9.1575686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,165.52697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6730794,47.888237,46.83119,0.80251481,0,0,0,0,0,0,3.2922466,24.549048,89.84512,118.28231,5.8143065,0,0,0,0,0,0,0.59573927,5.8954168,15.838904,9.1578403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,165.53188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.673218,47.889657,46.832579,0.80253862,0,0,0,0,0,0,3.2923443,24.549776,89.847785,118.28582,5.814479,0,0,0,0,0,0,0.59575694,5.8955917,15.839374,9.1581119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,165.53679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6733567,47.891078,46.833968,0.80256242,0,0,0,0,0,0,3.2924419,24.550504,89.85045,118.28932,5.8146514,0,0,0,0,0,0,0.59577461,5.8957666,15.839844,9.1583836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,165.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6734953,47.892498,46.835357,0.80258623,0,0,0,0,0,0,3.2925396,24.551232,89.853115,118.29283,5.8148239,0,0,0,0,0,0,0.59579228,5.8959415,15.840314,9.1586552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,165.54661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6736339,47.893919,46.836746,0.80261004,0,0,0,0,0,0,3.2926372,24.551961,89.85578,118.29634,5.8149964,0,0,0,0,0,0,0.59580995,5.8961164,15.840784,9.1589269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,165.55152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6737725,47.895339,46.838136,0.80263384,0,0,0,0,0,0,3.2927349,24.552689,89.858445,118.29985,5.8151689,0,0,0,0,0,0,0.59582763,5.8962912,15.841254,9.1591985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,165.55643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6739111,47.89676,46.839525,0.80265765,0,0,0,0,0,0,3.2928326,24.553417,89.86111,118.30336,5.8153413,0,0,0,0,0,0,0.5958453,5.8964661,15.841723,9.1594702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,165.56134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6740498,47.89818,46.840914,0.80268145,0,0,0,0,0,0,3.2929302,24.554145,89.863776,118.30687,5.8155138,0,0,0,0,0,0,0.59586297,5.896641,15.842193,9.1597419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,165.56625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6741884,47.899601,46.842303,0.80270526,0,0,0,0,0,0,3.2930279,24.554874,89.866441,118.31038,5.8156863,0,0,0,0,0,0,0.59588064,5.8968159,15.842663,9.1600135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,165.57116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.674327,47.901021,46.843692,0.80272906,0,0,0,0,0,0,3.2931255,24.555602,89.869106,118.31389,5.8158588,0,0,0,0,0,0,0.59589831,5.8969908,15.843133,9.1602852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,165.57607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6744656,47.902442,46.845082,0.80275287,0,0,0,0,0,0,3.2932232,24.55633,89.871771,118.31739,5.8160312,0,0,0,0,0,0,0.59591599,5.8971656,15.843603,9.1605568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,165.58098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6746043,47.903863,46.846471,0.80277667,0,0,0,0,0,0,3.2933209,24.557058,89.874436,118.3209,5.8162037,0,0,0,0,0,0,0.59593366,5.8973405,15.844073,9.1608285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,165.58589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6747429,47.905283,46.84786,0.80280048,0,0,0,0,0,0,3.2934185,24.557786,89.877101,118.32441,5.8163762,0,0,0,0,0,0,0.59595133,5.8975154,15.844542,9.1611001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,165.5908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6748815,47.906704,46.849249,0.80282429,0,0,0,0,0,0,3.2935162,24.558515,89.879766,118.32792,5.8165486,0,0,0,0,0,0,0.595969,5.8976903,15.845012,9.1613718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,165.59571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6750201,47.908124,46.850638,0.80284809,0,0,0,0,0,0,3.2936138,24.559243,89.882431,118.33143,5.8167211,0,0,0,0,0,0,0.59598667,5.8978652,15.845482,9.1616434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,165.60062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6751587,47.909545,46.852027,0.8028719,0,0,0,0,0,0,3.2937115,24.559971,89.885097,118.33494,5.8168936,0,0,0,0,0,0,0.59600434,5.89804,15.845952,9.1619151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,165.60553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6752974,47.910965,46.853417,0.8028957,0,0,0,0,0,0,3.2938092,24.560699,89.887762,118.33845,5.8170661,0,0,0,0,0,0,0.59602202,5.8982149,15.846422,9.1621868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,165.61044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.675436,47.912386,46.854806,0.80291951,0,0,0,0,0,0,3.2939068,24.561427,89.890427,118.34196,5.8172385,0,0,0,0,0,0,0.59603969,5.8983898,15.846892,9.1624584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,165.61535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6755746,47.913806,46.856195,0.80294331,0,0,0,0,0,0,3.2940045,24.562156,89.893092,118.34546,5.817411,0,0,0,0,0,0,0.59605736,5.8985647,15.847362,9.1627301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,165.62026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6757132,47.915227,46.857584,0.80296712,0,0,0,0,0,0,3.2941021,24.562884,89.895757,118.34897,5.8175835,0,0,0,0,0,0,0.59607503,5.8987396,15.847831,9.1630017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,165.62517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6758518,47.916647,46.858973,0.80299092,0,0,0,0,0,0,3.2941998,24.563612,89.898422,118.35248,5.817756,0,0,0,0,0,0,0.5960927,5.8989144,15.848301,9.1632734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,165.63008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6759905,47.918068,46.860363,0.80301473,0,0,0,0,0,0,3.2942975,24.56434,89.901087,118.35599,5.8179284,0,0,0,0,0,0,0.59611037,5.8990893,15.848771,9.163545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,165.63499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6761291,47.919488,46.861752,0.80303853,0,0,0,0,0,0,3.2943951,24.565069,89.903753,118.3595,5.8181009,0,0,0,0,0,0,0.59612805,5.8992642,15.849241,9.1638167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,165.6399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6762677,47.920909,46.863141,0.80306234,0,0,0,0,0,0,3.2944928,24.565797,89.906418,118.36301,5.8182734,0,0,0,0,0,0,0.59614572,5.8994391,15.849711,9.1640883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,165.64481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6764063,47.92233,46.86453,0.80308615,0,0,0,0,0,0,3.2945904,24.566525,89.909083,118.36652,5.8184459,0,0,0,0,0,0,0.59616339,5.899614,15.850181,9.16436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
