Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa)
3002,66.206689,0,0,0,0,0,0,0,0,2.6362144,1.1355854,0,0,0,0,0,3.2138489,31.91992,31.698891,0,0,0,0,0,0.070360365,1.5973783,0,0,0,0,0,0,0,0,0
3003,66.218279,0,0,0,0,0,0,0,0,2.6366758,1.1357842,0,0,0,0,0,3.2144115,31.925508,31.70444,0,0,0,0,0,0.070372682,1.597658,0,0,0,0,0,0,0,0,0
3004,66.229869,0,0,0,0,0,0,0,0,2.6371373,1.135983,0,0,0,0,0,3.2149741,31.931095,31.709989,0,0,0,0,0,0.070384999,1.5979376,0,0,0,0,0,0,0,0,0
3005,66.241459,0,0,0,0,0,0,0,0,2.6375988,1.1361818,0,0,0,0,0,3.2155367,31.936683,31.715538,0,0,0,0,0,0.070397316,1.5982172,0,0,0,0,0,0,0,0,0
3006,66.253049,0,0,0,0,0,0,0,0,2.6380603,1.1363806,0,0,0,0,0,3.2160993,31.942271,31.721087,0,0,0,0,0,0.070409633,1.5984969,0,0,0,0,0,0,0,0,0
3007,66.264639,0,0,0,0,0,0,0,0,2.6385218,1.1365794,0,0,0,0,0,3.2166619,31.947859,31.726636,0,0,0,0,0,0.07042195,1.5987765,0,0,0,0,0,0,0,0,0
3008,66.276228,0,0,0,0,0,0,0,0,2.6389833,1.1367782,0,0,0,0,0,3.2172245,31.953447,31.732185,0,0,0,0,0,0.070434266,1.5990561,0,0,0,0,0,0,0,0,0
3009,66.287818,0,0,0,0,0,0,0,0,2.6394448,1.136977,0,0,0,0,0,3.2177871,31.959034,31.737734,0,0,0,0,0,0.070446583,1.5993357,0,0,0,0,0,0,0,0,0
3010,66.299408,0,0,0,0,0,0,0,0,2.6399062,1.1371758,0,0,0,0,0,3.2183497,31.964622,31.743283,0,0,0,0,0,0.0704589,1.5996154,0,0,0,0,0,0,0,0,0
3011,66.310998,0,0,0,0,0,0,0,0,2.6403677,1.1373746,0,0,0,0,0,3.2189123,31.97021,31.748832,0,0,0,0,0,0.070471217,1.599895,0,0,0,0,0,0,0,0,0
3012,66.322588,0,0,0,0,0,0,0,0,2.6408292,1.1375734,0,0,0,0,0,3.2194749,31.975798,31.754381,0,0,0,0,0,0.070483534,1.6001746,0,0,0,0,0,0,0,0,0
3013,66.334178,0,0,0,0,0,0,0,0,2.6412907,1.1377721,0,0,0,0,0,3.2200375,31.981385,31.75993,0,0,0,0,0,0.070495851,1.6004543,0,0,0,0,0,0,0,0,0
3014,66.345768,0,0,0,0,0,0,0,0,2.6417522,1.1379709,0,0,0,0,0,3.2206001,31.986973,31.765479,0,0,0,0,0,0.070508168,1.6007339,0,0,0,0,0,0,0,0,0
3015,66.357357,0,0,0,0,0,0,0,0,2.6422137,1.1381697,0,0,0,0,0,3.2211627,31.992561,31.771029,0,0,0,0,0,0.070520485,1.6010135,0,0,0,0,0,0,0,0,0
3016,66.368947,0,0,0,0,0,0,0,0,2.6426751,1.1383685,0,0,0,0,0,3.2217253,31.998149,31.776578,0,0,0,0,0,0.070532802,1.6012932,0,0,0,0,0,0,0,0,0
3017,66.380537,0,0,0,0,0,0,0,0,2.6431366,1.1385673,0,0,0,0,0,3.2222879,32.003736,31.782127,0,0,0,0,0,0.070545119,1.6015728,0,0,0,0,0,0,0,0,0
3018,66.392127,0,0,0,0,0,0,0,0,2.6435981,1.1387661,0,0,0,0,0,3.2228505,32.009324,31.787676,0,0,0,0,0,0.070557436,1.6018524,0,0,0,0,0,0,0,0,0
3019,66.403717,0,0,0,0,0,0,0,0,2.6440596,1.1389649,0,0,0,0,0,3.2234131,32.014912,31.793225,0,0,0,0,0,0.070569753,1.602132,0,0,0,0,0,0,0,0,0
3020,66.415307,0,0,0,0,0,0,0,0,2.6445211,1.1391637,0,0,0,0,0,3.2239757,32.0205,31.798774,0,0,0,0,0,0.07058207,1.6024117,0,0,0,0,0,0,0,0,0
3021,66.426897,0,0,0,0,0,0,0,0,2.6449826,1.1393625,0,0,0,0,0,3.2245383,32.026087,31.804323,0,0,0,0,0,0.070594387,1.6026913,0,0,0,0,0,0,0,0,0
3022,66.438487,0,0,0,0,0,0,0,0,2.6454441,1.1395613,0,0,0,0,0,3.2251009,32.031675,31.809872,0,0,0,0,0,0.070606704,1.6029709,0,0,0,0,0,0,0,0,0
3023,66.450076,0,0,0,0,0,0,0,0,2.6459055,1.1397601,0,0,0,0,0,3.2256635,32.037263,31.815421,0,0,0,0,0,0.070619021,1.6032506,0,0,0,0,0,0,0,0,0
3024,66.461666,0,0,0,0,0,0,0,0,2.646367,1.1399588,0,0,0,0,0,3.2262261,32.042851,31.82097,0,0,0,0,0,0.070631338,1.6035302,0,0,0,0,0,0,0,0,0
3025,66.473256,0,0,0,0,0,0,0,0,2.6468285,1.1401576,0,0,0,0,0,3.2267887,32.048439,31.826519,0,0,0,0,0,0.070643655,1.6038098,0,0,0,0,0,0,0,0,0
3026,66.484846,0,0,0,0,0,0,0,0,2.64729,1.1403564,0,0,0,0,0,3.2273513,32.054026,31.832068,0,0,0,0,0,0.070655972,1.6040895,0,0,0,0,0,0,0,0,0
3027,66.496436,0,0,0,0,0,0,0,0,2.6477515,1.1405552,0,0,0,0,0,3.2279139,32.059614,31.837617,0,0,0,0,0,0.070668289,1.6043691,0,0,0,0,0,0,0,0,0
3028,66.508026,0,0,0,0,0,0,0,0,2.648213,1.140754,0,0,0,0,0,3.2284765,32.065202,31.843166,0,0,0,0,0,0.070680606,1.6046487,0,0,0,0,0,0,0,0,0
3029,66.519616,0,0,0,0,0,0,0,0,2.6486744,1.1409528,0,0,0,0,0,3.2290392,32.07079,31.848716,0,0,0,0,0,0.070692923,1.6049283,0,0,0,0,0,0,0,0,0
3030,66.531205,0,0,0,0,0,0,0,0,2.6491359,1.1411516,0,0,0,0,0,3.2296018,32.076377,31.854265,0,0,0,0,0,0.07070524,1.605208,0,0,0,0,0,0,0,0,0
3031,66.542795,0,0,0,0,0,0,0,0,2.6495974,1.1413504,0,0,0,0,0,3.2301644,32.081965,31.859814,0,0,0,0,0,0.070717557,1.6054876,0,0,0,0,0,0,0,0,0
3032,66.554385,0,0,0,0,0,0,0,0,2.6500589,1.1415492,0,0,0,0,0,3.230727,32.087553,31.865363,0,0,0,0,0,0.070729874,1.6057672,0,0,0,0,0,0,0,0,0
3033,66.565975,0,0,0,0,0,0,0,0,2.6505204,1.141748,0,0,0,0,0,3.2312896,32.093141,31.870912,0,0,0,0,0,0.070742191,1.6060469,0,0,0,0,0,0,0,0,0
3034,66.577565,0,0,0,0,0,0,0,0,2.6509819,1.1419468,0,0,0,0,0,3.2318522,32.098728,31.876461,0,0,0,0,0,0.070754508,1.6063265,0,0,0,0,0,0,0,0,0
3035,66.589155,0,0,0,0,0,0,0,0,2.6514434,1.1421455,0,0,0,0,0,3.2324148,32.104316,31.88201,0,0,0,0,0,0.070766825,1.6066061,0,0,0,0,0,0,0,0,0
3036,66.600745,0,0,0,0,0,0,0,0,2.6519048,1.1423443,0,0,0,0,0,3.2329774,32.109904,31.887559,0,0,0,0,0,0.070779142,1.6068858,0,0,0,0,0,0,0,0,0
3037,66.612334,0,0,0,0,0,0,0,0,2.6523663,1.1425431,0,0,0,0,0,3.23354,32.115492,31.893108,0,0,0,0,0,0.070791459,1.6071654,0,0,0,0,0,0,0,0,0
3038,66.623924,0,0,0,0,0,0,0,0,2.6528278,1.1427419,0,0,0,0,0,3.2341026,32.121079,31.898657,0,0,0,0,0,0.070803776,1.607445,0,0,0,0,0,0,0,0,0
3039,66.635514,0,0,0,0,0,0,0,0,2.6532893,1.1429407,0,0,0,0,0,3.2346652,32.126667,31.904206,0,0,0,0,0,0.070816093,1.6077246,0,0,0,0,0,0,0,0,0
3040,66.647104,0,0,0,0,0,0,0,0,2.6537508,1.1431395,0,0,0,0,0,3.2352278,32.132255,31.909755,0,0,0,0,0,0.07082841,1.6080043,0,0,0,0,0,0,0,0,0
3041,66.658694,0,0,0,0,0,0,0,0,2.6542123,1.1433383,0,0,0,0,0,3.2357904,32.137843,31.915304,0,0,0,0,0,0.070840727,1.6082839,0,0,0,0,0,0,0,0,0
3042,66.670284,0,0,0,0,0,0,0,0,2.6546737,1.1435371,0,0,0,0,0,3.236353,32.143431,31.920854,0,0,0,0,0,0.070853044,1.6085635,0,0,0,0,0,0,0,0,0
3043,66.681874,0,0,0,0,0,0,0,0,2.6551352,1.1437359,0,0,0,0,0,3.2369156,32.149018,31.926403,0,0,0,0,0,0.070865361,1.6088432,0,0,0,0,0,0,0,0,0
3044,66.693463,0,0,0,0,0,0,0,0,2.6555967,1.1439347,0,0,0,0,0,3.2374782,32.154606,31.931952,0,0,0,0,0,0.070877678,1.6091228,0,0,0,0,0,0,0,0,0
3045,66.705053,0,0,0,0,0,0,0,0,2.6560582,1.1441335,0,0,0,0,0,3.2380408,32.160194,31.937501,0,0,0,0,0,0.070889995,1.6094024,0,0,0,0,0,0,0,0,0
3046,66.716643,0,0,0,0,0,0,0,0,2.6565197,1.1443322,0,0,0,0,0,3.2386034,32.165782,31.94305,0,0,0,0,0,0.070902312,1.6096821,0,0,0,0,0,0,0,0,0
3047,66.728233,0,0,0,0,0,0,0,0,2.6569812,1.144531,0,0,0,0,0,3.239166,32.171369,31.948599,0,0,0,0,0,0.070914629,1.6099617,0,0,0,0,0,0,0,0,0
3048,66.739823,0,0,0,0,0,0,0,0,2.6574426,1.1447298,0,0,0,0,0,3.2397286,32.176957,31.954148,0,0,0,0,0,0.070926946,1.6102413,0,0,0,0,0,0,0,0,0
3049,66.751413,0,0,0,0,0,0,0,0,2.6579041,1.1449286,0,0,0,0,0,3.2402912,32.182545,31.959697,0,0,0,0,0,0.070939263,1.610521,0,0,0,0,0,0,0,0,0
3050,66.763003,0,0,0,0,0,0,0,0,2.6583656,1.1451274,0,0,0,0,0,3.2408538,32.188133,31.965246,0,0,0,0,0,0.07095158,1.6108006,0,0,0,0,0,0,0,0,0
3051,66.774592,0,0,0,0,0,0,0,0,2.6588271,1.1453262,0,0,0,0,0,3.2414164,32.19372,31.970795,0,0,0,0,0,0.070963897,1.6110802,0,0,0,0,0,0,0,0,0
3052,66.786182,0,0,0,0,0,0,0,0,2.6592886,1.145525,0,0,0,0,0,3.241979,32.199308,31.976344,0,0,0,0,0,0.070976214,1.6113598,0,0,0,0,0,0,0,0,0
3053,66.797772,0,0,0,0,0,0,0,0,2.6597501,1.1457238,0,0,0,0,0,3.2425416,32.204896,31.981893,0,0,0,0,0,0.070988531,1.6116395,0,0,0,0,0,0,0,0,0
3054,66.809362,0,0,0,0,0,0,0,0,2.6602116,1.1459226,0,0,0,0,0,3.2431042,32.210484,31.987442,0,0,0,0,0,0.071000848,1.6119191,0,0,0,0,0,0,0,0,0
3055,66.820952,0,0,0,0,0,0,0,0,2.660673,1.1461214,0,0,0,0,0,3.2436668,32.216071,31.992991,0,0,0,0,0,0.071013165,1.6121987,0,0,0,0,0,0,0,0,0
3056,66.832542,0,0,0,0,0,0,0,0,2.6611345,1.1463201,0,0,0,0,0,3.2442294,32.221659,31.998541,0,0,0,0,0,0.071025482,1.6124784,0,0,0,0,0,0,0,0,0
3057,66.844132,0,0,0,0,0,0,0,0,2.661596,1.1465189,0,0,0,0,0,3.244792,32.227247,32.00409,0,0,0,0,0,0.071037799,1.612758,0,0,0,0,0,0,0,0,0
3058,66.855721,0,0,0,0,0,0,0,0,2.6620575,1.1467177,0,0,0,0,0,3.2453546,32.232835,32.009639,0,0,0,0,0,0.071050116,1.6130376,0,0,0,0,0,0,0,0,0
3059,66.867311,0,0,0,0,0,0,0,0,2.662519,1.1469165,0,0,0,0,0,3.2459172,32.238423,32.015188,0,0,0,0,0,0.071062433,1.6133173,0,0,0,0,0,0,0,0,0
3060,66.878901,0,0,0,0,0,0,0,0,2.6629805,1.1471153,0,0,0,0,0,3.2464798,32.24401,32.020737,0,0,0,0,0,0.07107475,1.6135969,0,0,0,0,0,0,0,0,0
3061,66.890491,0,0,0,0,0,0,0,0,2.6634419,1.1473141,0,0,0,0,0,3.2470424,32.249598,32.026286,0,0,0,0,0,0.071087067,1.6138765,0,0,0,0,0,0,0,0,0
3062,66.902081,0,0,0,0,0,0,0,0,2.6639034,1.1475129,0,0,0,0,0,3.247605,32.255186,32.031835,0,0,0,0,0,0.071099384,1.6141561,0,0,0,0,0,0,0,0,0
3063,66.90384,0,0,0,0,0,0,0,0,2.6639735,1.1475431,0,0,0,0,0,3.2476904,32.256034,32.032677,0,0,0,0,0,0.071101253,1.6141986,0,0,0,0,0,0,0,0,0
3064,66.905598,0,0,0,0,0,0,0,0,2.6640435,1.1475732,0,0,0,0,0,3.2477758,32.256882,32.033519,0,0,0,0,0,0.071103121,1.614241,0,0,0,0,0,0,0,0,0
3065,66.907356,0,0,0,0,0,0,0,0,2.6641135,1.1476034,0,0,0,0,0,3.2478611,32.257729,32.034361,0,0,0,0,0,0.07110499,1.6142834,0,0,0,0,0,0,0,0,0
3066,66.909115,0,0,0,0,0,0,0,0,2.6641835,1.1476335,0,0,0,0,0,3.2479465,32.258577,32.035203,0,0,0,0,0,0.071106859,1.6143259,0,0,0,0,0,0,0,0,0
3067,66.910873,0,0,0,0,0,0,0,0,2.6642535,1.1476637,0,0,0,0,0,3.2480318,32.259425,32.036045,0,0,0,0,0,0.071108728,1.6143683,0,0,0,0,0,0,0,0,0
3068,66.912632,0,0,0,0,0,0,0,0,2.6643235,1.1476939,0,0,0,0,0,3.2481172,32.260273,32.036886,0,0,0,0,0,0.071110596,1.6144107,0,0,0,0,0,0,0,0,0
3069,66.91439,0,0,0,0,0,0,0,0,2.6643936,1.147724,0,0,0,0,0,3.2482026,32.26112,32.037728,0,0,0,0,0,0.071112465,1.6144531,0,0,0,0,0,0,0,0,0
3070,66.916148,0,0,0,0,0,0,0,0,2.6644636,1.1477542,0,0,0,0,0,3.2482879,32.261968,32.03857,0,0,0,0,0,0.071114334,1.6144956,0,0,0,0,0,0,0,0,0
3071,66.917907,0,0,0,0,0,0,0,0,2.6645336,1.1477843,0,0,0,0,0,3.2483733,32.262816,32.039412,0,0,0,0,0,0.071116202,1.614538,0,0,0,0,0,0,0,0,0
3072,66.919665,0,0,0,0,0,0,0,0,2.6646036,1.1478145,0,0,0,0,0,3.2484586,32.263664,32.040254,0,0,0,0,0,0.071118071,1.6145804,0,0,0,0,0,0,0,0,0
3073,66.921424,0,0,0,0,0,0,0,0,2.6646736,1.1478447,0,0,0,0,0,3.248544,32.264511,32.041096,0,0,0,0,0,0.07111994,1.6146228,0,0,0,0,0,0,0,0,0
3074,66.923182,0,0,0,0,0,0,0,0,2.6647436,1.1478748,0,0,0,0,0,3.2486293,32.265359,32.041938,0,0,0,0,0,0.071121808,1.6146653,0,0,0,0,0,0,0,0,0
3075,66.92494,0,0,0,0,0,0,0,0,2.6648136,1.147905,0,0,0,0,0,3.2487147,32.266207,32.04278,0,0,0,0,0,0.071123677,1.6147077,0,0,0,0,0,0,0,0,0
3076,66.926699,0,0,0,0,0,0,0,0,2.6648837,1.1479351,0,0,0,0,0,3.2488001,32.267055,32.043622,0,0,0,0,0,0.071125546,1.6147501,0,0,0,0,0,0,0,0,0
3077,66.928457,0,0,0,0,0,0,0,0,2.6649537,1.1479653,0,0,0,0,0,3.2488854,32.267902,32.044464,0,0,0,0,0,0.071127415,1.6147925,0,0,0,0,0,0,0,0,0
3078,66.930215,0,0,0,0,0,0,0,0,2.6650237,1.1479955,0,0,0,0,0,3.2489708,32.26875,32.045305,0,0,0,0,0,0.071129283,1.614835,0,0,0,0,0,0,0,0,0
3079,66.931974,0,0,0,0,0,0,0,0,2.6650937,1.1480256,0,0,0,0,0,3.2490561,32.269598,32.046147,0,0,0,0,0,0.071131152,1.6148774,0,0,0,0,0,0,0,0,0
3080,66.933732,0,0,0,0,0,0,0,0,2.6651637,1.1480558,0,0,0,0,0,3.2491415,32.270446,32.046989,0,0,0,0,0,0.071133021,1.6149198,0,0,0,0,0,0,0,0,0
3081,66.935491,0,0,0,0,0,0,0,0,2.6652337,1.1480859,0,0,0,0,0,3.2492268,32.271293,32.047831,0,0,0,0,0,0.071134889,1.6149622,0,0,0,0,0,0,0,0,0
3082,66.937249,0,0,0,0,0,0,0,0,2.6653038,1.1481161,0,0,0,0,0,3.2493122,32.272141,32.048673,0,0,0,0,0,0.071136758,1.6150047,0,0,0,0,0,0,0,0,0
3083,66.939007,0,0,0,0,0,0,0,0,2.6653738,1.1481463,0,0,0,0,0,3.2493975,32.272989,32.049515,0,0,0,0,0,0.071138627,1.6150471,0,0,0,0,0,0,0,0,0
3084,66.940766,0,0,0,0,0,0,0,0,2.6654438,1.1481764,0,0,0,0,0,3.2494829,32.273837,32.050357,0,0,0,0,0,0.071140496,1.6150895,0,0,0,0,0,0,0,0,0
3085,66.942524,0,0,0,0,0,0,0,0,2.6655138,1.1482066,0,0,0,0,0,3.2495683,32.274685,32.051199,0,0,0,0,0,0.071142364,1.6151319,0,0,0,0,0,0,0,0,0
3086,66.944283,0,0,0,0,0,0,0,0,2.6655838,1.1482367,0,0,0,0,0,3.2496536,32.275532,32.052041,0,0,0,0,0,0.071144233,1.6151743,0,0,0,0,0,0,0,0,0
3087,66.946041,0,0,0,0,0,0,0,0,2.6656538,1.1482669,0,0,0,0,0,3.249739,32.27638,32.052882,0,0,0,0,0,0.071146102,1.6152168,0,0,0,0,0,0,0,0,0
3088,66.947799,0,0,0,0,0,0,0,0,2.6657238,1.1482971,0,0,0,0,0,3.2498243,32.277228,32.053724,0,0,0,0,0,0.07114797,1.6152592,0,0,0,0,0,0,0,0,0
3089,66.949558,0,0,0,0,0,0,0,0,2.6657939,1.1483272,0,0,0,0,0,3.2499097,32.278076,32.054566,0,0,0,0,0,0.071149839,1.6153016,0,0,0,0,0,0,0,0,0
3090,66.951316,0,0,0,0,0,0,0,0,2.6658639,1.1483574,0,0,0,0,0,3.249995,32.278923,32.055408,0,0,0,0,0,0.071151708,1.615344,0,0,0,0,0,0,0,0,0
3091,66.953074,0,0,0,0,0,0,0,0,2.6659339,1.1483875,0,0,0,0,0,3.2500804,32.279771,32.05625,0,0,0,0,0,0.071153576,1.6153865,0,0,0,0,0,0,0,0,0
3092,66.954833,0,0,0,0,0,0,0,0,2.6660039,1.1484177,0,0,0,0,0,3.2501658,32.280619,32.057092,0,0,0,0,0,0.071155445,1.6154289,0,0,0,0,0,0,0,0,0
3093,66.956591,0,0,0,0,0,0,0,0,2.6660739,1.1484479,0,0,0,0,0,3.2502511,32.281467,32.057934,0,0,0,0,0,0.071157314,1.6154713,0,0,0,0,0,0,0,0,0
3094,66.95835,0,0,0,0,0,0,0,0,2.6661439,1.148478,0,0,0,0,0,3.2503365,32.282314,32.058776,0,0,0,0,0,0.071159183,1.6155137,0,0,0,0,0,0,0,0,0
3095,66.960108,0,0,0,0,0,0,0,0,2.666214,1.1485082,0,0,0,0,0,3.2504218,32.283162,32.059618,0,0,0,0,0,0.071161051,1.6155562,0,0,0,0,0,0,0,0,0
3096,66.961866,0,0,0,0,0,0,0,0,2.666284,1.1485383,0,0,0,0,0,3.2505072,32.28401,32.060459,0,0,0,0,0,0.07116292,1.6155986,0,0,0,0,0,0,0,0,0
3097,66.963625,0,0,0,0,0,0,0,0,2.666354,1.1485685,0,0,0,0,0,3.2505925,32.284858,32.061301,0,0,0,0,0,0.071164789,1.615641,0,0,0,0,0,0,0,0,0
3098,66.965383,0,0,0,0,0,0,0,0,2.666424,1.1485987,0,0,0,0,0,3.2506779,32.285705,32.062143,0,0,0,0,0,0.071166657,1.6156834,0,0,0,0,0,0,0,0,0
3099,66.967142,0,0,0,0,0,0,0,0,2.666494,1.1486288,0,0,0,0,0,3.2507633,32.286553,32.062985,0,0,0,0,0,0.071168526,1.6157259,0,0,0,0,0,0,0,0,0
3100,66.9689,0,0,0,0,0,0,0,0,2.666564,1.148659,0,0,0,0,0,3.2508486,32.287401,32.063827,0,0,0,0,0,0.071170395,1.6157683,0,0,0,0,0,0,0,0,0
3101,66.970658,0,0,0,0,0,0,0,0,2.666634,1.1486891,0,0,0,0,0,3.250934,32.288249,32.064669,0,0,0,0,0,0.071172264,1.6158107,0,0,0,0,0,0,0,0,0
3102,66.972417,0,0,0,0,0,0,0,0,2.6667041,1.1487193,0,0,0,0,0,3.2510193,32.289097,32.065511,0,0,0,0,0,0.071174132,1.6158531,0,0,0,0,0,0,0,0,0
3103,66.974175,0,0,0,0,0,0,0,0,2.6667741,1.1487495,0,0,0,0,0,3.2511047,32.289944,32.066353,0,0,0,0,0,0.071176001,1.6158956,0,0,0,0,0,0,0,0,0
3104,66.975934,0,0,0,0,0,0,0,0,2.6668441,1.1487796,0,0,0,0,0,3.25119,32.290792,32.067195,0,0,0,0,0,0.07117787,1.615938,0,0,0,0,0,0,0,0,0
3105,66.977692,0,0,0,0,0,0,0,0,2.6669141,1.1488098,0,0,0,0,0,3.2512754,32.29164,32.068037,0,0,0,0,0,0.071179738,1.6159804,0,0,0,0,0,0,0,0,0
3106,66.97945,0,0,0,0,0,0,0,0,2.6669841,1.1488399,0,0,0,0,0,3.2513608,32.292488,32.068878,0,0,0,0,0,0.071181607,1.6160228,0,0,0,0,0,0,0,0,0
3107,66.981209,0,0,0,0,0,0,0,0,2.6670541,1.1488701,0,0,0,0,0,3.2514461,32.293335,32.06972,0,0,0,0,0,0.071183476,1.6160653,0,0,0,0,0,0,0,0,0
3108,66.982967,0,0,0,0,0,0,0,0,2.6671242,1.1489003,0,0,0,0,0,3.2515315,32.294183,32.070562,0,0,0,0,0,0.071185344,1.6161077,0,0,0,0,0,0,0,0,0
3109,66.984725,0,0,0,0,0,0,0,0,2.6671942,1.1489304,0,0,0,0,0,3.2516168,32.295031,32.071404,0,0,0,0,0,0.071187213,1.6161501,0,0,0,0,0,0,0,0,0
3110,66.986484,0,0,0,0,0,0,0,0,2.6672642,1.1489606,0,0,0,0,0,3.2517022,32.295879,32.072246,0,0,0,0,0,0.071189082,1.6161925,0,0,0,0,0,0,0,0,0
3111,66.988242,0,0,0,0,0,0,0,0,2.6673342,1.1489907,0,0,0,0,0,3.2517875,32.296726,32.073088,0,0,0,0,0,0.071190951,1.616235,0,0,0,0,0,0,0,0,0
3112,66.990001,0,0,0,0,0,0,0,0,2.6674042,1.1490209,0,0,0,0,0,3.2518729,32.297574,32.07393,0,0,0,0,0,0.071192819,1.6162774,0,0,0,0,0,0,0,0,0
3113,66.991759,0,0,0,0,0,0,0,0,2.6674742,1.1490511,0,0,0,0,0,3.2519583,32.298422,32.074772,0,0,0,0,0,0.071194688,1.6163198,0,0,0,0,0,0,0,0,0
3114,66.993517,0,0,0,0,0,0,0,0,2.6675442,1.1490812,0,0,0,0,0,3.2520436,32.29927,32.075614,0,0,0,0,0,0.071196557,1.6163622,0,0,0,0,0,0,0,0,0
3115,66.995276,0,0,0,0,0,0,0,0,2.6676143,1.1491114,0,0,0,0,0,3.252129,32.300117,32.076455,0,0,0,0,0,0.071198425,1.6164047,0,0,0,0,0,0,0,0,0
3116,66.997034,0,0,0,0,0,0,0,0,2.6676843,1.1491415,0,0,0,0,0,3.2522143,32.300965,32.077297,0,0,0,0,0,0.071200294,1.6164471,0,0,0,0,0,0,0,0,0
3117,66.998793,0,0,0,0,0,0,0,0,2.6677543,1.1491717,0,0,0,0,0,3.2522997,32.301813,32.078139,0,0,0,0,0,0.071202163,1.6164895,0,0,0,0,0,0,0,0,0
3118,67.000551,0,0,0,0,0,0,0,0,2.6678243,1.1492019,0,0,0,0,0,3.252385,32.302661,32.078981,0,0,0,0,0,0.071204031,1.6165319,0,0,0,0,0,0,0,0,0
3119,67.002309,0,0,0,0,0,0,0,0,2.6678943,1.149232,0,0,0,0,0,3.2524704,32.303508,32.079823,0,0,0,0,0,0.0712059,1.6165744,0,0,0,0,0,0,0,0,0
3120,67.004068,0,0,0,0,0,0,0,0,2.6679643,1.1492622,0,0,0,0,0,3.2525557,32.304356,32.080665,0,0,0,0,0,0.071207769,1.6166168,0,0,0,0,0,0,0,0,0
3121,67.005826,0,0,0,0,0,0,0,0,2.6680344,1.1492923,0,0,0,0,0,3.2526411,32.305204,32.081507,0,0,0,0,0,0.071209638,1.6166592,0,0,0,0,0,0,0,0,0
3122,67.007584,0,0,0,0,0,0,0,0,2.6681044,1.1493225,0,0,0,0,0,3.2527265,32.306052,32.082349,0,0,0,0,0,0.071211506,1.6167016,0,0,0,0,0,0,0,0,0
3123,67.009343,0,0,0,0,0,0,0,0,2.6681744,1.1493527,0,0,0,0,0,3.2528118,32.3069,32.083191,0,0,0,0,0,0.071213375,1.6167441,0,0,0,0,0,0,0,0,0
3124,67.011101,0,0,0,0,0,0,0,0,2.6682444,1.1493828,0,0,0,0,0,3.2528972,32.307747,32.084032,0,0,0,0,0,0.071215244,1.6167865,0,0,0,0,0,0,0,0,0
3125,67.01286,0,0,0,0,0,0,0,0,2.6683144,1.149413,0,0,0,0,0,3.2529825,32.308595,32.084874,0,0,0,0,0,0.071217112,1.6168289,0,0,0,0,0,0,0,0,0
3126,67.014618,0,0,0,0,0,0,0,0,2.6683844,1.1494431,0,0,0,0,0,3.2530679,32.309443,32.085716,0,0,0,0,0,0.071218981,1.6168713,0,0,0,0,0,0,0,0,0
3127,67.016376,0,0,0,0,0,0,0,0,2.6684544,1.1494733,0,0,0,0,0,3.2531532,32.310291,32.086558,0,0,0,0,0,0.07122085,1.6169138,0,0,0,0,0,0,0,0,0
3128,67.018135,0,0,0,0,0,0,0,0,2.6685245,1.1495035,0,0,0,0,0,3.2532386,32.311138,32.0874,0,0,0,0,0,0.071222719,1.6169562,0,0,0,0,0,0,0,0,0
3129,67.019893,0,0,0,0,0,0,0,0,2.6685945,1.1495336,0,0,0,0,0,3.253324,32.311986,32.088242,0,0,0,0,0,0.071224587,1.6169986,0,0,0,0,0,0,0,0,0
3130,67.021652,0,0,0,0,0,0,0,0,2.6686645,1.1495638,0,0,0,0,0,3.2534093,32.312834,32.089084,0,0,0,0,0,0.071226456,1.617041,0,0,0,0,0,0,0,0,0
3131,67.02341,0,0,0,0,0,0,0,0,2.6687345,1.1495939,0,0,0,0,0,3.2534947,32.313682,32.089926,0,0,0,0,0,0.071228325,1.6170835,0,0,0,0,0,0,0,0,0
3132,67.025168,0,0,0,0,0,0,0,0,2.6688045,1.1496241,0,0,0,0,0,3.25358,32.314529,32.090768,0,0,0,0,0,0.071230193,1.6171259,0,0,0,0,0,0,0,0,0
3133,67.026927,0,0,0,0,0,0,0,0,2.6688745,1.1496543,0,0,0,0,0,3.2536654,32.315377,32.091609,0,0,0,0,0,0.071232062,1.6171683,0,0,0,0,0,0,0,0,0
