Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa)
3700,277.59166,0,0,0,0,0,0,0,0,10.518547,14.051497,0,0,0,0,0,0,22.348491,249.9421,135.56327,1.264803,0,0,0,0,8.2565733,32.718357,13.528192,0,0,0,0,0,0,0,0,0,0
3701,277.58364,0,0,0,0,0,0,0,0,10.518242,14.05109,0,0,0,0,0,0,22.347845,249.93488,135.55935,1.2647664,0,0,0,0,8.2563346,32.717411,13.527801,0,0,0,0,0,0,0,0,0,0
3702,277.57561,0,0,0,0,0,0,0,0,10.517938,14.050684,0,0,0,0,0,0,22.347198,249.92765,135.55543,1.2647299,0,0,0,0,8.2560958,32.716465,13.52741,0,0,0,0,0,0,0,0,0,0
3703,277.56758,0,0,0,0,0,0,0,0,10.517634,14.050278,0,0,0,0,0,0,22.346552,249.92042,135.55151,1.2646933,0,0,0,0,8.2558571,32.715519,13.527019,0,0,0,0,0,0,0,0,0,0
3704,277.55956,0,0,0,0,0,0,0,0,10.51733,14.049872,0,0,0,0,0,0,22.345906,249.9132,135.54759,1.2646567,0,0,0,0,8.2556184,32.714573,13.526628,0,0,0,0,0,0,0,0,0,0
3705,277.55153,0,0,0,0,0,0,0,0,10.517026,14.049465,0,0,0,0,0,0,22.34526,249.90597,135.54367,1.2646201,0,0,0,0,8.2553796,32.713627,13.526237,0,0,0,0,0,0,0,0,0,0
3706,277.5435,0,0,0,0,0,0,0,0,10.516722,14.049059,0,0,0,0,0,0,22.344614,249.89874,135.53975,1.2645836,0,0,0,0,8.2551409,32.712681,13.525845,0,0,0,0,0,0,0,0,0,0
3707,277.53548,0,0,0,0,0,0,0,0,10.516418,14.048653,0,0,0,0,0,0,22.343967,249.89151,135.53583,1.264547,0,0,0,0,8.2549022,32.711735,13.525454,0,0,0,0,0,0,0,0,0,0
3708,277.52745,0,0,0,0,0,0,0,0,10.516113,14.048246,0,0,0,0,0,0,22.343321,249.88429,135.53191,1.2645104,0,0,0,0,8.2546634,32.710789,13.525063,0,0,0,0,0,0,0,0,0,0
3709,277.51942,0,0,0,0,0,0,0,0,10.515809,14.04784,0,0,0,0,0,0,22.342675,249.87706,135.52799,1.2644739,0,0,0,0,8.2544247,32.709842,13.524672,0,0,0,0,0,0,0,0,0,0
3710,277.5114,0,0,0,0,0,0,0,0,10.515505,14.047434,0,0,0,0,0,0,22.342029,249.86983,135.52407,1.2644373,0,0,0,0,8.254186,32.708896,13.524281,0,0,0,0,0,0,0,0,0,0
3711,277.50337,0,0,0,0,0,0,0,0,10.515201,14.047027,0,0,0,0,0,0,22.341383,249.86261,135.52015,1.2644007,0,0,0,0,8.2539472,32.70795,13.52389,0,0,0,0,0,0,0,0,0,0
3712,277.49535,0,0,0,0,0,0,0,0,10.514897,14.046621,0,0,0,0,0,0,22.340736,249.85538,135.51623,1.2643641,0,0,0,0,8.2537085,32.707004,13.523499,0,0,0,0,0,0,0,0,0,0
3713,277.48732,0,0,0,0,0,0,0,0,10.514593,14.046215,0,0,0,0,0,0,22.34009,249.84815,135.51231,1.2643276,0,0,0,0,8.2534698,32.706058,13.523107,0,0,0,0,0,0,0,0,0,0
3714,277.47929,0,0,0,0,0,0,0,0,10.514289,14.045809,0,0,0,0,0,0,22.339444,249.84093,135.50839,1.264291,0,0,0,0,8.253231,32.705112,13.522716,0,0,0,0,0,0,0,0,0,0
3715,277.47127,0,0,0,0,0,0,0,0,10.513985,14.045402,0,0,0,0,0,0,22.338798,249.8337,135.50447,1.2642544,0,0,0,0,8.2529923,32.704166,13.522325,0,0,0,0,0,0,0,0,0,0
3716,277.46324,0,0,0,0,0,0,0,0,10.51368,14.044996,0,0,0,0,0,0,22.338152,249.82647,135.50055,1.2642179,0,0,0,0,8.2527536,32.70322,13.521934,0,0,0,0,0,0,0,0,0,0
3717,277.45521,0,0,0,0,0,0,0,0,10.513376,14.04459,0,0,0,0,0,0,22.337505,249.81925,135.49663,1.2641813,0,0,0,0,8.2525148,32.702274,13.521543,0,0,0,0,0,0,0,0,0,0
3718,277.44719,0,0,0,0,0,0,0,0,10.513072,14.044183,0,0,0,0,0,0,22.336859,249.81202,135.49271,1.2641447,0,0,0,0,8.2522761,32.701328,13.521152,0,0,0,0,0,0,0,0,0,0
3719,277.43916,0,0,0,0,0,0,0,0,10.512768,14.043777,0,0,0,0,0,0,22.336213,249.80479,135.48879,1.2641081,0,0,0,0,8.2520374,32.700382,13.52076,0,0,0,0,0,0,0,0,0,0
3720,277.42941,0,0,0,0,0,0,0,0,10.512398,14.043283,0,0,0,0,0,0,22.335428,249.79601,135.48403,1.2640637,0,0,0,0,8.2517473,32.699233,13.520285,0,0,0,0,0,0,0,0,0,0
3721,277.41966,0,0,0,0,0,0,0,0,10.512029,14.04279,0,0,0,0,0,0,22.334643,249.78723,135.47927,1.2640193,0,0,0,0,8.2514572,32.698083,13.51981,0,0,0,0,0,0,0,0,0,0
3722,277.4099,0,0,0,0,0,0,0,0,10.511659,14.042296,0,0,0,0,0,0,22.333858,249.77845,135.4745,1.2639748,0,0,0,0,8.2511672,32.696934,13.519335,0,0,0,0,0,0,0,0,0,0
3723,277.40015,0,0,0,0,0,0,0,0,10.51129,14.041803,0,0,0,0,0,0,22.333073,249.76967,135.46974,1.2639304,0,0,0,0,8.2508771,32.695784,13.518859,0,0,0,0,0,0,0,0,0,0
3724,277.3904,0,0,0,0,0,0,0,0,10.51092,14.041309,0,0,0,0,0,0,22.332287,249.76089,135.46498,1.263886,0,0,0,0,8.2505871,32.694635,13.518384,0,0,0,0,0,0,0,0,0,0
3725,277.38065,0,0,0,0,0,0,0,0,10.510551,14.040815,0,0,0,0,0,0,22.331502,249.75211,135.46022,1.2638415,0,0,0,0,8.250297,32.693486,13.517909,0,0,0,0,0,0,0,0,0,0
3726,277.3709,0,0,0,0,0,0,0,0,10.510181,14.040322,0,0,0,0,0,0,22.330717,249.74333,135.45545,1.2637971,0,0,0,0,8.2500069,32.692336,13.517434,0,0,0,0,0,0,0,0,0,0
3727,277.36114,0,0,0,0,0,0,0,0,10.509812,14.039828,0,0,0,0,0,0,22.329932,249.73455,135.45069,1.2637527,0,0,0,0,8.2497169,32.691187,13.516958,0,0,0,0,0,0,0,0,0,0
3728,277.35139,0,0,0,0,0,0,0,0,10.509442,14.039334,0,0,0,0,0,0,22.329147,249.72577,135.44593,1.2637082,0,0,0,0,8.2494268,32.690037,13.516483,0,0,0,0,0,0,0,0,0,0
3729,277.34164,0,0,0,0,0,0,0,0,10.509073,14.038841,0,0,0,0,0,0,22.328362,249.71698,135.44117,1.2636638,0,0,0,0,8.2491367,32.688888,13.516008,0,0,0,0,0,0,0,0,0,0
3730,277.33189,0,0,0,0,0,0,0,0,10.508703,14.038347,0,0,0,0,0,0,22.327577,249.7082,135.4364,1.2636194,0,0,0,0,8.2488467,32.687738,13.515533,0,0,0,0,0,0,0,0,0,0
3731,277.32214,0,0,0,0,0,0,0,0,10.508334,14.037853,0,0,0,0,0,0,22.326792,249.69942,135.43164,1.2635749,0,0,0,0,8.2485566,32.686589,13.515057,0,0,0,0,0,0,0,0,0,0
3732,277.31238,0,0,0,0,0,0,0,0,10.507964,14.03736,0,0,0,0,0,0,22.326006,249.69064,135.42688,1.2635305,0,0,0,0,8.2482666,32.68544,13.514582,0,0,0,0,0,0,0,0,0,0
3733,277.30263,0,0,0,0,0,0,0,0,10.507595,14.036866,0,0,0,0,0,0,22.325221,249.68186,135.42212,1.2634861,0,0,0,0,8.2479765,32.68429,13.514107,0,0,0,0,0,0,0,0,0,0
3734,277.29288,0,0,0,0,0,0,0,0,10.507225,14.036373,0,0,0,0,0,0,22.324436,249.67308,135.41735,1.2634416,0,0,0,0,8.2476864,32.683141,13.513632,0,0,0,0,0,0,0,0,0,0
3735,277.28313,0,0,0,0,0,0,0,0,10.506856,14.035879,0,0,0,0,0,0,22.323651,249.6643,135.41259,1.2633972,0,0,0,0,8.2473964,32.681991,13.513156,0,0,0,0,0,0,0,0,0,0
3736,277.27338,0,0,0,0,0,0,0,0,10.506486,14.035385,0,0,0,0,0,0,22.322866,249.65552,135.40783,1.2633528,0,0,0,0,8.2471063,32.680842,13.512681,0,0,0,0,0,0,0,0,0,0
3737,277.26362,0,0,0,0,0,0,0,0,10.506116,14.034892,0,0,0,0,0,0,22.322081,249.64674,135.40307,1.2633083,0,0,0,0,8.2468163,32.679692,13.512206,0,0,0,0,0,0,0,0,0,0
3738,277.25387,0,0,0,0,0,0,0,0,10.505747,14.034398,0,0,0,0,0,0,22.321296,249.63796,135.3983,1.2632639,0,0,0,0,8.2465262,32.678543,13.511731,0,0,0,0,0,0,0,0,0,0
3739,277.24412,0,0,0,0,0,0,0,0,10.505377,14.033904,0,0,0,0,0,0,22.320511,249.62918,135.39354,1.2632195,0,0,0,0,8.2462361,32.677394,13.511255,0,0,0,0,0,0,0,0,0,0
3740,277.23437,0,0,0,0,0,0,0,0,10.505008,14.033411,0,0,0,0,0,0,22.319725,249.6204,135.38878,1.263175,0,0,0,0,8.2459461,32.676244,13.51078,0,0,0,0,0,0,0,0,0,0
3741,277.22462,0,0,0,0,0,0,0,0,10.504638,14.032917,0,0,0,0,0,0,22.31894,249.61162,135.38402,1.2631306,0,0,0,0,8.245656,32.675095,13.510305,0,0,0,0,0,0,0,0,0,0
3742,277.21486,0,0,0,0,0,0,0,0,10.504269,14.032423,0,0,0,0,0,0,22.318155,249.60284,135.37925,1.2630862,0,0,0,0,8.245366,32.673945,13.509829,0,0,0,0,0,0,0,0,0,0
3743,277.20511,0,0,0,0,0,0,0,0,10.503899,14.03193,0,0,0,0,0,0,22.31737,249.59406,135.37449,1.2630417,0,0,0,0,8.2450759,32.672796,13.509354,0,0,0,0,0,0,0,0,0,0
3744,277.19536,0,0,0,0,0,0,0,0,10.50353,14.031436,0,0,0,0,0,0,22.316585,249.58527,135.36973,1.2629973,0,0,0,0,8.2447858,32.671647,13.508879,0,0,0,0,0,0,0,0,0,0
3745,277.18561,0,0,0,0,0,0,0,0,10.50316,14.030942,0,0,0,0,0,0,22.3158,249.57649,135.36497,1.2629529,0,0,0,0,8.2444958,32.670497,13.508404,0,0,0,0,0,0,0,0,0,0
3746,277.17586,0,0,0,0,0,0,0,0,10.502791,14.030449,0,0,0,0,0,0,22.315015,249.56771,135.3602,1.2629084,0,0,0,0,8.2442057,32.669348,13.507928,0,0,0,0,0,0,0,0,0,0
3747,277.1661,0,0,0,0,0,0,0,0,10.502421,14.029955,0,0,0,0,0,0,22.31423,249.55893,135.35544,1.262864,0,0,0,0,8.2439157,32.668198,13.507453,0,0,0,0,0,0,0,0,0,0
3748,277.15635,0,0,0,0,0,0,0,0,10.502052,14.029462,0,0,0,0,0,0,22.313444,249.55015,135.35068,1.2628196,0,0,0,0,8.2436256,32.667049,13.506978,0,0,0,0,0,0,0,0,0,0
3749,277.1466,0,0,0,0,0,0,0,0,10.501682,14.028968,0,0,0,0,0,0,22.312659,249.54137,135.34592,1.2627751,0,0,0,0,8.2433355,32.665899,13.506503,0,0,0,0,0,0,0,0,0,0
3750,277.13685,0,0,0,0,0,0,0,0,10.501313,14.028474,0,0,0,0,0,0,22.311874,249.53259,135.34115,1.2627307,0,0,0,0,8.2430455,32.66475,13.506027,0,0,0,0,0,0,0,0,0,0
3751,277.1271,0,0,0,0,0,0,0,0,10.500943,14.027981,0,0,0,0,0,0,22.311089,249.52381,135.33639,1.2626863,0,0,0,0,8.2427554,32.663601,13.505552,0,0,0,0,0,0,0,0,0,0
3752,277.11734,0,0,0,0,0,0,0,0,10.500574,14.027487,0,0,0,0,0,0,22.310304,249.51503,135.33163,1.2626418,0,0,0,0,8.2424654,32.662451,13.505077,0,0,0,0,0,0,0,0,0,0
3753,277.10759,0,0,0,0,0,0,0,0,10.500204,14.026993,0,0,0,0,0,0,22.309519,249.50625,135.32687,1.2625974,0,0,0,0,8.2421753,32.661302,13.504602,0,0,0,0,0,0,0,0,0,0
3754,277.09784,0,0,0,0,0,0,0,0,10.499835,14.0265,0,0,0,0,0,0,22.308734,249.49747,135.3221,1.262553,0,0,0,0,8.2418852,32.660152,13.504126,0,0,0,0,0,0,0,0,0,0
3755,277.08809,0,0,0,0,0,0,0,0,10.499465,14.026006,0,0,0,0,0,0,22.307949,249.48869,135.31734,1.2625085,0,0,0,0,8.2415952,32.659003,13.503651,0,0,0,0,0,0,0,0,0,0
3756,277.07834,0,0,0,0,0,0,0,0,10.499096,14.025512,0,0,0,0,0,0,22.307164,249.47991,135.31258,1.2624641,0,0,0,0,8.2413051,32.657853,13.503176,0,0,0,0,0,0,0,0,0,0
3757,277.06858,0,0,0,0,0,0,0,0,10.498726,14.025019,0,0,0,0,0,0,22.306378,249.47113,135.30782,1.2624197,0,0,0,0,8.241015,32.656704,13.502701,0,0,0,0,0,0,0,0,0,0
3758,277.05883,0,0,0,0,0,0,0,0,10.498356,14.024525,0,0,0,0,0,0,22.305593,249.46234,135.30305,1.2623752,0,0,0,0,8.240725,32.655555,13.502225,0,0,0,0,0,0,0,0,0,0
3759,277.04908,0,0,0,0,0,0,0,0,10.497987,14.024031,0,0,0,0,0,0,22.304808,249.45356,135.29829,1.2623308,0,0,0,0,8.2404349,32.654405,13.50175,0,0,0,0,0,0,0,0,0,0
3760,277.03933,0,0,0,0,0,0,0,0,10.497617,14.023538,0,0,0,0,0,0,22.304023,249.44478,135.29353,1.2622864,0,0,0,0,8.2401449,32.653256,13.501275,0,0,0,0,0,0,0,0,0,0
3761,277.02957,0,0,0,0,0,0,0,0,10.497248,14.023044,0,0,0,0,0,0,22.303238,249.436,135.28877,1.2622419,0,0,0,0,8.2398548,32.652106,13.5008,0,0,0,0,0,0,0,0,0,0
3762,277.01982,0,0,0,0,0,0,0,0,10.496878,14.022551,0,0,0,0,0,0,22.302453,249.42722,135.284,1.2621975,0,0,0,0,8.2395647,32.650957,13.500324,0,0,0,0,0,0,0,0,0,0
3763,277.01007,0,0,0,0,0,0,0,0,10.496509,14.022057,0,0,0,0,0,0,22.301668,249.41844,135.27924,1.2621531,0,0,0,0,8.2392747,32.649807,13.499849,0,0,0,0,0,0,0,0,0,0
3764,277.00032,0,0,0,0,0,0,0,0,10.496139,14.021563,0,0,0,0,0,0,22.300883,249.40966,135.27448,1.2621086,0,0,0,0,8.2389846,32.648658,13.499374,0,0,0,0,0,0,0,0,0,0
3765,276.99057,0,0,0,0,0,0,0,0,10.49577,14.02107,0,0,0,0,0,0,22.300097,249.40088,135.26972,1.2620642,0,0,0,0,8.2386946,32.647509,13.498899,0,0,0,0,0,0,0,0,0,0
3766,276.98081,0,0,0,0,0,0,0,0,10.4954,14.020576,0,0,0,0,0,0,22.299312,249.3921,135.26495,1.2620198,0,0,0,0,8.2384045,32.646359,13.498423,0,0,0,0,0,0,0,0,0,0
3767,276.97106,0,0,0,0,0,0,0,0,10.495031,14.020082,0,0,0,0,0,0,22.298527,249.38332,135.26019,1.2619753,0,0,0,0,8.2381144,32.64521,13.497948,0,0,0,0,0,0,0,0,0,0
3768,276.96131,0,0,0,0,0,0,0,0,10.494661,14.019589,0,0,0,0,0,0,22.297742,249.37454,135.25543,1.2619309,0,0,0,0,8.2378244,32.64406,13.497473,0,0,0,0,0,0,0,0,0,0
3769,276.95156,0,0,0,0,0,0,0,0,10.494292,14.019095,0,0,0,0,0,0,22.296957,249.36576,135.25067,1.2618865,0,0,0,0,8.2375343,32.642911,13.496998,0,0,0,0,0,0,0,0,0,0
3770,276.94181,0,0,0,0,0,0,0,0,10.493922,14.018601,0,0,0,0,0,0,22.296172,249.35698,135.2459,1.261842,0,0,0,0,8.2372443,32.641761,13.496522,0,0,0,0,0,0,0,0,0,0
3771,276.93205,0,0,0,0,0,0,0,0,10.493553,14.018108,0,0,0,0,0,0,22.295387,249.3482,135.24114,1.2617976,0,0,0,0,8.2369542,32.640612,13.496047,0,0,0,0,0,0,0,0,0,0
3772,276.9223,0,0,0,0,0,0,0,0,10.493183,14.017614,0,0,0,0,0,0,22.294602,249.33942,135.23638,1.2617532,0,0,0,0,8.2366641,32.639463,13.495572,0,0,0,0,0,0,0,0,0,0
3773,276.91255,0,0,0,0,0,0,0,0,10.492814,14.01712,0,0,0,0,0,0,22.293816,249.33063,135.23162,1.2617087,0,0,0,0,8.2363741,32.638313,13.495097,0,0,0,0,0,0,0,0,0,0
3774,276.9028,0,0,0,0,0,0,0,0,10.492444,14.016627,0,0,0,0,0,0,22.293031,249.32185,135.22686,1.2616643,0,0,0,0,8.236084,32.637164,13.494621,0,0,0,0,0,0,0,0,0,0
3775,276.89305,0,0,0,0,0,0,0,0,10.492075,14.016133,0,0,0,0,0,0,22.292246,249.31307,135.22209,1.2616199,0,0,0,0,8.235794,32.636014,13.494146,0,0,0,0,0,0,0,0,0,0
3776,276.88329,0,0,0,0,0,0,0,0,10.491705,14.01564,0,0,0,0,0,0,22.291461,249.30429,135.21733,1.2615754,0,0,0,0,8.2355039,32.634865,13.493671,0,0,0,0,0,0,0,0,0,0
3777,276.87354,0,0,0,0,0,0,0,0,10.491335,14.015146,0,0,0,0,0,0,22.290676,249.29551,135.21257,1.261531,0,0,0,0,8.2352138,32.633716,13.493195,0,0,0,0,0,0,0,0,0,0
3778,276.86379,0,0,0,0,0,0,0,0,10.490966,14.014652,0,0,0,0,0,0,22.289891,249.28673,135.20781,1.2614866,0,0,0,0,8.2349238,32.632566,13.49272,0,0,0,0,0,0,0,0,0,0
3779,276.85404,0,0,0,0,0,0,0,0,10.490596,14.014159,0,0,0,0,0,0,22.289106,249.27795,135.20304,1.2614421,0,0,0,0,8.2346337,32.631417,13.492245,0,0,0,0,0,0,0,0,0,0
3780,276.84429,0,0,0,0,0,0,0,0,10.490227,14.013665,0,0,0,0,0,0,22.288321,249.26917,135.19828,1.2613977,0,0,0,0,8.2343437,32.630267,13.49177,0,0,0,0,0,0,0,0,0,0
3781,276.83453,0,0,0,0,0,0,0,0,10.489857,14.013171,0,0,0,0,0,0,22.287535,249.26039,135.19352,1.2613533,0,0,0,0,8.2340536,32.629118,13.491294,0,0,0,0,0,0,0,0,0,0
3782,276.82478,0,0,0,0,0,0,0,0,10.489488,14.012678,0,0,0,0,0,0,22.28675,249.25161,135.18876,1.2613088,0,0,0,0,8.2337635,32.627968,13.490819,0,0,0,0,0,0,0,0,0,0
3783,276.81503,0,0,0,0,0,0,0,0,10.489118,14.012184,0,0,0,0,0,0,22.285965,249.24283,135.18399,1.2612644,0,0,0,0,8.2334735,32.626819,13.490344,0,0,0,0,0,0,0,0,0,0
3784,276.80528,0,0,0,0,0,0,0,0,10.488749,14.01169,0,0,0,0,0,0,22.28518,249.23405,135.17923,1.26122,0,0,0,0,8.2331834,32.62567,13.489869,0,0,0,0,0,0,0,0,0,0
3785,276.79553,0,0,0,0,0,0,0,0,10.488379,14.011197,0,0,0,0,0,0,22.284395,249.22527,135.17447,1.2611755,0,0,0,0,8.2328934,32.62452,13.489393,0,0,0,0,0,0,0,0,0,0
3786,276.78577,0,0,0,0,0,0,0,0,10.48801,14.010703,0,0,0,0,0,0,22.28361,249.21649,135.16971,1.2611311,0,0,0,0,8.2326033,32.623371,13.488918,0,0,0,0,0,0,0,0,0,0
3787,276.77602,0,0,0,0,0,0,0,0,10.48764,14.01021,0,0,0,0,0,0,22.282825,249.2077,135.16494,1.2610867,0,0,0,0,8.2323132,32.622221,13.488443,0,0,0,0,0,0,0,0,0,0
3788,276.76627,0,0,0,0,0,0,0,0,10.487271,14.009716,0,0,0,0,0,0,22.28204,249.19892,135.16018,1.2610422,0,0,0,0,8.2320232,32.621072,13.487968,0,0,0,0,0,0,0,0,0,0
3789,276.75652,0,0,0,0,0,0,0,0,10.486901,14.009222,0,0,0,0,0,0,22.281254,249.19014,135.15542,1.2609978,0,0,0,0,8.2317331,32.619922,13.487492,0,0,0,0,0,0,0,0,0,0
3790,276.74677,0,0,0,0,0,0,0,0,10.486532,14.008729,0,0,0,0,0,0,22.280469,249.18136,135.15066,1.2609534,0,0,0,0,8.231443,32.618773,13.487017,0,0,0,0,0,0,0,0,0,0
3791,276.73701,0,0,0,0,0,0,0,0,10.486162,14.008235,0,0,0,0,0,0,22.279684,249.17258,135.14589,1.2609089,0,0,0,0,8.231153,32.617624,13.486542,0,0,0,0,0,0,0,0,0,0
3792,276.72726,0,0,0,0,0,0,0,0,10.485793,14.007741,0,0,0,0,0,0,22.278899,249.1638,135.14113,1.2608645,0,0,0,0,8.2308629,32.616474,13.486067,0,0,0,0,0,0,0,0,0,0
3793,276.71751,0,0,0,0,0,0,0,0,10.485423,14.007248,0,0,0,0,0,0,22.278114,249.15502,135.13637,1.2608201,0,0,0,0,8.2305729,32.615325,13.485591,0,0,0,0,0,0,0,0,0,0
3794,276.70776,0,0,0,0,0,0,0,0,10.485054,14.006754,0,0,0,0,0,0,22.277329,249.14624,135.13161,1.2607756,0,0,0,0,8.2302828,32.614175,13.485116,0,0,0,0,0,0,0,0,0,0
3795,276.69801,0,0,0,0,0,0,0,0,10.484684,14.00626,0,0,0,0,0,0,22.276544,249.13746,135.12684,1.2607312,0,0,0,0,8.2299927,32.613026,13.484641,0,0,0,0,0,0,0,0,0,0
3796,276.68825,0,0,0,0,0,0,0,0,10.484314,14.005767,0,0,0,0,0,0,22.275759,249.12868,135.12208,1.2606868,0,0,0,0,8.2297027,32.611876,13.484166,0,0,0,0,0,0,0,0,0,0
3797,276.6785,0,0,0,0,0,0,0,0,10.483945,14.005273,0,0,0,0,0,0,22.274974,249.1199,135.11732,1.2606423,0,0,0,0,8.2294126,32.610727,13.48369,0,0,0,0,0,0,0,0,0,0
3798,276.66875,0,0,0,0,0,0,0,0,10.483575,14.004779,0,0,0,0,0,0,22.274188,249.11112,135.11256,1.2605979,0,0,0,0,8.2291226,32.609578,13.483215,0,0,0,0,0,0,0,0,0,0
3799,276.659,0,0,0,0,0,0,0,0,10.483206,14.004286,0,0,0,0,0,0,22.273403,249.10234,135.10779,1.2605535,0,0,0,0,8.2288325,32.608428,13.48274,0,0,0,0,0,0,0,0,0,0
3800,276.64925,0,0,0,0,0,0,0,0,10.482836,14.003792,0,0,0,0,0,0,22.272618,249.09356,135.10303,1.260509,0,0,0,0,8.2285424,32.607279,13.482265,0,0,0,0,0,0,0,0,0,0
3801,276.63949,0,0,0,0,0,0,0,0,10.482467,14.003299,0,0,0,0,0,0,22.271833,249.08478,135.09827,1.2604646,0,0,0,0,8.2282524,32.606129,13.481789,0,0,0,0,0,0,0,0,0,0
3802,276.62974,0,0,0,0,0,0,0,0,10.482097,14.002805,0,0,0,0,0,0,22.271048,249.07599,135.09351,1.2604202,0,0,0,0,8.2279623,32.60498,13.481314,0,0,0,0,0,0,0,0,0,0
3803,276.61999,0,0,0,0,0,0,0,0,10.481728,14.002311,0,0,0,0,0,0,22.270263,249.06721,135.08874,1.2603757,0,0,0,0,8.2276723,32.60383,13.480839,0,0,0,0,0,0,0,0,0,0
3804,276.61024,0,0,0,0,0,0,0,0,10.481358,14.001818,0,0,0,0,0,0,22.269478,249.05843,135.08398,1.2603313,0,0,0,0,8.2273822,32.602681,13.480364,0,0,0,0,0,0,0,0,0,0
3805,276.60049,0,0,0,0,0,0,0,0,10.480989,14.001324,0,0,0,0,0,0,22.268693,249.04965,135.07922,1.2602869,0,0,0,0,8.2270921,32.601532,13.479888,0,0,0,0,0,0,0,0,0,0
3806,276.59073,0,0,0,0,0,0,0,0,10.480619,14.00083,0,0,0,0,0,0,22.267907,249.04087,135.07446,1.2602424,0,0,0,0,8.2268021,32.600382,13.479413,0,0,0,0,0,0,0,0,0,0
3807,276.58098,0,0,0,0,0,0,0,0,10.48025,14.000337,0,0,0,0,0,0,22.267122,249.03209,135.06969,1.260198,0,0,0,0,8.226512,32.599233,13.478938,0,0,0,0,0,0,0,0,0,0
3808,276.57123,0,0,0,0,0,0,0,0,10.47988,13.999843,0,0,0,0,0,0,22.266337,249.02331,135.06493,1.2601536,0,0,0,0,8.226222,32.598083,13.478463,0,0,0,0,0,0,0,0,0,0
3809,276.56148,0,0,0,0,0,0,0,0,10.479511,13.999349,0,0,0,0,0,0,22.265552,249.01453,135.06017,1.2601091,0,0,0,0,8.2259319,32.596934,13.477987,0,0,0,0,0,0,0,0,0,0
3810,276.55172,0,0,0,0,0,0,0,0,10.479141,13.998856,0,0,0,0,0,0,22.264767,249.00575,135.05541,1.2600647,0,0,0,0,8.2256418,32.595784,13.477512,0,0,0,0,0,0,0,0,0,0
3811,276.54197,0,0,0,0,0,0,0,0,10.478772,13.998362,0,0,0,0,0,0,22.263982,248.99697,135.05064,1.2600203,0,0,0,0,8.2253518,32.594635,13.477037,0,0,0,0,0,0,0,0,0,0
3812,276.53222,0,0,0,0,0,0,0,0,10.478402,13.997868,0,0,0,0,0,0,22.263197,248.98819,135.04588,1.2599758,0,0,0,0,8.2250617,32.593486,13.476561,0,0,0,0,0,0,0,0,0,0
3813,276.52247,0,0,0,0,0,0,0,0,10.478033,13.997375,0,0,0,0,0,0,22.262412,248.97941,135.04112,1.2599314,0,0,0,0,8.2247717,32.592336,13.476086,0,0,0,0,0,0,0,0,0,0
3814,276.51272,0,0,0,0,0,0,0,0,10.477663,13.996881,0,0,0,0,0,0,22.261626,248.97063,135.03636,1.259887,0,0,0,0,8.2244816,32.591187,13.475611,0,0,0,0,0,0,0,0,0,0
3815,276.50296,0,0,0,0,0,0,0,0,10.477293,13.996388,0,0,0,0,0,0,22.260841,248.96185,135.03159,1.2598425,0,0,0,0,8.2241915,32.590037,13.475136,0,0,0,0,0,0,0,0,0,0
3816,276.49321,0,0,0,0,0,0,0,0,10.476924,13.995894,0,0,0,0,0,0,22.260056,248.95307,135.02683,1.2597981,0,0,0,0,8.2239015,32.588888,13.47466,0,0,0,0,0,0,0,0,0,0
3817,276.48346,0,0,0,0,0,0,0,0,10.476554,13.9954,0,0,0,0,0,0,22.259271,248.94428,135.02207,1.2597536,0,0,0,0,8.2236114,32.587739,13.474185,0,0,0,0,0,0,0,0,0,0
3818,276.47371,0,0,0,0,0,0,0,0,10.476185,13.994907,0,0,0,0,0,0,22.258486,248.9355,135.01731,1.2597092,0,0,0,0,8.2233213,32.586589,13.47371,0,0,0,0,0,0,0,0,0,0
3819,276.46396,0,0,0,0,0,0,0,0,10.475815,13.994413,0,0,0,0,0,0,22.257701,248.92672,135.01254,1.2596648,0,0,0,0,8.2230313,32.58544,13.473235,0,0,0,0,0,0,0,0,0,0
3820,276.4542,0,0,0,0,0,0,0,0,10.475446,13.993919,0,0,0,0,0,0,22.256916,248.91794,135.00778,1.2596203,0,0,0,0,8.2227412,32.58429,13.472759,0,0,0,0,0,0,0,0,0,0
