Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
1053,285.92381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4156,73.872011,20.509714,0,0,0,0,0,0,13.325467,157.5512,232.08145,47.890229,0.52578579,0,0,0,0,0,0,8.7496138,17.413482,1.5118062,0,0,0,0,0,0,0,0,0,0,0,1.8055405,0,0,0,0,0,0
1054,285.95456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.41844,73.879956,20.51192,0,0,0,0,0,0,13.326901,157.56814,232.1064,47.895379,0.52584234,0,0,0,0,0,0,8.7505548,17.415355,1.5119688,0,0,0,0,0,0,0,0,0,0,0,1.8057347,0,0,0,0,0,0
1055,285.98531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.421281,73.8879,20.514125,0,0,0,0,0,0,13.328334,157.58508,232.13136,47.900529,0.52589888,0,0,0,0,0,0,8.7514957,17.417228,1.5121313,0,0,0,0,0,0,0,0,0,0,0,1.8059289,0,0,0,0,0,0
1056,286.01606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.424122,73.895844,20.516331,0,0,0,0,0,0,13.329767,157.60203,232.15632,47.90568,0.52595543,0,0,0,0,0,0,8.7524367,17.4191,1.5122939,0,0,0,0,0,0,0,0,0,0,0,1.8061231,0,0,0,0,0,0
1057,286.04681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.426963,73.903789,20.518536,0,0,0,0,0,0,13.3312,157.61897,232.18128,47.91083,0.52601197,0,0,0,0,0,0,8.7533776,17.420973,1.5124565,0,0,0,0,0,0,0,0,0,0,0,1.8063172,0,0,0,0,0,0
1058,286.07755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.429804,73.911733,20.520742,0,0,0,0,0,0,13.332633,157.63591,232.20624,47.91598,0.52606852,0,0,0,0,0,0,8.7543186,17.422846,1.5126191,0,0,0,0,0,0,0,0,0,0,0,1.8065114,0,0,0,0,0,0
1059,286.1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.432644,73.919677,20.522948,0,0,0,0,0,0,13.334066,157.65286,232.2312,47.92113,0.52612506,0,0,0,0,0,0,8.7552595,17.424718,1.5127817,0,0,0,0,0,0,0,0,0,0,0,1.8067056,0,0,0,0,0,0
1060,286.13905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.435485,73.927622,20.525153,0,0,0,0,0,0,13.335499,157.6698,232.25616,47.926281,0.5261816,0,0,0,0,0,0,8.7562005,17.426591,1.5129443,0,0,0,0,0,0,0,0,0,0,0,1.8068998,0,0,0,0,0,0
1061,286.1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.438326,73.935566,20.527359,0,0,0,0,0,0,13.336932,157.68674,232.28111,47.931431,0.52623815,0,0,0,0,0,0,8.7571414,17.428464,1.5131068,0,0,0,0,0,0,0,0,0,0,0,1.8070939,0,0,0,0,0,0
1062,286.20055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.441167,73.943511,20.529565,0,0,0,0,0,0,13.338365,157.70369,232.30607,47.936581,0.52629469,0,0,0,0,0,0,8.7580824,17.430336,1.5132694,0,0,0,0,0,0,0,0,0,0,0,1.8072881,0,0,0,0,0,0
1063,286.2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.444008,73.951455,20.53177,0,0,0,0,0,0,13.339798,157.72063,232.33103,47.941731,0.52635124,0,0,0,0,0,0,8.7590233,17.432209,1.513432,0,0,0,0,0,0,0,0,0,0,0,1.8074823,0,0,0,0,0,0
1064,286.26205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.446848,73.959399,20.533976,0,0,0,0,0,0,13.341231,157.73757,232.35599,47.946881,0.52640778,0,0,0,0,0,0,8.7599643,17.434082,1.5135946,0,0,0,0,0,0,0,0,0,0,0,1.8076764,0,0,0,0,0,0
1065,286.2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.449689,73.967344,20.536182,0,0,0,0,0,0,13.342664,157.75452,232.38095,47.952032,0.52646432,0,0,0,0,0,0,8.7609052,17.435954,1.5137572,0,0,0,0,0,0,0,0,0,0,0,1.8078706,0,0,0,0,0,0
1066,286.32355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.45253,73.975288,20.538387,0,0,0,0,0,0,13.344097,157.77146,232.40591,47.957182,0.52652087,0,0,0,0,0,0,8.7618462,17.437827,1.5139198,0,0,0,0,0,0,0,0,0,0,0,1.8080648,0,0,0,0,0,0
1067,286.35429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.455371,73.983232,20.540593,0,0,0,0,0,0,13.34553,157.7884,232.43087,47.962332,0.52657741,0,0,0,0,0,0,8.7627871,17.4397,1.5140823,0,0,0,0,0,0,0,0,0,0,0,1.808259,0,0,0,0,0,0
1068,286.38504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.458212,73.991177,20.542799,0,0,0,0,0,0,13.346963,157.80535,232.45582,47.967482,0.52663396,0,0,0,0,0,0,8.7637281,17.441573,1.5142449,0,0,0,0,0,0,0,0,0,0,0,1.8084531,0,0,0,0,0,0
1069,286.41579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.461052,73.999121,20.545004,0,0,0,0,0,0,13.348396,157.82229,232.48078,47.972633,0.5266905,0,0,0,0,0,0,8.7646691,17.443445,1.5144075,0,0,0,0,0,0,0,0,0,0,0,1.8086473,0,0,0,0,0,0
1070,286.44654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.463893,74.007065,20.54721,0,0,0,0,0,0,13.349829,157.83923,232.50574,47.977783,0.52674705,0,0,0,0,0,0,8.76561,17.445318,1.5145701,0,0,0,0,0,0,0,0,0,0,0,1.8088415,0,0,0,0,0,0
1071,286.47729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.466734,74.01501,20.549416,0,0,0,0,0,0,13.351262,157.85618,232.5307,47.982933,0.52680359,0,0,0,0,0,0,8.766551,17.447191,1.5147327,0,0,0,0,0,0,0,0,0,0,0,1.8090356,0,0,0,0,0,0
1072,286.50804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.469575,74.022954,20.551621,0,0,0,0,0,0,13.352695,157.87312,232.55566,47.988083,0.52686013,0,0,0,0,0,0,8.7674919,17.449063,1.5148953,0,0,0,0,0,0,0,0,0,0,0,1.8092298,0,0,0,0,0,0
1073,286.53879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.472416,74.030898,20.553827,0,0,0,0,0,0,13.354128,157.89007,232.58062,47.993233,0.52691668,0,0,0,0,0,0,8.7684329,17.450936,1.5150578,0,0,0,0,0,0,0,0,0,0,0,1.809424,0,0,0,0,0,0
1074,286.56954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.475256,74.038843,20.556033,0,0,0,0,0,0,13.355562,157.90701,232.60558,47.998384,0.52697322,0,0,0,0,0,0,8.7693738,17.452809,1.5152204,0,0,0,0,0,0,0,0,0,0,0,1.8096182,0,0,0,0,0,0
1075,286.60029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.478097,74.046787,20.558238,0,0,0,0,0,0,13.356995,157.92395,232.63053,48.003534,0.52702977,0,0,0,0,0,0,8.7703148,17.454681,1.515383,0,0,0,0,0,0,0,0,0,0,0,1.8098123,0,0,0,0,0,0
1076,286.63103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.480938,74.054732,20.560444,0,0,0,0,0,0,13.358428,157.9409,232.65549,48.008684,0.52708631,0,0,0,0,0,0,8.7712557,17.456554,1.5155456,0,0,0,0,0,0,0,0,0,0,0,1.8100065,0,0,0,0,0,0
1077,286.66178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.483779,74.062676,20.56265,0,0,0,0,0,0,13.359861,157.95784,232.68045,48.013834,0.52714286,0,0,0,0,0,0,8.7721967,17.458427,1.5157082,0,0,0,0,0,0,0,0,0,0,0,1.8102007,0,0,0,0,0,0
1078,286.69253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.486619,74.07062,20.564855,0,0,0,0,0,0,13.361294,157.97478,232.70541,48.018985,0.5271994,0,0,0,0,0,0,8.7731376,17.460299,1.5158708,0,0,0,0,0,0,0,0,0,0,0,1.8103948,0,0,0,0,0,0
1079,286.72328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.48946,74.078565,20.567061,0,0,0,0,0,0,13.362727,157.99173,232.73037,48.024135,0.52725594,0,0,0,0,0,0,8.7740786,17.462172,1.5160333,0,0,0,0,0,0,0,0,0,0,0,1.810589,0,0,0,0,0,0
1080,286.75403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.492301,74.086509,20.569267,0,0,0,0,0,0,13.36416,158.00867,232.75533,48.029285,0.52731249,0,0,0,0,0,0,8.7750195,17.464045,1.5161959,0,0,0,0,0,0,0,0,0,0,0,1.8107832,0,0,0,0,0,0
1081,286.78478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.495142,74.094453,20.571472,0,0,0,0,0,0,13.365593,158.02561,232.78029,48.034435,0.52736903,0,0,0,0,0,0,8.7759605,17.465917,1.5163585,0,0,0,0,0,0,0,0,0,0,0,1.8109774,0,0,0,0,0,0
1082,286.81553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.497983,74.102398,20.573678,0,0,0,0,0,0,13.367026,158.04256,232.80524,48.039585,0.52742558,0,0,0,0,0,0,8.7769014,17.46779,1.5165211,0,0,0,0,0,0,0,0,0,0,0,1.8111715,0,0,0,0,0,0
1083,286.84628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.500823,74.110342,20.575884,0,0,0,0,0,0,13.368459,158.0595,232.8302,48.044736,0.52748212,0,0,0,0,0,0,8.7778424,17.469663,1.5166837,0,0,0,0,0,0,0,0,0,0,0,1.8113657,0,0,0,0,0,0
1084,286.87703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.503664,74.118286,20.578089,0,0,0,0,0,0,13.369892,158.07644,232.85516,48.049886,0.52753866,0,0,0,0,0,0,8.7787834,17.471535,1.5168463,0,0,0,0,0,0,0,0,0,0,0,1.8115599,0,0,0,0,0,0
1085,286.90777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.506505,74.126231,20.580295,0,0,0,0,0,0,13.371325,158.09339,232.88012,48.055036,0.52759521,0,0,0,0,0,0,8.7797243,17.473408,1.5170088,0,0,0,0,0,0,0,0,0,0,0,1.811754,0,0,0,0,0,0
1086,286.93852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.509346,74.134175,20.582501,0,0,0,0,0,0,13.372758,158.11033,232.90508,48.060186,0.52765175,0,0,0,0,0,0,8.7806653,17.475281,1.5171714,0,0,0,0,0,0,0,0,0,0,0,1.8119482,0,0,0,0,0,0
1087,286.96927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.512187,74.14212,20.584706,0,0,0,0,0,0,13.374191,158.12727,232.93004,48.065337,0.5277083,0,0,0,0,0,0,8.7816062,17.477154,1.517334,0,0,0,0,0,0,0,0,0,0,0,1.8121424,0,0,0,0,0,0
1088,287.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.515027,74.150064,20.586912,0,0,0,0,0,0,13.375624,158.14422,232.955,48.070487,0.52776484,0,0,0,0,0,0,8.7825472,17.479026,1.5174966,0,0,0,0,0,0,0,0,0,0,0,1.8123366,0,0,0,0,0,0
1089,287.03077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.517868,74.158008,20.589118,0,0,0,0,0,0,13.377057,158.16116,232.97995,48.075637,0.52782139,0,0,0,0,0,0,8.7834881,17.480899,1.5176592,0,0,0,0,0,0,0,0,0,0,0,1.8125307,0,0,0,0,0,0
1090,287.06152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.520709,74.165953,20.591323,0,0,0,0,0,0,13.37849,158.1781,233.00491,48.080787,0.52787793,0,0,0,0,0,0,8.7844291,17.482772,1.5178218,0,0,0,0,0,0,0,0,0,0,0,1.8127249,0,0,0,0,0,0
1091,287.09227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.52355,74.173897,20.593529,0,0,0,0,0,0,13.379923,158.19505,233.02987,48.085937,0.52793447,0,0,0,0,0,0,8.78537,17.484644,1.5179843,0,0,0,0,0,0,0,0,0,0,0,1.8129191,0,0,0,0,0,0
1092,287.12302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.526391,74.181841,20.595735,0,0,0,0,0,0,13.381356,158.21199,233.05483,48.091088,0.52799102,0,0,0,0,0,0,8.786311,17.486517,1.5181469,0,0,0,0,0,0,0,0,0,0,0,1.8131133,0,0,0,0,0,0
1093,287.15377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.529231,74.189786,20.59794,0,0,0,0,0,0,13.38279,158.22893,233.07979,48.096238,0.52804756,0,0,0,0,0,0,8.7872519,17.48839,1.5183095,0,0,0,0,0,0,0,0,0,0,0,1.8133074,0,0,0,0,0,0
1094,287.18451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.532072,74.19773,20.600146,0,0,0,0,0,0,13.384223,158.24588,233.10475,48.101388,0.52810411,0,0,0,0,0,0,8.7881929,17.490262,1.5184721,0,0,0,0,0,0,0,0,0,0,0,1.8135016,0,0,0,0,0,0
1095,287.21526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.534913,74.205674,20.602352,0,0,0,0,0,0,13.385656,158.26282,233.12971,48.106538,0.52816065,0,0,0,0,0,0,8.7891338,17.492135,1.5186347,0,0,0,0,0,0,0,0,0,0,0,1.8136958,0,0,0,0,0,0
1096,287.24601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.537754,74.213619,20.604557,0,0,0,0,0,0,13.387089,158.27976,233.15466,48.111689,0.52821719,0,0,0,0,0,0,8.7900748,17.494008,1.5187972,0,0,0,0,0,0,0,0,0,0,0,1.8138899,0,0,0,0,0,0
1097,287.27676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.540595,74.221563,20.606763,0,0,0,0,0,0,13.388522,158.29671,233.17962,48.116839,0.52827374,0,0,0,0,0,0,8.7910157,17.49588,1.5189598,0,0,0,0,0,0,0,0,0,0,0,1.8140841,0,0,0,0,0,0
1098,287.30751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.543435,74.229508,20.608969,0,0,0,0,0,0,13.389955,158.31365,233.20458,48.121989,0.52833028,0,0,0,0,0,0,8.7919567,17.497753,1.5191224,0,0,0,0,0,0,0,0,0,0,0,1.8142783,0,0,0,0,0,0
1099,287.33826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.546276,74.237452,20.611174,0,0,0,0,0,0,13.391388,158.33059,233.22954,48.127139,0.52838683,0,0,0,0,0,0,8.7928976,17.499626,1.519285,0,0,0,0,0,0,0,0,0,0,0,1.8144725,0,0,0,0,0,0
1100,287.36901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.549117,74.245396,20.61338,0,0,0,0,0,0,13.392821,158.34754,233.2545,48.132289,0.52844337,0,0,0,0,0,0,8.7938386,17.501498,1.5194476,0,0,0,0,0,0,0,0,0,0,0,1.8146666,0,0,0,0,0,0
1101,287.39976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.551958,74.253341,20.615586,0,0,0,0,0,0,13.394254,158.36448,233.27946,48.13744,0.52849992,0,0,0,0,0,0,8.7947796,17.503371,1.5196102,0,0,0,0,0,0,0,0,0,0,0,1.8148608,0,0,0,0,0,0
1102,287.43051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.554799,74.261285,20.617791,0,0,0,0,0,0,13.395687,158.38142,233.30442,48.14259,0.52855646,0,0,0,0,0,0,8.7957205,17.505244,1.5197727,0,0,0,0,0,0,0,0,0,0,0,1.815055,0,0,0,0,0,0
1103,287.46125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.557639,74.269229,20.619997,0,0,0,0,0,0,13.39712,158.39837,233.32937,48.14774,0.528613,0,0,0,0,0,0,8.7966615,17.507116,1.5199353,0,0,0,0,0,0,0,0,0,0,0,1.8152491,0,0,0,0,0,0
1104,287.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.56048,74.277174,20.622203,0,0,0,0,0,0,13.398553,158.41531,233.35433,48.15289,0.52866955,0,0,0,0,0,0,8.7976024,17.508989,1.5200979,0,0,0,0,0,0,0,0,0,0,0,1.8154433,0,0,0,0,0,0
1105,287.52275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.563321,74.285118,20.624408,0,0,0,0,0,0,13.399986,158.43225,233.37929,48.158041,0.52872609,0,0,0,0,0,0,8.7985434,17.510862,1.5202605,0,0,0,0,0,0,0,0,0,0,0,1.8156375,0,0,0,0,0,0
1106,287.5535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.566162,74.293062,20.626614,0,0,0,0,0,0,13.401419,158.4492,233.40425,48.163191,0.52878264,0,0,0,0,0,0,8.7994843,17.512735,1.5204231,0,0,0,0,0,0,0,0,0,0,0,1.8158317,0,0,0,0,0,0
1107,287.58425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.569002,74.301007,20.62882,0,0,0,0,0,0,13.402852,158.46614,233.42921,48.168341,0.52883918,0,0,0,0,0,0,8.8004253,17.514607,1.5205857,0,0,0,0,0,0,0,0,0,0,0,1.8160258,0,0,0,0,0,0
1108,287.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.571843,74.308951,20.631025,0,0,0,0,0,0,13.404285,158.48308,233.45417,48.173491,0.52889572,0,0,0,0,0,0,8.8013662,17.51648,1.5207482,0,0,0,0,0,0,0,0,0,0,0,1.81622,0,0,0,0,0,0
1109,287.64575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.574684,74.316896,20.633231,0,0,0,0,0,0,13.405718,158.50003,233.47913,48.178641,0.52895227,0,0,0,0,0,0,8.8023072,17.518353,1.5209108,0,0,0,0,0,0,0,0,0,0,0,1.8164142,0,0,0,0,0,0
1110,287.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.577525,74.32484,20.635436,0,0,0,0,0,0,13.407151,158.51697,233.50408,48.183792,0.52900881,0,0,0,0,0,0,8.8032481,17.520225,1.5210734,0,0,0,0,0,0,0,0,0,0,0,1.8166083,0,0,0,0,0,0
1111,287.70725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.580366,74.332784,20.637642,0,0,0,0,0,0,13.408584,158.53391,233.52904,48.188942,0.52906536,0,0,0,0,0,0,8.8041891,17.522098,1.521236,0,0,0,0,0,0,0,0,0,0,0,1.8168025,0,0,0,0,0,0
1112,287.73799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.583206,74.340729,20.639848,0,0,0,0,0,0,13.410017,158.55086,233.554,48.194092,0.5291219,0,0,0,0,0,0,8.80513,17.523971,1.5213986,0,0,0,0,0,0,0,0,0,0,0,1.8169967,0,0,0,0,0,0
1113,287.76874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.586047,74.348673,20.642053,0,0,0,0,0,0,13.411451,158.5678,233.57896,48.199242,0.52917845,0,0,0,0,0,0,8.806071,17.525843,1.5215612,0,0,0,0,0,0,0,0,0,0,0,1.8171909,0,0,0,0,0,0
1114,287.79949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.588888,74.356617,20.644259,0,0,0,0,0,0,13.412884,158.58474,233.60392,48.204393,0.52923499,0,0,0,0,0,0,8.8070119,17.527716,1.5217237,0,0,0,0,0,0,0,0,0,0,0,1.817385,0,0,0,0,0,0
1115,287.83024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.591729,74.364562,20.646465,0,0,0,0,0,0,13.414317,158.60169,233.62888,48.209543,0.52929153,0,0,0,0,0,0,8.8079529,17.529589,1.5218863,0,0,0,0,0,0,0,0,0,0,0,1.8175792,0,0,0,0,0,0
1116,287.86099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59457,74.372506,20.64867,0,0,0,0,0,0,13.41575,158.61863,233.65384,48.214693,0.52934808,0,0,0,0,0,0,8.8088939,17.531461,1.5220489,0,0,0,0,0,0,0,0,0,0,0,1.8177734,0,0,0,0,0,0
1117,287.89174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59741,74.38045,20.650876,0,0,0,0,0,0,13.417183,158.63558,233.67879,48.219843,0.52940462,0,0,0,0,0,0,8.8098348,17.533334,1.5222115,0,0,0,0,0,0,0,0,0,0,0,1.8179675,0,0,0,0,0,0
1118,287.92249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.600251,74.388395,20.653082,0,0,0,0,0,0,13.418616,158.65252,233.70375,48.224993,0.52946117,0,0,0,0,0,0,8.8107758,17.535207,1.5223741,0,0,0,0,0,0,0,0,0,0,0,1.8181617,0,0,0,0,0,0
1119,287.95324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.603092,74.396339,20.655287,0,0,0,0,0,0,13.420049,158.66946,233.72871,48.230144,0.52951771,0,0,0,0,0,0,8.8117167,17.537079,1.5225367,0,0,0,0,0,0,0,0,0,0,0,1.8183559,0,0,0,0,0,0
1120,287.98399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.605933,74.404284,20.657493,0,0,0,0,0,0,13.421482,158.68641,233.75367,48.235294,0.52957425,0,0,0,0,0,0,8.8126577,17.538952,1.5226992,0,0,0,0,0,0,0,0,0,0,0,1.8185501,0,0,0,0,0,0
1121,288.01473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.608774,74.412228,20.659699,0,0,0,0,0,0,13.422915,158.70335,233.77863,48.240444,0.5296308,0,0,0,0,0,0,8.8135986,17.540825,1.5228618,0,0,0,0,0,0,0,0,0,0,0,1.8187442,0,0,0,0,0,0
1122,288.04548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.611614,74.420172,20.661904,0,0,0,0,0,0,13.424348,158.72029,233.80359,48.245594,0.52968734,0,0,0,0,0,0,8.8145396,17.542698,1.5230244,0,0,0,0,0,0,0,0,0,0,0,1.8189384,0,0,0,0,0,0
1123,288.07623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.614455,74.428117,20.66411,0,0,0,0,0,0,13.425781,158.73724,233.82855,48.250745,0.52974389,0,0,0,0,0,0,8.8154805,17.54457,1.523187,0,0,0,0,0,0,0,0,0,0,0,1.8191326,0,0,0,0,0,0
1124,288.10698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.617296,74.436061,20.666316,0,0,0,0,0,0,13.427214,158.75418,233.8535,48.255895,0.52980043,0,0,0,0,0,0,8.8164215,17.546443,1.5233496,0,0,0,0,0,0,0,0,0,0,0,1.8193268,0,0,0,0,0,0
1125,288.13773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.620137,74.444005,20.668521,0,0,0,0,0,0,13.428647,158.77112,233.87846,48.261045,0.52985698,0,0,0,0,0,0,8.8173624,17.548316,1.5235122,0,0,0,0,0,0,0,0,0,0,0,1.8195209,0,0,0,0,0,0
1126,288.16848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.622978,74.45195,20.670727,0,0,0,0,0,0,13.43008,158.78807,233.90342,48.266195,0.52991352,0,0,0,0,0,0,8.8183034,17.550188,1.5236747,0,0,0,0,0,0,0,0,0,0,0,1.8197151,0,0,0,0,0,0
1127,288.19923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.625818,74.459894,20.672933,0,0,0,0,0,0,13.431513,158.80501,233.92838,48.271345,0.52997006,0,0,0,0,0,0,8.8192443,17.552061,1.5238373,0,0,0,0,0,0,0,0,0,0,0,1.8199093,0,0,0,0,0,0
1128,288.22998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.628659,74.467838,20.675138,0,0,0,0,0,0,13.432946,158.82195,233.95334,48.276496,0.53002661,0,0,0,0,0,0,8.8201853,17.553934,1.5239999,0,0,0,0,0,0,0,0,0,0,0,1.8201034,0,0,0,0,0,0
1129,288.26073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6315,74.475783,20.677344,0,0,0,0,0,0,13.434379,158.8389,233.9783,48.281646,0.53008315,0,0,0,0,0,0,8.8211262,17.555806,1.5241625,0,0,0,0,0,0,0,0,0,0,0,1.8202976,0,0,0,0,0,0
1130,288.29147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.634341,74.483727,20.67955,0,0,0,0,0,0,13.435812,158.85584,234.00325,48.286796,0.5301397,0,0,0,0,0,0,8.8220672,17.557679,1.5243251,0,0,0,0,0,0,0,0,0,0,0,1.8204918,0,0,0,0,0,0
1131,288.32222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.637182,74.491671,20.681755,0,0,0,0,0,0,13.437245,158.87278,234.02821,48.291946,0.53019624,0,0,0,0,0,0,8.8230081,17.559552,1.5244877,0,0,0,0,0,0,0,0,0,0,0,1.820686,0,0,0,0,0,0
1132,288.35297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.640022,74.499616,20.683961,0,0,0,0,0,0,13.438678,158.88973,234.05317,48.297097,0.53025279,0,0,0,0,0,0,8.8239491,17.561424,1.5246502,0,0,0,0,0,0,0,0,0,0,0,1.8208801,0,0,0,0,0,0
1133,288.38372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.642863,74.50756,20.686167,0,0,0,0,0,0,13.440112,158.90667,234.07813,48.302247,0.53030933,0,0,0,0,0,0,8.8248901,17.563297,1.5248128,0,0,0,0,0,0,0,0,0,0,0,1.8210743,0,0,0,0,0,0
