Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa)
4811,30.874211,0,0,0,0,0,0,0,0,0,0,0.089779892,0,0,0,0,0,3.9793296,12.16624,1.6380941,0,0,0,0,4.973528,14.812231,2.1917734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,30.549456,0,0,0,0,0,0,0,0,0,0,0.088835529,0,0,0,0,0,3.9374724,12.038267,1.6208635,0,0,0,0,4.9212132,14.656427,2.168719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,30.224701,0,0,0,0,0,0,0,0,0,0,0.087891165,0,0,0,0,0,3.8956153,11.910295,1.603633,0,0,0,0,4.8688984,14.500622,2.1456645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,29.899946,0,0,0,0,0,0,0,0,0,0,0.086946802,0,0,0,0,0,3.8537581,11.782322,1.5864025,0,0,0,0,4.8165837,14.344817,2.12261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4815,29.575191,0,0,0,0,0,0,0,0,0,0,0.086002439,0,0,0,0,0,3.8119009,11.65435,1.5691719,0,0,0,0,4.7642689,14.189013,2.0995555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4816,29.250436,0,0,0,0,0,0,0,0,0,0,0.085058076,0,0,0,0,0,3.7700438,11.526378,1.5519414,0,0,0,0,4.7119541,14.033208,2.076501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4817,28.925681,0,0,0,0,0,0,0,0,0,0,0.084113713,0,0,0,0,0,3.7281866,11.398405,1.5347109,0,0,0,0,4.6596393,13.877403,2.0534465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4818,28.600926,0,0,0,0,0,0,0,0,0,0,0.08316935,0,0,0,0,0,3.6863294,11.270433,1.5174803,0,0,0,0,4.6073245,13.721599,2.030392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819,28.276171,0,0,0,0,0,0,0,0,0,0,0.082224987,0,0,0,0,0,3.6444723,11.14246,1.5002498,0,0,0,0,4.5550097,13.565794,2.0073375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4820,27.951417,0,0,0,0,0,0,0,0,0,0,0.081280624,0,0,0,0,0,3.6026151,11.014488,1.4830192,0,0,0,0,4.5026949,13.40999,1.984283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,27.626662,0,0,0,0,0,0,0,0,0,0,0.080336261,0,0,0,0,0,3.5607579,10.886516,1.4657887,0,0,0,0,4.4503801,13.254185,1.9612285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4822,27.301907,0,0,0,0,0,0,0,0,0,0,0.079391898,0,0,0,0,0,3.5189008,10.758543,1.4485582,0,0,0,0,4.3980653,13.09838,1.938174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4823,26.977152,0,0,0,0,0,0,0,0,0,0,0.078447535,0,0,0,0,0,3.4770436,10.630571,1.4313276,0,0,0,0,4.3457505,12.942576,1.9151195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,26.652397,0,0,0,0,0,0,0,0,0,0,0.077503172,0,0,0,0,0,3.4351864,10.502599,1.4140971,0,0,0,0,4.2934358,12.786771,1.892065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4825,26.327642,0,0,0,0,0,0,0,0,0,0,0.076558809,0,0,0,0,0,3.3933293,10.374626,1.3968666,0,0,0,0,4.241121,12.630966,1.8690105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4826,26.002887,0,0,0,0,0,0,0,0,0,0,0.075614446,0,0,0,0,0,3.3514721,10.246654,1.379636,0,0,0,0,4.1888062,12.475162,1.8459561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,25.678132,0,0,0,0,0,0,0,0,0,0,0.074670083,0,0,0,0,0,3.3096149,10.118681,1.3624055,0,0,0,0,4.1364914,12.319357,1.8229016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,25.353377,0,0,0,0,0,0,0,0,0,0,0.073725719,0,0,0,0,0,3.2677578,9.990709,1.345175,0,0,0,0,4.0841766,12.163552,1.7998471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,25.028622,0,0,0,0,0,0,0,0,0,0,0.072781356,0,0,0,0,0,3.2259006,9.8627366,1.3279444,0,0,0,0,4.0318618,12.007748,1.7767926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4830,24.703867,0,0,0,0,0,0,0,0,0,0,0.071836993,0,0,0,0,0,3.1840434,9.7347642,1.3107139,0,0,0,0,3.979547,11.851943,1.7537381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4831,24.379112,0,0,0,0,0,0,0,0,0,0,0.07089263,0,0,0,0,0,3.1421863,9.6067918,1.2934834,0,0,0,0,3.9272322,11.696138,1.7306836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4832,24.054357,0,0,0,0,0,0,0,0,0,0,0.069948267,0,0,0,0,0,3.1003291,9.4788194,1.2762528,0,0,0,0,3.8749174,11.540334,1.7076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,23.729602,0,0,0,0,0,0,0,0,0,0,0.069003904,0,0,0,0,0,3.0584719,9.350847,1.2590223,0,0,0,0,3.8226026,11.384529,1.6845746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4834,23.404847,0,0,0,0,0,0,0,0,0,0,0.068059541,0,0,0,0,0,3.0166148,9.2228746,1.2417918,0,0,0,0,3.7702879,11.228725,1.6615201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,23.080092,0,0,0,0,0,0,0,0,0,0,0.067115178,0,0,0,0,0,2.9747576,9.0949022,1.2245612,0,0,0,0,3.7179731,11.07292,1.6384656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4836,22.755337,0,0,0,0,0,0,0,0,0,0,0.066170815,0,0,0,0,0,2.9329004,8.9669298,1.2073307,0,0,0,0,3.6656583,10.917115,1.6154111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,22.430582,0,0,0,0,0,0,0,0,0,0,0.065226452,0,0,0,0,0,2.8910433,8.8389575,1.1901002,0,0,0,0,3.6133435,10.761311,1.5923566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4838,22.105827,0,0,0,0,0,0,0,0,0,0,0.064282089,0,0,0,0,0,2.8491861,8.7109851,1.1728696,0,0,0,0,3.5610287,10.605506,1.5693021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,21.781072,0,0,0,0,0,0,0,0,0,0,0.063337726,0,0,0,0,0,2.8073289,8.5830127,1.1556391,0,0,0,0,3.5087139,10.449701,1.5462476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4840,21.456317,0,0,0,0,0,0,0,0,0,0,0.062393363,0,0,0,0,0,2.7654718,8.4550403,1.1384086,0,0,0,0,3.4563991,10.293897,1.5231931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,21.131562,0,0,0,0,0,0,0,0,0,0,0.061449,0,0,0,0,0,2.7236146,8.3270679,1.121178,0,0,0,0,3.4040843,10.138092,1.5001387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4842,20.806808,0,0,0,0,0,0,0,0,0,0,0.060504637,0,0,0,0,0,2.6817574,8.1990955,1.1039475,0,0,0,0,3.3517695,9.9822873,1.4770842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,20.482053,0,0,0,0,0,0,0,0,0,0,0.059560273,0,0,0,0,0,2.6399003,8.0711231,1.086717,0,0,0,0,3.2994547,9.8264827,1.4540297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844,20.157298,0,0,0,0,0,0,0,0,0,0,0.05861591,0,0,0,0,0,2.5980431,7.9431507,1.0694864,0,0,0,0,3.24714,9.6706781,1.4309752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4845,19.832543,0,0,0,0,0,0,0,0,0,0,0.057671547,0,0,0,0,0,2.5561859,7.8151783,1.0522559,0,0,0,0,3.1948252,9.5148734,1.4079207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4846,19.507788,0,0,0,0,0,0,0,0,0,0,0.056727184,0,0,0,0,0,2.5143288,7.6872059,1.0350253,0,0,0,0,3.1425104,9.3590688,1.3848662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4847,19.183033,0,0,0,0,0,0,0,0,0,0,0.055782821,0,0,0,0,0,2.4724716,7.5592336,1.0177948,0,0,0,0,3.0901956,9.2032641,1.3618117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,18.858278,0,0,0,0,0,0,0,0,0,0,0.054838458,0,0,0,0,0,2.4306144,7.4312612,1.0005643,0,0,0,0,3.0378808,9.0474595,1.3387572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849,18.533523,0,0,0,0,0,0,0,0,0,0,0.053894095,0,0,0,0,0,2.3887573,7.3032888,0.98333374,0,0,0,0,2.985566,8.8916548,1.3157027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,18.208768,0,0,0,0,0,0,0,0,0,0,0.052949732,0,0,0,0,0,2.3469001,7.1753164,0.96610321,0,0,0,0,2.9332512,8.7358502,1.2926482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4851,17.884013,0,0,0,0,0,0,0,0,0,0,0.052005369,0,0,0,0,0,2.3050429,7.047344,0.94887268,0,0,0,0,2.8809364,8.5800455,1.2695937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,17.559258,0,0,0,0,0,0,0,0,0,0,0.051061006,0,0,0,0,0,2.2631858,6.9193716,0.93164214,0,0,0,0,2.8286216,8.4242409,1.2465392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,17.234503,0,0,0,0,0,0,0,0,0,0,0.050116643,0,0,0,0,0,2.2213286,6.7913992,0.91441161,0,0,0,0,2.7763068,8.2684362,1.2234847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,16.909748,0,0,0,0,0,0,0,0,0,0,0.04917228,0,0,0,0,0,2.1794714,6.6634268,0.89718107,0,0,0,0,2.7239921,8.1126316,1.2004302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4855,16.584993,0,0,0,0,0,0,0,0,0,0,0.048227917,0,0,0,0,0,2.1376143,6.5354544,0.87995054,0,0,0,0,2.6716773,7.9568269,1.1773758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4856,16.260238,0,0,0,0,0,0,0,0,0,0,0.047283554,0,0,0,0,0,2.0957571,6.407482,0.86272,0,0,0,0,2.6193625,7.8010223,1.1543213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4857,15.935483,0,0,0,0,0,0,0,0,0,0,0.046339191,0,0,0,0,0,2.0538999,6.2795096,0.84548947,0,0,0,0,2.5670477,7.6452177,1.1312668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4858,15.610728,0,0,0,0,0,0,0,0,0,0,0.045394828,0,0,0,0,0,2.0120428,6.1515373,0.82825893,0,0,0,0,2.5147329,7.489413,1.1082123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4859,15.285973,0,0,0,0,0,0,0,0,0,0,0.044450464,0,0,0,0,0,1.9701856,6.0235649,0.8110284,0,0,0,0,2.4624181,7.3336084,1.0851578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4860,14.961218,0,0,0,0,0,0,0,0,0,0,0.043506101,0,0,0,0,0,1.9283284,5.8955925,0.79379786,0,0,0,0,2.4101033,7.1778037,1.0621033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4861,14.636463,0,0,0,0,0,0,0,0,0,0,0.042561738,0,0,0,0,0,1.8864713,5.7676201,0.77656733,0,0,0,0,2.3577885,7.0219991,1.0390488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4862,14.311708,0,0,0,0,0,0,0,0,0,0,0.041617375,0,0,0,0,0,1.8446141,5.6396477,0.75933679,0,0,0,0,2.3054737,6.8661944,1.0159943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4863,13.986953,0,0,0,0,0,0,0,0,0,0,0.040673012,0,0,0,0,0,1.8027569,5.5116753,0.74210626,0,0,0,0,2.2531589,6.7103898,0.99293981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,13.662199,0,0,0,0,0,0,0,0,0,0,0.039728649,0,0,0,0,0,1.7608998,5.3837029,0.72487573,0,0,0,0,2.2008442,6.5545851,0.96988531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,13.337444,0,0,0,0,0,0,0,0,0,0,0.038784286,0,0,0,0,0,1.7190426,5.2557305,0.70764519,0,0,0,0,2.1485294,6.3987805,0.94683082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4866,13.012689,0,0,0,0,0,0,0,0,0,0,0.037839923,0,0,0,0,0,1.6771854,5.1277581,0.69041466,0,0,0,0,2.0962146,6.2429758,0.92377633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,12.687934,0,0,0,0,0,0,0,0,0,0,0.03689556,0,0,0,0,0,1.6353283,4.9997857,0.67318412,0,0,0,0,2.0438998,6.0871712,0.90072183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868,12.363179,0,0,0,0,0,0,0,0,0,0,0.035951197,0,0,0,0,0,1.5934711,4.8718134,0.65595359,0,0,0,0,1.991585,5.9313666,0.87766734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,12.038424,0,0,0,0,0,0,0,0,0,0,0.035006834,0,0,0,0,0,1.5516139,4.743841,0.63872305,0,0,0,0,1.9392702,5.7755619,0.85461285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,11.713669,0,0,0,0,0,0,0,0,0,0,0.034062471,0,0,0,0,0,1.5097568,4.6158686,0.62149252,0,0,0,0,1.8869554,5.6197573,0.83155835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4871,11.388914,0,0,0,0,0,0,0,0,0,0,0.033118108,0,0,0,0,0,1.4678996,4.4878962,0.60426198,0,0,0,0,1.8346406,5.4639526,0.80850386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4872,11.064159,0,0,0,0,0,0,0,0,0,0,0.032173745,0,0,0,0,0,1.4260424,4.3599238,0.58703145,0,0,0,0,1.7823258,5.308148,0.78544937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,10.739404,0,0,0,0,0,0,0,0,0,0,0.031229382,0,0,0,0,0,1.3841853,4.2319514,0.56980091,0,0,0,0,1.730011,5.1523433,0.76239488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4874,10.414649,0,0,0,0,0,0,0,0,0,0,0.030285018,0,0,0,0,0,1.3423281,4.103979,0.55257038,0,0,0,0,1.6776963,4.9965387,0.73934038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,10.089894,0,0,0,0,0,0,0,0,0,0,0.029340655,0,0,0,0,0,1.3004709,3.9760066,0.53533985,0,0,0,0,1.6253815,4.840734,0.71628589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,9.9493001,0,0,0,0,0,0,0,0,0,0,0.028931819,0,0,0,0,0,1.28235,3.9206044,0.52788035,0,0,0,0,1.6027332,4.7732826,0.70630507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,9.8087062,0,0,0,0,0,0,0,0,0,0,0.028522982,0,0,0,0,0,1.2642291,3.8652022,0.52042085,0,0,0,0,1.5800849,4.7058312,0.69632425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4878,9.6681123,0,0,0,0,0,0,0,0,0,0,0.028114146,0,0,0,0,0,1.2461081,3.8098,0.51296136,0,0,0,0,1.5574366,4.6383798,0.68634342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,9.5275184,0,0,0,0,0,0,0,0,0,0,0.027705309,0,0,0,0,0,1.2279872,3.7543978,0.50550186,0,0,0,0,1.5347884,4.5709283,0.6763626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,9.3869245,0,0,0,0,0,0,0,0,0,0,0.027296473,0,0,0,0,0,1.2098663,3.6989956,0.49804237,0,0,0,0,1.5121401,4.5034769,0.66638178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4881,9.2463306,0,0,0,0,0,0,0,0,0,0,0.026887636,0,0,0,0,0,1.1917453,3.6435934,0.49058287,0,0,0,0,1.4894918,4.4360255,0.65640096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4882,9.1057367,0,0,0,0,0,0,0,0,0,0,0.0264788,0,0,0,0,0,1.1736244,3.5881912,0.48312338,0,0,0,0,1.4668435,4.3685741,0.64642014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4883,8.9651428,0,0,0,0,0,0,0,0,0,0,0.026069963,0,0,0,0,0,1.1555035,3.532789,0.47566388,0,0,0,0,1.4441952,4.3011226,0.63643932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,8.8245488,0,0,0,0,0,0,0,0,0,0,0.025661127,0,0,0,0,0,1.1373825,3.4773868,0.46820439,0,0,0,0,1.421547,4.2336712,0.6264585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4885,8.6839549,0,0,0,0,0,0,0,0,0,0,0.02525229,0,0,0,0,0,1.1192616,3.4219846,0.46074489,0,0,0,0,1.3988987,4.1662198,0.61647767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4886,8.543361,0,0,0,0,0,0,0,0,0,0,0.024843453,0,0,0,0,0,1.1011407,3.3665825,0.45328539,0,0,0,0,1.3762504,4.0987684,0.60649685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,8.4027671,0,0,0,0,0,0,0,0,0,0,0.024434617,0,0,0,0,0,1.0830197,3.3111803,0.4458259,0,0,0,0,1.3536021,4.031317,0.59651603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,8.2621732,0,0,0,0,0,0,0,0,0,0,0.02402578,0,0,0,0,0,1.0648988,3.2557781,0.4383664,0,0,0,0,1.3309538,3.9638655,0.58653521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4889,8.1215793,0,0,0,0,0,0,0,0,0,0,0.023616944,0,0,0,0,0,1.0467779,3.2003759,0.43090691,0,0,0,0,1.3083056,3.8964141,0.57655439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,7.9809854,0,0,0,0,0,0,0,0,0,0,0.023208107,0,0,0,0,0,1.0286569,3.1449737,0.42344741,0,0,0,0,1.2856573,3.8289627,0.56657357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,7.8403915,0,0,0,0,0,0,0,0,0,0,0.022799271,0,0,0,0,0,1.010536,3.0895715,0.41598792,0,0,0,0,1.263009,3.7615113,0.55659275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892,7.6997976,0,0,0,0,0,0,0,0,0,0,0.022390434,0,0,0,0,0,0.99241507,3.0341693,0.40852842,0,0,0,0,1.2403607,3.6940598,0.54661192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4893,7.5592037,0,0,0,0,0,0,0,0,0,0,0.021981598,0,0,0,0,0,0.97429414,2.9787671,0.40106892,0,0,0,0,1.2177125,3.6266084,0.5366311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4894,7.4186098,0,0,0,0,0,0,0,0,0,0,0.021572761,0,0,0,0,0,0.95617321,2.9233649,0.39360943,0,0,0,0,1.1950642,3.559157,0.52665028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,7.2780159,0,0,0,0,0,0,0,0,0,0,0.021163925,0,0,0,0,0,0.93805228,2.8679627,0.38614993,0,0,0,0,1.1724159,3.4917056,0.51666946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4896,7.137422,0,0,0,0,0,0,0,0,0,0,0.020755088,0,0,0,0,0,0.91993134,2.8125605,0.37869044,0,0,0,0,1.1497676,3.4242542,0.50668864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897,6.9968281,0,0,0,0,0,0,0,0,0,0,0.020346252,0,0,0,0,0,0.90181041,2.7571583,0.37123094,0,0,0,0,1.1271193,3.3568027,0.49670782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4898,6.8562342,0,0,0,0,0,0,0,0,0,0,0.019937415,0,0,0,0,0,0.88368948,2.7017561,0.36377145,0,0,0,0,1.1044711,3.2893513,0.48672699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,6.7156403,0,0,0,0,0,0,0,0,0,0,0.019528578,0,0,0,0,0,0.86556855,2.6463539,0.35631195,0,0,0,0,1.0818228,3.2218999,0.47674617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4900,6.5750464,0,0,0,0,0,0,0,0,0,0,0.019119742,0,0,0,0,0,0.84744761,2.5909517,0.34885246,0,0,0,0,1.0591745,3.1544485,0.46676535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4901,6.4344524,0,0,0,0,0,0,0,0,0,0,0.018710905,0,0,0,0,0,0.82932668,2.5355495,0.34139296,0,0,0,0,1.0365262,3.086997,0.45678453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4902,6.2938585,0,0,0,0,0,0,0,0,0,0,0.018302069,0,0,0,0,0,0.81120575,2.4801473,0.33393346,0,0,0,0,1.0138779,3.0195456,0.44680371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,6.1532646,0,0,0,0,0,0,0,0,0,0,0.017893232,0,0,0,0,0,0.79308482,2.4247451,0.32647397,0,0,0,0,0.99122967,2.9520942,0.43682289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4904,6.0126707,0,0,0,0,0,0,0,0,0,0,0.017484396,0,0,0,0,0,0.77496389,2.3693429,0.31901447,0,0,0,0,0.96858139,2.8846428,0.42684207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4905,5.8720768,0,0,0,0,0,0,0,0,0,0,0.017075559,0,0,0,0,0,0.75684295,2.3139407,0.31155498,0,0,0,0,0.94593311,2.8171914,0.41686124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4906,5.7314829,0,0,0,0,0,0,0,0,0,0,0.016666723,0,0,0,0,0,0.73872202,2.2585385,0.30409548,0,0,0,0,0.92328483,2.7497399,0.40688042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4907,5.590889,0,0,0,0,0,0,0,0,0,0,0.016257886,0,0,0,0,0,0.72060109,2.2031363,0.29663599,0,0,0,0,0.90063656,2.6822885,0.3968996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4908,5.4502951,0,0,0,0,0,0,0,0,0,0,0.01584905,0,0,0,0,0,0.70248016,2.1477341,0.28917649,0,0,0,0,0.87798828,2.6148371,0.38691878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4909,5.3097012,0,0,0,0,0,0,0,0,0,0,0.015440213,0,0,0,0,0,0.68435922,2.0923319,0.281717,0,0,0,0,0.85534,2.5473857,0.37693796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910,5.1691073,0,0,0,0,0,0,0,0,0,0,0.015031377,0,0,0,0,0,0.66623829,2.0369297,0.2742575,0,0,0,0,0.83269172,2.4799342,0.36695714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4911,5.0285134,0,0,0,0,0,0,0,0,0,0,0.01462254,0,0,0,0,0,0.64811736,1.9815275,0.266798,0,0,0,0,0.81004344,2.4124828,0.35697632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4912,4.8879195,0,0,0,0,0,0,0,0,0,0,0.014213703,0,0,0,0,0,0.62999643,1.9261253,0.25933851,0,0,0,0,0.78739516,2.3450314,0.34699549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4913,4.7473256,0,0,0,0,0,0,0,0,0,0,0.013804867,0,0,0,0,0,0.61187549,1.8707231,0.25187901,0,0,0,0,0.76474689,2.27758,0.33701467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4914,4.6067317,0,0,0,0,0,0,0,0,0,0,0.01339603,0,0,0,0,0,0.59375456,1.8153209,0.24441952,0,0,0,0,0.74209861,2.2101285,0.32703385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4915,4.4661378,0,0,0,0,0,0,0,0,0,0,0.012987194,0,0,0,0,0,0.57563363,1.7599187,0.23696002,0,0,0,0,0.71945033,2.1426771,0.31705303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,4.3255439,0,0,0,0,0,0,0,0,0,0,0.012578357,0,0,0,0,0,0.5575127,1.7045165,0.22950053,0,0,0,0,0.69680205,2.0752257,0.30707221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4917,4.18495,0,0,0,0,0,0,0,0,0,0,0.012169521,0,0,0,0,0,0.53939176,1.6491143,0.22204103,0,0,0,0,0.67415377,2.0077743,0.29709139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4918,4.044356,0,0,0,0,0,0,0,0,0,0,0.011760684,0,0,0,0,0,0.52127083,1.5937121,0.21458153,0,0,0,0,0.65150549,1.9403229,0.28711056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4919,3.9037621,0,0,0,0,0,0,0,0,0,0,0.011351848,0,0,0,0,0,0.5031499,1.5383099,0.20712204,0,0,0,0,0.62885721,1.8728714,0.27712974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,3.7631682,0,0,0,0,0,0,0,0,0,0,0.010943011,0,0,0,0,0,0.48502897,1.4829077,0.19966254,0,0,0,0,0.60620894,1.80542,0.26714892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4921,3.6225743,0,0,0,0,0,0,0,0,0,0,0.010534175,0,0,0,0,0,0.46690804,1.4275055,0.19220305,0,0,0,0,0.58356066,1.7379686,0.2571681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4922,3.4819804,0,0,0,0,0,0,0,0,0,0,0.010125338,0,0,0,0,0,0.4487871,1.3721033,0.18474355,0,0,0,0,0.56091238,1.6705172,0.24718728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4923,3.3413865,0,0,0,0,0,0,0,0,0,0,0.0097165015,0,0,0,0,0,0.43066617,1.3167011,0.17728406,0,0,0,0,0.5382641,1.6030657,0.23720646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4924,3.2007926,0,0,0,0,0,0,0,0,0,0,0.009307665,0,0,0,0,0,0.41254524,1.2612989,0.16982456,0,0,0,0,0.51561582,1.5356143,0.22722564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4925,3.0601987,0,0,0,0,0,0,0,0,0,0,0.0088988284,0,0,0,0,0,0.39442431,1.2058967,0.16236507,0,0,0,0,0.49296754,1.4681629,0.21724481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4926,2.9196048,0,0,0,0,0,0,0,0,0,0,0.0084899919,0,0,0,0,0,0.37630337,1.1504945,0.15490557,0,0,0,0,0.47031927,1.4007115,0.20726399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
