Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa),Coord 102 Stress (kPa),Coord 103 Stress (kPa),Coord 104 Stress (kPa),Coord 105 Stress (kPa),Coord 106 Stress (kPa),Coord 107 Stress (kPa),Coord 108 Stress (kPa),Coord 109 Stress (kPa),Coord 110 Stress (kPa),Coord 111 Stress (kPa),Coord 112 Stress (kPa),Coord 113 Stress (kPa),Coord 114 Stress (kPa),Coord 115 Stress (kPa),Coord 116 Stress (kPa),Coord 117 Stress (kPa),Coord 118 Stress (kPa),Coord 119 Stress (kPa),Coord 120 Stress (kPa),Coord 121 Stress (kPa),Coord 122 Stress (kPa),Coord 123 Stress (kPa)
596,232.87028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0575522,12.16951,19.242949,10.59229,0.27885871,0,0,0,0,12.690714,0,0,0,0,2.723075,0.79714516,38.225374,104.50431,60.103394,14.322334,0.053862873,0,0,0,0,0,0,0,0,0,23.71674,83.545438,206.30285,97.738307,22.957651,1.9862031,0,0,0,0,0,0,0,0,13.664078,39.677903,23.995331,2.8434857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,233.13518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0598928,12.183354,19.264839,10.604339,0.27917594,0,0,0,0,12.705151,0,0,0,0,2.7261727,0.79805197,38.268858,104.6232,60.171766,14.338626,0.053924146,0,0,0,0,0,0,0,0,0,23.74372,83.640477,206.53754,97.849492,22.983767,1.9884625,0,0,0,0,0,0,0,0,13.679622,39.723039,24.022627,2.8467204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,233.40009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0622334,12.197197,19.28673,10.616389,0.27949316,0,0,0,0,12.719588,0,0,0,0,2.7292704,0.79895879,38.312342,104.74208,60.240138,14.354919,0.053985419,0,0,0,0,0,0,0,0,0,23.7707,83.735516,206.77222,97.960677,23.009883,1.990722,0,0,0,0,0,0,0,0,13.695166,39.768176,24.049924,2.849955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,233.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.064574,12.211041,19.30862,10.628438,0.27981038,0,0,0,0,12.734024,0,0,0,0,2.7323681,0.7998656,38.355826,104.86096,60.30851,14.371212,0.054046692,0,0,0,0,0,0,0,0,0,23.797679,83.830555,207.00691,98.071861,23.035999,1.9929814,0,0,0,0,0,0,0,0,13.71071,39.813313,24.07722,2.8531897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,233.92991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0669146,12.224885,19.33051,10.640488,0.28012761,0,0,0,0,12.748461,0,0,0,0,2.7354658,0.80077241,38.399311,104.97984,60.376882,14.387504,0.054107965,0,0,0,0,0,0,0,0,0,23.824659,83.925595,207.24159,98.183046,23.062115,1.9952409,0,0,0,0,0,0,0,0,13.726254,39.858449,24.104517,2.8564244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,234.19481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0692553,12.238729,19.352401,10.652537,0.28044483,0,0,0,0,12.762898,0,0,0,0,2.7385635,0.80167922,38.442795,105.09872,60.445255,14.403797,0.054169238,0,0,0,0,0,0,0,0,0,23.851638,84.020634,207.47628,98.294231,23.088231,1.9975003,0,0,0,0,0,0,0,0,13.741798,39.903586,24.131813,2.8596591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,234.45972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0715959,12.252572,19.374291,10.664587,0.28076205,0,0,0,0,12.777334,0,0,0,0,2.7416612,0.80258604,38.486279,105.2176,60.513627,14.42009,0.054230511,0,0,0,0,0,0,0,0,0,23.878618,84.115673,207.71096,98.405416,23.114348,1.9997598,0,0,0,0,0,0,0,0,13.757342,39.948722,24.15911,2.8628938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,234.72463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0739365,12.266416,19.396181,10.676636,0.28107927,0,0,0,0,12.791771,0,0,0,0,2.744759,0.80349285,38.529763,105.33649,60.581999,14.436383,0.054291785,0,0,0,0,0,0,0,0,0,23.905598,84.210712,207.94565,98.5166,23.140464,2.0020193,0,0,0,0,0,0,0,0,13.772886,39.993859,24.186406,2.8661284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,234.98954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0762771,12.28026,19.418072,10.688686,0.2813965,0,0,0,0,12.806207,0,0,0,0,2.7478567,0.80439966,38.573248,105.45537,60.650371,14.452675,0.054353058,0,0,0,0,0,0,0,0,0,23.932577,84.305752,208.18033,98.627785,23.16658,2.0042787,0,0,0,0,0,0,0,0,13.788429,40.038996,24.213703,2.8693631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,235.25445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0786177,12.294104,19.439962,10.700735,0.28171372,0,0,0,0,12.820644,0,0,0,0,2.7509544,0.80530648,38.616732,105.57425,60.718743,14.468968,0.054414331,0,0,0,0,0,0,0,0,0,23.959557,84.400791,208.41502,98.73897,23.192696,2.0065382,0,0,0,0,0,0,0,0,13.803973,40.084132,24.240999,2.8725978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,235.51935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0809584,12.307947,19.461852,10.712785,0.28203094,0,0,0,0,12.835081,0,0,0,0,2.7540521,0.80621329,38.660216,105.69313,60.787115,14.485261,0.054475604,0,0,0,0,0,0,0,0,0,23.986536,84.49583,208.6497,98.850155,23.218812,2.0087976,0,0,0,0,0,0,0,0,13.819517,40.129269,24.268296,2.8758325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,235.78426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083299,12.321791,19.483742,10.724834,0.28234817,0,0,0,0,12.849517,0,0,0,0,2.7571498,0.8071201,38.7037,105.81201,60.855488,14.501554,0.054536877,0,0,0,0,0,0,0,0,0,24.013516,84.59087,208.88439,98.961339,23.244928,2.0110571,0,0,0,0,0,0,0,0,13.835061,40.174406,24.295592,2.8790672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,236.04917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0856396,12.335635,19.505633,10.736884,0.28266539,0,0,0,0,12.863954,0,0,0,0,2.7602475,0.80802692,38.747185,105.93089,60.92386,14.517846,0.05459815,0,0,0,0,0,0,0,0,0,24.040496,84.685909,209.11907,99.072524,23.271044,2.0133165,0,0,0,0,0,0,0,0,13.850605,40.219542,24.322889,2.8823019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,236.31408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0879802,12.349479,19.527523,10.748934,0.28298261,0,0,0,0,12.878391,0,0,0,0,2.7633452,0.80893373,38.790669,106.04977,60.992232,14.534139,0.054659423,0,0,0,0,0,0,0,0,0,24.067475,84.780948,209.35376,99.183709,23.29716,2.015576,0,0,0,0,0,0,0,0,13.866149,40.264679,24.350185,2.8855365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,236.57898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0903209,12.363322,19.549413,10.760983,0.28329983,0,0,0,0,12.892827,0,0,0,0,2.7664429,0.80984054,38.834153,106.16866,61.060604,14.550432,0.054720696,0,0,0,0,0,0,0,0,0,24.094455,84.875987,209.58844,99.294894,23.323276,2.0178354,0,0,0,0,0,0,0,0,13.881693,40.309815,24.377482,2.8887712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,236.84389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0926615,12.377166,19.571304,10.773033,0.28361706,0,0,0,0,12.907264,0,0,0,0,2.7695406,0.81074736,38.877637,106.28754,61.128976,14.566725,0.054781969,0,0,0,0,0,0,0,0,0,24.121434,84.971027,209.82313,99.406078,23.349392,2.0200949,0,0,0,0,0,0,0,0,13.897237,40.354952,24.404779,2.8920059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,237.1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0950021,12.39101,19.593194,10.785082,0.28393428,0,0,0,0,12.921701,0,0,0,0,2.7726383,0.81165417,38.921122,106.40642,61.197348,14.583017,0.054843242,0,0,0,0,0,0,0,0,0,24.148414,85.066066,210.05781,99.517263,23.375508,2.0223544,0,0,0,0,0,0,0,0,13.912781,40.400089,24.432075,2.8952406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,237.37371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0973427,12.404853,19.615084,10.797132,0.2842515,0,0,0,0,12.936137,0,0,0,0,2.775736,0.81256098,38.964606,106.5253,61.265721,14.59931,0.054904516,0,0,0,0,0,0,0,0,0,24.175394,85.161105,210.2925,99.628448,23.401624,2.0246138,0,0,0,0,0,0,0,0,13.928325,40.445225,24.459372,2.8984753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,237.63861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0996833,12.418697,19.636975,10.809181,0.28456873,0,0,0,0,12.950574,0,0,0,0,2.7788337,0.81346779,39.00809,106.64418,61.334093,14.615603,0.054965789,0,0,0,0,0,0,0,0,0,24.202373,85.256144,210.52718,99.739632,23.42774,2.0268733,0,0,0,0,0,0,0,0,13.943869,40.490362,24.486668,2.9017099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,237.90352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.102024,12.432541,19.658865,10.821231,0.28488595,0,0,0,0,12.965011,0,0,0,0,2.7819314,0.81437461,39.051575,106.76306,61.402465,14.631896,0.055027062,0,0,0,0,0,0,0,0,0,24.229353,85.351184,210.76187,99.850817,23.453856,2.0291327,0,0,0,0,0,0,0,0,13.959413,40.535499,24.513965,2.9049446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,238.16843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1043646,12.446385,19.680755,10.83328,0.28520317,0,0,0,0,12.979447,0,0,0,0,2.7850291,0.81528142,39.095059,106.88195,61.470837,14.648188,0.055088335,0,0,0,0,0,0,0,0,0,24.256332,85.446223,210.99655,99.962002,23.479973,2.0313922,0,0,0,0,0,0,0,0,13.974957,40.580635,24.541261,2.9081793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,238.43334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1067052,12.460228,19.702646,10.84533,0.2855204,0,0,0,0,12.993884,0,0,0,0,2.7881268,0.81618823,39.138543,107.00083,61.539209,14.664481,0.055149608,0,0,0,0,0,0,0,0,0,24.283312,85.541262,211.23124,100.07319,23.506089,2.0336516,0,0,0,0,0,0,0,0,13.990501,40.625772,24.568558,2.911414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,238.69824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1090458,12.474072,19.724536,10.857379,0.28583762,0,0,0,0,13.008321,0,0,0,0,2.7912245,0.81709505,39.182027,107.11971,61.607581,14.680774,0.055210881,0,0,0,0,0,0,0,0,0,24.310291,85.636301,211.46593,100.18437,23.532205,2.0359111,0,0,0,0,0,0,0,0,14.006044,40.670908,24.595854,2.9146487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,238.96315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1113864,12.487916,19.746426,10.869429,0.28615484,0,0,0,0,13.022757,0,0,0,0,2.7943222,0.81800186,39.225512,107.23859,61.675954,14.697067,0.055272154,0,0,0,0,0,0,0,0,0,24.337271,85.731341,211.70061,100.29556,23.558321,2.0381706,0,0,0,0,0,0,0,0,14.021588,40.716045,24.623151,2.9178833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,239.22806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1137271,12.50176,19.768317,10.881478,0.28647206,0,0,0,0,13.037194,0,0,0,0,2.7974199,0.81890867,39.268996,107.35747,61.744326,14.713359,0.055333427,0,0,0,0,0,0,0,0,0,24.364251,85.82638,211.9353,100.40674,23.584437,2.04043,0,0,0,0,0,0,0,0,14.037132,40.761182,24.650447,2.921118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,239.49297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1160677,12.515603,19.790207,10.893528,0.28678929,0,0,0,0,13.05163,0,0,0,0,2.8005176,0.81981549,39.31248,107.47635,61.812698,14.729652,0.0553947,0,0,0,0,0,0,0,0,0,24.39123,85.921419,212.16998,100.51793,23.610553,2.0426895,0,0,0,0,0,0,0,0,14.052676,40.806318,24.677744,2.9243527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,239.75787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1184083,12.529447,19.812097,10.905577,0.28710651,0,0,0,0,13.066067,0,0,0,0,2.8036153,0.8207223,39.355964,107.59524,61.88107,14.745945,0.055455974,0,0,0,0,0,0,0,0,0,24.41821,86.016459,212.40467,100.62911,23.636669,2.0449489,0,0,0,0,0,0,0,0,14.06822,40.851455,24.70504,2.9275874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,240.02278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1207489,12.543291,19.833987,10.917627,0.28742373,0,0,0,0,13.080504,0,0,0,0,2.806713,0.82162911,39.399449,107.71412,61.949442,14.762238,0.055517247,0,0,0,0,0,0,0,0,0,24.445189,86.111498,212.63935,100.7403,23.662785,2.0472084,0,0,0,0,0,0,0,0,14.083764,40.896592,24.732337,2.9308221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,240.28769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1230896,12.557135,19.855878,10.929677,0.28774096,0,0,0,0,13.09494,0,0,0,0,2.8098107,0.82253592,39.442933,107.833,62.017814,14.77853,0.05557852,0,0,0,0,0,0,0,0,0,24.472169,86.206537,212.87404,100.85148,23.688901,2.0494678,0,0,0,0,0,0,0,0,14.099308,40.941728,24.759633,2.9340567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,240.5526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1254302,12.570978,19.877768,10.941726,0.28805818,0,0,0,0,13.109377,0,0,0,0,2.8129084,0.82344274,39.486417,107.95188,62.086187,14.794823,0.055639793,0,0,0,0,0,0,0,0,0,24.499149,86.301576,213.10872,100.96266,23.715017,2.0517273,0,0,0,0,0,0,0,0,14.114852,40.986865,24.78693,2.9372914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,240.8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1277708,12.584822,19.899658,10.953776,0.2883754,0,0,0,0,13.123814,0,0,0,0,2.8160062,0.82434955,39.529901,108.07076,62.154559,14.811116,0.055701066,0,0,0,0,0,0,0,0,0,24.526128,86.396616,213.34341,101.07385,23.741133,2.0539868,0,0,0,0,0,0,0,0,14.130396,41.032001,24.814226,2.9405261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,241.08241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1301114,12.598666,19.921549,10.965825,0.28869262,0,0,0,0,13.13825,0,0,0,0,2.8191039,0.82525636,39.573386,108.18964,62.222931,14.827408,0.055762339,0,0,0,0,0,0,0,0,0,24.553108,86.491655,213.57809,101.18503,23.767249,2.0562462,0,0,0,0,0,0,0,0,14.14594,41.077138,24.841523,2.9437608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,241.34732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.132452,12.61251,19.943439,10.977875,0.28900985,0,0,0,0,13.152687,0,0,0,0,2.8222016,0.82616318,39.61687,108.30852,62.291303,14.843701,0.055823612,0,0,0,0,0,0,0,0,0,24.580087,86.586694,213.81278,101.29622,23.793365,2.0585057,0,0,0,0,0,0,0,0,14.161484,41.122275,24.868819,2.9469955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,241.61223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1347927,12.626353,19.965329,10.989924,0.28932707,0,0,0,0,13.167124,0,0,0,0,2.8252993,0.82706999,39.660354,108.42741,62.359675,14.859994,0.055884885,0,0,0,0,0,0,0,0,0,24.607067,86.681733,214.04746,101.4074,23.819481,2.0607651,0,0,0,0,0,0,0,0,14.177028,41.167411,24.896116,2.9502301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,241.87714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1371333,12.640197,19.98722,11.001974,0.28964429,0,0,0,0,13.18156,0,0,0,0,2.828397,0.8279768,39.703838,108.54629,62.428047,14.876287,0.055946158,0,0,0,0,0,0,0,0,0,24.634047,86.776773,214.28215,101.51859,23.845597,2.0630246,0,0,0,0,0,0,0,0,14.192572,41.212548,24.923412,2.9534648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,242.14204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1394739,12.654041,20.00911,11.014023,0.28996152,0,0,0,0,13.195997,0,0,0,0,2.8314947,0.82888362,39.747323,108.66517,62.49642,14.892579,0.056007431,0,0,0,0,0,0,0,0,0,24.661026,86.871812,214.51683,101.62977,23.871714,2.065284,0,0,0,0,0,0,0,0,14.208115,41.257685,24.950709,2.9566995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,242.40695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1418145,12.667885,20.031,11.026073,0.29027874,0,0,0,0,13.210434,0,0,0,0,2.8345924,0.82979043,39.790807,108.78405,62.564792,14.908872,0.056068705,0,0,0,0,0,0,0,0,0,24.688006,86.966851,214.75152,101.74096,23.89783,2.0675435,0,0,0,0,0,0,0,0,14.223659,41.302821,24.978005,2.9599342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
