Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa)
1548,241.13769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16766352,6.5406452,21.538956,28.077663,5.4075364,0,0,0,0,0,0,0,0.66901027,20.672908,105.93592,163.41134,73.782048,3.5741466,0,0,0,0,0,0,0,8.0022973,61.325177,109.47888,38.243713,0,0,0,0,0,0,0,0,0,0.12969023,0,0,0,0,0,0,0,0,0,0,0,0
1549,241.11659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16764885,6.5400729,21.537071,28.075207,5.4070632,0,0,0,0,0,0,0,0.66895173,20.671099,105.92665,163.39704,73.775591,3.5738339,0,0,0,0,0,0,0,8.0015971,61.319811,109.4693,38.240367,0,0,0,0,0,0,0,0,0,0.12967888,0,0,0,0,0,0,0,0,0,0,0,0
1550,241.09549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16763418,6.5395006,21.535187,28.07275,5.40659,0,0,0,0,0,0,0,0.66889319,20.66929,105.91738,163.38274,73.769135,3.5735211,0,0,0,0,0,0,0,8.0008968,61.314445,109.45972,38.23702,0,0,0,0,0,0,0,0,0,0.12966753,0,0,0,0,0,0,0,0,0,0,0,0
1551,241.07439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1676195,6.5389282,21.533302,28.070293,5.4061168,0,0,0,0,0,0,0,0.66883464,20.667481,105.90811,163.36844,73.762679,3.5732084,0,0,0,0,0,0,0,8.0001966,61.309078,109.45014,38.233674,0,0,0,0,0,0,0,0,0,0.12965618,0,0,0,0,0,0,0,0,0,0,0,0
1552,241.05329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16760483,6.5383559,21.531417,28.067836,5.4056437,0,0,0,0,0,0,0,0.6687761,20.665672,105.89884,163.35414,73.756223,3.5728956,0,0,0,0,0,0,0,7.9994964,61.303712,109.44056,38.230327,0,0,0,0,0,0,0,0,0,0.12964483,0,0,0,0,0,0,0,0,0,0,0,0
1553,241.03219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16759016,6.5377836,21.529532,28.065379,5.4051705,0,0,0,0,0,0,0,0.66871756,20.663863,105.88957,163.33984,73.749766,3.5725828,0,0,0,0,0,0,0,7.9987961,61.298346,109.43098,38.226981,0,0,0,0,0,0,0,0,0,0.12963348,0,0,0,0,0,0,0,0,0,0,0,0
1554,241.01108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16757549,6.5372112,21.527648,28.062922,5.4046973,0,0,0,0,0,0,0,0.66865902,20.662054,105.8803,163.32554,73.74331,3.5722701,0,0,0,0,0,0,0,7.9980959,61.29298,109.4214,38.223634,0,0,0,0,0,0,0,0,0,0.12962213,0,0,0,0,0,0,0,0,0,0,0,0
1555,240.98998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16756082,6.5366389,21.525763,28.060465,5.4042241,0,0,0,0,0,0,0,0.66860048,20.660245,105.87103,163.31124,73.736854,3.5719573,0,0,0,0,0,0,0,7.9973957,61.287613,109.41182,38.220288,0,0,0,0,0,0,0,0,0,0.12961079,0,0,0,0,0,0,0,0,0,0,0,0
1556,240.96888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16754615,6.5360666,21.523878,28.058008,5.4037509,0,0,0,0,0,0,0,0.66854194,20.658436,105.86176,163.29694,73.730398,3.5716446,0,0,0,0,0,0,0,7.9966954,61.282247,109.40224,38.216941,0,0,0,0,0,0,0,0,0,0.12959944,0,0,0,0,0,0,0,0,0,0,0,0
1557,240.94778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16753148,6.5354942,21.521993,28.055551,5.4032777,0,0,0,0,0,0,0,0.6684834,20.656627,105.85249,163.28264,73.723941,3.5713318,0,0,0,0,0,0,0,7.9959952,61.276881,109.39266,38.213595,0,0,0,0,0,0,0,0,0,0.12958809,0,0,0,0,0,0,0,0,0,0,0,0
1558,240.92668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16751681,6.5349219,21.520109,28.053094,5.4028046,0,0,0,0,0,0,0,0.66842486,20.654818,105.84322,163.26834,73.717485,3.5710191,0,0,0,0,0,0,0,7.995295,61.271515,109.38308,38.210248,0,0,0,0,0,0,0,0,0,0.12957674,0,0,0,0,0,0,0,0,0,0,0,0
1559,240.90558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16750213,6.5343495,21.518224,28.050637,5.4023314,0,0,0,0,0,0,0,0.66836631,20.653009,105.83395,163.25404,73.711029,3.5707063,0,0,0,0,0,0,0,7.9945947,61.266149,109.3735,38.206902,0,0,0,0,0,0,0,0,0,0.12956539,0,0,0,0,0,0,0,0,0,0,0,0
1560,240.88448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16748746,6.5337772,21.516339,28.04818,5.4018582,0,0,0,0,0,0,0,0.66830777,20.651201,105.82468,163.23975,73.704573,3.5703936,0,0,0,0,0,0,0,7.9938945,61.260782,109.36392,38.203555,0,0,0,0,0,0,0,0,0,0.12955404,0,0,0,0,0,0,0,0,0,0,0,0
1561,240.86338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16747279,6.5332049,21.514454,28.045724,5.401385,0,0,0,0,0,0,0,0.66824923,20.649392,105.81541,163.22545,73.698116,3.5700808,0,0,0,0,0,0,0,7.9931942,61.255416,109.35434,38.200209,0,0,0,0,0,0,0,0,0,0.1295427,0,0,0,0,0,0,0,0,0,0,0,0
1562,240.84228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16745812,6.5326325,21.512569,28.043267,5.4009118,0,0,0,0,0,0,0,0.66819069,20.647583,105.80614,163.21115,73.69166,3.5697681,0,0,0,0,0,0,0,7.992494,61.25005,109.34476,38.196862,0,0,0,0,0,0,0,0,0,0.12953135,0,0,0,0,0,0,0,0,0,0,0,0
1563,240.82118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16744345,6.5320602,21.510685,28.04081,5.4004386,0,0,0,0,0,0,0,0.66813215,20.645774,105.79687,163.19685,73.685204,3.5694553,0,0,0,0,0,0,0,7.9917938,61.244684,109.33518,38.193516,0,0,0,0,0,0,0,0,0,0.12952,0,0,0,0,0,0,0,0,0,0,0,0
1564,240.80008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16742878,6.5314879,21.5088,28.038353,5.3999655,0,0,0,0,0,0,0,0.66807361,20.643965,105.7876,163.18255,73.678748,3.5691426,0,0,0,0,0,0,0,7.9910935,61.239317,109.3256,38.190169,0,0,0,0,0,0,0,0,0,0.12950865,0,0,0,0,0,0,0,0,0,0,0,0
1565,240.77898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16741411,6.5309155,21.506915,28.035896,5.3994923,0,0,0,0,0,0,0,0.66801507,20.642156,105.77833,163.16825,73.672291,3.5688298,0,0,0,0,0,0,0,7.9903933,61.233951,109.31602,38.186823,0,0,0,0,0,0,0,0,0,0.1294973,0,0,0,0,0,0,0,0,0,0,0,0
1566,240.75788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16739943,6.5303432,21.50503,28.033439,5.3990191,0,0,0,0,0,0,0,0.66795652,20.640347,105.76906,163.15395,73.665835,3.568517,0,0,0,0,0,0,0,7.9896931,61.228585,109.30644,38.183476,0,0,0,0,0,0,0,0,0,0.12948595,0,0,0,0,0,0,0,0,0,0,0,0
1567,240.73678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16738476,6.5297709,21.503146,28.030982,5.3985459,0,0,0,0,0,0,0,0.66789798,20.638538,105.75979,163.13965,73.659379,3.5682043,0,0,0,0,0,0,0,7.9889928,61.223219,109.29686,38.18013,0,0,0,0,0,0,0,0,0,0.1294746,0,0,0,0,0,0,0,0,0,0,0,0
1568,240.71568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16737009,6.5291985,21.501261,28.028525,5.3980727,0,0,0,0,0,0,0,0.66783944,20.636729,105.75052,163.12535,73.652923,3.5678915,0,0,0,0,0,0,0,7.9882926,61.217853,109.28728,38.176783,0,0,0,0,0,0,0,0,0,0.12946326,0,0,0,0,0,0,0,0,0,0,0,0
1569,240.69458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16735542,6.5286262,21.499376,28.026068,5.3975995,0,0,0,0,0,0,0,0.6677809,20.63492,105.74125,163.11105,73.646466,3.5675788,0,0,0,0,0,0,0,7.9875923,61.212486,109.2777,38.173437,0,0,0,0,0,0,0,0,0,0.12945191,0,0,0,0,0,0,0,0,0,0,0,0
1570,240.67347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16734075,6.5280539,21.497491,28.023611,5.3971264,0,0,0,0,0,0,0,0.66772236,20.633111,105.73198,163.09675,73.64001,3.567266,0,0,0,0,0,0,0,7.9868921,61.20712,109.26812,38.17009,0,0,0,0,0,0,0,0,0,0.12944056,0,0,0,0,0,0,0,0,0,0,0,0
1571,240.65237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16732608,6.5274815,21.495607,28.021154,5.3966532,0,0,0,0,0,0,0,0.66766382,20.631302,105.72271,163.08245,73.633554,3.5669533,0,0,0,0,0,0,0,7.9861919,61.201754,109.25854,38.166744,0,0,0,0,0,0,0,0,0,0.12942921,0,0,0,0,0,0,0,0,0,0,0,0
1572,240.63127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16731141,6.5269092,21.493722,28.018697,5.39618,0,0,0,0,0,0,0,0.66760528,20.629493,105.71344,163.06815,73.627098,3.5666405,0,0,0,0,0,0,0,7.9854916,61.196388,109.24896,38.163397,0,0,0,0,0,0,0,0,0,0.12941786,0,0,0,0,0,0,0,0,0,0,0,0
1573,240.61017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16729674,6.5263369,21.491837,28.016241,5.3957068,0,0,0,0,0,0,0,0.66754674,20.627684,105.70417,163.05386,73.620641,3.5663278,0,0,0,0,0,0,0,7.9847914,61.191021,109.23938,38.160051,0,0,0,0,0,0,0,0,0,0.12940651,0,0,0,0,0,0,0,0,0,0,0,0
1574,240.58907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16728206,6.5257645,21.489952,28.013784,5.3952336,0,0,0,0,0,0,0,0.66748819,20.625875,105.6949,163.03956,73.614185,3.566015,0,0,0,0,0,0,0,7.9840912,61.185655,109.2298,38.156704,0,0,0,0,0,0,0,0,0,0.12939517,0,0,0,0,0,0,0,0,0,0,0,0
1575,240.56797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16726739,6.5251922,21.488068,28.011327,5.3947604,0,0,0,0,0,0,0,0.66742965,20.624066,105.68563,163.02526,73.607729,3.5657023,0,0,0,0,0,0,0,7.9833909,61.180289,109.22022,38.153358,0,0,0,0,0,0,0,0,0,0.12938382,0,0,0,0,0,0,0,0,0,0,0,0
1576,240.54687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16725272,6.5246198,21.486183,28.00887,5.3942873,0,0,0,0,0,0,0,0.66737111,20.622257,105.67636,163.01096,73.601273,3.5653895,0,0,0,0,0,0,0,7.9826907,61.174923,109.21064,38.150011,0,0,0,0,0,0,0,0,0,0.12937247,0,0,0,0,0,0,0,0,0,0,0,0
1577,240.52577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16723805,6.5240475,21.484298,28.006413,5.3938141,0,0,0,0,0,0,0,0.66731257,20.620448,105.66709,162.99666,73.594816,3.5650768,0,0,0,0,0,0,0,7.9819905,61.169557,109.20106,38.146665,0,0,0,0,0,0,0,0,0,0.12936112,0,0,0,0,0,0,0,0,0,0,0,0
1578,240.50467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16722338,6.5234752,21.482413,28.003956,5.3933409,0,0,0,0,0,0,0,0.66725403,20.618639,105.65782,162.98236,73.58836,3.564764,0,0,0,0,0,0,0,7.9812902,61.16419,109.19148,38.143318,0,0,0,0,0,0,0,0,0,0.12934977,0,0,0,0,0,0,0,0,0,0,0,0
1579,240.48357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16720871,6.5229028,21.480529,28.001499,5.3928677,0,0,0,0,0,0,0,0.66719549,20.61683,105.64855,162.96806,73.581904,3.5644512,0,0,0,0,0,0,0,7.98059,61.158824,109.1819,38.139972,0,0,0,0,0,0,0,0,0,0.12933842,0,0,0,0,0,0,0,0,0,0,0,0
1580,240.46247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16719404,6.5223305,21.478644,27.999042,5.3923945,0,0,0,0,0,0,0,0.66713695,20.615021,105.63928,162.95376,73.575448,3.5641385,0,0,0,0,0,0,0,7.9798897,61.153458,109.17232,38.136625,0,0,0,0,0,0,0,0,0,0.12932707,0,0,0,0,0,0,0,0,0,0,0,0
1581,240.44137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16717937,6.5217582,21.476759,27.996585,5.3919213,0,0,0,0,0,0,0,0.6670784,20.613212,105.63001,162.93946,73.568991,3.5638257,0,0,0,0,0,0,0,7.9791895,61.148092,109.16274,38.133279,0,0,0,0,0,0,0,0,0,0.12931573,0,0,0,0,0,0,0,0,0,0,0,0
1582,240.42027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16716469,6.5211858,21.474874,27.994128,5.3914482,0,0,0,0,0,0,0,0.66701986,20.611403,105.62074,162.92516,73.562535,3.563513,0,0,0,0,0,0,0,7.9784893,61.142725,109.15316,38.129932,0,0,0,0,0,0,0,0,0,0.12930438,0,0,0,0,0,0,0,0,0,0,0,0
1583,240.39917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16715002,6.5206135,21.47299,27.991671,5.390975,0,0,0,0,0,0,0,0.66696132,20.609594,105.61147,162.91086,73.556079,3.5632002,0,0,0,0,0,0,0,7.977789,61.137359,109.14358,38.126586,0,0,0,0,0,0,0,0,0,0.12929303,0,0,0,0,0,0,0,0,0,0,0,0
1584,240.37807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16713535,6.5200412,21.471105,27.989214,5.3905018,0,0,0,0,0,0,0,0.66690278,20.607785,105.6022,162.89656,73.549622,3.5628875,0,0,0,0,0,0,0,7.9770888,61.131993,109.134,38.123239,0,0,0,0,0,0,0,0,0,0.12928168,0,0,0,0,0,0,0,0,0,0,0,0
1585,240.35697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16712068,6.5194688,21.46922,27.986757,5.3900286,0,0,0,0,0,0,0,0.66684424,20.605976,105.59293,162.88226,73.543166,3.5625747,0,0,0,0,0,0,0,7.9763886,61.126627,109.12442,38.119893,0,0,0,0,0,0,0,0,0,0.12927033,0,0,0,0,0,0,0,0,0,0,0,0
1586,240.33586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16710601,6.5188965,21.467335,27.984301,5.3895554,0,0,0,0,0,0,0,0.6667857,20.604167,105.58366,162.86797,73.53671,3.562262,0,0,0,0,0,0,0,7.9756883,61.121261,109.11484,38.116547,0,0,0,0,0,0,0,0,0,0.12925898,0,0,0,0,0,0,0,0,0,0,0,0
1587,240.31476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16709134,6.5183242,21.465451,27.981844,5.3890822,0,0,0,0,0,0,0,0.66672716,20.602358,105.5744,162.85367,73.530254,3.5619492,0,0,0,0,0,0,0,7.9749881,61.115894,109.10526,38.1132,0,0,0,0,0,0,0,0,0,0.12924763,0,0,0,0,0,0,0,0,0,0,0,0
1588,240.29366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16707667,6.5177518,21.463566,27.979387,5.3886091,0,0,0,0,0,0,0,0.66666861,20.600549,105.56513,162.83937,73.523797,3.5616365,0,0,0,0,0,0,0,7.9742879,61.110528,109.09568,38.109854,0,0,0,0,0,0,0,0,0,0.12923629,0,0,0,0,0,0,0,0,0,0,0,0
1589,240.27256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16706199,6.5171795,21.461681,27.97693,5.3881359,0,0,0,0,0,0,0,0.66661007,20.59874,105.55586,162.82507,73.517341,3.5613237,0,0,0,0,0,0,0,7.9735876,61.105162,109.0861,38.106507,0,0,0,0,0,0,0,0,0,0.12922494,0,0,0,0,0,0,0,0,0,0,0,0
1590,240.25146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16704732,6.5166072,21.459796,27.974473,5.3876627,0,0,0,0,0,0,0,0.66655153,20.596931,105.54659,162.81077,73.510885,3.561011,0,0,0,0,0,0,0,7.9728874,61.099796,109.07652,38.103161,0,0,0,0,0,0,0,0,0,0.12921359,0,0,0,0,0,0,0,0,0,0,0,0
1591,240.23036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16703265,6.5160348,21.457912,27.972016,5.3871895,0,0,0,0,0,0,0,0.66649299,20.595122,105.53732,162.79647,73.504429,3.5606982,0,0,0,0,0,0,0,7.9721871,61.094429,109.06694,38.099814,0,0,0,0,0,0,0,0,0,0.12920224,0,0,0,0,0,0,0,0,0,0,0,0
1592,240.20926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16701798,6.5154625,21.456027,27.969559,5.3867163,0,0,0,0,0,0,0,0.66643445,20.593313,105.52805,162.78217,73.497972,3.5603855,0,0,0,0,0,0,0,7.9714869,61.089063,109.05736,38.096468,0,0,0,0,0,0,0,0,0,0.12919089,0,0,0,0,0,0,0,0,0,0,0,0
1593,240.18816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16700331,6.5148901,21.454142,27.967102,5.3862431,0,0,0,0,0,0,0,0.66637591,20.591504,105.51878,162.76787,73.491516,3.5600727,0,0,0,0,0,0,0,7.9707867,61.083697,109.04778,38.093121,0,0,0,0,0,0,0,0,0,0.12917954,0,0,0,0,0,0,0,0,0,0,0,0
1594,240.16706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16698864,6.5143178,21.452257,27.964645,5.38577,0,0,0,0,0,0,0,0.66631737,20.589695,105.50951,162.75357,73.48506,3.5597599,0,0,0,0,0,0,0,7.9700864,61.078331,109.0382,38.089775,0,0,0,0,0,0,0,0,0,0.1291682,0,0,0,0,0,0,0,0,0,0,0,0
1595,240.14596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16697397,6.5137455,21.450373,27.962188,5.3852968,0,0,0,0,0,0,0,0.66625883,20.587887,105.50024,162.73927,73.478604,3.5594472,0,0,0,0,0,0,0,7.9693862,61.072964,109.02862,38.086428,0,0,0,0,0,0,0,0,0,0.12915685,0,0,0,0,0,0,0,0,0,0,0,0
1596,240.12486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1669593,6.5131731,21.448488,27.959731,5.3848236,0,0,0,0,0,0,0,0.66620028,20.586078,105.49097,162.72497,73.472147,3.5591344,0,0,0,0,0,0,0,7.968686,61.067598,109.01904,38.083082,0,0,0,0,0,0,0,0,0,0.1291455,0,0,0,0,0,0,0,0,0,0,0,0
1597,240.10376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16694462,6.5126008,21.446603,27.957274,5.3843504,0,0,0,0,0,0,0,0.66614174,20.584269,105.4817,162.71067,73.465691,3.5588217,0,0,0,0,0,0,0,7.9679857,61.062232,109.00946,38.079735,0,0,0,0,0,0,0,0,0,0.12913415,0,0,0,0,0,0,0,0,0,0,0,0
1598,240.08266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16692995,6.5120285,21.444718,27.954818,5.3838772,0,0,0,0,0,0,0,0.6660832,20.58246,105.47243,162.69637,73.459235,3.5585089,0,0,0,0,0,0,0,7.9672855,61.056866,108.99988,38.076389,0,0,0,0,0,0,0,0,0,0.1291228,0,0,0,0,0,0,0,0,0,0,0,0
1599,240.06156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16691528,6.5114561,21.442834,27.952361,5.383404,0,0,0,0,0,0,0,0.66602466,20.580651,105.46316,162.68208,73.452779,3.5581962,0,0,0,0,0,0,0,7.9665853,61.0515,108.9903,38.073042,0,0,0,0,0,0,0,0,0,0.12911145,0,0,0,0,0,0,0,0,0,0,0,0
1600,240.04046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16690061,6.5108838,21.440949,27.949904,5.3829309,0,0,0,0,0,0,0,0.66596612,20.578842,105.45389,162.66778,73.446322,3.5578834,0,0,0,0,0,0,0,7.965885,61.046133,108.98072,38.069696,0,0,0,0,0,0,0,0,0,0.1291001,0,0,0,0,0,0,0,0,0,0,0,0
1601,240.01936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16688594,6.5103115,21.439064,27.947447,5.3824577,0,0,0,0,0,0,0,0.66590758,20.577033,105.44462,162.65348,73.439866,3.5575707,0,0,0,0,0,0,0,7.9651848,61.040767,108.97114,38.066349,0,0,0,0,0,0,0,0,0,0.12908876,0,0,0,0,0,0,0,0,0,0,0,0
1602,239.99826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16687127,6.5097391,21.437179,27.94499,5.3819845,0,0,0,0,0,0,0,0.66584904,20.575224,105.43535,162.63918,73.43341,3.5572579,0,0,0,0,0,0,0,7.9644845,61.035401,108.96156,38.063003,0,0,0,0,0,0,0,0,0,0.12907741,0,0,0,0,0,0,0,0,0,0,0,0
1603,239.97715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1668566,6.5091668,21.435295,27.942533,5.3815113,0,0,0,0,0,0,0,0.66579049,20.573415,105.42608,162.62488,73.426954,3.5569452,0,0,0,0,0,0,0,7.9637843,61.030035,108.95198,38.059656,0,0,0,0,0,0,0,0,0,0.12906606,0,0,0,0,0,0,0,0,0,0,0,0
