Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa),Coord 102 Stress (kPa),Coord 103 Stress (kPa),Coord 104 Stress (kPa),Coord 105 Stress (kPa),Coord 106 Stress (kPa),Coord 107 Stress (kPa),Coord 108 Stress (kPa),Coord 109 Stress (kPa),Coord 110 Stress (kPa),Coord 111 Stress (kPa),Coord 112 Stress (kPa),Coord 113 Stress (kPa),Coord 114 Stress (kPa),Coord 115 Stress (kPa),Coord 116 Stress (kPa),Coord 117 Stress (kPa),Coord 118 Stress (kPa),Coord 119 Stress (kPa),Coord 120 Stress (kPa),Coord 121 Stress (kPa),Coord 122 Stress (kPa),Coord 123 Stress (kPa)
2811,206.71196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.165812,35.34227,46.52577,32.51805,3.667424,0,0,0,0,36.242841,0,0,0,0,14.393498,6.887364,70.233067,128.41363,92.144621,38.970759,1.3674275,0,0,0,0,0,0,0,0,0,52.74285,113.01736,193.12288,123.35861,51.7234,11.910905,0,0,0,0,0,0,0,0,37.886003,71.822384,53.11371,14.772065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,206.70438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.165366,35.340973,46.524062,32.516857,3.6672894,0,0,0,0,36.241511,0,0,0,0,14.39297,6.8871113,70.230489,128.40892,92.141239,38.969328,1.3673773,0,0,0,0,0,0,0,0,0,52.740914,113.01321,193.11579,123.35409,51.721501,11.910468,0,0,0,0,0,0,0,0,37.884613,71.819748,53.111761,14.771523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813,206.69679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.164919,35.339676,46.522355,32.515664,3.6671548,0,0,0,0,36.24018,0,0,0,0,14.392442,6.8868585,70.227912,128.4042,92.137857,38.967898,1.3673271,0,0,0,0,0,0,0,0,0,52.738978,113.00906,193.1087,123.34956,51.719603,11.910031,0,0,0,0,0,0,0,0,37.883222,71.817112,53.109811,14.770981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2814,206.6892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.164473,35.338379,46.520647,32.51447,3.6670202,0,0,0,0,36.23885,0,0,0,0,14.391913,6.8866057,70.225334,128.39949,92.134476,38.966468,1.3672769,0,0,0,0,0,0,0,0,0,52.737043,113.00492,193.10162,123.34503,51.717705,11.909594,0,0,0,0,0,0,0,0,37.881832,71.814476,53.107862,14.770439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,206.68162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.164026,35.337082,46.51894,32.513277,3.6668856,0,0,0,0,36.23752,0,0,0,0,14.391385,6.886353,70.222757,128.39478,92.131094,38.965038,1.3672267,0,0,0,0,0,0,0,0,0,52.735107,113.00077,193.09453,123.3405,51.715807,11.909157,0,0,0,0,0,0,0,0,37.880442,71.81184,53.105913,14.769897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,206.67403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16358,35.335785,46.517232,32.512083,3.666751,0,0,0,0,36.23619,0,0,0,0,14.390857,6.8861002,70.220179,128.39007,92.127712,38.963607,1.3671765,0,0,0,0,0,0,0,0,0,52.733171,112.99662,193.08744,123.33598,51.713908,11.90872,0,0,0,0,0,0,0,0,37.879051,71.809204,53.103963,14.769355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,206.66645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.163133,35.334488,46.515525,32.51089,3.6666164,0,0,0,0,36.23486,0,0,0,0,14.390329,6.8858474,70.217602,128.38535,92.124331,38.962177,1.3671264,0,0,0,0,0,0,0,0,0,52.731236,112.99247,193.08035,123.33145,51.71201,11.908283,0,0,0,0,0,0,0,0,37.877661,71.806569,53.102014,14.768812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,206.65886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.162687,35.333191,46.513817,32.509696,3.6664818,0,0,0,0,36.23353,0,0,0,0,14.3898,6.8855947,70.215024,128.38064,92.120949,38.960747,1.3670762,0,0,0,0,0,0,0,0,0,52.7293,112.98833,193.07327,123.32692,51.710112,11.907846,0,0,0,0,0,0,0,0,37.87627,71.803933,53.100065,14.76827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,206.65127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16224,35.331894,46.51211,32.508503,3.6663472,0,0,0,0,36.2322,0,0,0,0,14.389272,6.8853419,70.212446,128.37593,92.117567,38.959317,1.367026,0,0,0,0,0,0,0,0,0,52.727364,112.98418,193.06618,123.3224,51.708214,11.907408,0,0,0,0,0,0,0,0,37.87488,71.801297,53.098116,14.767728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,206.64369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.161794,35.330597,46.510402,32.50731,3.6662126,0,0,0,0,36.23087,0,0,0,0,14.388744,6.8850891,70.209869,128.37121,92.114185,38.957887,1.3669758,0,0,0,0,0,0,0,0,0,52.725429,112.98003,193.05909,123.31787,51.706315,11.906971,0,0,0,0,0,0,0,0,37.873489,71.798661,53.096166,14.767186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2821,206.6361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.161347,35.3293,46.508695,32.506116,3.666078,0,0,0,0,36.22954,0,0,0,0,14.388216,6.8848364,70.207291,128.3665,92.110804,38.956456,1.3669256,0,0,0,0,0,0,0,0,0,52.723493,112.97588,193.052,123.31334,51.704417,11.906534,0,0,0,0,0,0,0,0,37.872099,71.796025,53.094217,14.766644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,206.62851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.160901,35.328003,46.506987,32.504923,3.6659435,0,0,0,0,36.228209,0,0,0,0,14.387687,6.8845836,70.204714,128.36179,92.107422,38.955026,1.3668754,0,0,0,0,0,0,0,0,0,52.721557,112.97173,193.04492,123.30881,51.702519,11.906097,0,0,0,0,0,0,0,0,37.870709,71.793389,53.092268,14.766102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,206.62093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.160454,35.326705,46.50528,32.503729,3.6658089,0,0,0,0,36.226879,0,0,0,0,14.387159,6.8843308,70.202136,128.35708,92.10404,38.953596,1.3668252,0,0,0,0,0,0,0,0,0,52.719622,112.96759,193.03783,123.30429,51.700621,11.90566,0,0,0,0,0,0,0,0,37.869318,71.790753,53.090318,14.76556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,206.61334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.160008,35.325408,46.503572,32.502536,3.6656743,0,0,0,0,36.225549,0,0,0,0,14.386631,6.8840781,70.199559,128.35236,92.100659,38.952166,1.3667751,0,0,0,0,0,0,0,0,0,52.717686,112.96344,193.03074,123.29976,51.698722,11.905223,0,0,0,0,0,0,0,0,37.867928,71.788117,53.088369,14.765018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,206.60575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.159561,35.324111,46.501865,32.501343,3.6655397,0,0,0,0,36.224219,0,0,0,0,14.386103,6.8838253,70.196981,128.34765,92.097277,38.950735,1.3667249,0,0,0,0,0,0,0,0,0,52.71575,112.95929,193.02365,123.29523,51.696824,11.904786,0,0,0,0,0,0,0,0,37.866537,71.785481,53.08642,14.764475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,206.59817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.159115,35.322814,46.500157,32.500149,3.6654051,0,0,0,0,36.222889,0,0,0,0,14.385574,6.8835725,70.194404,128.34294,92.093895,38.949305,1.3666747,0,0,0,0,0,0,0,0,0,52.713815,112.95514,193.01657,123.2907,51.694926,11.904348,0,0,0,0,0,0,0,0,37.865147,71.782846,53.084471,14.763933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,206.59058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.158668,35.321517,46.49845,32.498956,3.6652705,0,0,0,0,36.221559,0,0,0,0,14.385046,6.8833198,70.191826,128.33822,92.090513,38.947875,1.3666245,0,0,0,0,0,0,0,0,0,52.711879,112.951,193.00948,123.28618,51.693028,11.903911,0,0,0,0,0,0,0,0,37.863756,71.78021,53.082521,14.763391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2828,206.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.158222,35.32022,46.496742,32.497762,3.6651359,0,0,0,0,36.220229,0,0,0,0,14.384518,6.883067,70.189248,128.33351,92.087132,38.946445,1.3665743,0,0,0,0,0,0,0,0,0,52.709943,112.94685,193.00239,123.28165,51.691129,11.903474,0,0,0,0,0,0,0,0,37.862366,71.777574,53.080572,14.762849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,206.57541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.157775,35.318923,46.495035,32.496569,3.6650013,0,0,0,0,36.218899,0,0,0,0,14.38399,6.8828142,70.186671,128.3288,92.08375,38.945014,1.3665241,0,0,0,0,0,0,0,0,0,52.708008,112.9427,192.9953,123.27712,51.689231,11.903037,0,0,0,0,0,0,0,0,37.860976,71.774938,53.078623,14.762307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,206.56782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.157329,35.317626,46.493327,32.495375,3.6648667,0,0,0,0,36.217568,0,0,0,0,14.383461,6.8825615,70.184093,128.32409,92.080368,38.943584,1.366474,0,0,0,0,0,0,0,0,0,52.706072,112.93855,192.98822,123.27259,51.687333,11.9026,0,0,0,0,0,0,0,0,37.859585,71.772302,53.076674,14.761765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2831,206.56024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.156882,35.316329,46.49162,32.494182,3.6647321,0,0,0,0,36.216238,0,0,0,0,14.382933,6.8823087,70.181516,128.31937,92.076987,38.942154,1.3664238,0,0,0,0,0,0,0,0,0,52.704136,112.9344,192.98113,123.26807,51.685435,11.902163,0,0,0,0,0,0,0,0,37.858195,71.769666,53.074724,14.761223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2832,206.55265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.156436,35.315032,46.489912,32.492989,3.6645975,0,0,0,0,36.214908,0,0,0,0,14.382405,6.8820559,70.178938,128.31466,92.073605,38.940724,1.3663736,0,0,0,0,0,0,0,0,0,52.702201,112.93026,192.97404,123.26354,51.683536,11.901726,0,0,0,0,0,0,0,0,37.856804,71.76703,53.072775,14.76068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,206.54506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.155989,35.313735,46.488205,32.491795,3.6644629,0,0,0,0,36.213578,0,0,0,0,14.381877,6.8818032,70.176361,128.30995,92.070223,38.939294,1.3663234,0,0,0,0,0,0,0,0,0,52.700265,112.92611,192.96695,123.25901,51.681638,11.901289,0,0,0,0,0,0,0,0,37.855414,71.764394,53.070826,14.760138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,206.53748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.155543,35.312438,46.486497,32.490602,3.6643283,0,0,0,0,36.212248,0,0,0,0,14.381349,6.8815504,70.173783,128.30524,92.066841,38.937863,1.3662732,0,0,0,0,0,0,0,0,0,52.698329,112.92196,192.95986,123.25449,51.67974,11.900851,0,0,0,0,0,0,0,0,37.854024,71.761758,53.068876,14.759596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,206.52989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.155096,35.311141,46.48479,32.489408,3.6641937,0,0,0,0,36.210918,0,0,0,0,14.38082,6.8812976,70.171205,128.30052,92.06346,38.936433,1.366223,0,0,0,0,0,0,0,0,0,52.696394,112.91781,192.95278,123.24996,51.677841,11.900414,0,0,0,0,0,0,0,0,37.852633,71.759123,53.066927,14.759054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,206.52231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15465,35.309844,46.483082,32.488215,3.6640591,0,0,0,0,36.209588,0,0,0,0,14.380292,6.8810449,70.168628,128.29581,92.060078,38.935003,1.3661728,0,0,0,0,0,0,0,0,0,52.694458,112.91367,192.94569,123.24543,51.675943,11.899977,0,0,0,0,0,0,0,0,37.851243,71.756487,53.064978,14.758512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,206.51472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.154203,35.308547,46.481375,32.487022,3.6639245,0,0,0,0,36.208258,0,0,0,0,14.379764,6.8807921,70.16605,128.2911,92.056696,38.933573,1.3661227,0,0,0,0,0,0,0,0,0,52.692522,112.90952,192.9386,123.2409,51.674045,11.89954,0,0,0,0,0,0,0,0,37.849852,71.753851,53.063029,14.75797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,206.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.153757,35.307249,46.479667,32.485828,3.6637899,0,0,0,0,36.206928,0,0,0,0,14.379236,6.8805393,70.163473,128.28638,92.053315,38.932142,1.3660725,0,0,0,0,0,0,0,0,0,52.690587,112.90537,192.93151,123.23638,51.672147,11.899103,0,0,0,0,0,0,0,0,37.848462,71.751215,53.061079,14.757428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,206.49955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15331,35.305952,46.47796,32.484635,3.6636553,0,0,0,0,36.205597,0,0,0,0,14.378707,6.8802866,70.160895,128.28167,92.049933,38.930712,1.3660223,0,0,0,0,0,0,0,0,0,52.688651,112.90122,192.92443,123.23185,51.670248,11.898666,0,0,0,0,0,0,0,0,37.847071,71.748579,53.05913,14.756885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,206.49196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.152864,35.304655,46.476252,32.483441,3.6635207,0,0,0,0,36.204267,0,0,0,0,14.378179,6.8800338,70.158318,128.27696,92.046551,38.929282,1.3659721,0,0,0,0,0,0,0,0,0,52.686715,112.89708,192.91734,123.22732,51.66835,11.898229,0,0,0,0,0,0,0,0,37.845681,71.745943,53.057181,14.756343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,206.48437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.152417,35.303358,46.474545,32.482248,3.6633861,0,0,0,0,36.202937,0,0,0,0,14.377651,6.879781,70.15574,128.27225,92.043169,38.927852,1.3659219,0,0,0,0,0,0,0,0,0,52.68478,112.89293,192.91025,123.22279,51.666452,11.897792,0,0,0,0,0,0,0,0,37.844291,71.743307,53.055231,14.755801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,206.47679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.151971,35.302061,46.472837,32.481054,3.6632516,0,0,0,0,36.201607,0,0,0,0,14.377123,6.8795283,70.153163,128.26753,92.039788,38.926421,1.3658717,0,0,0,0,0,0,0,0,0,52.682844,112.88878,192.90316,123.21827,51.664554,11.897354,0,0,0,0,0,0,0,0,37.8429,71.740671,53.053282,14.755259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,206.4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.151524,35.300764,46.47113,32.479861,3.663117,0,0,0,0,36.200277,0,0,0,0,14.376594,6.8792755,70.150585,128.26282,92.036406,38.924991,1.3658216,0,0,0,0,0,0,0,0,0,52.680908,112.88463,192.89608,123.21374,51.662655,11.896917,0,0,0,0,0,0,0,0,37.84151,71.738035,53.051333,14.754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,206.46161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.151078,35.299467,46.469422,32.478668,3.6629824,0,0,0,0,36.198947,0,0,0,0,14.376066,6.8790227,70.148007,128.25811,92.033024,38.923561,1.3657714,0,0,0,0,0,0,0,0,0,52.678973,112.88048,192.88899,123.20921,51.660757,11.89648,0,0,0,0,0,0,0,0,37.840119,71.735399,53.049384,14.754175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,206.45221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.150525,35.29786,46.467306,32.477189,3.6628156,0,0,0,0,36.197298,0,0,0,0,14.375411,6.8787095,70.144813,128.25227,92.028833,38.921789,1.3657092,0,0,0,0,0,0,0,0,0,52.676574,112.87534,192.8802,123.2036,51.658405,11.895938,0,0,0,0,0,0,0,0,37.838396,71.732133,53.046968,14.753503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,206.44281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.149971,35.296252,46.46519,32.47571,3.6626488,0,0,0,0,36.19565,0,0,0,0,14.374757,6.8783962,70.141619,128.24643,92.024643,38.920016,1.365647,0,0,0,0,0,0,0,0,0,52.674175,112.8702,192.87142,123.19799,51.656052,11.895397,0,0,0,0,0,0,0,0,37.836673,71.728866,53.044552,14.752831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,206.43341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.149418,35.294645,46.463074,32.474231,3.662482,0,0,0,0,36.194002,0,0,0,0,14.374102,6.878083,70.138425,128.24059,92.020452,38.918244,1.3655848,0,0,0,0,0,0,0,0,0,52.671776,112.86506,192.86264,123.19238,51.6537,11.894855,0,0,0,0,0,0,0,0,37.83495,71.7256,53.042137,14.752159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
