Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
1914,279.64946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2246816,32.383439,40.652381,8.6119836,0,0,0,0,0,0,0,0,79.476031,248.94087,43.471745,0.84513627,0,0,0,0,0,0,15.728642,0.28179069,0,0,0,0,0,0,0,0,0
1915,279.64426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2246216,32.382837,40.651625,8.6118233,0,0,0,0,0,0,0,0,79.474552,248.93624,43.470936,0.84512055,0,0,0,0,0,0,15.728349,0.28178545,0,0,0,0,0,0,0,0,0
1916,279.63905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2245616,32.382234,40.650869,8.6116631,0,0,0,0,0,0,0,0,79.473074,248.9316,43.470127,0.84510483,0,0,0,0,0,0,15.728056,0.28178021,0,0,0,0,0,0,0,0,0
1917,279.63385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2245016,32.381632,40.650113,8.6115029,0,0,0,0,0,0,0,0,79.471595,248.92697,43.469319,0.84508911,0,0,0,0,0,0,15.727764,0.28177497,0,0,0,0,0,0,0,0,0
1918,279.62865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2244416,32.381029,40.649356,8.6113427,0,0,0,0,0,0,0,0,79.470116,248.92234,43.46851,0.84507338,0,0,0,0,0,0,15.727471,0.28176972,0,0,0,0,0,0,0,0,0
1919,279.62345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2243816,32.380427,40.6486,8.6111825,0,0,0,0,0,0,0,0,79.468638,248.91771,43.467701,0.84505766,0,0,0,0,0,0,15.727178,0.28176448,0,0,0,0,0,0,0,0,0
1920,279.61824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2243217,32.379824,40.647844,8.6110222,0,0,0,0,0,0,0,0,79.467159,248.91308,43.466892,0.84504194,0,0,0,0,0,0,15.726886,0.28175924,0,0,0,0,0,0,0,0,0
1921,279.61304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2242617,32.379222,40.647087,8.610862,0,0,0,0,0,0,0,0,79.465681,248.90845,43.466084,0.84502621,0,0,0,0,0,0,15.726593,0.281754,0,0,0,0,0,0,0,0,0
1922,279.60784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2242017,32.378619,40.646331,8.6107018,0,0,0,0,0,0,0,0,79.464202,248.90382,43.465275,0.84501049,0,0,0,0,0,0,15.726301,0.28174875,0,0,0,0,0,0,0,0,0
1923,279.60264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2241417,32.378017,40.645575,8.6105416,0,0,0,0,0,0,0,0,79.462723,248.89918,43.464466,0.84499477,0,0,0,0,0,0,15.726008,0.28174351,0,0,0,0,0,0,0,0,0
1924,279.59743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2240817,32.377414,40.644818,8.6103814,0,0,0,0,0,0,0,0,79.461245,248.89455,43.463657,0.84497904,0,0,0,0,0,0,15.725715,0.28173827,0,0,0,0,0,0,0,0,0
1925,279.59223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2240217,32.376812,40.644062,8.6102212,0,0,0,0,0,0,0,0,79.459766,248.88992,43.462849,0.84496332,0,0,0,0,0,0,15.725423,0.28173303,0,0,0,0,0,0,0,0,0
1926,279.58703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2239617,32.376209,40.643306,8.6100609,0,0,0,0,0,0,0,0,79.458288,248.88529,43.46204,0.8449476,0,0,0,0,0,0,15.72513,0.28172778,0,0,0,0,0,0,0,0,0
1927,279.58182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2239017,32.375607,40.64255,8.6099007,0,0,0,0,0,0,0,0,79.456809,248.88066,43.461231,0.84493188,0,0,0,0,0,0,15.724838,0.28172254,0,0,0,0,0,0,0,0,0
1928,279.57662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2238417,32.375005,40.641793,8.6097405,0,0,0,0,0,0,0,0,79.455331,248.87603,43.460422,0.84491615,0,0,0,0,0,0,15.724545,0.2817173,0,0,0,0,0,0,0,0,0
1929,279.57142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2237817,32.374402,40.641037,8.6095803,0,0,0,0,0,0,0,0,79.453852,248.8714,43.459614,0.84490043,0,0,0,0,0,0,15.724252,0.28171206,0,0,0,0,0,0,0,0,0
1930,279.56622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2237217,32.3738,40.640281,8.6094201,0,0,0,0,0,0,0,0,79.452373,248.86677,43.458805,0.84488471,0,0,0,0,0,0,15.72396,0.28170681,0,0,0,0,0,0,0,0,0
1931,279.56101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2236617,32.373197,40.639524,8.6092598,0,0,0,0,0,0,0,0,79.450895,248.86213,43.457996,0.84486898,0,0,0,0,0,0,15.723667,0.28170157,0,0,0,0,0,0,0,0,0
1932,279.55581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2236017,32.372595,40.638768,8.6090996,0,0,0,0,0,0,0,0,79.449416,248.8575,43.457187,0.84485326,0,0,0,0,0,0,15.723374,0.28169633,0,0,0,0,0,0,0,0,0
1933,279.55061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2235418,32.371992,40.638012,8.6089394,0,0,0,0,0,0,0,0,79.447938,248.85287,43.456379,0.84483754,0,0,0,0,0,0,15.723082,0.28169109,0,0,0,0,0,0,0,0,0
1934,279.54541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2234818,32.37139,40.637255,8.6087792,0,0,0,0,0,0,0,0,79.446459,248.84824,43.45557,0.84482181,0,0,0,0,0,0,15.722789,0.28168584,0,0,0,0,0,0,0,0,0
1935,279.5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2234218,32.370787,40.636499,8.608619,0,0,0,0,0,0,0,0,79.44498,248.84361,43.454761,0.84480609,0,0,0,0,0,0,15.722497,0.2816806,0,0,0,0,0,0,0,0,0
1936,279.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2233618,32.370185,40.635743,8.6084588,0,0,0,0,0,0,0,0,79.443502,248.83898,43.453952,0.84479037,0,0,0,0,0,0,15.722204,0.28167536,0,0,0,0,0,0,0,0,0
1937,279.5298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2233018,32.369582,40.634987,8.6082985,0,0,0,0,0,0,0,0,79.442023,248.83435,43.453144,0.84477465,0,0,0,0,0,0,15.721911,0.28167012,0,0,0,0,0,0,0,0,0
1938,279.5246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2232418,32.36898,40.63423,8.6081383,0,0,0,0,0,0,0,0,79.440545,248.82971,43.452335,0.84475892,0,0,0,0,0,0,15.721619,0.28166487,0,0,0,0,0,0,0,0,0
1939,279.51939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2231818,32.368377,40.633474,8.6079781,0,0,0,0,0,0,0,0,79.439066,248.82508,43.451526,0.8447432,0,0,0,0,0,0,15.721326,0.28165963,0,0,0,0,0,0,0,0,0
1940,279.51419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2231218,32.367775,40.632718,8.6078179,0,0,0,0,0,0,0,0,79.437588,248.82045,43.450717,0.84472748,0,0,0,0,0,0,15.721033,0.28165439,0,0,0,0,0,0,0,0,0
1941,279.50899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2230618,32.367172,40.631961,8.6076577,0,0,0,0,0,0,0,0,79.436109,248.81582,43.449909,0.84471175,0,0,0,0,0,0,15.720741,0.28164915,0,0,0,0,0,0,0,0,0
1942,279.50379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2230018,32.36657,40.631205,8.6074974,0,0,0,0,0,0,0,0,79.43463,248.81119,43.4491,0.84469603,0,0,0,0,0,0,15.720448,0.2816439,0,0,0,0,0,0,0,0,0
1943,279.49858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2229418,32.365968,40.630449,8.6073372,0,0,0,0,0,0,0,0,79.433152,248.80656,43.448291,0.84468031,0,0,0,0,0,0,15.720156,0.28163866,0,0,0,0,0,0,0,0,0
1944,279.49338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2228818,32.365365,40.629692,8.607177,0,0,0,0,0,0,0,0,79.431673,248.80193,43.447482,0.84466458,0,0,0,0,0,0,15.719863,0.28163342,0,0,0,0,0,0,0,0,0
1945,279.48818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2228218,32.364763,40.628936,8.6070168,0,0,0,0,0,0,0,0,79.430195,248.7973,43.446674,0.84464886,0,0,0,0,0,0,15.71957,0.28162818,0,0,0,0,0,0,0,0,0
1946,279.48297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2227619,32.36416,40.62818,8.6068566,0,0,0,0,0,0,0,0,79.428716,248.79266,43.445865,0.84463314,0,0,0,0,0,0,15.719278,0.28162293,0,0,0,0,0,0,0,0,0
1947,279.47777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2227019,32.363558,40.627424,8.6066963,0,0,0,0,0,0,0,0,79.427237,248.78803,43.445056,0.84461742,0,0,0,0,0,0,15.718985,0.28161769,0,0,0,0,0,0,0,0,0
1948,279.47257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2226419,32.362955,40.626667,8.6065361,0,0,0,0,0,0,0,0,79.425759,248.7834,43.444247,0.84460169,0,0,0,0,0,0,15.718693,0.28161245,0,0,0,0,0,0,0,0,0
1949,279.46737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2225819,32.362353,40.625911,8.6063759,0,0,0,0,0,0,0,0,79.42428,248.77877,43.443438,0.84458597,0,0,0,0,0,0,15.7184,0.28160721,0,0,0,0,0,0,0,0,0
1950,279.46216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2225219,32.36175,40.625155,8.6062157,0,0,0,0,0,0,0,0,79.422802,248.77414,43.44263,0.84457025,0,0,0,0,0,0,15.718107,0.28160196,0,0,0,0,0,0,0,0,0
1951,279.45696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2224619,32.361148,40.624398,8.6060555,0,0,0,0,0,0,0,0,79.421323,248.76951,43.441821,0.84455452,0,0,0,0,0,0,15.717815,0.28159672,0,0,0,0,0,0,0,0,0
1952,279.45176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2224019,32.360545,40.623642,8.6058953,0,0,0,0,0,0,0,0,79.419845,248.76488,43.441012,0.8445388,0,0,0,0,0,0,15.717522,0.28159148,0,0,0,0,0,0,0,0,0
1953,279.44656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2223419,32.359943,40.622886,8.6057351,0,0,0,0,0,0,0,0,79.418366,248.76025,43.440204,0.84452308,0,0,0,0,0,0,15.71723,0.28158624,0,0,0,0,0,0,0,0,0
1954,279.45023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2223843,32.360369,40.62342,8.6058483,0,0,0,0,0,0,0,0,79.419411,248.76352,43.440775,0.84453419,0,0,0,0,0,0,15.717436,0.28158994,0,0,0,0,0,0,0,0,0
1955,279.45391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2224267,32.360794,40.623955,8.6059615,0,0,0,0,0,0,0,0,79.420456,248.76679,43.441347,0.8445453,0,0,0,0,0,0,15.717643,0.28159365,0,0,0,0,0,0,0,0,0
1956,279.45759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2224691,32.36122,40.624489,8.6060747,0,0,0,0,0,0,0,0,79.4215,248.77006,43.441918,0.84455641,0,0,0,0,0,0,15.71785,0.28159735,0,0,0,0,0,0,0,0,0
1957,279.46126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2225115,32.361646,40.625023,8.6061879,0,0,0,0,0,0,0,0,79.422545,248.77333,43.442489,0.84456752,0,0,0,0,0,0,15.718056,0.28160105,0,0,0,0,0,0,0,0,0
1958,279.46494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2225539,32.362071,40.625558,8.6063011,0,0,0,0,0,0,0,0,79.42359,248.77661,43.443061,0.84457862,0,0,0,0,0,0,15.718263,0.28160476,0,0,0,0,0,0,0,0,0
1959,279.46861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2225962,32.362497,40.626092,8.6064143,0,0,0,0,0,0,0,0,79.424634,248.77988,43.443632,0.84458973,0,0,0,0,0,0,15.71847,0.28160846,0,0,0,0,0,0,0,0,0
1960,279.47229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2226386,32.362923,40.626626,8.6065275,0,0,0,0,0,0,0,0,79.425679,248.78315,43.444203,0.84460084,0,0,0,0,0,0,15.718677,0.28161216,0,0,0,0,0,0,0,0,0
1961,279.47596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222681,32.363348,40.627161,8.6066407,0,0,0,0,0,0,0,0,79.426723,248.78642,43.444775,0.84461195,0,0,0,0,0,0,15.718883,0.28161587,0,0,0,0,0,0,0,0,0
1962,279.47964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2227234,32.363774,40.627695,8.6067539,0,0,0,0,0,0,0,0,79.427768,248.7897,43.445346,0.84462306,0,0,0,0,0,0,15.71909,0.28161957,0,0,0,0,0,0,0,0,0
1963,279.48332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2227658,32.3642,40.628229,8.606867,0,0,0,0,0,0,0,0,79.428813,248.79297,43.445918,0.84463417,0,0,0,0,0,0,15.719297,0.28162328,0,0,0,0,0,0,0,0,0
1964,279.48699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2228082,32.364625,40.628764,8.6069802,0,0,0,0,0,0,0,0,79.429857,248.79624,43.446489,0.84464528,0,0,0,0,0,0,15.719504,0.28162698,0,0,0,0,0,0,0,0,0
1965,279.49067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2228505,32.365051,40.629298,8.6070934,0,0,0,0,0,0,0,0,79.430902,248.79951,43.44706,0.84465638,0,0,0,0,0,0,15.71971,0.28163068,0,0,0,0,0,0,0,0,0
1966,279.49434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2228929,32.365476,40.629832,8.6072066,0,0,0,0,0,0,0,0,79.431947,248.80278,43.447632,0.84466749,0,0,0,0,0,0,15.719917,0.28163439,0,0,0,0,0,0,0,0,0
1967,279.49802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2229353,32.365902,40.630367,8.6073198,0,0,0,0,0,0,0,0,79.432991,248.80606,43.448203,0.8446786,0,0,0,0,0,0,15.720124,0.28163809,0,0,0,0,0,0,0,0,0
1968,279.50169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2229777,32.366328,40.630901,8.607433,0,0,0,0,0,0,0,0,79.434036,248.80933,43.448775,0.84468971,0,0,0,0,0,0,15.720331,0.2816418,0,0,0,0,0,0,0,0,0
1969,279.50537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2230201,32.366753,40.631435,8.6075462,0,0,0,0,0,0,0,0,79.435081,248.8126,43.449346,0.84470082,0,0,0,0,0,0,15.720537,0.2816455,0,0,0,0,0,0,0,0,0
1970,279.50905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2230625,32.367179,40.63197,8.6076594,0,0,0,0,0,0,0,0,79.436125,248.81587,43.449917,0.84471193,0,0,0,0,0,0,15.720744,0.2816492,0,0,0,0,0,0,0,0,0
1971,279.51272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2231049,32.367605,40.632504,8.6077726,0,0,0,0,0,0,0,0,79.43717,248.81914,43.450489,0.84472303,0,0,0,0,0,0,15.720951,0.28165291,0,0,0,0,0,0,0,0,0
1972,279.5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2231472,32.36803,40.633038,8.6078858,0,0,0,0,0,0,0,0,79.438215,248.82242,43.45106,0.84473414,0,0,0,0,0,0,15.721158,0.28165661,0,0,0,0,0,0,0,0,0
1973,279.52007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2231896,32.368456,40.633573,8.607999,0,0,0,0,0,0,0,0,79.439259,248.82569,43.451632,0.84474525,0,0,0,0,0,0,15.721364,0.28166032,0,0,0,0,0,0,0,0,0
1974,279.52375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.223232,32.368882,40.634107,8.6081122,0,0,0,0,0,0,0,0,79.440304,248.82896,43.452203,0.84475636,0,0,0,0,0,0,15.721571,0.28166402,0,0,0,0,0,0,0,0,0
1975,279.52742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2232744,32.369307,40.634641,8.6082254,0,0,0,0,0,0,0,0,79.441348,248.83223,43.452774,0.84476747,0,0,0,0,0,0,15.721778,0.28166772,0,0,0,0,0,0,0,0,0
1976,279.5311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2233168,32.369733,40.635176,8.6083386,0,0,0,0,0,0,0,0,79.442393,248.8355,43.453346,0.84477858,0,0,0,0,0,0,15.721985,0.28167143,0,0,0,0,0,0,0,0,0
1977,279.53478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2233592,32.370159,40.63571,8.6084518,0,0,0,0,0,0,0,0,79.443438,248.83878,43.453917,0.84478969,0,0,0,0,0,0,15.722191,0.28167513,0,0,0,0,0,0,0,0,0
1978,279.53845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2234016,32.370584,40.636244,8.608565,0,0,0,0,0,0,0,0,79.444482,248.84205,43.454489,0.84480079,0,0,0,0,0,0,15.722398,0.28167883,0,0,0,0,0,0,0,0,0
1979,279.54213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2234439,32.37101,40.636779,8.6086782,0,0,0,0,0,0,0,0,79.445527,248.84532,43.45506,0.8448119,0,0,0,0,0,0,15.722605,0.28168254,0,0,0,0,0,0,0,0,0
1980,279.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2234863,32.371436,40.637313,8.6087914,0,0,0,0,0,0,0,0,79.446572,248.84859,43.455631,0.84482301,0,0,0,0,0,0,15.722811,0.28168624,0,0,0,0,0,0,0,0,0
1981,279.54948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2235287,32.371861,40.637847,8.6089046,0,0,0,0,0,0,0,0,79.447616,248.85186,43.456203,0.84483412,0,0,0,0,0,0,15.723018,0.28168995,0,0,0,0,0,0,0,0,0
1982,279.55315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2235711,32.372287,40.638382,8.6090178,0,0,0,0,0,0,0,0,79.448661,248.85514,43.456774,0.84484523,0,0,0,0,0,0,15.723225,0.28169365,0,0,0,0,0,0,0,0,0
1983,279.55683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2236135,32.372713,40.638916,8.609131,0,0,0,0,0,0,0,0,79.449706,248.85841,43.457346,0.84485634,0,0,0,0,0,0,15.723432,0.28169735,0,0,0,0,0,0,0,0,0
1984,279.56051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2236559,32.373138,40.63945,8.6092442,0,0,0,0,0,0,0,0,79.45075,248.86168,43.457917,0.84486745,0,0,0,0,0,0,15.723638,0.28170106,0,0,0,0,0,0,0,0,0
1985,279.56418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2236983,32.373564,40.639985,8.6093574,0,0,0,0,0,0,0,0,79.451795,248.86495,43.458488,0.84487855,0,0,0,0,0,0,15.723845,0.28170476,0,0,0,0,0,0,0,0,0
1986,279.56786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2237406,32.373989,40.640519,8.6094706,0,0,0,0,0,0,0,0,79.452839,248.86823,43.45906,0.84488966,0,0,0,0,0,0,15.724052,0.28170847,0,0,0,0,0,0,0,0,0
1987,279.57153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.223783,32.374415,40.641053,8.6095838,0,0,0,0,0,0,0,0,79.453884,248.8715,43.459631,0.84490077,0,0,0,0,0,0,15.724259,0.28171217,0,0,0,0,0,0,0,0,0
1988,279.57521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2238254,32.374841,40.641588,8.609697,0,0,0,0,0,0,0,0,79.454929,248.87477,43.460203,0.84491188,0,0,0,0,0,0,15.724465,0.28171587,0,0,0,0,0,0,0,0,0
1989,279.57888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2238678,32.375266,40.642122,8.6098102,0,0,0,0,0,0,0,0,79.455973,248.87804,43.460774,0.84492299,0,0,0,0,0,0,15.724672,0.28171958,0,0,0,0,0,0,0,0,0
1990,279.58256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2239102,32.375692,40.642656,8.6099234,0,0,0,0,0,0,0,0,79.457018,248.88131,43.461345,0.8449341,0,0,0,0,0,0,15.724879,0.28172328,0,0,0,0,0,0,0,0,0
1991,279.58624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2239526,32.376118,40.643191,8.6100365,0,0,0,0,0,0,0,0,79.458063,248.88459,43.461917,0.84494521,0,0,0,0,0,0,15.725086,0.28172698,0,0,0,0,0,0,0,0,0
1992,279.58991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.223995,32.376543,40.643725,8.6101497,0,0,0,0,0,0,0,0,79.459107,248.88786,43.462488,0.84495631,0,0,0,0,0,0,15.725292,0.28173069,0,0,0,0,0,0,0,0,0
1993,279.59359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2240373,32.376969,40.644259,8.6102629,0,0,0,0,0,0,0,0,79.460152,248.89113,43.46306,0.84496742,0,0,0,0,0,0,15.725499,0.28173439,0,0,0,0,0,0,0,0,0
1994,279.59726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2240797,32.377395,40.644794,8.6103761,0,0,0,0,0,0,0,0,79.461197,248.8944,43.463631,0.84497853,0,0,0,0,0,0,15.725706,0.2817381,0,0,0,0,0,0,0,0,0
1995,279.60094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2241221,32.37782,40.645328,8.6104893,0,0,0,0,0,0,0,0,79.462241,248.89767,43.464202,0.84498964,0,0,0,0,0,0,15.725913,0.2817418,0,0,0,0,0,0,0,0,0
1996,279.60461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2241645,32.378246,40.645862,8.6106025,0,0,0,0,0,0,0,0,79.463286,248.90095,43.464774,0.84500075,0,0,0,0,0,0,15.726119,0.2817455,0,0,0,0,0,0,0,0,0
1997,279.60829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2242069,32.378672,40.646397,8.6107157,0,0,0,0,0,0,0,0,79.46433,248.90422,43.465345,0.84501186,0,0,0,0,0,0,15.726326,0.28174921,0,0,0,0,0,0,0,0,0
