Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
2974,205.30046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3673517,23.773817,29.844337,6.3223588,0,0,0,0,0,0,0,4.5101683,65.432251,182.75621,31.914131,0.62044415,0,0,0,0,0,0,11.546947,0.20687242,0,0,0,0,0,0,0,0,0
2975,205.29397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3672768,23.773065,29.843393,6.3221588,0,0,0,0,0,0,0,4.5100256,65.430181,182.75043,31.913121,0.62042452,0,0,0,0,0,0,11.546581,0.20686587,0,0,0,0,0,0,0,0,0
2976,205.28747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3672019,23.772313,29.842449,6.3219588,0,0,0,0,0,0,0,4.5098829,65.42811,182.74465,31.912111,0.62040489,0,0,0,0,0,0,11.546216,0.20685933,0,0,0,0,0,0,0,0,0
2977,205.28098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.367127,23.77156,29.841505,6.3217587,0,0,0,0,0,0,0,4.5097402,65.42604,182.73886,31.911102,0.62038525,0,0,0,0,0,0,11.545851,0.20685278,0,0,0,0,0,0,0,0,0
2978,205.27448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3670521,23.770808,29.84056,6.3215587,0,0,0,0,0,0,0,4.5095975,65.42397,182.73308,31.910092,0.62036562,0,0,0,0,0,0,11.545485,0.20684624,0,0,0,0,0,0,0,0,0
2979,205.26799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3669772,23.770056,29.839616,6.3213586,0,0,0,0,0,0,0,4.5094548,65.421899,182.7273,31.909082,0.62034599,0,0,0,0,0,0,11.54512,0.20683969,0,0,0,0,0,0,0,0,0
2980,205.26149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3669023,23.769304,29.838672,6.3211586,0,0,0,0,0,0,0,4.5093121,65.419829,182.72152,31.908072,0.62032636,0,0,0,0,0,0,11.544755,0.20683315,0,0,0,0,0,0,0,0,0
2981,205.25499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3668274,23.768552,29.837727,6.3209585,0,0,0,0,0,0,0,4.5091694,65.417759,182.71573,31.907062,0.62030673,0,0,0,0,0,0,11.544389,0.2068266,0,0,0,0,0,0,0,0,0
2982,205.2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3667525,23.767799,29.836783,6.3207585,0,0,0,0,0,0,0,4.5090267,65.415689,182.70995,31.906053,0.6202871,0,0,0,0,0,0,11.544024,0.20682006,0,0,0,0,0,0,0,0,0
2983,205.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3666776,23.767047,29.835839,6.3205585,0,0,0,0,0,0,0,4.508884,65.413618,182.70417,31.905043,0.62026747,0,0,0,0,0,0,11.543659,0.20681351,0,0,0,0,0,0,0,0,0
2984,205.23551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3666027,23.766295,29.834895,6.3203584,0,0,0,0,0,0,0,4.5087413,65.411548,182.69839,31.904033,0.62024784,0,0,0,0,0,0,11.543293,0.20680696,0,0,0,0,0,0,0,0,0
2985,205.22901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3665278,23.765543,29.83395,6.3201584,0,0,0,0,0,0,0,4.5085986,65.409478,182.6926,31.903023,0.62022821,0,0,0,0,0,0,11.542928,0.20680042,0,0,0,0,0,0,0,0,0
2986,205.22252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3664529,23.764791,29.833006,6.3199583,0,0,0,0,0,0,0,4.5084559,65.407407,182.68682,31.902014,0.62020858,0,0,0,0,0,0,11.542563,0.20679387,0,0,0,0,0,0,0,0,0
2987,205.21602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.366378,23.764038,29.832062,6.3197583,0,0,0,0,0,0,0,4.5083132,65.405337,182.68104,31.901004,0.62018894,0,0,0,0,0,0,11.542197,0.20678733,0,0,0,0,0,0,0,0,0
2988,205.20952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3663031,23.763286,29.831117,6.3195583,0,0,0,0,0,0,0,4.5081705,65.403267,182.67526,31.899994,0.62016931,0,0,0,0,0,0,11.541832,0.20678078,0,0,0,0,0,0,0,0,0
2989,205.20303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3662282,23.762534,29.830173,6.3193582,0,0,0,0,0,0,0,4.5080278,65.401196,182.66947,31.898984,0.62014968,0,0,0,0,0,0,11.541467,0.20677424,0,0,0,0,0,0,0,0,0
2990,205.19653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3661533,23.761782,29.829229,6.3191582,0,0,0,0,0,0,0,4.5078851,65.399126,182.66369,31.897975,0.62013005,0,0,0,0,0,0,11.541101,0.20676769,0,0,0,0,0,0,0,0,0
2991,205.19004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3660784,23.76103,29.828285,6.3189581,0,0,0,0,0,0,0,4.5077424,65.397056,182.65791,31.896965,0.62011042,0,0,0,0,0,0,11.540736,0.20676115,0,0,0,0,0,0,0,0,0
2992,205.18354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3660035,23.760277,29.82734,6.3187581,0,0,0,0,0,0,0,4.5075997,65.394986,182.65213,31.895955,0.62009079,0,0,0,0,0,0,11.540371,0.2067546,0,0,0,0,0,0,0,0,0
2993,205.17705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3659286,23.759525,29.826396,6.3185581,0,0,0,0,0,0,0,4.507457,65.392915,182.64634,31.894945,0.62007116,0,0,0,0,0,0,11.540005,0.20674805,0,0,0,0,0,0,0,0,0
2994,205.17055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3658537,23.758773,29.825452,6.318358,0,0,0,0,0,0,0,4.5073143,65.390845,182.64056,31.893935,0.62005153,0,0,0,0,0,0,11.53964,0.20674151,0,0,0,0,0,0,0,0,0
2995,205.16405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3657788,23.758021,29.824508,6.318158,0,0,0,0,0,0,0,4.5071716,65.388775,182.63478,31.892926,0.6200319,0,0,0,0,0,0,11.539274,0.20673496,0,0,0,0,0,0,0,0,0
2996,205.15756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3657039,23.757268,29.823563,6.3179579,0,0,0,0,0,0,0,4.5070289,65.386704,182.629,31.891916,0.62001226,0,0,0,0,0,0,11.538909,0.20672842,0,0,0,0,0,0,0,0,0
2997,205.15106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.365629,23.756516,29.822619,6.3177579,0,0,0,0,0,0,0,4.5068861,65.384634,182.62322,31.890906,0.61999263,0,0,0,0,0,0,11.538544,0.20672187,0,0,0,0,0,0,0,0,0
2998,205.14457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3655541,23.755764,29.821675,6.3175579,0,0,0,0,0,0,0,4.5067434,65.382564,182.61743,31.889896,0.619973,0,0,0,0,0,0,11.538178,0.20671533,0,0,0,0,0,0,0,0,0
2999,205.13807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3654792,23.755012,29.82073,6.3173578,0,0,0,0,0,0,0,4.5066007,65.380494,182.61165,31.888887,0.61995337,0,0,0,0,0,0,11.537813,0.20670878,0,0,0,0,0,0,0,0,0
3000,205.13158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3654042,23.75426,29.819786,6.3171578,0,0,0,0,0,0,0,4.506458,65.378423,182.60587,31.887877,0.61993374,0,0,0,0,0,0,11.537448,0.20670224,0,0,0,0,0,0,0,0,0
3001,205.12508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3653293,23.753507,29.818842,6.3169577,0,0,0,0,0,0,0,4.5063153,65.376353,182.60009,31.886867,0.61991411,0,0,0,0,0,0,11.537082,0.20669569,0,0,0,0,0,0,0,0,0
3002,205.11858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3652544,23.752755,29.817898,6.3167577,0,0,0,0,0,0,0,4.5061726,65.374283,182.5943,31.885857,0.61989448,0,0,0,0,0,0,11.536717,0.20668915,0,0,0,0,0,0,0,0,0
3003,205.11209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3651795,23.752003,29.816953,6.3165576,0,0,0,0,0,0,0,4.5060299,65.372212,182.58852,31.884848,0.61987485,0,0,0,0,0,0,11.536352,0.2066826,0,0,0,0,0,0,0,0,0
3004,205.10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3651046,23.751251,29.816009,6.3163576,0,0,0,0,0,0,0,4.5058872,65.370142,182.58274,31.883838,0.61985522,0,0,0,0,0,0,11.535986,0.20667605,0,0,0,0,0,0,0,0,0
3005,205.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3650297,23.750499,29.815065,6.3161576,0,0,0,0,0,0,0,4.5057445,65.368072,182.57696,31.882828,0.61983559,0,0,0,0,0,0,11.535621,0.20666951,0,0,0,0,0,0,0,0,0
3006,205.0926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3649548,23.749746,29.81412,6.3159575,0,0,0,0,0,0,0,4.5056018,65.366001,182.57117,31.881818,0.61981595,0,0,0,0,0,0,11.535256,0.20666296,0,0,0,0,0,0,0,0,0
3007,205.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3648799,23.748994,29.813176,6.3157575,0,0,0,0,0,0,0,4.5054591,65.363931,182.56539,31.880808,0.61979632,0,0,0,0,0,0,11.53489,0.20665642,0,0,0,0,0,0,0,0,0
3008,205.07961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364805,23.748242,29.812232,6.3155574,0,0,0,0,0,0,0,4.5053164,65.361861,182.55961,31.879799,0.61977669,0,0,0,0,0,0,11.534525,0.20664987,0,0,0,0,0,0,0,0,0
3009,205.07311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3647301,23.74749,29.811288,6.3153574,0,0,0,0,0,0,0,4.5051737,65.359791,182.55383,31.878789,0.61975706,0,0,0,0,0,0,11.53416,0.20664333,0,0,0,0,0,0,0,0,0
3010,205.06662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3646552,23.746738,29.810343,6.3151574,0,0,0,0,0,0,0,4.505031,65.35772,182.54804,31.877779,0.61973743,0,0,0,0,0,0,11.533794,0.20663678,0,0,0,0,0,0,0,0,0
3011,205.06012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3645803,23.745985,29.809399,6.3149573,0,0,0,0,0,0,0,4.5048883,65.35565,182.54226,31.876769,0.6197178,0,0,0,0,0,0,11.533429,0.20663024,0,0,0,0,0,0,0,0,0
3012,205.05363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3645054,23.745233,29.808455,6.3147573,0,0,0,0,0,0,0,4.5047456,65.35358,182.53648,31.87576,0.61969817,0,0,0,0,0,0,11.533064,0.20662369,0,0,0,0,0,0,0,0,0
3013,205.04713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3644305,23.744481,29.80751,6.3145572,0,0,0,0,0,0,0,4.5046029,65.351509,182.5307,31.87475,0.61967854,0,0,0,0,0,0,11.532698,0.20661715,0,0,0,0,0,0,0,0,0
3014,205.04063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3643556,23.743729,29.806566,6.3143572,0,0,0,0,0,0,0,4.5044602,65.349439,182.52491,31.87374,0.61965891,0,0,0,0,0,0,11.532333,0.2066106,0,0,0,0,0,0,0,0,0
3015,205.03414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3642807,23.742976,29.805622,6.3141572,0,0,0,0,0,0,0,4.5043175,65.347369,182.51913,31.87273,0.61963928,0,0,0,0,0,0,11.531968,0.20660405,0,0,0,0,0,0,0,0,0
3016,205.02764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3642058,23.742224,29.804678,6.3139571,0,0,0,0,0,0,0,4.5041748,65.345299,182.51335,31.87172,0.61961964,0,0,0,0,0,0,11.531602,0.20659751,0,0,0,0,0,0,0,0,0
3017,205.02115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3641309,23.741472,29.803733,6.3137571,0,0,0,0,0,0,0,4.5040321,65.343228,182.50757,31.870711,0.61960001,0,0,0,0,0,0,11.531237,0.20659096,0,0,0,0,0,0,0,0,0
3018,205.01465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364056,23.74072,29.802789,6.313557,0,0,0,0,0,0,0,4.5038894,65.341158,182.50178,31.869701,0.61958038,0,0,0,0,0,0,11.530871,0.20658442,0,0,0,0,0,0,0,0,0
3019,205.00816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3639811,23.739968,29.801845,6.313357,0,0,0,0,0,0,0,4.5037467,65.339088,182.496,31.868691,0.61956075,0,0,0,0,0,0,11.530506,0.20657787,0,0,0,0,0,0,0,0,0
3020,205.00166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3639062,23.739215,29.8009,6.3131569,0,0,0,0,0,0,0,4.503604,65.337017,182.49022,31.867681,0.61954112,0,0,0,0,0,0,11.530141,0.20657133,0,0,0,0,0,0,0,0,0
3021,204.99516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3638313,23.738463,29.799956,6.3129569,0,0,0,0,0,0,0,4.5034613,65.334947,182.48444,31.866672,0.61952149,0,0,0,0,0,0,11.529775,0.20656478,0,0,0,0,0,0,0,0,0
3022,204.98867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3637564,23.737711,29.799012,6.3127569,0,0,0,0,0,0,0,4.5033186,65.332877,182.47865,31.865662,0.61950186,0,0,0,0,0,0,11.52941,0.20655824,0,0,0,0,0,0,0,0,0
3023,204.98217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3636815,23.736959,29.798068,6.3125568,0,0,0,0,0,0,0,4.5031759,65.330807,182.47287,31.864652,0.61948223,0,0,0,0,0,0,11.529045,0.20655169,0,0,0,0,0,0,0,0,0
3024,204.97568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3636066,23.736207,29.797123,6.3123568,0,0,0,0,0,0,0,4.5030332,65.328736,182.46709,31.863642,0.6194626,0,0,0,0,0,0,11.528679,0.20654514,0,0,0,0,0,0,0,0,0
3025,204.96918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3635317,23.735454,29.796179,6.3121567,0,0,0,0,0,0,0,4.5028905,65.326666,182.46131,31.862633,0.61944297,0,0,0,0,0,0,11.528314,0.2065386,0,0,0,0,0,0,0,0,0
3026,204.96269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3634568,23.734702,29.795235,6.3119567,0,0,0,0,0,0,0,4.5027478,65.324596,182.45552,31.861623,0.61942333,0,0,0,0,0,0,11.527949,0.20653205,0,0,0,0,0,0,0,0,0
3027,204.95619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3633818,23.73395,29.79429,6.3117567,0,0,0,0,0,0,0,4.5026051,65.322525,182.44974,31.860613,0.6194037,0,0,0,0,0,0,11.527583,0.20652551,0,0,0,0,0,0,0,0,0
3028,204.94969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3633069,23.733198,29.793346,6.3115566,0,0,0,0,0,0,0,4.5024624,65.320455,182.44396,31.859603,0.61938407,0,0,0,0,0,0,11.527218,0.20651896,0,0,0,0,0,0,0,0,0
3029,204.9432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.363232,23.732446,29.792402,6.3113566,0,0,0,0,0,0,0,4.5023197,65.318385,182.43818,31.858593,0.61936444,0,0,0,0,0,0,11.526853,0.20651242,0,0,0,0,0,0,0,0,0
3030,204.9367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3631571,23.731693,29.791458,6.3111565,0,0,0,0,0,0,0,4.502177,65.316314,182.43239,31.857584,0.61934481,0,0,0,0,0,0,11.526487,0.20650587,0,0,0,0,0,0,0,0,0
3031,204.93021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3630822,23.730941,29.790513,6.3109565,0,0,0,0,0,0,0,4.5020342,65.314244,182.42661,31.856574,0.61932518,0,0,0,0,0,0,11.526122,0.20649933,0,0,0,0,0,0,0,0,0
3032,204.92371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3630073,23.730189,29.789569,6.3107565,0,0,0,0,0,0,0,4.5018915,65.312174,182.42083,31.855564,0.61930555,0,0,0,0,0,0,11.525757,0.20649278,0,0,0,0,0,0,0,0,0
3033,204.91722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3629324,23.729437,29.788625,6.3105564,0,0,0,0,0,0,0,4.5017488,65.310104,182.41505,31.854554,0.61928592,0,0,0,0,0,0,11.525391,0.20648624,0,0,0,0,0,0,0,0,0
3034,204.91072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3628575,23.728685,29.78768,6.3103564,0,0,0,0,0,0,0,4.5016061,65.308033,182.40926,31.853545,0.61926629,0,0,0,0,0,0,11.525026,0.20647969,0,0,0,0,0,0,0,0,0
3035,204.90422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3627826,23.727932,29.786736,6.3101563,0,0,0,0,0,0,0,4.5014634,65.305963,182.40348,31.852535,0.61924666,0,0,0,0,0,0,11.524661,0.20647314,0,0,0,0,0,0,0,0,0
3036,204.89773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3627077,23.72718,29.785792,6.3099563,0,0,0,0,0,0,0,4.5013207,65.303893,182.3977,31.851525,0.61922702,0,0,0,0,0,0,11.524295,0.2064666,0,0,0,0,0,0,0,0,0
3037,204.89123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3626328,23.726428,29.784848,6.3097562,0,0,0,0,0,0,0,4.501178,65.301822,182.39192,31.850515,0.61920739,0,0,0,0,0,0,11.52393,0.20646005,0,0,0,0,0,0,0,0,0
3038,204.88474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3625579,23.725676,29.783903,6.3095562,0,0,0,0,0,0,0,4.5010353,65.299752,182.38613,31.849506,0.61918776,0,0,0,0,0,0,11.523564,0.20645351,0,0,0,0,0,0,0,0,0
3039,204.87824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.362483,23.724923,29.782959,6.3093562,0,0,0,0,0,0,0,4.5008926,65.297682,182.38035,31.848496,0.61916813,0,0,0,0,0,0,11.523199,0.20644696,0,0,0,0,0,0,0,0,0
3040,204.87174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3624081,23.724171,29.782015,6.3091561,0,0,0,0,0,0,0,4.5007499,65.295612,182.37457,31.847486,0.6191485,0,0,0,0,0,0,11.522834,0.20644042,0,0,0,0,0,0,0,0,0
3041,204.86525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3623332,23.723419,29.781071,6.3089561,0,0,0,0,0,0,0,4.5006072,65.293541,182.36879,31.846476,0.61912887,0,0,0,0,0,0,11.522468,0.20643387,0,0,0,0,0,0,0,0,0
3042,204.85875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3622583,23.722667,29.780126,6.308756,0,0,0,0,0,0,0,4.5004645,65.291471,182.363,31.845466,0.61910924,0,0,0,0,0,0,11.522103,0.20642733,0,0,0,0,0,0,0,0,0
3043,204.85226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3621834,23.721915,29.779182,6.308556,0,0,0,0,0,0,0,4.5003218,65.289401,182.35722,31.844457,0.61908961,0,0,0,0,0,0,11.521738,0.20642078,0,0,0,0,0,0,0,0,0
3044,204.84576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3621085,23.721162,29.778238,6.308356,0,0,0,0,0,0,0,4.5001791,65.28733,182.35144,31.843447,0.61906998,0,0,0,0,0,0,11.521372,0.20641423,0,0,0,0,0,0,0,0,0
3045,204.83927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3620336,23.72041,29.777293,6.3081559,0,0,0,0,0,0,0,4.5000364,65.28526,182.34566,31.842437,0.61905035,0,0,0,0,0,0,11.521007,0.20640769,0,0,0,0,0,0,0,0,0
3046,204.83277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3619587,23.719658,29.776349,6.3079559,0,0,0,0,0,0,0,4.4998937,65.28319,182.33987,31.841427,0.61903071,0,0,0,0,0,0,11.520642,0.20640114,0,0,0,0,0,0,0,0,0
3047,204.82627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3618838,23.718906,29.775405,6.3077558,0,0,0,0,0,0,0,4.499751,65.281119,182.33409,31.840418,0.61901108,0,0,0,0,0,0,11.520276,0.2063946,0,0,0,0,0,0,0,0,0
3048,204.81978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3618089,23.718154,29.774461,6.3075558,0,0,0,0,0,0,0,4.4996083,65.279049,182.32831,31.839408,0.61899145,0,0,0,0,0,0,11.519911,0.20638805,0,0,0,0,0,0,0,0,0
3049,204.81328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.361734,23.717401,29.773516,6.3073558,0,0,0,0,0,0,0,4.4994656,65.276979,182.32253,31.838398,0.61897182,0,0,0,0,0,0,11.519546,0.20638151,0,0,0,0,0,0,0,0,0
3050,204.80679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3616591,23.716649,29.772572,6.3071557,0,0,0,0,0,0,0,4.4993229,65.274909,182.31675,31.837388,0.61895219,0,0,0,0,0,0,11.51918,0.20637496,0,0,0,0,0,0,0,0,0
3051,204.80029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3615842,23.715897,29.771628,6.3069557,0,0,0,0,0,0,0,4.4991802,65.272838,182.31096,31.836378,0.61893256,0,0,0,0,0,0,11.518815,0.20636842,0,0,0,0,0,0,0,0,0
3052,204.7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3615093,23.715145,29.770683,6.3067556,0,0,0,0,0,0,0,4.4990375,65.270768,182.30518,31.835369,0.61891293,0,0,0,0,0,0,11.51845,0.20636187,0,0,0,0,0,0,0,0,0
3053,204.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3614344,23.714393,29.769739,6.3065556,0,0,0,0,0,0,0,4.4988948,65.268698,182.2994,31.834359,0.6188933,0,0,0,0,0,0,11.518084,0.20635533,0,0,0,0,0,0,0,0,0
3054,204.7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3613595,23.71364,29.768795,6.3063556,0,0,0,0,0,0,0,4.4987521,65.266627,182.29362,31.833349,0.61887367,0,0,0,0,0,0,11.517719,0.20634878,0,0,0,0,0,0,0,0,0
3055,204.77431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3612845,23.712888,29.767851,6.3061555,0,0,0,0,0,0,0,4.4986094,65.264557,182.28783,31.832339,0.61885404,0,0,0,0,0,0,11.517354,0.20634223,0,0,0,0,0,0,0,0,0
