Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa)
2692,205.34429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1548999,6.0427295,19.899273,25.940212,4.9958801,0,0,0,0,0,0,0,0.61808093,19.099154,97.8714,150.97142,68.165286,3.3020597,0,0,0,0,0,0,0,7.3931113,56.656712,101.14465,35.332357,0,0,0,0,0,0,0,0,0,0.11981738,0,0,0,0,0,0,0,0,0,0,0,0
2693,205.36965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15491903,6.0434758,19.901731,25.943416,4.9964972,0,0,0,0,0,0,0,0.61815727,19.101513,97.883488,150.99007,68.173705,3.3024675,0,0,0,0,0,0,0,7.3940244,56.66371,101.15714,35.336721,0,0,0,0,0,0,0,0,0,0.11983217,0,0,0,0,0,0,0,0,0,0,0,0
2694,205.39501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15493816,6.0442221,19.904188,25.94662,4.9971142,0,0,0,0,0,0,0,0.6182336,19.103872,97.895576,151.00871,68.182124,3.3028754,0,0,0,0,0,0,0,7.3949375,56.670707,101.16963,35.341085,0,0,0,0,0,0,0,0,0,0.11984697,0,0,0,0,0,0,0,0,0,0,0,0
2695,205.42037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15495729,6.0449685,19.906646,25.949824,4.9977312,0,0,0,0,0,0,0,0.61830994,19.106231,97.907664,151.02736,68.190543,3.3032832,0,0,0,0,0,0,0,7.3958506,56.677705,101.18212,35.345449,0,0,0,0,0,0,0,0,0,0.11986177,0,0,0,0,0,0,0,0,0,0,0,0
2696,205.44573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15497642,6.0457148,19.909104,25.953027,4.9983483,0,0,0,0,0,0,0,0.61838628,19.10859,97.919752,151.046,68.198962,3.303691,0,0,0,0,0,0,0,7.3967637,56.684703,101.19461,35.349813,0,0,0,0,0,0,0,0,0,0.11987657,0,0,0,0,0,0,0,0,0,0,0,0
2697,205.47109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15499556,6.0464611,19.911562,25.956231,4.9989653,0,0,0,0,0,0,0,0.61846262,19.110949,97.93184,151.06465,68.207381,3.3040989,0,0,0,0,0,0,0,7.3976768,56.6917,101.20711,35.354176,0,0,0,0,0,0,0,0,0,0.11989137,0,0,0,0,0,0,0,0,0,0,0,0
2698,205.49646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15501469,6.0472074,19.914019,25.959435,4.9995823,0,0,0,0,0,0,0,0.61853896,19.113308,97.943927,151.0833,68.2158,3.3045067,0,0,0,0,0,0,0,7.3985899,56.698698,101.2196,35.35854,0,0,0,0,0,0,0,0,0,0.11990617,0,0,0,0,0,0,0,0,0,0,0,0
2699,205.52182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15503382,6.0479538,19.916477,25.962639,5.0001994,0,0,0,0,0,0,0,0.61861529,19.115666,97.956015,151.10194,68.224219,3.3049145,0,0,0,0,0,0,0,7.399503,56.705695,101.23209,35.362904,0,0,0,0,0,0,0,0,0,0.11992096,0,0,0,0,0,0,0,0,0,0,0,0
2700,205.54718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15505295,6.0487001,19.918935,25.965843,5.0008164,0,0,0,0,0,0,0,0.61869163,19.118025,97.968103,151.12059,68.232638,3.3053224,0,0,0,0,0,0,0,7.4004161,56.712693,101.24458,35.367268,0,0,0,0,0,0,0,0,0,0.11993576,0,0,0,0,0,0,0,0,0,0,0,0
2701,205.57254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15507208,6.0494464,19.921392,25.969047,5.0014334,0,0,0,0,0,0,0,0.61876797,19.120384,97.980191,151.13924,68.241057,3.3057302,0,0,0,0,0,0,0,7.4013292,56.71969,101.25707,35.371632,0,0,0,0,0,0,0,0,0,0.11995056,0,0,0,0,0,0,0,0,0,0,0,0
2702,205.5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15509121,6.0501928,19.92385,25.97225,5.0020505,0,0,0,0,0,0,0,0.61884431,19.122743,97.992279,151.15788,68.249476,3.306138,0,0,0,0,0,0,0,7.4022424,56.726688,101.26957,35.375996,0,0,0,0,0,0,0,0,0,0.11996536,0,0,0,0,0,0,0,0,0,0,0,0
2703,205.62327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15511034,6.0509391,19.926308,25.975454,5.0026675,0,0,0,0,0,0,0,0.61892065,19.125102,98.004367,151.17653,68.257895,3.3065459,0,0,0,0,0,0,0,7.4031555,56.733686,101.28206,35.380359,0,0,0,0,0,0,0,0,0,0.11998016,0,0,0,0,0,0,0,0,0,0,0,0
2704,205.64863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15512948,6.0516854,19.928766,25.978658,5.0032845,0,0,0,0,0,0,0,0.61899699,19.127461,98.016455,151.19517,68.266314,3.3069537,0,0,0,0,0,0,0,7.4040686,56.740683,101.29455,35.384723,0,0,0,0,0,0,0,0,0,0.11999496,0,0,0,0,0,0,0,0,0,0,0,0
2705,205.67399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15514861,6.0524317,19.931223,25.981862,5.0039016,0,0,0,0,0,0,0,0.61907332,19.12982,98.028543,151.21382,68.274733,3.3073615,0,0,0,0,0,0,0,7.4049817,56.747681,101.30704,35.389087,0,0,0,0,0,0,0,0,0,0.12000976,0,0,0,0,0,0,0,0,0,0,0,0
2706,205.69935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15516774,6.0531781,19.933681,25.985066,5.0045186,0,0,0,0,0,0,0,0.61914966,19.132179,98.040631,151.23247,68.283152,3.3077694,0,0,0,0,0,0,0,7.4058948,56.754678,101.31954,35.393451,0,0,0,0,0,0,0,0,0,0.12002455,0,0,0,0,0,0,0,0,0,0,0,0
2707,205.72471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15518687,6.0539244,19.936139,25.98827,5.0051356,0,0,0,0,0,0,0,0.619226,19.134538,98.052719,151.25111,68.291571,3.3081772,0,0,0,0,0,0,0,7.4068079,56.761676,101.33203,35.397815,0,0,0,0,0,0,0,0,0,0.12003935,0,0,0,0,0,0,0,0,0,0,0,0
2708,205.75007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155206,6.0546707,19.938597,25.991473,5.0057527,0,0,0,0,0,0,0,0.61930234,19.136897,98.064807,151.26976,68.29999,3.308585,0,0,0,0,0,0,0,7.407721,56.768673,101.34452,35.402179,0,0,0,0,0,0,0,0,0,0.12005415,0,0,0,0,0,0,0,0,0,0,0,0
2709,205.77544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15522513,6.055417,19.941054,25.994677,5.0063697,0,0,0,0,0,0,0,0.61937868,19.139256,98.076895,151.28841,68.308409,3.3089928,0,0,0,0,0,0,0,7.4086341,56.775671,101.35701,35.406542,0,0,0,0,0,0,0,0,0,0.12006895,0,0,0,0,0,0,0,0,0,0,0,0
2710,205.8008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15524426,6.0561634,19.943512,25.997881,5.0069867,0,0,0,0,0,0,0,0.61945501,19.141614,98.088983,151.30705,68.316828,3.3094007,0,0,0,0,0,0,0,7.4095472,56.782669,101.3695,35.410906,0,0,0,0,0,0,0,0,0,0.12008375,0,0,0,0,0,0,0,0,0,0,0,0
2711,205.82616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1552634,6.0569097,19.94597,26.001085,5.0076037,0,0,0,0,0,0,0,0.61953135,19.143973,98.10107,151.3257,68.325247,3.3098085,0,0,0,0,0,0,0,7.4104603,56.789666,101.382,35.41527,0,0,0,0,0,0,0,0,0,0.12009855,0,0,0,0,0,0,0,0,0,0,0,0
2712,205.85152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15528253,6.057656,19.948427,26.004289,5.0082208,0,0,0,0,0,0,0,0.61960769,19.146332,98.113158,151.34434,68.333666,3.3102163,0,0,0,0,0,0,0,7.4113735,56.796664,101.39449,35.419634,0,0,0,0,0,0,0,0,0,0.12011334,0,0,0,0,0,0,0,0,0,0,0,0
2713,205.87688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15530166,6.0584023,19.950885,26.007493,5.0088378,0,0,0,0,0,0,0,0.61968403,19.148691,98.125246,151.36299,68.342085,3.3106242,0,0,0,0,0,0,0,7.4122866,56.803661,101.40698,35.423998,0,0,0,0,0,0,0,0,0,0.12012814,0,0,0,0,0,0,0,0,0,0,0,0
2714,205.90224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15532079,6.0591487,19.953343,26.010696,5.0094548,0,0,0,0,0,0,0,0.61976037,19.15105,98.137334,151.38164,68.350504,3.311032,0,0,0,0,0,0,0,7.4131997,56.810659,101.41947,35.428362,0,0,0,0,0,0,0,0,0,0.12014294,0,0,0,0,0,0,0,0,0,0,0,0
2715,205.92761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15533992,6.059895,19.955801,26.0139,5.0100719,0,0,0,0,0,0,0,0.6198367,19.153409,98.149422,151.40028,68.358923,3.3114398,0,0,0,0,0,0,0,7.4141128,56.817656,101.43197,35.432725,0,0,0,0,0,0,0,0,0,0.12015774,0,0,0,0,0,0,0,0,0,0,0,0
2716,205.95297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15535905,6.0606413,19.958258,26.017104,5.0106889,0,0,0,0,0,0,0,0.61991304,19.155768,98.16151,151.41893,68.367342,3.3118477,0,0,0,0,0,0,0,7.4150259,56.824654,101.44446,35.437089,0,0,0,0,0,0,0,0,0,0.12017254,0,0,0,0,0,0,0,0,0,0,0,0
2717,205.97833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15537818,6.0613877,19.960716,26.020308,5.0113059,0,0,0,0,0,0,0,0.61998938,19.158127,98.173598,151.43757,68.375761,3.3122555,0,0,0,0,0,0,0,7.415939,56.831652,101.45695,35.441453,0,0,0,0,0,0,0,0,0,0.12018734,0,0,0,0,0,0,0,0,0,0,0,0
2718,206.00369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15539732,6.062134,19.963174,26.023512,5.011923,0,0,0,0,0,0,0,0.62006572,19.160486,98.185686,151.45622,68.38418,3.3126633,0,0,0,0,0,0,0,7.4168521,56.838649,101.46944,35.445817,0,0,0,0,0,0,0,0,0,0.12020213,0,0,0,0,0,0,0,0,0,0,0,0
2719,206.02905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15541645,6.0628803,19.965631,26.026716,5.01254,0,0,0,0,0,0,0,0.62014206,19.162845,98.197774,151.47487,68.392599,3.3130712,0,0,0,0,0,0,0,7.4177652,56.845647,101.48193,35.450181,0,0,0,0,0,0,0,0,0,0.12021693,0,0,0,0,0,0,0,0,0,0,0,0
2720,206.05441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15543558,6.0636266,19.968089,26.029919,5.013157,0,0,0,0,0,0,0,0.62021839,19.165203,98.209862,151.49351,68.401018,3.313479,0,0,0,0,0,0,0,7.4186783,56.852644,101.49443,35.454545,0,0,0,0,0,0,0,0,0,0.12023173,0,0,0,0,0,0,0,0,0,0,0,0
2721,206.07978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15545471,6.064373,19.970547,26.033123,5.0137741,0,0,0,0,0,0,0,0.62029473,19.167562,98.22195,151.51216,68.409437,3.3138868,0,0,0,0,0,0,0,7.4195914,56.859642,101.50692,35.458908,0,0,0,0,0,0,0,0,0,0.12024653,0,0,0,0,0,0,0,0,0,0,0,0
2722,206.10514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15547384,6.0651193,19.973005,26.036327,5.0143911,0,0,0,0,0,0,0,0.62037107,19.169921,98.234038,151.53081,68.417855,3.3142947,0,0,0,0,0,0,0,7.4205046,56.866639,101.51941,35.463272,0,0,0,0,0,0,0,0,0,0.12026133,0,0,0,0,0,0,0,0,0,0,0,0
2723,206.1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15549297,6.0658656,19.975462,26.039531,5.0150081,0,0,0,0,0,0,0,0.62044741,19.17228,98.246126,151.54945,68.426274,3.3147025,0,0,0,0,0,0,0,7.4214177,56.873637,101.5319,35.467636,0,0,0,0,0,0,0,0,0,0.12027613,0,0,0,0,0,0,0,0,0,0,0,0
2724,206.15586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1555121,6.0666119,19.97792,26.042735,5.0156252,0,0,0,0,0,0,0,0.62052375,19.174639,98.258213,151.5681,68.434693,3.3151103,0,0,0,0,0,0,0,7.4223308,56.880635,101.5444,35.472,0,0,0,0,0,0,0,0,0,0.12029093,0,0,0,0,0,0,0,0,0,0,0,0
2725,206.18122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15553124,6.0673583,19.980378,26.045939,5.0162422,0,0,0,0,0,0,0,0.62060008,19.176998,98.270301,151.58674,68.443112,3.3155182,0,0,0,0,0,0,0,7.4232439,56.887632,101.55689,35.476364,0,0,0,0,0,0,0,0,0,0.12030572,0,0,0,0,0,0,0,0,0,0,0,0
2726,206.20658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15555037,6.0681046,19.982836,26.049142,5.0168592,0,0,0,0,0,0,0,0.62067642,19.179357,98.282389,151.60539,68.451531,3.315926,0,0,0,0,0,0,0,7.424157,56.89463,101.56938,35.480728,0,0,0,0,0,0,0,0,0,0.12032052,0,0,0,0,0,0,0,0,0,0,0,0
2727,206.23195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1555695,6.0688509,19.985293,26.052346,5.0174763,0,0,0,0,0,0,0,0.62075276,19.181716,98.294477,151.62404,68.45995,3.3163338,0,0,0,0,0,0,0,7.4250701,56.901627,101.58187,35.485091,0,0,0,0,0,0,0,0,0,0.12033532,0,0,0,0,0,0,0,0,0,0,0,0
2728,206.25731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15558863,6.0695973,19.987751,26.05555,5.0180933,0,0,0,0,0,0,0,0.6208291,19.184075,98.306565,151.64268,68.468369,3.3167416,0,0,0,0,0,0,0,7.4259832,56.908625,101.59436,35.489455,0,0,0,0,0,0,0,0,0,0.12035012,0,0,0,0,0,0,0,0,0,0,0,0
2729,206.28267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15560776,6.0703436,19.990209,26.058754,5.0187103,0,0,0,0,0,0,0,0.62090544,19.186434,98.318653,151.66133,68.476788,3.3171495,0,0,0,0,0,0,0,7.4268963,56.915622,101.60686,35.493819,0,0,0,0,0,0,0,0,0,0.12036492,0,0,0,0,0,0,0,0,0,0,0,0
2730,206.30803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15562689,6.0710899,19.992666,26.061958,5.0193274,0,0,0,0,0,0,0,0.62098178,19.188792,98.330741,151.67998,68.485207,3.3175573,0,0,0,0,0,0,0,7.4278094,56.92262,101.61935,35.498183,0,0,0,0,0,0,0,0,0,0.12037972,0,0,0,0,0,0,0,0,0,0,0,0
2731,206.33339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15564602,6.0718362,19.995124,26.065162,5.0199444,0,0,0,0,0,0,0,0.62105811,19.191151,98.342829,151.69862,68.493626,3.3179651,0,0,0,0,0,0,0,7.4287225,56.929618,101.63184,35.502547,0,0,0,0,0,0,0,0,0,0.12039451,0,0,0,0,0,0,0,0,0,0,0,0
2732,206.35875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15566516,6.0725826,19.997582,26.068365,5.0205614,0,0,0,0,0,0,0,0.62113445,19.19351,98.354917,151.71727,68.502045,3.318373,0,0,0,0,0,0,0,7.4296357,56.936615,101.64433,35.506911,0,0,0,0,0,0,0,0,0,0.12040931,0,0,0,0,0,0,0,0,0,0,0,0
2733,206.38412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15568429,6.0733289,20.00004,26.071569,5.0211785,0,0,0,0,0,0,0,0.62121079,19.195869,98.367005,151.73591,68.510464,3.3187808,0,0,0,0,0,0,0,7.4305488,56.943613,101.65683,35.511275,0,0,0,0,0,0,0,0,0,0.12042411,0,0,0,0,0,0,0,0,0,0,0,0
2734,206.40948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15570342,6.0740752,20.002497,26.074773,5.0217955,0,0,0,0,0,0,0,0.62128713,19.198228,98.379093,151.75456,68.518883,3.3191886,0,0,0,0,0,0,0,7.4314619,56.95061,101.66932,35.515638,0,0,0,0,0,0,0,0,0,0.12043891,0,0,0,0,0,0,0,0,0,0,0,0
2735,206.43484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15572255,6.0748215,20.004955,26.077977,5.0224125,0,0,0,0,0,0,0,0.62136347,19.200587,98.391181,151.77321,68.527302,3.3195965,0,0,0,0,0,0,0,7.432375,56.957608,101.68181,35.520002,0,0,0,0,0,0,0,0,0,0.12045371,0,0,0,0,0,0,0,0,0,0,0,0
2736,206.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15574168,6.0755679,20.007413,26.081181,5.0230296,0,0,0,0,0,0,0,0.6214398,19.202946,98.403268,151.79185,68.535721,3.3200043,0,0,0,0,0,0,0,7.4332881,56.964605,101.6943,35.524366,0,0,0,0,0,0,0,0,0,0.12046851,0,0,0,0,0,0,0,0,0,0,0,0
2737,206.48556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15576081,6.0763142,20.009871,26.084384,5.0236466,0,0,0,0,0,0,0,0.62151614,19.205305,98.415356,151.8105,68.54414,3.3204121,0,0,0,0,0,0,0,7.4342012,56.971603,101.70679,35.52873,0,0,0,0,0,0,0,0,0,0.12048331,0,0,0,0,0,0,0,0,0,0,0,0
2738,206.51092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15577994,6.0770605,20.012328,26.087588,5.0242636,0,0,0,0,0,0,0,0.62159248,19.207664,98.427444,151.82915,68.552559,3.32082,0,0,0,0,0,0,0,7.4351143,56.978601,101.71929,35.533094,0,0,0,0,0,0,0,0,0,0.1204981,0,0,0,0,0,0,0,0,0,0,0,0
2739,206.53629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15579907,6.0778068,20.014786,26.090792,5.0248807,0,0,0,0,0,0,0,0.62166882,19.210023,98.439532,151.84779,68.560978,3.3212278,0,0,0,0,0,0,0,7.4360274,56.985598,101.73178,35.537458,0,0,0,0,0,0,0,0,0,0.1205129,0,0,0,0,0,0,0,0,0,0,0,0
2740,206.56165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15581821,6.0785532,20.017244,26.093996,5.0254977,0,0,0,0,0,0,0,0.62174516,19.212381,98.45162,151.86644,68.569397,3.3216356,0,0,0,0,0,0,0,7.4369405,56.992596,101.74427,35.541821,0,0,0,0,0,0,0,0,0,0.1205277,0,0,0,0,0,0,0,0,0,0,0,0
2741,206.58701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15583734,6.0792995,20.019701,26.0972,5.0261147,0,0,0,0,0,0,0,0.62182149,19.21474,98.463708,151.88508,68.577816,3.3220435,0,0,0,0,0,0,0,7.4378536,56.999593,101.75676,35.546185,0,0,0,0,0,0,0,0,0,0.1205425,0,0,0,0,0,0,0,0,0,0,0,0
2742,206.61237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15585647,6.0800458,20.022159,26.100404,5.0267317,0,0,0,0,0,0,0,0.62189783,19.217099,98.475796,151.90373,68.586235,3.3224513,0,0,0,0,0,0,0,7.4387668,57.006591,101.76925,35.550549,0,0,0,0,0,0,0,0,0,0.1205573,0,0,0,0,0,0,0,0,0,0,0,0
2743,206.63773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1558756,6.0807922,20.024617,26.103607,5.0273488,0,0,0,0,0,0,0,0.62197417,19.219458,98.487884,151.92238,68.594654,3.3228591,0,0,0,0,0,0,0,7.4396799,57.013588,101.78175,35.554913,0,0,0,0,0,0,0,0,0,0.1205721,0,0,0,0,0,0,0,0,0,0,0,0
2744,206.6631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15589473,6.0815385,20.027075,26.106811,5.0279658,0,0,0,0,0,0,0,0.62205051,19.221817,98.499972,151.94102,68.603073,3.3232669,0,0,0,0,0,0,0,7.440593,57.020586,101.79424,35.559277,0,0,0,0,0,0,0,0,0,0.12058689,0,0,0,0,0,0,0,0,0,0,0,0
2745,206.68846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15591386,6.0822848,20.029532,26.110015,5.0285828,0,0,0,0,0,0,0,0.62212685,19.224176,98.51206,151.95967,68.611492,3.3236748,0,0,0,0,0,0,0,7.4415061,57.027583,101.80673,35.563641,0,0,0,0,0,0,0,0,0,0.12060169,0,0,0,0,0,0,0,0,0,0,0,0
2746,206.71382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15593299,6.0830311,20.03199,26.113219,5.0291999,0,0,0,0,0,0,0,0.62220318,19.226535,98.524148,151.97832,68.619911,3.3240826,0,0,0,0,0,0,0,7.4424192,57.034581,101.81922,35.568004,0,0,0,0,0,0,0,0,0,0.12061649,0,0,0,0,0,0,0,0,0,0,0,0
2747,206.73918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15595213,6.0837775,20.034448,26.116423,5.0298169,0,0,0,0,0,0,0,0.62227952,19.228894,98.536236,151.99696,68.62833,3.3244904,0,0,0,0,0,0,0,7.4433323,57.041579,101.83172,35.572368,0,0,0,0,0,0,0,0,0,0.12063129,0,0,0,0,0,0,0,0,0,0,0,0
