Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa)
2734,128.02465,0,3.2538981,8.1497617,9.1825403,15.957972,12.924629,19.035385,0,0,4.1593913,12.463276,37.577029,55.111618,14.043417,11.837014,0,0,1.4907451,10.602199,20.658795,26.416092,11.07688,11.325677,0,0,0,0,0.31875207,5.7901638,2.6954686,7.152181,0,0,0,0,0,0,0,0.27491125,0,0,0,0,0,0,0,0
2735,128.05045,0,3.2545539,8.1514041,9.1843909,15.961188,12.927234,19.039221,0,0,4.1602296,12.465788,37.584602,55.122725,14.046247,11.8394,0,0,1.4910455,10.604336,20.662959,26.421415,11.079112,11.327959,0,0,0,0,0.3188163,5.7913307,2.6960118,7.1536224,0,0,0,0,0,0,0,0.27496665,0,0,0,0,0,0,0,0
2736,128.07625,0,3.2552096,8.1530465,9.1862414,15.964404,12.929838,19.043057,0,0,4.1610678,12.468299,37.592174,55.133831,14.049077,11.841785,0,0,1.4913459,10.606472,20.667122,26.426739,11.081345,11.330242,0,0,0,0,0.31888054,5.7924975,2.696555,7.1550637,0,0,0,0,0,0,0,0.27502205,0,0,0,0,0,0,0,0
2737,128.10205,0,3.2558653,8.1546889,9.1880919,15.96762,12.932443,19.046893,0,0,4.161906,12.470811,37.599747,55.144938,14.051908,11.84417,0,0,1.4916464,10.608609,20.671285,26.432062,11.083577,11.332524,0,0,0,0,0.31894478,5.7936644,2.6970982,7.156505,0,0,0,0,0,0,0,0.27507745,0,0,0,0,0,0,0,0
2738,128.12785,0,3.2565211,8.1563312,9.1899424,15.970836,12.935048,19.050729,0,0,4.1627442,12.473323,37.60732,55.156044,14.054738,11.846556,0,0,1.4919468,10.610745,20.675448,26.437386,11.085809,11.334807,0,0,0,0,0.31900901,5.7948313,2.6976414,7.1579464,0,0,0,0,0,0,0,0.27513285,0,0,0,0,0,0,0,0
2739,128.15365,0,3.2571768,8.1579736,9.1917929,15.974052,12.937652,19.054565,0,0,4.1635825,12.475834,37.614893,55.16715,14.057568,11.848941,0,0,1.4922472,10.612882,20.679612,26.442709,11.088041,11.337089,0,0,0,0,0.31907325,5.7959981,2.6981846,7.1593877,0,0,0,0,0,0,0,0.27518826,0,0,0,0,0,0,0,0
2740,128.17945,0,3.2578326,8.159616,9.1936434,15.977268,12.940257,19.058401,0,0,4.1644207,12.478346,37.622465,55.178257,14.060398,11.851327,0,0,1.4925476,10.615019,20.683775,26.448033,11.090274,11.339372,0,0,0,0,0.31913749,5.797165,2.6987278,7.1608291,0,0,0,0,0,0,0,0.27524366,0,0,0,0,0,0,0,0
2741,128.20525,0,3.2584883,8.1612584,9.1954939,15.980484,12.942862,19.062237,0,0,4.1652589,12.480858,37.630038,55.189363,14.063228,11.853712,0,0,1.4928481,10.617155,20.687938,26.453356,11.092506,11.341654,0,0,0,0,0.31920172,5.7983319,2.699271,7.1622704,0,0,0,0,0,0,0,0.27529906,0,0,0,0,0,0,0,0
2742,128.23105,0,3.2591441,8.1629008,9.1973445,15.9837,12.945466,19.066073,0,0,4.1660971,12.483369,37.637611,55.200469,14.066058,11.856098,0,0,1.4931485,10.619292,20.692101,26.45868,11.094738,11.343936,0,0,0,0,0.31926596,5.7994987,2.6998142,7.1637118,0,0,0,0,0,0,0,0.27535446,0,0,0,0,0,0,0,0
2743,128.25685,0,3.2597998,8.1645432,9.199195,15.986916,12.948071,19.06991,0,0,4.1669353,12.485881,37.645183,55.211576,14.068888,11.858483,0,0,1.4934489,10.621429,20.696265,26.464003,11.09697,11.346219,0,0,0,0,0.3193302,5.8006656,2.7003574,7.1651531,0,0,0,0,0,0,0,0.27540986,0,0,0,0,0,0,0,0
2744,128.28265,0,3.2604555,8.1661855,9.2010455,15.990132,12.950676,19.073746,0,0,4.1677736,12.488393,37.652756,55.222682,14.071718,11.860869,0,0,1.4937493,10.623565,20.700428,26.469327,11.099203,11.348501,0,0,0,0,0.31939443,5.8018324,2.7009006,7.1665945,0,0,0,0,0,0,0,0.27546526,0,0,0,0,0,0,0,0
2745,128.30845,0,3.2611113,8.1678279,9.202896,15.993348,12.95328,19.077582,0,0,4.1686118,12.490904,37.660329,55.233789,14.074548,11.863254,0,0,1.4940497,10.625702,20.704591,26.47465,11.101435,11.350784,0,0,0,0,0.31945867,5.8029993,2.7014438,7.1680358,0,0,0,0,0,0,0,0.27552066,0,0,0,0,0,0,0,0
2746,128.33425,0,3.261767,8.1694703,9.2047465,15.996564,12.955885,19.081418,0,0,4.16945,12.493416,37.667902,55.244895,14.077378,11.86564,0,0,1.4943502,10.627838,20.708755,26.479974,11.103667,11.353066,0,0,0,0,0.31952291,5.8041662,2.701987,7.1694771,0,0,0,0,0,0,0,0.27557607,0,0,0,0,0,0,0,0
2747,128.36005,0,3.2624228,8.1711127,9.206597,15.99978,12.958489,19.085254,0,0,4.1702882,12.495928,37.675474,55.256001,14.080209,11.868025,0,0,1.4946506,10.629975,20.712918,26.485297,11.105899,11.355348,0,0,0,0,0.31958714,5.805333,2.7025303,7.1709185,0,0,0,0,0,0,0,0.27563147,0,0,0,0,0,0,0,0
2748,128.38585,0,3.2630785,8.1727551,9.2084475,16.002996,12.961094,19.08909,0,0,4.1711265,12.498439,37.683047,55.267108,14.083039,11.87041,0,0,1.494951,10.632112,20.717081,26.490621,11.108132,11.357631,0,0,0,0,0.31965138,5.8064999,2.7030735,7.1723598,0,0,0,0,0,0,0,0.27568687,0,0,0,0,0,0,0,0
2749,128.41165,0,3.2637342,8.1743974,9.210298,16.006211,12.963699,19.092926,0,0,4.1719647,12.500951,37.69062,55.278214,14.085869,11.872796,0,0,1.4952514,10.634248,20.721244,26.495944,11.110364,11.359913,0,0,0,0,0.31971562,5.8076668,2.7036167,7.1738012,0,0,0,0,0,0,0,0.27574227,0,0,0,0,0,0,0,0
2750,128.43745,0,3.26439,8.1760398,9.2121486,16.009427,12.966303,19.096762,0,0,4.1728029,12.503463,37.698192,55.28932,14.088699,11.875181,0,0,1.4955519,10.636385,20.725408,26.501268,11.112596,11.362196,0,0,0,0,0.31977985,5.8088336,2.7041599,7.1752425,0,0,0,0,0,0,0,0.27579767,0,0,0,0,0,0,0,0
2751,128.46325,0,3.2650457,8.1776822,9.2139991,16.012643,12.968908,19.100598,0,0,4.1736411,12.505974,37.705765,55.300427,14.091529,11.877567,0,0,1.4958523,10.638521,20.729571,26.506591,11.114829,11.364478,0,0,0,0,0.31984409,5.8100005,2.7047031,7.1766839,0,0,0,0,0,0,0,0.27585307,0,0,0,0,0,0,0,0
2752,128.48905,0,3.2657015,8.1793246,9.2158496,16.015859,12.971513,19.104435,0,0,4.1744793,12.508486,37.713338,55.311533,14.094359,11.879952,0,0,1.4961527,10.640658,20.733734,26.511915,11.117061,11.36676,0,0,0,0,0.31990833,5.8111674,2.7052463,7.1781252,0,0,0,0,0,0,0,0.27590848,0,0,0,0,0,0,0,0
2753,128.51485,0,3.2663572,8.180967,9.2177001,16.019075,12.974117,19.108271,0,0,4.1753176,12.510998,37.720911,55.32264,14.097189,11.882338,0,0,1.4964531,10.642795,20.737897,26.517238,11.119293,11.369043,0,0,0,0,0.31997256,5.8123342,2.7057895,7.1795666,0,0,0,0,0,0,0,0.27596388,0,0,0,0,0,0,0,0
2754,128.54065,0,3.267013,8.1826094,9.2195506,16.022291,12.976722,19.112107,0,0,4.1761558,12.513509,37.728483,55.333746,14.100019,11.884723,0,0,1.4967535,10.644931,20.742061,26.522562,11.121525,11.371325,0,0,0,0,0.3200368,5.8135011,2.7063327,7.1810079,0,0,0,0,0,0,0,0.27601928,0,0,0,0,0,0,0,0
2755,128.56645,0,3.2676687,8.1842517,9.2214011,16.025507,12.979327,19.115943,0,0,4.176994,12.516021,37.736056,55.344852,14.102849,11.887109,0,0,1.497054,10.647068,20.746224,26.527885,11.123758,11.373608,0,0,0,0,0.32010103,5.8146679,2.7068759,7.1824492,0,0,0,0,0,0,0,0.27607468,0,0,0,0,0,0,0,0
2756,128.59225,0,3.2683244,8.1858941,9.2232516,16.028723,12.981931,19.119779,0,0,4.1778322,12.518533,37.743629,55.355959,14.10568,11.889494,0,0,1.4973544,10.649204,20.750387,26.533209,11.12599,11.37589,0,0,0,0,0.32016527,5.8158348,2.7074191,7.1838906,0,0,0,0,0,0,0,0.27613008,0,0,0,0,0,0,0,0
2757,128.61806,0,3.2689802,8.1875365,9.2251022,16.031939,12.984536,19.123615,0,0,4.1786705,12.521044,37.751201,55.367065,14.10851,11.89188,0,0,1.4976548,10.651341,20.75455,26.538532,11.128222,11.378172,0,0,0,0,0.32022951,5.8170017,2.7079623,7.1853319,0,0,0,0,0,0,0,0.27618548,0,0,0,0,0,0,0,0
2758,128.64386,0,3.2696359,8.1891789,9.2269527,16.035155,12.987141,19.127451,0,0,4.1795087,12.523556,37.758774,55.378172,14.11134,11.894265,0,0,1.4979552,10.653478,20.758714,26.543856,11.130454,11.380455,0,0,0,0,0.32029374,5.8181685,2.7085055,7.1867733,0,0,0,0,0,0,0,0.27624088,0,0,0,0,0,0,0,0
2759,128.66966,0,3.2702917,8.1908213,9.2288032,16.038371,12.989745,19.131287,0,0,4.1803469,12.526068,37.766347,55.389278,14.11417,11.896651,0,0,1.4982557,10.655614,20.762877,26.549179,11.132687,11.382737,0,0,0,0,0.32035798,5.8193354,2.7090487,7.1882146,0,0,0,0,0,0,0,0.27629629,0,0,0,0,0,0,0,0
2760,128.69546,0,3.2709474,8.1924637,9.2306537,16.041587,12.99235,19.135123,0,0,4.1811851,12.528579,37.77392,55.400384,14.117,11.899036,0,0,1.4985561,10.657751,20.76704,26.554503,11.134919,11.38502,0,0,0,0,0.32042222,5.8205023,2.7095919,7.189656,0,0,0,0,0,0,0,0.27635169,0,0,0,0,0,0,0,0
2761,128.72126,0,3.2716032,8.194106,9.2325042,16.044803,12.994954,19.13896,0,0,4.1820233,12.531091,37.781492,55.411491,14.11983,11.901421,0,0,1.4988565,10.659888,20.771204,26.559827,11.137151,11.387302,0,0,0,0,0.32048645,5.8216691,2.7101351,7.1910973,0,0,0,0,0,0,0,0.27640709,0,0,0,0,0,0,0,0
2762,128.74706,0,3.2722589,8.1957484,9.2343547,16.048019,12.997559,19.142796,0,0,4.1828616,12.533603,37.789065,55.422597,14.12266,11.903807,0,0,1.4991569,10.662024,20.775367,26.56515,11.139384,11.389585,0,0,0,0,0.32055069,5.822836,2.7106783,7.1925387,0,0,0,0,0,0,0,0.27646249,0,0,0,0,0,0,0,0
2763,128.77286,0,3.2729146,8.1973908,9.2362052,16.051235,13.000164,19.146632,0,0,4.1836998,12.536114,37.796638,55.433703,14.12549,11.906192,0,0,1.4994574,10.664161,20.77953,26.570474,11.141616,11.391867,0,0,0,0,0.32061493,5.8240029,2.7112215,7.19398,0,0,0,0,0,0,0,0.27651789,0,0,0,0,0,0,0,0
2764,128.79866,0,3.2735704,8.1990332,9.2380557,16.05445,13.002768,19.150468,0,0,4.184538,12.538626,37.804211,55.44481,14.12832,11.908578,0,0,1.4997578,10.666297,20.783693,26.575797,11.143848,11.394149,0,0,0,0,0.32067916,5.8251697,2.7117647,7.1954214,0,0,0,0,0,0,0,0.27657329,0,0,0,0,0,0,0,0
2765,128.82446,0,3.2742261,8.2006756,9.2399063,16.057666,13.005373,19.154304,0,0,4.1853762,12.541138,37.811783,55.455916,14.13115,11.910963,0,0,1.5000582,10.668434,20.787857,26.581121,11.14608,11.396432,0,0,0,0,0.3207434,5.8263366,2.7123079,7.1968627,0,0,0,0,0,0,0,0.2766287,0,0,0,0,0,0,0,0
2766,128.85026,0,3.2748819,8.2023179,9.2417568,16.060882,13.007978,19.15814,0,0,4.1862145,12.543649,37.819356,55.467023,14.133981,11.913349,0,0,1.5003586,10.670571,20.79202,26.586444,11.148313,11.398714,0,0,0,0,0.32080764,5.8275035,2.7128511,7.198304,0,0,0,0,0,0,0,0.2766841,0,0,0,0,0,0,0,0
2767,128.87606,0,3.2755376,8.2039603,9.2436073,16.064098,13.010582,19.161976,0,0,4.1870527,12.546161,37.826929,55.478129,14.136811,11.915734,0,0,1.500659,10.672707,20.796183,26.591768,11.150545,11.400997,0,0,0,0,0.32087187,5.8286703,2.7133944,7.1997454,0,0,0,0,0,0,0,0.2767395,0,0,0,0,0,0,0,0
2768,128.90186,0,3.2761934,8.2056027,9.2454578,16.067314,13.013187,19.165812,0,0,4.1878909,12.548673,37.834501,55.489235,14.139641,11.91812,0,0,1.5009595,10.674844,20.800346,26.597091,11.152777,11.403279,0,0,0,0,0.32093611,5.8298372,2.7139376,7.2011867,0,0,0,0,0,0,0,0.2767949,0,0,0,0,0,0,0,0
2769,128.92766,0,3.2768491,8.2072451,9.2473083,16.07053,13.015792,19.169648,0,0,4.1887291,12.551184,37.842074,55.500342,14.142471,11.920505,0,0,1.5012599,10.67698,20.80451,26.602415,11.155009,11.405561,0,0,0,0,0.32100035,5.831004,2.7144808,7.2026281,0,0,0,0,0,0,0,0.2768503,0,0,0,0,0,0,0,0
2770,128.95346,0,3.2775048,8.2088875,9.2491588,16.073746,13.018396,19.173485,0,0,4.1895673,12.553696,37.849647,55.511448,14.145301,11.922891,0,0,1.5015603,10.679117,20.808673,26.607738,11.157242,11.407844,0,0,0,0,0.32106458,5.8321709,2.715024,7.2040694,0,0,0,0,0,0,0,0.2769057,0,0,0,0,0,0,0,0
2771,128.97926,0,3.2781606,8.2105299,9.2510093,16.076962,13.021001,19.177321,0,0,4.1904056,12.556208,37.85722,55.522554,14.148131,11.925276,0,0,1.5018607,10.681254,20.812836,26.613062,11.159474,11.410126,0,0,0,0,0.32112882,5.8333378,2.7155672,7.2055108,0,0,0,0,0,0,0,0.27696111,0,0,0,0,0,0,0,0
2772,129.00506,0,3.2788163,8.2121722,9.2528599,16.080178,13.023605,19.181157,0,0,4.1912438,12.558719,37.864792,55.533661,14.150961,11.927661,0,0,1.5021612,10.68339,20.816999,26.618385,11.161706,11.412409,0,0,0,0,0.32119306,5.8345046,2.7161104,7.2069521,0,0,0,0,0,0,0,0.27701651,0,0,0,0,0,0,0,0
2773,129.03086,0,3.2794721,8.2138146,9.2547104,16.083394,13.02621,19.184993,0,0,4.192082,12.561231,37.872365,55.544767,14.153791,11.930047,0,0,1.5024616,10.685527,20.821163,26.623709,11.163939,11.414691,0,0,0,0,0.32125729,5.8356715,2.7166536,7.2083935,0,0,0,0,0,0,0,0.27707191,0,0,0,0,0,0,0,0
2774,129.05666,0,3.2801278,8.215457,9.2565609,16.08661,13.028815,19.188829,0,0,4.1929202,12.563743,37.879938,55.555874,14.156621,11.932432,0,0,1.502762,10.687663,20.825326,26.629032,11.166171,11.416973,0,0,0,0,0.32132153,5.8368384,2.7171968,7.2098348,0,0,0,0,0,0,0,0.27712731,0,0,0,0,0,0,0,0
2775,129.08246,0,3.2807836,8.2170994,9.2584114,16.089826,13.031419,19.192665,0,0,4.1937585,12.566254,37.88751,55.56698,14.159451,11.934818,0,0,1.5030624,10.6898,20.829489,26.634356,11.168403,11.419256,0,0,0,0,0.32138577,5.8380052,2.71774,7.2112761,0,0,0,0,0,0,0,0.27718271,0,0,0,0,0,0,0,0
2776,129.10826,0,3.2814393,8.2187418,9.2602619,16.093042,13.034024,19.196501,0,0,4.1945967,12.568766,37.895083,55.578086,14.162282,11.937203,0,0,1.5033628,10.691937,20.833653,26.639679,11.170635,11.421538,0,0,0,0,0.32145,5.8391721,2.7182832,7.2127175,0,0,0,0,0,0,0,0.27723811,0,0,0,0,0,0,0,0
2777,129.13406,0,3.282095,8.2203842,9.2621124,16.096258,13.036629,19.200337,0,0,4.1954349,12.571278,37.902656,55.589193,14.165112,11.939589,0,0,1.5036633,10.694073,20.837816,26.645003,11.172868,11.423821,0,0,0,0,0.32151424,5.840339,2.7188264,7.2141588,0,0,0,0,0,0,0,0.27729351,0,0,0,0,0,0,0,0
2778,129.15986,0,3.2827508,8.2220265,9.2639629,16.099474,13.039233,19.204173,0,0,4.1962731,12.573789,37.910229,55.600299,14.167942,11.941974,0,0,1.5039637,10.69621,20.841979,26.650326,11.1751,11.426103,0,0,0,0,0.32157848,5.8415058,2.7193696,7.2156002,0,0,0,0,0,0,0,0.27734892,0,0,0,0,0,0,0,0
2779,129.18566,0,3.2834065,8.2236689,9.2658134,16.102689,13.041838,19.20801,0,0,4.1971113,12.576301,37.917801,55.611405,14.170772,11.94436,0,0,1.5042641,10.698347,20.846142,26.65565,11.177332,11.428385,0,0,0,0,0.32164271,5.8426727,2.7199128,7.2170415,0,0,0,0,0,0,0,0.27740432,0,0,0,0,0,0,0,0
2780,129.21146,0,3.2840623,8.2253113,9.267664,16.105905,13.044443,19.211846,0,0,4.1979496,12.578813,37.925374,55.622512,14.173602,11.946745,0,0,1.5045645,10.700483,20.850306,26.660973,11.179564,11.430668,0,0,0,0,0.32170695,5.8438395,2.720456,7.2184829,0,0,0,0,0,0,0,0.27745972,0,0,0,0,0,0,0,0
2781,129.23726,0,3.284718,8.2269537,9.2695145,16.109121,13.047047,19.215682,0,0,4.1987878,12.581324,37.932947,55.633618,14.176432,11.949131,0,0,1.504865,10.70262,20.854469,26.666297,11.181797,11.43295,0,0,0,0,0.32177119,5.8450064,2.7209992,7.2199242,0,0,0,0,0,0,0,0.27751512,0,0,0,0,0,0,0,0
2782,129.26306,0,3.2853738,8.2285961,9.271365,16.112337,13.049652,19.219518,0,0,4.199626,12.583836,37.940519,55.644725,14.179262,11.951516,0,0,1.5051654,10.704756,20.858632,26.67162,11.184029,11.435233,0,0,0,0,0.32183542,5.8461733,2.7215424,7.2213656,0,0,0,0,0,0,0,0.27757052,0,0,0,0,0,0,0,0
2783,129.28886,0,3.2860295,8.2302384,9.2732155,16.115553,13.052256,19.223354,0,0,4.2004642,12.586348,37.948092,55.655831,14.182092,11.953901,0,0,1.5054658,10.706893,20.862795,26.676944,11.186261,11.437515,0,0,0,0,0.32189966,5.8473401,2.7220856,7.2228069,0,0,0,0,0,0,0,0.27762592,0,0,0,0,0,0,0,0
2784,129.31466,0,3.2866852,8.2318808,9.275066,16.118769,13.054861,19.22719,0,0,4.2013025,12.588859,37.955665,55.666937,14.184922,11.956287,0,0,1.5057662,10.70903,20.866959,26.682267,11.188494,11.439798,0,0,0,0,0.3219639,5.848507,2.7226288,7.2242482,0,0,0,0,0,0,0,0.27768133,0,0,0,0,0,0,0,0
2785,129.34046,0,3.287341,8.2335232,9.2769165,16.121985,13.057466,19.231026,0,0,4.2021407,12.591371,37.963238,55.678044,14.187752,11.958672,0,0,1.5060666,10.711166,20.871122,26.687591,11.190726,11.44208,0,0,0,0,0.32202813,5.8496739,2.723172,7.2256896,0,0,0,0,0,0,0,0.27773673,0,0,0,0,0,0,0,0
2786,129.36626,0,3.2879967,8.2351656,9.278767,16.125201,13.06007,19.234862,0,0,4.2029789,12.593883,37.97081,55.68915,14.190583,11.961058,0,0,1.5063671,10.713303,20.875285,26.692914,11.192958,11.444362,0,0,0,0,0.32209237,5.8508407,2.7237152,7.2271309,0,0,0,0,0,0,0,0.27779213,0,0,0,0,0,0,0,0
2787,129.39206,0,3.2886525,8.236808,9.2806176,16.128417,13.062675,19.238698,0,0,4.2038171,12.596394,37.978383,55.700257,14.193413,11.963443,0,0,1.5066675,10.715439,20.879448,26.698238,11.19519,11.446645,0,0,0,0,0.32215661,5.8520076,2.7242584,7.2285723,0,0,0,0,0,0,0,0.27784753,0,0,0,0,0,0,0,0
2788,129.41786,0,3.2893082,8.2384504,9.2824681,16.131633,13.06528,19.242535,0,0,4.2046553,12.598906,37.985956,55.711363,14.196243,11.965829,0,0,1.5069679,10.717576,20.883612,26.703561,11.197423,11.448927,0,0,0,0,0.32222084,5.8531745,2.7248017,7.2300136,0,0,0,0,0,0,0,0.27790293,0,0,0,0,0,0,0,0
2789,129.44366,0,3.2899639,8.2400927,9.2843186,16.134849,13.067884,19.246371,0,0,4.2054936,12.601418,37.993528,55.722469,14.199073,11.968214,0,0,1.5072683,10.719713,20.887775,26.708885,11.199655,11.45121,0,0,0,0,0.32228508,5.8543413,2.7253449,7.231455,0,0,0,0,0,0,0,0.27795833,0,0,0,0,0,0,0,0
2790,129.46946,0,3.2906197,8.2417351,9.2861691,16.138065,13.070489,19.250207,0,0,4.2063318,12.603929,38.001101,55.733576,14.201903,11.9706,0,0,1.5075688,10.721849,20.891938,26.714208,11.201887,11.453492,0,0,0,0,0.32234932,5.8555082,2.7258881,7.2328963,0,0,0,0,0,0,0,0.27801373,0,0,0,0,0,0,0,0
2791,129.49526,0,3.2912754,8.2433775,9.2880196,16.141281,13.073094,19.254043,0,0,4.20717,12.606441,38.008674,55.744682,14.204733,11.972985,0,0,1.5078692,10.723986,20.896102,26.719532,11.204119,11.455774,0,0,0,0,0.32241355,5.8566751,2.7264313,7.2343377,0,0,0,0,0,0,0,0.27806914,0,0,0,0,0,0,0,0
2792,129.52106,0,3.2919312,8.2450199,9.2898701,16.144497,13.075698,19.257879,0,0,4.2080082,12.608952,38.016247,55.755788,14.207563,11.975371,0,0,1.5081696,10.726122,20.900265,26.724855,11.206352,11.458057,0,0,0,0,0.32247779,5.8578419,2.7269745,7.235779,0,0,0,0,0,0,0,0.27812454,0,0,0,0,0,0,0,0
2793,129.54686,0,3.2925869,8.2466623,9.2917206,16.147713,13.078303,19.261715,0,0,4.2088465,12.611464,38.023819,55.766895,14.210393,11.977756,0,0,1.50847,10.728259,20.904428,26.730179,11.208584,11.460339,0,0,0,0,0.32254202,5.8590088,2.7275177,7.2372203,0,0,0,0,0,0,0,0.27817994,0,0,0,0,0,0,0,0
2794,129.57266,0,3.2932427,8.2483047,9.2935711,16.150928,13.080907,19.265551,0,0,4.2096847,12.613976,38.031392,55.778001,14.213223,11.980141,0,0,1.5087705,10.730396,20.908591,26.735502,11.210816,11.462622,0,0,0,0,0.32260626,5.8601756,2.7280609,7.2386617,0,0,0,0,0,0,0,0.27823534,0,0,0,0,0,0,0,0
2795,129.59846,0,3.2938984,8.249947,9.2954217,16.154144,13.083512,19.269387,0,0,4.2105229,12.616487,38.038965,55.789108,14.216054,11.982527,0,0,1.5090709,10.732532,20.912755,26.740826,11.213048,11.464904,0,0,0,0,0.3226705,5.8613425,2.7286041,7.240103,0,0,0,0,0,0,0,0.27829074,0,0,0,0,0,0,0,0
2796,129.62426,0,3.2945541,8.2515894,9.2972722,16.15736,13.086117,19.273223,0,0,4.2113611,12.618999,38.046538,55.800214,14.218884,11.984912,0,0,1.5093713,10.734669,20.916918,26.746149,11.215281,11.467186,0,0,0,0,0.32273473,5.8625094,2.7291473,7.2415444,0,0,0,0,0,0,0,0.27834614,0,0,0,0,0,0,0,0
2797,129.65006,0,3.2952099,8.2532318,9.2991227,16.160576,13.088721,19.27706,0,0,4.2121993,12.621511,38.05411,55.81132,14.221714,11.987298,0,0,1.5096717,10.736805,20.921081,26.751473,11.217513,11.469469,0,0,0,0,0.32279897,5.8636762,2.7296905,7.2429857,0,0,0,0,0,0,0,0.27840155,0,0,0,0,0,0,0,0
2798,129.67586,0,3.2958656,8.2548742,9.3009732,16.163792,13.091326,19.280896,0,0,4.2130376,12.624022,38.061683,55.822427,14.224544,11.989683,0,0,1.5099721,10.738942,20.925244,26.756796,11.219745,11.471751,0,0,0,0,0.32286321,5.8648431,2.7302337,7.2444271,0,0,0,0,0,0,0,0.27845695,0,0,0,0,0,0,0,0
2799,129.70166,0,3.2965214,8.2565166,9.3028237,16.167008,13.093931,19.284732,0,0,4.2138758,12.626534,38.069256,55.833533,14.227374,11.992069,0,0,1.5102726,10.741079,20.929408,26.76212,11.221978,11.474034,0,0,0,0,0.32292744,5.86601,2.7307769,7.2458684,0,0,0,0,0,0,0,0.27851235,0,0,0,0,0,0,0,0
2800,129.72746,0,3.2971771,8.2581589,9.3046742,16.170224,13.096535,19.288568,0,0,4.214714,12.629046,38.076828,55.844639,14.230204,11.994454,0,0,1.510573,10.743215,20.933571,26.767443,11.22421,11.476316,0,0,0,0,0.32299168,5.8671768,2.7313201,7.2473098,0,0,0,0,0,0,0,0.27856775,0,0,0,0,0,0,0,0
2801,129.75326,0,3.2978329,8.2598013,9.3065247,16.17344,13.09914,19.292404,0,0,4.2155522,12.631557,38.084401,55.855746,14.233034,11.99684,0,0,1.5108734,10.745352,20.937734,26.772767,11.226442,11.478599,0,0,0,0,0.32305592,5.8683437,2.7318633,7.2487511,0,0,0,0,0,0,0,0.27862315,0,0,0,0,0,0,0,0
2802,129.77906,0,3.2984886,8.2614437,9.3083753,16.176656,13.101745,19.29624,0,0,4.2163905,12.634069,38.091974,55.866852,14.235864,11.999225,0,0,1.5111738,10.747489,20.941898,26.77809,11.228674,11.480881,0,0,0,0,0.32312015,5.8695106,2.7324065,7.2501925,0,0,0,0,0,0,0,0.27867855,0,0,0,0,0,0,0,0
2803,129.80486,0,3.2991443,8.2630861,9.3102258,16.179872,13.104349,19.300076,0,0,4.2172287,12.636581,38.099547,55.877959,14.238694,12.001611,0,0,1.5114743,10.749625,20.946061,26.783414,11.230907,11.483163,0,0,0,0,0.32318439,5.8706774,2.7329497,7.2516338,0,0,0,0,0,0,0,0.27873395,0,0,0,0,0,0,0,0
2804,129.83066,0,3.2998001,8.2647285,9.3120763,16.183088,13.106954,19.303912,0,0,4.2180669,12.639092,38.107119,55.889065,14.241524,12.003996,0,0,1.5117747,10.751762,20.950224,26.788737,11.233139,11.485446,0,0,0,0,0.32324863,5.8718443,2.7334929,7.2530751,0,0,0,0,0,0,0,0.27878936,0,0,0,0,0,0,0,0
2805,129.85646,0,3.3004558,8.2663709,9.3139268,16.186304,13.109559,19.307748,0,0,4.2189051,12.641604,38.114692,55.900171,14.244355,12.006382,0,0,1.5120751,10.753898,20.954387,26.794061,11.235371,11.487728,0,0,0,0,0.32331286,5.8730111,2.7340361,7.2545165,0,0,0,0,0,0,0,0.27884476,0,0,0,0,0,0,0,0
2806,129.88226,0,3.3011116,8.2680132,9.3157773,16.18952,13.112163,19.311585,0,0,4.2197433,12.644116,38.122265,55.911278,14.247185,12.008767,0,0,1.5123755,10.756035,20.958551,26.799384,11.237603,11.490011,0,0,0,0,0.3233771,5.874178,2.7345793,7.2559578,0,0,0,0,0,0,0,0.27890016,0,0,0,0,0,0,0,0
