Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
2594,208.27252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.381,57.397208,65.788288,25.927396,0,0,0,0,0,0,0,21.171278,105.36747,195.14378,68.489064,6.4395132,0,0,0,0,0,0,37.21446,3.3316009,0,0,0,0,0,0,0,0,0
2595,208.26639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.380577,57.395521,65.786354,25.926634,0,0,0,0,0,0,0,21.170655,105.36437,195.13804,68.487051,6.4393238,0,0,0,0,0,0,37.213366,3.331503,0,0,0,0,0,0,0,0,0
2596,208.26027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.380155,57.393834,65.78442,25.925872,0,0,0,0,0,0,0,21.170033,105.36127,195.1323,68.485037,6.4391345,0,0,0,0,0,0,37.212272,3.331405,0,0,0,0,0,0,0,0,0
2597,208.25415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.379732,57.392146,65.782486,25.925109,0,0,0,0,0,0,0,21.16941,105.35817,195.12657,68.483024,6.4389452,0,0,0,0,0,0,37.211177,3.3313071,0,0,0,0,0,0,0,0,0
2598,208.24802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.379309,57.390459,65.780551,25.924347,0,0,0,0,0,0,0,21.168788,105.35508,195.12083,68.48101,6.4387559,0,0,0,0,0,0,37.210083,3.3312092,0,0,0,0,0,0,0,0,0
2599,208.2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.378886,57.388771,65.778617,25.923585,0,0,0,0,0,0,0,21.168166,105.35198,195.11509,68.478997,6.4385666,0,0,0,0,0,0,37.208989,3.3311112,0,0,0,0,0,0,0,0,0
2600,208.23578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.378463,57.387084,65.776683,25.922823,0,0,0,0,0,0,0,21.167543,105.34888,195.10935,68.476983,6.4383772,0,0,0,0,0,0,37.207895,3.3310133,0,0,0,0,0,0,0,0,0
2601,208.22966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.378041,57.385396,65.774749,25.92206,0,0,0,0,0,0,0,21.166921,105.34578,195.10362,68.474969,6.4381879,0,0,0,0,0,0,37.206801,3.3309153,0,0,0,0,0,0,0,0,0
2602,208.22353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.377618,57.383709,65.772815,25.921298,0,0,0,0,0,0,0,21.166298,105.34268,195.09788,68.472956,6.4379986,0,0,0,0,0,0,37.205707,3.3308174,0,0,0,0,0,0,0,0,0
2603,208.21741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.377195,57.382021,65.770881,25.920536,0,0,0,0,0,0,0,21.165676,105.33959,195.09214,68.470942,6.4378093,0,0,0,0,0,0,37.204613,3.3307194,0,0,0,0,0,0,0,0,0
2604,208.21129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.376772,57.380334,65.768946,25.919774,0,0,0,0,0,0,0,21.165053,105.33649,195.08641,68.468929,6.43762,0,0,0,0,0,0,37.203519,3.3306215,0,0,0,0,0,0,0,0,0
2605,208.20516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.376349,57.378646,65.767012,25.919011,0,0,0,0,0,0,0,21.164431,105.33339,195.08067,68.466915,6.4374306,0,0,0,0,0,0,37.202425,3.3305235,0,0,0,0,0,0,0,0,0
2606,208.19904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.375927,57.376959,65.765078,25.918249,0,0,0,0,0,0,0,21.163809,105.33029,195.07493,68.464902,6.4372413,0,0,0,0,0,0,37.201331,3.3304256,0,0,0,0,0,0,0,0,0
2607,208.19292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.375504,57.375271,65.763144,25.917487,0,0,0,0,0,0,0,21.163186,105.32719,195.06919,68.462888,6.437052,0,0,0,0,0,0,37.200236,3.3303276,0,0,0,0,0,0,0,0,0
2608,208.18679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.375081,57.373584,65.76121,25.916725,0,0,0,0,0,0,0,21.162564,105.3241,195.06346,68.460874,6.4368627,0,0,0,0,0,0,37.199142,3.3302297,0,0,0,0,0,0,0,0,0
2609,208.18067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.374658,57.371896,65.759276,25.915962,0,0,0,0,0,0,0,21.161941,105.321,195.05772,68.458861,6.4366734,0,0,0,0,0,0,37.198048,3.3301317,0,0,0,0,0,0,0,0,0
2610,208.17455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.374235,57.370209,65.757341,25.9152,0,0,0,0,0,0,0,21.161319,105.3179,195.05198,68.456847,6.436484,0,0,0,0,0,0,37.196954,3.3300338,0,0,0,0,0,0,0,0,0
2611,208.16753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.373751,57.368276,65.755126,25.914327,0,0,0,0,0,0,0,21.160606,105.31435,195.04541,68.45454,6.4362671,0,0,0,0,0,0,37.195701,3.3299216,0,0,0,0,0,0,0,0,0
2612,208.16052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.373267,57.366342,65.75291,25.913453,0,0,0,0,0,0,0,21.159893,105.3108,195.03884,68.452234,6.4360502,0,0,0,0,0,0,37.194447,3.3298093,0,0,0,0,0,0,0,0,0
2613,208.1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.372782,57.364409,65.750694,25.91258,0,0,0,0,0,0,0,21.15918,105.30725,195.03226,68.449927,6.4358333,0,0,0,0,0,0,37.193194,3.3296971,0,0,0,0,0,0,0,0,0
2614,208.14649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.372298,57.362476,65.748478,25.911707,0,0,0,0,0,0,0,21.158466,105.30371,195.02569,68.44762,6.4356165,0,0,0,0,0,0,37.19194,3.3295849,0,0,0,0,0,0,0,0,0
2615,208.13947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.371814,57.360543,65.746262,25.910834,0,0,0,0,0,0,0,21.157753,105.30016,195.01912,68.445313,6.4353996,0,0,0,0,0,0,37.190687,3.3294727,0,0,0,0,0,0,0,0,0
2616,208.13246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.371329,57.358609,65.744046,25.90996,0,0,0,0,0,0,0,21.15704,105.29661,195.01255,68.443006,6.4351827,0,0,0,0,0,0,37.189433,3.3293605,0,0,0,0,0,0,0,0,0
2617,208.12544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.370845,57.356676,65.74183,25.909087,0,0,0,0,0,0,0,21.156327,105.29306,195.00597,68.440699,6.4349658,0,0,0,0,0,0,37.18818,3.3292483,0,0,0,0,0,0,0,0,0
2618,208.11843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.37036,57.354743,65.739614,25.908214,0,0,0,0,0,0,0,21.155614,105.28951,194.9994,68.438392,6.4347489,0,0,0,0,0,0,37.186927,3.329136,0,0,0,0,0,0,0,0,0
2619,208.11141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.369876,57.35281,65.737398,25.90734,0,0,0,0,0,0,0,21.154901,105.28596,194.99283,68.436086,6.434532,0,0,0,0,0,0,37.185673,3.3290238,0,0,0,0,0,0,0,0,0
2620,208.1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.369392,57.350876,65.735183,25.906467,0,0,0,0,0,0,0,21.154188,105.28241,194.98625,68.433779,6.4343151,0,0,0,0,0,0,37.18442,3.3289116,0,0,0,0,0,0,0,0,0
2621,208.09738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.368907,57.348943,65.732967,25.905594,0,0,0,0,0,0,0,21.153475,105.27886,194.97968,68.431472,6.4340982,0,0,0,0,0,0,37.183166,3.3287994,0,0,0,0,0,0,0,0,0
2622,208.09037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.368423,57.34701,65.730751,25.904721,0,0,0,0,0,0,0,21.152762,105.27531,194.97311,68.429165,6.4338813,0,0,0,0,0,0,37.181913,3.3286872,0,0,0,0,0,0,0,0,0
2623,208.08335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.367939,57.345077,65.728535,25.903847,0,0,0,0,0,0,0,21.152049,105.27176,194.96654,68.426858,6.4336644,0,0,0,0,0,0,37.180659,3.328575,0,0,0,0,0,0,0,0,0
2624,208.07634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.367454,57.343143,65.726319,25.902974,0,0,0,0,0,0,0,21.151336,105.26822,194.95996,68.424551,6.4334475,0,0,0,0,0,0,37.179406,3.3284628,0,0,0,0,0,0,0,0,0
2625,208.06932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36697,57.34121,65.724103,25.902101,0,0,0,0,0,0,0,21.150622,105.26467,194.95339,68.422245,6.4332306,0,0,0,0,0,0,37.178152,3.3283505,0,0,0,0,0,0,0,0,0
2626,208.06231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.366485,57.339277,65.721887,25.901227,0,0,0,0,0,0,0,21.149909,105.26112,194.94682,68.419938,6.4330137,0,0,0,0,0,0,37.176899,3.3282383,0,0,0,0,0,0,0,0,0
2627,208.05529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.366001,57.337344,65.719671,25.900354,0,0,0,0,0,0,0,21.149196,105.25757,194.94024,68.417631,6.4327968,0,0,0,0,0,0,37.175645,3.3281261,0,0,0,0,0,0,0,0,0
2628,208.04828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.365517,57.33541,65.717456,25.899481,0,0,0,0,0,0,0,21.148483,105.25402,194.93367,68.415324,6.4325799,0,0,0,0,0,0,37.174392,3.3280139,0,0,0,0,0,0,0,0,0
2629,208.04126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.365032,57.333477,65.71524,25.898608,0,0,0,0,0,0,0,21.14777,105.25047,194.9271,68.413017,6.432363,0,0,0,0,0,0,37.173139,3.3279017,0,0,0,0,0,0,0,0,0
2630,208.03425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.364548,57.331544,65.713024,25.897734,0,0,0,0,0,0,0,21.147057,105.24692,194.92053,68.41071,6.4321461,0,0,0,0,0,0,37.171885,3.3277895,0,0,0,0,0,0,0,0,0
2631,208.02723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.364063,57.329611,65.710808,25.896861,0,0,0,0,0,0,0,21.146344,105.24337,194.91395,68.408403,6.4319292,0,0,0,0,0,0,37.170632,3.3276773,0,0,0,0,0,0,0,0,0
2632,208.02022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.363579,57.327677,65.708592,25.895988,0,0,0,0,0,0,0,21.145631,105.23982,194.90738,68.406097,6.4317123,0,0,0,0,0,0,37.169378,3.327565,0,0,0,0,0,0,0,0,0
2633,208.0132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.363095,57.325744,65.706376,25.895114,0,0,0,0,0,0,0,21.144918,105.23627,194.90081,68.40379,6.4314954,0,0,0,0,0,0,37.168125,3.3274528,0,0,0,0,0,0,0,0,0
2634,208.00619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36261,57.323811,65.70416,25.894241,0,0,0,0,0,0,0,21.144205,105.23273,194.89423,68.401483,6.4312785,0,0,0,0,0,0,37.166871,3.3273406,0,0,0,0,0,0,0,0,0
2635,207.99917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.362126,57.321878,65.701944,25.893368,0,0,0,0,0,0,0,21.143492,105.22918,194.88766,68.399176,6.4310616,0,0,0,0,0,0,37.165618,3.3272284,0,0,0,0,0,0,0,0,0
2636,207.99216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.361642,57.319944,65.699729,25.892495,0,0,0,0,0,0,0,21.142778,105.22563,194.88109,68.396869,6.4308448,0,0,0,0,0,0,37.164364,3.3271162,0,0,0,0,0,0,0,0,0
2637,207.98514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.361157,57.318011,65.697513,25.891621,0,0,0,0,0,0,0,21.142065,105.22208,194.87452,68.394562,6.4306279,0,0,0,0,0,0,37.163111,3.327004,0,0,0,0,0,0,0,0,0
2638,207.97813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.360673,57.316078,65.695297,25.890748,0,0,0,0,0,0,0,21.141352,105.21853,194.86794,68.392256,6.430411,0,0,0,0,0,0,37.161857,3.3268918,0,0,0,0,0,0,0,0,0
2639,207.97111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.360188,57.314145,65.693081,25.889875,0,0,0,0,0,0,0,21.140639,105.21498,194.86137,68.389949,6.4301941,0,0,0,0,0,0,37.160604,3.3267795,0,0,0,0,0,0,0,0,0
2640,207.9641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.359704,57.312211,65.690865,25.889001,0,0,0,0,0,0,0,21.139926,105.21143,194.8548,68.387642,6.4299772,0,0,0,0,0,0,37.15935,3.3266673,0,0,0,0,0,0,0,0,0
2641,207.95708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.35922,57.310278,65.688649,25.888128,0,0,0,0,0,0,0,21.139213,105.20788,194.84823,68.385335,6.4297603,0,0,0,0,0,0,37.158097,3.3265551,0,0,0,0,0,0,0,0,0
2642,207.95007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.358735,57.308345,65.686433,25.887255,0,0,0,0,0,0,0,21.1385,105.20433,194.84165,68.383028,6.4295434,0,0,0,0,0,0,37.156844,3.3264429,0,0,0,0,0,0,0,0,0
2643,207.94305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.358251,57.306412,65.684217,25.886382,0,0,0,0,0,0,0,21.137787,105.20079,194.83508,68.380721,6.4293265,0,0,0,0,0,0,37.15559,3.3263307,0,0,0,0,0,0,0,0,0
2644,207.93604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.357767,57.304478,65.682002,25.885508,0,0,0,0,0,0,0,21.137074,105.19724,194.82851,68.378414,6.4291096,0,0,0,0,0,0,37.154337,3.3262185,0,0,0,0,0,0,0,0,0
2645,207.92902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.357282,57.302545,65.679786,25.884635,0,0,0,0,0,0,0,21.136361,105.19369,194.82193,68.376108,6.4288927,0,0,0,0,0,0,37.153083,3.3261062,0,0,0,0,0,0,0,0,0
2646,207.92201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.356798,57.300612,65.67757,25.883762,0,0,0,0,0,0,0,21.135648,105.19014,194.81536,68.373801,6.4286758,0,0,0,0,0,0,37.15183,3.325994,0,0,0,0,0,0,0,0,0
2647,207.91499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.356313,57.298679,65.675354,25.882888,0,0,0,0,0,0,0,21.134935,105.18659,194.80879,68.371494,6.4284589,0,0,0,0,0,0,37.150576,3.3258818,0,0,0,0,0,0,0,0,0
2648,207.90798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.355829,57.296745,65.673138,25.882015,0,0,0,0,0,0,0,21.134221,105.18304,194.80222,68.369187,6.428242,0,0,0,0,0,0,37.149323,3.3257696,0,0,0,0,0,0,0,0,0
2649,207.90096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.355345,57.294812,65.670922,25.881142,0,0,0,0,0,0,0,21.133508,105.17949,194.79564,68.36688,6.4280251,0,0,0,0,0,0,37.148069,3.3256574,0,0,0,0,0,0,0,0,0
2650,207.89395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.35486,57.292879,65.668706,25.880269,0,0,0,0,0,0,0,21.132795,105.17594,194.78907,68.364573,6.4278082,0,0,0,0,0,0,37.146816,3.3255452,0,0,0,0,0,0,0,0,0
2651,207.88693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.354376,57.290946,65.66649,25.879395,0,0,0,0,0,0,0,21.132082,105.17239,194.7825,68.362267,6.4275913,0,0,0,0,0,0,37.145562,3.325433,0,0,0,0,0,0,0,0,0
2652,207.87992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.353892,57.289012,65.664274,25.878522,0,0,0,0,0,0,0,21.131369,105.16884,194.77592,68.35996,6.4273744,0,0,0,0,0,0,37.144309,3.3253207,0,0,0,0,0,0,0,0,0
2653,207.8729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.353407,57.287079,65.662059,25.877649,0,0,0,0,0,0,0,21.130656,105.1653,194.76935,68.357653,6.4271575,0,0,0,0,0,0,37.143056,3.3252085,0,0,0,0,0,0,0,0,0
2654,207.86589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.352923,57.285146,65.659843,25.876775,0,0,0,0,0,0,0,21.129943,105.16175,194.76278,68.355346,6.4269406,0,0,0,0,0,0,37.141802,3.3250963,0,0,0,0,0,0,0,0,0
2655,207.85887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.352438,57.283213,65.657627,25.875902,0,0,0,0,0,0,0,21.12923,105.1582,194.75621,68.353039,6.4267237,0,0,0,0,0,0,37.140549,3.3249841,0,0,0,0,0,0,0,0,0
2656,207.85186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.351954,57.281279,65.655411,25.875029,0,0,0,0,0,0,0,21.128517,105.15465,194.74963,68.350732,6.4265068,0,0,0,0,0,0,37.139295,3.3248719,0,0,0,0,0,0,0,0,0
2657,207.84484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.35147,57.279346,65.653195,25.874156,0,0,0,0,0,0,0,21.127804,105.1511,194.74306,68.348425,6.4262899,0,0,0,0,0,0,37.138042,3.3247597,0,0,0,0,0,0,0,0,0
2658,207.83783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.350985,57.277413,65.650979,25.873282,0,0,0,0,0,0,0,21.127091,105.14755,194.73649,68.346119,6.4260731,0,0,0,0,0,0,37.136788,3.3246475,0,0,0,0,0,0,0,0,0
2659,207.83081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.350501,57.27548,65.648763,25.872409,0,0,0,0,0,0,0,21.126377,105.144,194.72991,68.343812,6.4258562,0,0,0,0,0,0,37.135535,3.3245352,0,0,0,0,0,0,0,0,0
2660,207.8238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.350016,57.273546,65.646547,25.871536,0,0,0,0,0,0,0,21.125664,105.14045,194.72334,68.341505,6.4256393,0,0,0,0,0,0,37.134281,3.324423,0,0,0,0,0,0,0,0,0
2661,207.81678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.349532,57.271613,65.644332,25.870662,0,0,0,0,0,0,0,21.124951,105.1369,194.71677,68.339198,6.4254224,0,0,0,0,0,0,37.133028,3.3243108,0,0,0,0,0,0,0,0,0
2662,207.80977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.349048,57.26968,65.642116,25.869789,0,0,0,0,0,0,0,21.124238,105.13335,194.7102,68.336891,6.4252055,0,0,0,0,0,0,37.131774,3.3241986,0,0,0,0,0,0,0,0,0
2663,207.80275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.348563,57.267747,65.6399,25.868916,0,0,0,0,0,0,0,21.123525,105.12981,194.70362,68.334584,6.4249886,0,0,0,0,0,0,37.130521,3.3240864,0,0,0,0,0,0,0,0,0
2664,207.79574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.348079,57.265813,65.637684,25.868043,0,0,0,0,0,0,0,21.122812,105.12626,194.69705,68.332278,6.4247717,0,0,0,0,0,0,37.129268,3.3239742,0,0,0,0,0,0,0,0,0
2665,207.78872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.347595,57.26388,65.635468,25.867169,0,0,0,0,0,0,0,21.122099,105.12271,194.69048,68.329971,6.4245548,0,0,0,0,0,0,37.128014,3.3238619,0,0,0,0,0,0,0,0,0
2666,207.78171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.34711,57.261947,65.633252,25.866296,0,0,0,0,0,0,0,21.121386,105.11916,194.6839,68.327664,6.4243379,0,0,0,0,0,0,37.126761,3.3237497,0,0,0,0,0,0,0,0,0
2667,207.77469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.346626,57.260014,65.631036,25.865423,0,0,0,0,0,0,0,21.120673,105.11561,194.67733,68.325357,6.424121,0,0,0,0,0,0,37.125507,3.3236375,0,0,0,0,0,0,0,0,0
2668,207.76768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.346141,57.25808,65.62882,25.864549,0,0,0,0,0,0,0,21.11996,105.11206,194.67076,68.32305,6.4239041,0,0,0,0,0,0,37.124254,3.3235253,0,0,0,0,0,0,0,0,0
2669,207.76066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.345657,57.256147,65.626605,25.863676,0,0,0,0,0,0,0,21.119247,105.10851,194.66419,68.320743,6.4236872,0,0,0,0,0,0,37.123,3.3234131,0,0,0,0,0,0,0,0,0
2670,207.75364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.345173,57.254214,65.624389,25.862803,0,0,0,0,0,0,0,21.118533,105.10496,194.65761,68.318436,6.4234703,0,0,0,0,0,0,37.121747,3.3233009,0,0,0,0,0,0,0,0,0
2671,207.74663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.344688,57.252281,65.622173,25.86193,0,0,0,0,0,0,0,21.11782,105.10141,194.65104,68.31613,6.4232534,0,0,0,0,0,0,37.120493,3.3231887,0,0,0,0,0,0,0,0,0
2672,207.73961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.344204,57.250347,65.619957,25.861056,0,0,0,0,0,0,0,21.117107,105.09786,194.64447,68.313823,6.4230365,0,0,0,0,0,0,37.11924,3.3230764,0,0,0,0,0,0,0,0,0
2673,207.7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.34372,57.248414,65.617741,25.860183,0,0,0,0,0,0,0,21.116394,105.09432,194.63789,68.311516,6.4228196,0,0,0,0,0,0,37.117986,3.3229642,0,0,0,0,0,0,0,0,0
2674,207.72558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.343235,57.246481,65.615525,25.85931,0,0,0,0,0,0,0,21.115681,105.09077,194.63132,68.309209,6.4226027,0,0,0,0,0,0,37.116733,3.322852,0,0,0,0,0,0,0,0,0
2675,207.71857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.342751,57.244548,65.613309,25.858436,0,0,0,0,0,0,0,21.114968,105.08722,194.62475,68.306902,6.4223858,0,0,0,0,0,0,37.11548,3.3227398,0,0,0,0,0,0,0,0,0
2676,207.71155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.342266,57.242614,65.611093,25.857563,0,0,0,0,0,0,0,21.114255,105.08367,194.61818,68.304595,6.4221689,0,0,0,0,0,0,37.114226,3.3226276,0,0,0,0,0,0,0,0,0
2677,207.70454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.341782,57.240681,65.608878,25.85669,0,0,0,0,0,0,0,21.113542,105.08012,194.6116,68.302289,6.421952,0,0,0,0,0,0,37.112973,3.3225154,0,0,0,0,0,0,0,0,0
