Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa)
2822,280.74086,0,0,0,0,56.400827,108.56237,0,0,0,0,0
2823,280.7455,0,0,0,0,56.401758,108.56416,0,0,0,0,0
2824,280.75013,0,0,0,0,56.402689,108.56595,0,0,0,0,0
2825,280.75476,0,0,0,0,56.40362,108.56775,0,0,0,0,0
2826,280.7594,0,0,0,0,56.404551,108.56954,0,0,0,0,0
2827,280.76403,0,0,0,0,56.405482,108.57133,0,0,0,0,0
2828,280.76867,0,0,0,0,56.406413,108.57312,0,0,0,0,0
2829,280.7733,0,0,0,0,56.407344,108.57491,0,0,0,0,0
2830,280.77794,0,0,0,0,56.408275,108.57671,0,0,0,0,0
2831,280.78257,0,0,0,0,56.409206,108.5785,0,0,0,0,0
2832,280.7872,0,0,0,0,56.410137,108.58029,0,0,0,0,0
2833,280.79184,0,0,0,0,56.411068,108.58208,0,0,0,0,0
2834,280.79647,0,0,0,0,56.411999,108.58387,0,0,0,0,0
2835,280.80111,0,0,0,0,56.41293,108.58567,0,0,0,0,0
2836,280.80574,0,0,0,0,56.413861,108.58746,0,0,0,0,0
2837,280.81038,0,0,0,0,56.414792,108.58925,0,0,0,0,0
2838,280.81501,0,0,0,0,56.415723,108.59104,0,0,0,0,0
2839,280.81964,0,0,0,0,56.416654,108.59283,0,0,0,0,0
2840,280.82428,0,0,0,0,56.417585,108.59463,0,0,0,0,0
2841,280.82891,0,0,0,0,56.418516,108.59642,0,0,0,0,0
2842,280.83355,0,0,0,0,56.419447,108.59821,0,0,0,0,0
2843,280.83818,0,0,0,0,56.420378,108.6,0,0,0,0,0
2844,280.84282,0,0,0,0,56.421309,108.60179,0,0,0,0,0
2845,280.84745,0,0,0,0,56.42224,108.60359,0,0,0,0,0
2846,280.85208,0,0,0,0,56.423171,108.60538,0,0,0,0,0
2847,280.85672,0,0,0,0,56.424102,108.60717,0,0,0,0,0
2848,280.86135,0,0,0,0,56.425033,108.60896,0,0,0,0,0
2849,280.86599,0,0,0,0,56.425964,108.61075,0,0,0,0,0
2850,280.87062,0,0,0,0,56.426895,108.61255,0,0,0,0,0
2851,280.87526,0,0,0,0,56.427826,108.61434,0,0,0,0,0
2852,280.87989,0,0,0,0,56.428757,108.61613,0,0,0,0,0
2853,280.88452,0,0,0,0,56.429688,108.61792,0,0,0,0,0
2854,280.88916,0,0,0,0,56.430619,108.61972,0,0,0,0,0
2855,280.89379,0,0,0,0,56.431551,108.62151,0,0,0,0,0
2856,280.89843,0,0,0,0,56.432482,108.6233,0,0,0,0,0
2857,280.90306,0,0,0,0,56.433413,108.62509,0,0,0,0,0
2858,280.9077,0,0,0,0,56.434344,108.62688,0,0,0,0,0
2859,280.91233,0,0,0,0,56.435275,108.62868,0,0,0,0,0
2860,280.91696,0,0,0,0,56.436206,108.63047,0,0,0,0,0
2861,280.9216,0,0,0,0,56.437137,108.63226,0,0,0,0,0
2862,280.92623,0,0,0,0,56.438068,108.63405,0,0,0,0,0
2863,280.93087,0,0,0,0,56.438999,108.63584,0,0,0,0,0
2864,280.9355,0,0,0,0,56.43993,108.63764,0,0,0,0,0
2865,280.94014,0,0,0,0,56.440861,108.63943,0,0,0,0,0
2866,280.94477,0,0,0,0,56.441792,108.64122,0,0,0,0,0
2867,280.9494,0,0,0,0,56.442723,108.64301,0,0,0,0,0
2868,280.95404,0,0,0,0,56.443654,108.6448,0,0,0,0,0
2869,280.95867,0,0,0,0,56.444585,108.6466,0,0,0,0,0
2870,280.96331,0,0,0,0,56.445516,108.64839,0,0,0,0,0
2871,280.96794,0,0,0,0,56.446447,108.65018,0,0,0,0,0
2872,280.97258,0,0,0,0,56.447378,108.65197,0,0,0,0,0
2873,280.97721,0,0,0,0,56.448309,108.65376,0,0,0,0,0
2874,280.98184,0,0,0,0,56.44924,108.65556,0,0,0,0,0
2875,280.98648,0,0,0,0,56.450171,108.65735,0,0,0,0,0
2876,280.99111,0,0,0,0,56.451102,108.65914,0,0,0,0,0
2877,280.99575,0,0,0,0,56.452033,108.66093,0,0,0,0,0
2878,281.00038,0,0,0,0,56.452964,108.66273,0,0,0,0,0
2879,281.00502,0,0,0,0,56.453895,108.66452,0,0,0,0,0
2880,281.00965,0,0,0,0,56.454826,108.66631,0,0,0,0,0
2881,281.01428,0,0,0,0,56.455757,108.6681,0,0,0,0,0
2882,281.01892,0,0,0,0,56.456688,108.66989,0,0,0,0,0
2883,281.02355,0,0,0,0,56.457619,108.67169,0,0,0,0,0
2884,281.02819,0,0,0,0,56.45855,108.67348,0,0,0,0,0
2885,281.03282,0,0,0,0,56.459481,108.67527,0,0,0,0,0
2886,281.03746,0,0,0,0,56.460412,108.67706,0,0,0,0,0
2887,281.04209,0,0,0,0,56.461343,108.67885,0,0,0,0,0
2888,281.04672,0,0,0,0,56.462274,108.68065,0,0,0,0,0
2889,281.05136,0,0,0,0,56.463205,108.68244,0,0,0,0,0
2890,281.05599,0,0,0,0,56.464136,108.68423,0,0,0,0,0
2891,281.06063,0,0,0,0,56.465068,108.68602,0,0,0,0,0
2892,281.06526,0,0,0,0,56.465999,108.68781,0,0,0,0,0
2893,281.0699,0,0,0,0,56.46693,108.68961,0,0,0,0,0
2894,281.07453,0,0,0,0,56.467861,108.6914,0,0,0,0,0
2895,281.07916,0,0,0,0,56.468792,108.69319,0,0,0,0,0
2896,281.0838,0,0,0,0,56.469723,108.69498,0,0,0,0,0
2897,281.08843,0,0,0,0,56.470654,108.69677,0,0,0,0,0
2898,281.09307,0,0,0,0,56.471585,108.69857,0,0,0,0,0
2899,281.0977,0,0,0,0,56.472516,108.70036,0,0,0,0,0
2900,281.10234,0,0,0,0,56.473447,108.70215,0,0,0,0,0
2901,281.10697,0,0,0,0,56.474378,108.70394,0,0,0,0,0
2902,281.1116,0,0,0,0,56.475309,108.70574,0,0,0,0,0
2903,281.11624,0,0,0,0,56.47624,108.70753,0,0,0,0,0
2904,281.12087,0,0,0,0,56.477171,108.70932,0,0,0,0,0
2905,281.12551,0,0,0,0,56.478102,108.71111,0,0,0,0,0
2906,281.13014,0,0,0,0,56.479033,108.7129,0,0,0,0,0
2907,281.12819,0,0,0,0,56.47864,108.71215,0,0,0,0,0
2908,281.12623,0,0,0,0,56.478247,108.71139,0,0,0,0,0
2909,281.12427,0,0,0,0,56.477854,108.71063,0,0,0,0,0
2910,281.12232,0,0,0,0,56.477461,108.70988,0,0,0,0,0
2911,281.12036,0,0,0,0,56.477069,108.70912,0,0,0,0,0
2912,281.11841,0,0,0,0,56.476676,108.70837,0,0,0,0,0
2913,281.11645,0,0,0,0,56.476283,108.70761,0,0,0,0,0
2914,281.1145,0,0,0,0,56.47589,108.70685,0,0,0,0,0
2915,281.11254,0,0,0,0,56.475497,108.7061,0,0,0,0,0
2916,281.11058,0,0,0,0,56.475104,108.70534,0,0,0,0,0
2917,281.10863,0,0,0,0,56.474711,108.70458,0,0,0,0,0
2918,281.10667,0,0,0,0,56.474318,108.70383,0,0,0,0,0
2919,281.10472,0,0,0,0,56.473925,108.70307,0,0,0,0,0
2920,281.10276,0,0,0,0,56.473532,108.70232,0,0,0,0,0
2921,281.10081,0,0,0,0,56.473139,108.70156,0,0,0,0,0
2922,281.09885,0,0,0,0,56.472746,108.7008,0,0,0,0,0
2923,281.09689,0,0,0,0,56.472354,108.70005,0,0,0,0,0
2924,281.09494,0,0,0,0,56.471961,108.69929,0,0,0,0,0
2925,281.09298,0,0,0,0,56.471568,108.69853,0,0,0,0,0
2926,281.09103,0,0,0,0,56.471175,108.69778,0,0,0,0,0
2927,281.08907,0,0,0,0,56.470782,108.69702,0,0,0,0,0
2928,281.08711,0,0,0,0,56.470389,108.69626,0,0,0,0,0
2929,281.08516,0,0,0,0,56.469996,108.69551,0,0,0,0,0
2930,281.0832,0,0,0,0,56.469603,108.69475,0,0,0,0,0
2931,281.08125,0,0,0,0,56.46921,108.694,0,0,0,0,0
2932,281.07929,0,0,0,0,56.468817,108.69324,0,0,0,0,0
2933,281.07734,0,0,0,0,56.468424,108.69248,0,0,0,0,0
2934,281.07538,0,0,0,0,56.468031,108.69173,0,0,0,0,0
2935,281.07342,0,0,0,0,56.467638,108.69097,0,0,0,0,0
2936,281.07147,0,0,0,0,56.467246,108.69021,0,0,0,0,0
2937,281.06951,0,0,0,0,56.466853,108.68946,0,0,0,0,0
2938,281.06756,0,0,0,0,56.46646,108.6887,0,0,0,0,0
2939,281.0656,0,0,0,0,56.466067,108.68795,0,0,0,0,0
2940,281.06365,0,0,0,0,56.465674,108.68719,0,0,0,0,0
2941,281.06169,0,0,0,0,56.465281,108.68643,0,0,0,0,0
2942,281.05973,0,0,0,0,56.464888,108.68568,0,0,0,0,0
2943,281.05778,0,0,0,0,56.464495,108.68492,0,0,0,0,0
2944,281.05582,0,0,0,0,56.464102,108.68416,0,0,0,0,0
2945,281.05387,0,0,0,0,56.463709,108.68341,0,0,0,0,0
2946,281.05191,0,0,0,0,56.463316,108.68265,0,0,0,0,0
2947,281.04995,0,0,0,0,56.462923,108.6819,0,0,0,0,0
2948,281.048,0,0,0,0,56.462531,108.68114,0,0,0,0,0
2949,281.04604,0,0,0,0,56.462138,108.68038,0,0,0,0,0
2950,281.04409,0,0,0,0,56.461745,108.67963,0,0,0,0,0
2951,281.04213,0,0,0,0,56.461352,108.67887,0,0,0,0,0
2952,281.04018,0,0,0,0,56.460959,108.67811,0,0,0,0,0
2953,281.03822,0,0,0,0,56.460566,108.67736,0,0,0,0,0
2954,281.03626,0,0,0,0,56.460173,108.6766,0,0,0,0,0
2955,281.03431,0,0,0,0,56.45978,108.67584,0,0,0,0,0
2956,281.03235,0,0,0,0,56.459387,108.67509,0,0,0,0,0
2957,281.0304,0,0,0,0,56.458994,108.67433,0,0,0,0,0
2958,281.02844,0,0,0,0,56.458601,108.67358,0,0,0,0,0
2959,281.02649,0,0,0,0,56.458208,108.67282,0,0,0,0,0
2960,281.02453,0,0,0,0,56.457816,108.67206,0,0,0,0,0
2961,281.02257,0,0,0,0,56.457423,108.67131,0,0,0,0,0
2962,281.02062,0,0,0,0,56.45703,108.67055,0,0,0,0,0
2963,281.01866,0,0,0,0,56.456637,108.66979,0,0,0,0,0
2964,281.01671,0,0,0,0,56.456244,108.66904,0,0,0,0,0
2965,281.01475,0,0,0,0,56.455851,108.66828,0,0,0,0,0
2966,281.01279,0,0,0,0,56.455458,108.66753,0,0,0,0,0
2967,281.01084,0,0,0,0,56.455065,108.66677,0,0,0,0,0
2968,281.00888,0,0,0,0,56.454672,108.66601,0,0,0,0,0
2969,281.00693,0,0,0,0,56.454279,108.66526,0,0,0,0,0
2970,281.00497,0,0,0,0,56.453886,108.6645,0,0,0,0,0
2971,281.00302,0,0,0,0,56.453493,108.66374,0,0,0,0,0
2972,281.00106,0,0,0,0,56.4531,108.66299,0,0,0,0,0
2973,280.9991,0,0,0,0,56.452708,108.66223,0,0,0,0,0
2974,280.99715,0,0,0,0,56.452315,108.66148,0,0,0,0,0
2975,280.99519,0,0,0,0,56.451922,108.66072,0,0,0,0,0
2976,280.99324,0,0,0,0,56.451529,108.65996,0,0,0,0,0
2977,280.99128,0,0,0,0,56.451136,108.65921,0,0,0,0,0
2978,280.98933,0,0,0,0,56.450743,108.65845,0,0,0,0,0
2979,280.98737,0,0,0,0,56.45035,108.65769,0,0,0,0,0
2980,280.98541,0,0,0,0,56.449957,108.65694,0,0,0,0,0
2981,280.98346,0,0,0,0,56.449564,108.65618,0,0,0,0,0
2982,280.9815,0,0,0,0,56.449171,108.65542,0,0,0,0,0
2983,280.97955,0,0,0,0,56.448778,108.65467,0,0,0,0,0
2984,280.97759,0,0,0,0,56.448385,108.65391,0,0,0,0,0
2985,280.97563,0,0,0,0,56.447993,108.65316,0,0,0,0,0
2986,280.97368,0,0,0,0,56.4476,108.6524,0,0,0,0,0
2987,280.97172,0,0,0,0,56.447207,108.65164,0,0,0,0,0
2988,280.96977,0,0,0,0,56.446814,108.65089,0,0,0,0,0
2989,280.96781,0,0,0,0,56.446421,108.65013,0,0,0,0,0
2990,280.96586,0,0,0,0,56.446028,108.64937,0,0,0,0,0
2991,280.9639,0,0,0,0,56.445635,108.64862,0,0,0,0,0
2992,280.96194,0,0,0,0,56.445242,108.64786,0,0,0,0,0
2993,280.95999,0,0,0,0,56.444849,108.64711,0,0,0,0,0
2994,280.95803,0,0,0,0,56.444456,108.64635,0,0,0,0,0
2995,280.95608,0,0,0,0,56.444063,108.64559,0,0,0,0,0
2996,280.95412,0,0,0,0,56.44367,108.64484,0,0,0,0,0
2997,280.95217,0,0,0,0,56.443278,108.64408,0,0,0,0,0
2998,280.95021,0,0,0,0,56.442885,108.64332,0,0,0,0,0
2999,280.94825,0,0,0,0,56.442492,108.64257,0,0,0,0,0
3000,280.9463,0,0,0,0,56.442099,108.64181,0,0,0,0,0
3001,280.94434,0,0,0,0,56.441706,108.64105,0,0,0,0,0
3002,280.94239,0,0,0,0,56.441313,108.6403,0,0,0,0,0
3003,280.94043,0,0,0,0,56.44092,108.63954,0,0,0,0,0
3004,280.93847,0,0,0,0,56.440527,108.63879,0,0,0,0,0
3005,280.93652,0,0,0,0,56.440134,108.63803,0,0,0,0,0
3006,280.93456,0,0,0,0,56.439741,108.63727,0,0,0,0,0
3007,280.93261,0,0,0,0,56.439348,108.63652,0,0,0,0,0
3008,280.93065,0,0,0,0,56.438955,108.63576,0,0,0,0,0
3009,280.9287,0,0,0,0,56.438563,108.635,0,0,0,0,0
3010,280.92674,0,0,0,0,56.43817,108.63425,0,0,0,0,0
3011,280.92478,0,0,0,0,56.437777,108.63349,0,0,0,0,0
3012,280.92283,0,0,0,0,56.437384,108.63274,0,0,0,0,0
3013,280.92087,0,0,0,0,56.436991,108.63198,0,0,0,0,0
3014,280.91892,0,0,0,0,56.436598,108.63122,0,0,0,0,0
3015,280.91696,0,0,0,0,56.436205,108.63047,0,0,0,0,0
3016,280.91501,0,0,0,0,56.435812,108.62971,0,0,0,0,0
3017,280.90904,0,0,0,0,56.434613,108.6274,0,0,0,0,0
3018,280.90307,0,0,0,0,56.433414,108.62509,0,0,0,0,0
3019,280.8971,0,0,0,0,56.432215,108.62279,0,0,0,0,0
3020,280.89113,0,0,0,0,56.431015,108.62048,0,0,0,0,0
3021,280.88516,0,0,0,0,56.429816,108.61817,0,0,0,0,0
3022,280.87919,0,0,0,0,56.428617,108.61586,0,0,0,0,0
3023,280.87322,0,0,0,0,56.427418,108.61355,0,0,0,0,0
3024,280.86725,0,0,0,0,56.426219,108.61124,0,0,0,0,0
3025,280.86128,0,0,0,0,56.425019,108.60894,0,0,0,0,0
3026,280.85531,0,0,0,0,56.42382,108.60663,0,0,0,0,0
3027,280.84935,0,0,0,0,56.422621,108.60432,0,0,0,0,0
3028,280.84338,0,0,0,0,56.421422,108.60201,0,0,0,0,0
3029,280.83741,0,0,0,0,56.420223,108.5997,0,0,0,0,0
3030,280.83144,0,0,0,0,56.419023,108.59739,0,0,0,0,0
3031,280.82547,0,0,0,0,56.417824,108.59509,0,0,0,0,0
3032,280.8195,0,0,0,0,56.416625,108.59278,0,0,0,0,0
3033,280.81353,0,0,0,0,56.415426,108.59047,0,0,0,0,0
3034,280.80756,0,0,0,0,56.414227,108.58816,0,0,0,0,0
3035,280.80159,0,0,0,0,56.413028,108.58585,0,0,0,0,0
3036,280.79562,0,0,0,0,56.411828,108.58355,0,0,0,0,0
3037,280.78965,0,0,0,0,56.410629,108.58124,0,0,0,0,0
3038,280.78369,0,0,0,0,56.40943,108.57893,0,0,0,0,0
3039,280.77772,0,0,0,0,56.408231,108.57662,0,0,0,0,0
3040,280.77175,0,0,0,0,56.407032,108.57431,0,0,0,0,0
3041,280.76578,0,0,0,0,56.405832,108.572,0,0,0,0,0
3042,280.75981,0,0,0,0,56.404633,108.5697,0,0,0,0,0
3043,280.75384,0,0,0,0,56.403434,108.56739,0,0,0,0,0
3044,280.74787,0,0,0,0,56.402235,108.56508,0,0,0,0,0
3045,280.7419,0,0,0,0,56.401036,108.56277,0,0,0,0,0
3046,280.73593,0,0,0,0,56.399836,108.56046,0,0,0,0,0
3047,280.72996,0,0,0,0,56.398637,108.55815,0,0,0,0,0
3048,280.72399,0,0,0,0,56.397438,108.55585,0,0,0,0,0
3049,280.71803,0,0,0,0,56.396239,108.55354,0,0,0,0,0
3050,280.71206,0,0,0,0,56.39504,108.55123,0,0,0,0,0
3051,280.70609,0,0,0,0,56.393841,108.54892,0,0,0,0,0
3052,280.70012,0,0,0,0,56.392641,108.54661,0,0,0,0,0
3053,280.69415,0,0,0,0,56.391442,108.54431,0,0,0,0,0
3054,280.68818,0,0,0,0,56.390243,108.542,0,0,0,0,0
3055,280.68221,0,0,0,0,56.389044,108.53969,0,0,0,0,0
3056,280.67624,0,0,0,0,56.387845,108.53738,0,0,0,0,0
3057,280.67027,0,0,0,0,56.386645,108.53507,0,0,0,0,0
3058,280.6643,0,0,0,0,56.385446,108.53276,0,0,0,0,0
3059,280.65833,0,0,0,0,56.384247,108.53046,0,0,0,0,0
3060,280.65237,0,0,0,0,56.383048,108.52815,0,0,0,0,0
3061,280.6464,0,0,0,0,56.381849,108.52584,0,0,0,0,0
3062,280.64043,0,0,0,0,56.380649,108.52353,0,0,0,0,0
3063,280.63446,0,0,0,0,56.37945,108.52122,0,0,0,0,0
3064,280.62849,0,0,0,0,56.378251,108.51891,0,0,0,0,0
3065,280.62252,0,0,0,0,56.377052,108.51661,0,0,0,0,0
3066,280.61655,0,0,0,0,56.375853,108.5143,0,0,0,0,0
3067,280.61058,0,0,0,0,56.374654,108.51199,0,0,0,0,0
3068,280.60461,0,0,0,0,56.373454,108.50968,0,0,0,0,0
3069,280.59864,0,0,0,0,56.372255,108.50737,0,0,0,0,0
3070,280.59268,0,0,0,0,56.371056,108.50507,0,0,0,0,0
3071,280.58671,0,0,0,0,56.369857,108.50276,0,0,0,0,0
3072,280.58074,0,0,0,0,56.368658,108.50045,0,0,0,0,0
3073,280.57477,0,0,0,0,56.367458,108.49814,0,0,0,0,0
3074,280.5688,0,0,0,0,56.366259,108.49583,0,0,0,0,0
3075,280.56283,0,0,0,0,56.36506,108.49352,0,0,0,0,0
3076,280.55686,0,0,0,0,56.363861,108.49122,0,0,0,0,0
3077,280.55089,0,0,0,0,56.362662,108.48891,0,0,0,0,0
3078,280.54492,0,0,0,0,56.361462,108.4866,0,0,0,0,0
3079,280.53895,0,0,0,0,56.360263,108.48429,0,0,0,0,0
3080,280.53298,0,0,0,0,56.359064,108.48198,0,0,0,0,0
3081,280.52702,0,0,0,0,56.357865,108.47967,0,0,0,0,0
3082,280.52105,0,0,0,0,56.356666,108.47737,0,0,0,0,0
3083,280.51508,0,0,0,0,56.355467,108.47506,0,0,0,0,0
3084,280.50911,0,0,0,0,56.354267,108.47275,0,0,0,0,0
3085,280.50314,0,0,0,0,56.353068,108.47044,0,0,0,0,0
3086,280.49717,0,0,0,0,56.351869,108.46813,0,0,0,0,0
3087,280.4912,0,0,0,0,56.35067,108.46583,0,0,0,0,0
3088,280.48523,0,0,0,0,56.349471,108.46352,0,0,0,0,0
3089,280.47926,0,0,0,0,56.348271,108.46121,0,0,0,0,0
3090,280.47329,0,0,0,0,56.347072,108.4589,0,0,0,0,0
3091,280.46732,0,0,0,0,56.345873,108.45659,0,0,0,0,0
3092,280.46136,0,0,0,0,56.344674,108.45428,0,0,0,0,0
3093,280.45539,0,0,0,0,56.343475,108.45198,0,0,0,0,0
3094,280.44942,0,0,0,0,56.342275,108.44967,0,0,0,0,0
3095,280.44345,0,0,0,0,56.341076,108.44736,0,0,0,0,0
3096,280.43748,0,0,0,0,56.339877,108.44505,0,0,0,0,0
3097,280.43151,0,0,0,0,56.338678,108.44274,0,0,0,0,0
3098,280.42554,0,0,0,0,56.337479,108.44043,0,0,0,0,0
3099,280.41957,0,0,0,0,56.336279,108.43813,0,0,0,0,0
3100,280.4136,0,0,0,0,56.33508,108.43582,0,0,0,0,0
3101,280.40763,0,0,0,0,56.333881,108.43351,0,0,0,0,0
3102,280.40166,0,0,0,0,56.332682,108.4312,0,0,0,0,0
3103,280.3957,0,0,0,0,56.331483,108.42889,0,0,0,0,0
3104,280.38973,0,0,0,0,56.330284,108.42659,0,0,0,0,0
3105,280.38376,0,0,0,0,56.329084,108.42428,0,0,0,0,0
3106,280.37779,0,0,0,0,56.327885,108.42197,0,0,0,0,0
3107,280.37182,0,0,0,0,56.326686,108.41966,0,0,0,0,0
3108,280.36585,0,0,0,0,56.325487,108.41735,0,0,0,0,0
3109,280.35988,0,0,0,0,56.324288,108.41504,0,0,0,0,0
3110,280.35391,0,0,0,0,56.323088,108.41274,0,0,0,0,0
3111,280.34794,0,0,0,0,56.321889,108.41043,0,0,0,0,0
3112,280.34197,0,0,0,0,56.32069,108.40812,0,0,0,0,0
3113,280.336,0,0,0,0,56.319491,108.40581,0,0,0,0,0
3114,280.33004,0,0,0,0,56.318292,108.4035,0,0,0,0,0
3115,280.32407,0,0,0,0,56.317092,108.40119,0,0,0,0,0
3116,280.3181,0,0,0,0,56.315893,108.39889,0,0,0,0,0
3117,280.31213,0,0,0,0,56.314694,108.39658,0,0,0,0,0
3118,280.30616,0,0,0,0,56.313495,108.39427,0,0,0,0,0
3119,280.30019,0,0,0,0,56.312296,108.39196,0,0,0,0,0
3120,280.29422,0,0,0,0,56.311097,108.38965,0,0,0,0,0
3121,280.28825,0,0,0,0,56.309897,108.38734,0,0,0,0,0
3122,280.28228,0,0,0,0,56.308698,108.38504,0,0,0,0,0
3123,280.27631,0,0,0,0,56.307499,108.38273,0,0,0,0,0
3124,280.27034,0,0,0,0,56.3063,108.38042,0,0,0,0,0
3125,280.26438,0,0,0,0,56.305101,108.37811,0,0,0,0,0
3126,280.25949,0,0,0,0,56.304119,108.37622,0,0,0,0,0
3127,280.2546,0,0,0,0,56.303137,108.37433,0,0,0,0,0
3128,280.24971,0,0,0,0,56.302155,108.37244,0,0,0,0,0
3129,280.24482,0,0,0,0,56.301173,108.37055,0,0,0,0,0
3130,280.23994,0,0,0,0,56.300191,108.36866,0,0,0,0,0
3131,280.23505,0,0,0,0,56.299209,108.36677,0,0,0,0,0
3132,280.23016,0,0,0,0,56.298227,108.36488,0,0,0,0,0
3133,280.22527,0,0,0,0,56.297245,108.36299,0,0,0,0,0
3134,280.22038,0,0,0,0,56.296263,108.3611,0,0,0,0,0
3135,280.2155,0,0,0,0,56.295281,108.35921,0,0,0,0,0
3136,280.21061,0,0,0,0,56.294299,108.35732,0,0,0,0,0
3137,280.20572,0,0,0,0,56.293317,108.35543,0,0,0,0,0
3138,280.20083,0,0,0,0,56.292335,108.35354,0,0,0,0,0
3139,280.19594,0,0,0,0,56.291353,108.35165,0,0,0,0,0
3140,280.19106,0,0,0,0,56.290371,108.34976,0,0,0,0,0
3141,280.18617,0,0,0,0,56.289389,108.34787,0,0,0,0,0
3142,280.18128,0,0,0,0,56.288407,108.34598,0,0,0,0,0
3143,280.17639,0,0,0,0,56.287425,108.34409,0,0,0,0,0
3144,280.1715,0,0,0,0,56.286443,108.3422,0,0,0,0,0
3145,280.16662,0,0,0,0,56.285461,108.34031,0,0,0,0,0
3146,280.16173,0,0,0,0,56.284479,108.33842,0,0,0,0,0
3147,280.15684,0,0,0,0,56.283497,108.33653,0,0,0,0,0
3148,280.15195,0,0,0,0,56.282515,108.33464,0,0,0,0,0
3149,280.14706,0,0,0,0,56.281533,108.33275,0,0,0,0,0
3150,280.14218,0,0,0,0,56.280551,108.33086,0,0,0,0,0
3151,280.13729,0,0,0,0,56.279569,108.32897,0,0,0,0,0
3152,280.1324,0,0,0,0,56.278587,108.32708,0,0,0,0,0
3153,280.12751,0,0,0,0,56.277605,108.32519,0,0,0,0,0
3154,280.12262,0,0,0,0,56.276623,108.3233,0,0,0,0,0
3155,280.11774,0,0,0,0,56.275641,108.32141,0,0,0,0,0
3156,280.11285,0,0,0,0,56.274659,108.31952,0,0,0,0,0
3157,280.10796,0,0,0,0,56.273677,108.31763,0,0,0,0,0
3158,280.10307,0,0,0,0,56.272695,108.31574,0,0,0,0,0
3159,280.09818,0,0,0,0,56.271713,108.31385,0,0,0,0,0
3160,280.09329,0,0,0,0,56.270731,108.31196,0,0,0,0,0
3161,280.08841,0,0,0,0,56.269749,108.31007,0,0,0,0,0
3162,280.08352,0,0,0,0,56.268767,108.30817,0,0,0,0,0
3163,280.07863,0,0,0,0,56.267785,108.30628,0,0,0,0,0
3164,280.07374,0,0,0,0,56.266803,108.30439,0,0,0,0,0
3165,280.06885,0,0,0,0,56.265821,108.3025,0,0,0,0,0
3166,280.06397,0,0,0,0,56.264839,108.30061,0,0,0,0,0
3167,280.05908,0,0,0,0,56.263857,108.29872,0,0,0,0,0
3168,280.05419,0,0,0,0,56.262875,108.29683,0,0,0,0,0
3169,280.0493,0,0,0,0,56.261893,108.29494,0,0,0,0,0
3170,280.04441,0,0,0,0,56.26091,108.29305,0,0,0,0,0
3171,280.03953,0,0,0,0,56.259928,108.29116,0,0,0,0,0
3172,280.03464,0,0,0,0,56.258946,108.28927,0,0,0,0,0
3173,280.02975,0,0,0,0,56.257964,108.28738,0,0,0,0,0
3174,280.02486,0,0,0,0,56.256982,108.28549,0,0,0,0,0
3175,280.01997,0,0,0,0,56.256,108.2836,0,0,0,0,0
3176,280.01509,0,0,0,0,56.255018,108.28171,0,0,0,0,0
3177,280.0102,0,0,0,0,56.254036,108.27982,0,0,0,0,0
3178,280.00531,0,0,0,0,56.253054,108.27793,0,0,0,0,0
3179,280.00042,0,0,0,0,56.252072,108.27604,0,0,0,0,0
3180,279.99553,0,0,0,0,56.25109,108.27415,0,0,0,0,0
3181,279.99065,0,0,0,0,56.250108,108.27226,0,0,0,0,0
3182,279.98576,0,0,0,0,56.249126,108.27037,0,0,0,0,0
3183,279.98087,0,0,0,0,56.248144,108.26848,0,0,0,0,0
3184,279.97598,0,0,0,0,56.247162,108.26659,0,0,0,0,0
3185,279.97109,0,0,0,0,56.24618,108.2647,0,0,0,0,0
3186,279.96621,0,0,0,0,56.245198,108.26281,0,0,0,0,0
3187,279.96132,0,0,0,0,56.244216,108.26092,0,0,0,0,0
3188,279.95643,0,0,0,0,56.243234,108.25903,0,0,0,0,0
3189,279.95154,0,0,0,0,56.242252,108.25714,0,0,0,0,0
3190,279.94665,0,0,0,0,56.24127,108.25525,0,0,0,0,0
3191,279.94177,0,0,0,0,56.240288,108.25336,0,0,0,0,0
3192,279.93688,0,0,0,0,56.239306,108.25147,0,0,0,0,0
3193,279.93199,0,0,0,0,56.238324,108.24958,0,0,0,0,0
3194,279.9271,0,0,0,0,56.237342,108.24769,0,0,0,0,0
3195,279.92221,0,0,0,0,56.23636,108.2458,0,0,0,0,0
3196,279.91733,0,0,0,0,56.235378,108.24391,0,0,0,0,0
3197,279.91244,0,0,0,0,56.234396,108.24202,0,0,0,0,0
3198,279.90755,0,0,0,0,56.233414,108.24013,0,0,0,0,0
3199,279.90266,0,0,0,0,56.232432,108.23824,0,0,0,0,0
3200,279.89777,0,0,0,0,56.23145,108.23635,0,0,0,0,0
3201,279.89289,0,0,0,0,56.230468,108.23446,0,0,0,0,0
3202,279.888,0,0,0,0,56.229486,108.23257,0,0,0,0,0
3203,279.88311,0,0,0,0,56.228504,108.23068,0,0,0,0,0
3204,279.87822,0,0,0,0,56.227522,108.22879,0,0,0,0,0
3205,279.87333,0,0,0,0,56.22654,108.2269,0,0,0,0,0
