Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa)
1556,284.82794,0,0,0,0,107.33366,158.99089,0,0,0,0,0
1557,284.82663,0,0,0,0,107.33317,158.99016,0,0,0,0,0
1558,284.82532,0,0,0,0,107.33267,158.98943,0,0,0,0,0
1559,284.82401,0,0,0,0,107.33218,158.9887,0,0,0,0,0
1560,284.8227,0,0,0,0,107.33168,158.98796,0,0,0,0,0
1561,284.82139,0,0,0,0,107.33119,158.98723,0,0,0,0,0
1562,284.82007,0,0,0,0,107.3307,158.9865,0,0,0,0,0
1563,284.81757,0,0,0,0,107.32975,158.9851,0,0,0,0,0
1564,284.81507,0,0,0,0,107.32881,158.98371,0,0,0,0,0
1565,284.81257,0,0,0,0,107.32787,158.98231,0,0,0,0,0
1566,284.81007,0,0,0,0,107.32692,158.98091,0,0,0,0,0
1567,284.80757,0,0,0,0,107.32598,158.97952,0,0,0,0,0
1568,284.80506,0,0,0,0,107.32504,158.97812,0,0,0,0,0
1569,284.80256,0,0,0,0,107.3241,158.97672,0,0,0,0,0
1570,284.80006,0,0,0,0,107.32315,158.97533,0,0,0,0,0
1571,284.79756,0,0,0,0,107.32221,158.97393,0,0,0,0,0
1572,284.79506,0,0,0,0,107.32127,158.97254,0,0,0,0,0
1573,284.79255,0,0,0,0,107.32033,158.97114,0,0,0,0,0
1574,284.79005,0,0,0,0,107.31938,158.96974,0,0,0,0,0
1575,284.78755,0,0,0,0,107.31844,158.96835,0,0,0,0,0
1576,284.78505,0,0,0,0,107.3175,158.96695,0,0,0,0,0
1577,284.78255,0,0,0,0,107.31655,158.96555,0,0,0,0,0
1578,284.78005,0,0,0,0,107.31561,158.96416,0,0,0,0,0
1579,284.77754,0,0,0,0,107.31467,158.96276,0,0,0,0,0
1580,284.77504,0,0,0,0,107.31373,158.96136,0,0,0,0,0
1581,284.77254,0,0,0,0,107.31278,158.95997,0,0,0,0,0
1582,284.77004,0,0,0,0,107.31184,158.95857,0,0,0,0,0
1583,284.76754,0,0,0,0,107.3109,158.95717,0,0,0,0,0
1584,284.76504,0,0,0,0,107.30995,158.95578,0,0,0,0,0
1585,284.76253,0,0,0,0,107.30901,158.95438,0,0,0,0,0
1586,284.76003,0,0,0,0,107.30807,158.95298,0,0,0,0,0
1587,284.75753,0,0,0,0,107.30713,158.95159,0,0,0,0,0
1588,284.75503,0,0,0,0,107.30618,158.95019,0,0,0,0,0
1589,284.75253,0,0,0,0,107.30524,158.94879,0,0,0,0,0
1590,284.75002,0,0,0,0,107.3043,158.9474,0,0,0,0,0
1591,284.74752,0,0,0,0,107.30336,158.946,0,0,0,0,0
1592,284.74502,0,0,0,0,107.30241,158.94461,0,0,0,0,0
1593,284.74252,0,0,0,0,107.30147,158.94321,0,0,0,0,0
1594,284.74002,0,0,0,0,107.30053,158.94181,0,0,0,0,0
1595,284.73752,0,0,0,0,107.29958,158.94042,0,0,0,0,0
1596,284.73501,0,0,0,0,107.29864,158.93902,0,0,0,0,0
1597,284.73251,0,0,0,0,107.2977,158.93762,0,0,0,0,0
1598,284.73001,0,0,0,0,107.29676,158.93623,0,0,0,0,0
1599,284.72751,0,0,0,0,107.29581,158.93483,0,0,0,0,0
1600,284.72501,0,0,0,0,107.29487,158.93343,0,0,0,0,0
1601,284.7225,0,0,0,0,107.29393,158.93204,0,0,0,0,0
1602,284.72,0,0,0,0,107.29298,158.93064,0,0,0,0,0
1603,284.7175,0,0,0,0,107.29204,158.92924,0,0,0,0,0
1604,284.715,0,0,0,0,107.2911,158.92785,0,0,0,0,0
1605,284.7125,0,0,0,0,107.29016,158.92645,0,0,0,0,0
1606,284.71,0,0,0,0,107.28921,158.92505,0,0,0,0,0
1607,284.70749,0,0,0,0,107.28827,158.92366,0,0,0,0,0
1608,284.70499,0,0,0,0,107.28733,158.92226,0,0,0,0,0
1609,284.70249,0,0,0,0,107.28639,158.92086,0,0,0,0,0
1610,284.69999,0,0,0,0,107.28544,158.91947,0,0,0,0,0
1611,284.69749,0,0,0,0,107.2845,158.91807,0,0,0,0,0
1612,284.69498,0,0,0,0,107.28356,158.91667,0,0,0,0,0
1613,284.69248,0,0,0,0,107.28261,158.91528,0,0,0,0,0
1614,284.68998,0,0,0,0,107.28167,158.91388,0,0,0,0,0
1615,284.68748,0,0,0,0,107.28073,158.91249,0,0,0,0,0
1616,284.68498,0,0,0,0,107.27979,158.91109,0,0,0,0,0
1617,284.68248,0,0,0,0,107.27884,158.90969,0,0,0,0,0
1618,284.67997,0,0,0,0,107.2779,158.9083,0,0,0,0,0
1619,284.67747,0,0,0,0,107.27696,158.9069,0,0,0,0,0
1620,284.67497,0,0,0,0,107.27601,158.9055,0,0,0,0,0
1621,284.67247,0,0,0,0,107.27507,158.90411,0,0,0,0,0
1622,284.66997,0,0,0,0,107.27413,158.90271,0,0,0,0,0
1623,284.66746,0,0,0,0,107.27319,158.90131,0,0,0,0,0
1624,284.66496,0,0,0,0,107.27224,158.89992,0,0,0,0,0
1625,284.66246,0,0,0,0,107.2713,158.89852,0,0,0,0,0
1626,284.65996,0,0,0,0,107.27036,158.89712,0,0,0,0,0
1627,284.65746,0,0,0,0,107.26942,158.89573,0,0,0,0,0
1628,284.65496,0,0,0,0,107.26847,158.89433,0,0,0,0,0
1629,284.65245,0,0,0,0,107.26753,158.89293,0,0,0,0,0
1630,284.64995,0,0,0,0,107.26659,158.89154,0,0,0,0,0
1631,284.64745,0,0,0,0,107.26564,158.89014,0,0,0,0,0
1632,284.64495,0,0,0,0,107.2647,158.88874,0,0,0,0,0
1633,284.64245,0,0,0,0,107.26376,158.88735,0,0,0,0,0
1634,284.63994,0,0,0,0,107.26282,158.88595,0,0,0,0,0
1635,284.63744,0,0,0,0,107.26187,158.88456,0,0,0,0,0
1636,284.63494,0,0,0,0,107.26093,158.88316,0,0,0,0,0
1637,284.63244,0,0,0,0,107.25999,158.88176,0,0,0,0,0
1638,284.62994,0,0,0,0,107.25904,158.88037,0,0,0,0,0
1639,284.62744,0,0,0,0,107.2581,158.87897,0,0,0,0,0
1640,284.62493,0,0,0,0,107.25716,158.87757,0,0,0,0,0
1641,284.62243,0,0,0,0,107.25622,158.87618,0,0,0,0,0
1642,284.61993,0,0,0,0,107.25527,158.87478,0,0,0,0,0
1643,284.61743,0,0,0,0,107.25433,158.87338,0,0,0,0,0
1644,284.61493,0,0,0,0,107.25339,158.87199,0,0,0,0,0
1645,284.61243,0,0,0,0,107.25245,158.87059,0,0,0,0,0
1646,284.60992,0,0,0,0,107.2515,158.86919,0,0,0,0,0
1647,284.60742,0,0,0,0,107.25056,158.8678,0,0,0,0,0
1648,284.60492,0,0,0,0,107.24962,158.8664,0,0,0,0,0
1649,284.60242,0,0,0,0,107.24867,158.865,0,0,0,0,0
1650,284.59992,0,0,0,0,107.24773,158.86361,0,0,0,0,0
1651,284.59741,0,0,0,0,107.24679,158.86221,0,0,0,0,0
1652,284.59491,0,0,0,0,107.24585,158.86081,0,0,0,0,0
1653,284.59241,0,0,0,0,107.2449,158.85942,0,0,0,0,0
1654,284.58991,0,0,0,0,107.24396,158.85802,0,0,0,0,0
1655,284.58741,0,0,0,0,107.24302,158.85663,0,0,0,0,0
1656,284.58491,0,0,0,0,107.24208,158.85523,0,0,0,0,0
1657,284.5824,0,0,0,0,107.24113,158.85383,0,0,0,0,0
1658,284.5799,0,0,0,0,107.24019,158.85244,0,0,0,0,0
1659,284.5774,0,0,0,0,107.23925,158.85104,0,0,0,0,0
1660,284.5749,0,0,0,0,107.2383,158.84964,0,0,0,0,0
1661,284.5724,0,0,0,0,107.23736,158.84825,0,0,0,0,0
1662,284.56989,0,0,0,0,107.23642,158.84685,0,0,0,0,0
1663,284.56739,0,0,0,0,107.23548,158.84545,0,0,0,0,0
1664,284.56489,0,0,0,0,107.23453,158.84406,0,0,0,0,0
1665,284.56239,0,0,0,0,107.23359,158.84266,0,0,0,0,0
1666,284.55989,0,0,0,0,107.23265,158.84126,0,0,0,0,0
1667,284.55739,0,0,0,0,107.2317,158.83987,0,0,0,0,0
1668,284.55488,0,0,0,0,107.23076,158.83847,0,0,0,0,0
1669,284.55238,0,0,0,0,107.22982,158.83707,0,0,0,0,0
1670,284.54988,0,0,0,0,107.22888,158.83568,0,0,0,0,0
1671,284.54738,0,0,0,0,107.22793,158.83428,0,0,0,0,0
1672,284.54488,0,0,0,0,107.22699,158.83288,0,0,0,0,0
1673,284.54039,0,0,0,0,107.2253,158.83038,0,0,0,0,0
1674,284.53589,0,0,0,0,107.22361,158.82787,0,0,0,0,0
1675,284.5314,0,0,0,0,107.22191,158.82536,0,0,0,0,0
1676,284.52691,0,0,0,0,107.22022,158.82286,0,0,0,0,0
1677,284.52242,0,0,0,0,107.21853,158.82035,0,0,0,0,0
1678,284.51793,0,0,0,0,107.21684,158.81784,0,0,0,0,0
1679,284.51344,0,0,0,0,107.21514,158.81534,0,0,0,0,0
1680,284.50895,0,0,0,0,107.21345,158.81283,0,0,0,0,0
1681,284.50446,0,0,0,0,107.21176,158.81032,0,0,0,0,0
1682,284.49997,0,0,0,0,107.21007,158.80782,0,0,0,0,0
1683,284.49548,0,0,0,0,107.20838,158.80531,0,0,0,0,0
1684,284.49099,0,0,0,0,107.20668,158.8028,0,0,0,0,0
1685,284.4865,0,0,0,0,107.20499,158.8003,0,0,0,0,0
1686,284.48201,0,0,0,0,107.2033,158.79779,0,0,0,0,0
1687,284.47752,0,0,0,0,107.20161,158.79528,0,0,0,0,0
1688,284.47302,0,0,0,0,107.19991,158.79278,0,0,0,0,0
1689,284.46853,0,0,0,0,107.19822,158.79027,0,0,0,0,0
1690,284.46404,0,0,0,0,107.19653,158.78776,0,0,0,0,0
1691,284.45955,0,0,0,0,107.19484,158.78526,0,0,0,0,0
1692,284.45506,0,0,0,0,107.19315,158.78275,0,0,0,0,0
1693,284.45057,0,0,0,0,107.19145,158.78024,0,0,0,0,0
1694,284.44608,0,0,0,0,107.18976,158.77774,0,0,0,0,0
1695,284.44159,0,0,0,0,107.18807,158.77523,0,0,0,0,0
1696,284.4371,0,0,0,0,107.18638,158.77272,0,0,0,0,0
1697,284.43261,0,0,0,0,107.18468,158.77022,0,0,0,0,0
1698,284.42812,0,0,0,0,107.18299,158.76771,0,0,0,0,0
1699,284.42363,0,0,0,0,107.1813,158.7652,0,0,0,0,0
1700,284.41914,0,0,0,0,107.17961,158.7627,0,0,0,0,0
1701,284.41465,0,0,0,0,107.17791,158.76019,0,0,0,0,0
1702,284.41015,0,0,0,0,107.17622,158.75768,0,0,0,0,0
1703,284.40566,0,0,0,0,107.17453,158.75518,0,0,0,0,0
1704,284.40117,0,0,0,0,107.17284,158.75267,0,0,0,0,0
1705,284.39668,0,0,0,0,107.17115,158.75016,0,0,0,0,0
1706,284.39219,0,0,0,0,107.16945,158.74766,0,0,0,0,0
1707,284.3877,0,0,0,0,107.16776,158.74515,0,0,0,0,0
1708,284.38321,0,0,0,0,107.16607,158.74264,0,0,0,0,0
1709,284.37872,0,0,0,0,107.16438,158.74014,0,0,0,0,0
1710,284.37423,0,0,0,0,107.16268,158.73763,0,0,0,0,0
1711,284.36974,0,0,0,0,107.16099,158.73512,0,0,0,0,0
1712,284.36525,0,0,0,0,107.1593,158.73262,0,0,0,0,0
1713,284.36076,0,0,0,0,107.15761,158.73011,0,0,0,0,0
1714,284.35627,0,0,0,0,107.15592,158.7276,0,0,0,0,0
1715,284.35178,0,0,0,0,107.15422,158.7251,0,0,0,0,0
1716,284.34728,0,0,0,0,107.15253,158.72259,0,0,0,0,0
1717,284.34279,0,0,0,0,107.15084,158.72008,0,0,0,0,0
1718,284.3383,0,0,0,0,107.14915,158.71758,0,0,0,0,0
1719,284.33381,0,0,0,0,107.14745,158.71507,0,0,0,0,0
1720,284.32932,0,0,0,0,107.14576,158.71256,0,0,0,0,0
1721,284.32483,0,0,0,0,107.14407,158.71006,0,0,0,0,0
1722,284.32034,0,0,0,0,107.14238,158.70755,0,0,0,0,0
1723,284.31585,0,0,0,0,107.14068,158.70504,0,0,0,0,0
1724,284.31136,0,0,0,0,107.13899,158.70253,0,0,0,0,0
1725,284.30687,0,0,0,0,107.1373,158.70003,0,0,0,0,0
1726,284.30238,0,0,0,0,107.13561,158.69752,0,0,0,0,0
1727,284.29789,0,0,0,0,107.13392,158.69501,0,0,0,0,0
1728,284.2934,0,0,0,0,107.13222,158.69251,0,0,0,0,0
1729,284.2889,0,0,0,0,107.13053,158.69,0,0,0,0,0
1730,284.28441,0,0,0,0,107.12884,158.68749,0,0,0,0,0
1731,284.27992,0,0,0,0,107.12715,158.68499,0,0,0,0,0
1732,284.27543,0,0,0,0,107.12545,158.68248,0,0,0,0,0
1733,284.27094,0,0,0,0,107.12376,158.67997,0,0,0,0,0
1734,284.26645,0,0,0,0,107.12207,158.67747,0,0,0,0,0
1735,284.26196,0,0,0,0,107.12038,158.67496,0,0,0,0,0
1736,284.25747,0,0,0,0,107.11869,158.67245,0,0,0,0,0
1737,284.25298,0,0,0,0,107.11699,158.66995,0,0,0,0,0
1738,284.24849,0,0,0,0,107.1153,158.66744,0,0,0,0,0
1739,284.244,0,0,0,0,107.11361,158.66493,0,0,0,0,0
1740,284.23951,0,0,0,0,107.11192,158.66243,0,0,0,0,0
1741,284.23502,0,0,0,0,107.11022,158.65992,0,0,0,0,0
1742,284.23053,0,0,0,0,107.10853,158.65741,0,0,0,0,0
1743,284.22603,0,0,0,0,107.10684,158.65491,0,0,0,0,0
1744,284.22154,0,0,0,0,107.10515,158.6524,0,0,0,0,0
1745,284.21705,0,0,0,0,107.10345,158.64989,0,0,0,0,0
1746,284.21256,0,0,0,0,107.10176,158.64739,0,0,0,0,0
1747,284.20807,0,0,0,0,107.10007,158.64488,0,0,0,0,0
1748,284.20358,0,0,0,0,107.09838,158.64237,0,0,0,0,0
1749,284.19909,0,0,0,0,107.09669,158.63987,0,0,0,0,0
1750,284.1946,0,0,0,0,107.09499,158.63736,0,0,0,0,0
1751,284.19011,0,0,0,0,107.0933,158.63485,0,0,0,0,0
1752,284.18562,0,0,0,0,107.09161,158.63235,0,0,0,0,0
1753,284.18113,0,0,0,0,107.08992,158.62984,0,0,0,0,0
1754,284.17664,0,0,0,0,107.08822,158.62733,0,0,0,0,0
1755,284.17215,0,0,0,0,107.08653,158.62483,0,0,0,0,0
1756,284.16766,0,0,0,0,107.08484,158.62232,0,0,0,0,0
1757,284.16316,0,0,0,0,107.08315,158.61981,0,0,0,0,0
1758,284.15867,0,0,0,0,107.08146,158.61731,0,0,0,0,0
1759,284.15418,0,0,0,0,107.07976,158.6148,0,0,0,0,0
1760,284.14969,0,0,0,0,107.07807,158.61229,0,0,0,0,0
1761,284.1452,0,0,0,0,107.07638,158.60979,0,0,0,0,0
1762,284.14071,0,0,0,0,107.07469,158.60728,0,0,0,0,0
1763,284.13622,0,0,0,0,107.07299,158.60477,0,0,0,0,0
1764,284.13173,0,0,0,0,107.0713,158.60227,0,0,0,0,0
1765,284.12724,0,0,0,0,107.06961,158.59976,0,0,0,0,0
1766,284.12275,0,0,0,0,107.06792,158.59725,0,0,0,0,0
1767,284.11826,0,0,0,0,107.06622,158.59475,0,0,0,0,0
1768,284.11377,0,0,0,0,107.06453,158.59224,0,0,0,0,0
1769,284.10928,0,0,0,0,107.06284,158.58973,0,0,0,0,0
1770,284.10479,0,0,0,0,107.06115,158.58723,0,0,0,0,0
1771,284.10029,0,0,0,0,107.05946,158.58472,0,0,0,0,0
1772,284.0958,0,0,0,0,107.05776,158.58221,0,0,0,0,0
1773,284.09131,0,0,0,0,107.05607,158.57971,0,0,0,0,0
1774,284.08682,0,0,0,0,107.05438,158.5772,0,0,0,0,0
1775,284.08233,0,0,0,0,107.05269,158.57469,0,0,0,0,0
1776,284.07784,0,0,0,0,107.05099,158.57219,0,0,0,0,0
1777,284.07335,0,0,0,0,107.0493,158.56968,0,0,0,0,0
1778,284.06886,0,0,0,0,107.04761,158.56717,0,0,0,0,0
1779,284.06437,0,0,0,0,107.04592,158.56467,0,0,0,0,0
1780,284.05988,0,0,0,0,107.04423,158.56216,0,0,0,0,0
1781,284.05539,0,0,0,0,107.04253,158.55965,0,0,0,0,0
1782,284.04932,0,0,0,0,107.04025,158.55627,0,0,0,0,0
1783,284.04325,0,0,0,0,107.03796,158.55288,0,0,0,0,0
1784,284.03719,0,0,0,0,107.03568,158.54949,0,0,0,0,0
1785,284.03112,0,0,0,0,107.03339,158.54611,0,0,0,0,0
1786,284.02506,0,0,0,0,107.0311,158.54272,0,0,0,0,0
1787,284.01899,0,0,0,0,107.02882,158.53933,0,0,0,0,0
1788,284.01292,0,0,0,0,107.02653,158.53595,0,0,0,0,0
1789,284.00686,0,0,0,0,107.02424,158.53256,0,0,0,0,0
1790,284.00079,0,0,0,0,107.02196,158.52918,0,0,0,0,0
1791,283.99472,0,0,0,0,107.01967,158.52579,0,0,0,0,0
1792,283.98866,0,0,0,0,107.01739,158.5224,0,0,0,0,0
1793,283.98259,0,0,0,0,107.0151,158.51902,0,0,0,0,0
1794,283.97652,0,0,0,0,107.01281,158.51563,0,0,0,0,0
1795,283.97046,0,0,0,0,107.01053,158.51224,0,0,0,0,0
1796,283.96439,0,0,0,0,107.00824,158.50886,0,0,0,0,0
1797,283.95832,0,0,0,0,107.00596,158.50547,0,0,0,0,0
1798,283.95226,0,0,0,0,107.00367,158.50208,0,0,0,0,0
1799,283.94619,0,0,0,0,107.00138,158.4987,0,0,0,0,0
1800,283.94012,0,0,0,0,106.9991,158.49531,0,0,0,0,0
1801,283.93406,0,0,0,0,106.99681,158.49193,0,0,0,0,0
1802,283.92799,0,0,0,0,106.99453,158.48854,0,0,0,0,0
1803,283.92193,0,0,0,0,106.99224,158.48515,0,0,0,0,0
1804,283.91586,0,0,0,0,106.98995,158.48177,0,0,0,0,0
1805,283.90979,0,0,0,0,106.98767,158.47838,0,0,0,0,0
1806,283.90373,0,0,0,0,106.98538,158.47499,0,0,0,0,0
1807,283.89766,0,0,0,0,106.9831,158.47161,0,0,0,0,0
1808,283.89159,0,0,0,0,106.98081,158.46822,0,0,0,0,0
1809,283.88553,0,0,0,0,106.97852,158.46484,0,0,0,0,0
1810,283.87946,0,0,0,0,106.97624,158.46145,0,0,0,0,0
1811,283.87339,0,0,0,0,106.97395,158.45806,0,0,0,0,0
1812,283.86733,0,0,0,0,106.97167,158.45468,0,0,0,0,0
1813,283.86126,0,0,0,0,106.96938,158.45129,0,0,0,0,0
1814,283.85519,0,0,0,0,106.96709,158.4479,0,0,0,0,0
1815,283.84913,0,0,0,0,106.96481,158.44452,0,0,0,0,0
1816,283.84306,0,0,0,0,106.96252,158.44113,0,0,0,0,0
1817,283.83699,0,0,0,0,106.96023,158.43775,0,0,0,0,0
1818,283.83093,0,0,0,0,106.95795,158.43436,0,0,0,0,0
1819,283.82486,0,0,0,0,106.95566,158.43097,0,0,0,0,0
1820,283.8188,0,0,0,0,106.95338,158.42759,0,0,0,0,0
1821,283.81273,0,0,0,0,106.95109,158.4242,0,0,0,0,0
1822,283.80666,0,0,0,0,106.9488,158.42081,0,0,0,0,0
1823,283.8006,0,0,0,0,106.94652,158.41743,0,0,0,0,0
1824,283.79453,0,0,0,0,106.94423,158.41404,0,0,0,0,0
1825,283.78846,0,0,0,0,106.94195,158.41065,0,0,0,0,0
1826,283.7824,0,0,0,0,106.93966,158.40727,0,0,0,0,0
1827,283.77633,0,0,0,0,106.93737,158.40388,0,0,0,0,0
1828,283.77026,0,0,0,0,106.93509,158.4005,0,0,0,0,0
1829,283.7642,0,0,0,0,106.9328,158.39711,0,0,0,0,0
1830,283.75813,0,0,0,0,106.93052,158.39372,0,0,0,0,0
1831,283.75206,0,0,0,0,106.92823,158.39034,0,0,0,0,0
1832,283.746,0,0,0,0,106.92594,158.38695,0,0,0,0,0
1833,283.73993,0,0,0,0,106.92366,158.38356,0,0,0,0,0
1834,283.73386,0,0,0,0,106.92137,158.38018,0,0,0,0,0
1835,283.7278,0,0,0,0,106.91909,158.37679,0,0,0,0,0
1836,283.72173,0,0,0,0,106.9168,158.37341,0,0,0,0,0
1837,283.71567,0,0,0,0,106.91451,158.37002,0,0,0,0,0
1838,283.7096,0,0,0,0,106.91223,158.36663,0,0,0,0,0
1839,283.70353,0,0,0,0,106.90994,158.36325,0,0,0,0,0
1840,283.69747,0,0,0,0,106.90766,158.35986,0,0,0,0,0
1841,283.6914,0,0,0,0,106.90537,158.35647,0,0,0,0,0
1842,283.68533,0,0,0,0,106.90308,158.35309,0,0,0,0,0
1843,283.67927,0,0,0,0,106.9008,158.3497,0,0,0,0,0
1844,283.6732,0,0,0,0,106.89851,158.34632,0,0,0,0,0
1845,283.66713,0,0,0,0,106.89622,158.34293,0,0,0,0,0
1846,283.66107,0,0,0,0,106.89394,158.33954,0,0,0,0,0
1847,283.655,0,0,0,0,106.89165,158.33616,0,0,0,0,0
1848,283.64893,0,0,0,0,106.88937,158.33277,0,0,0,0,0
1849,283.64287,0,0,0,0,106.88708,158.32938,0,0,0,0,0
1850,283.6368,0,0,0,0,106.88479,158.326,0,0,0,0,0
1851,283.63073,0,0,0,0,106.88251,158.32261,0,0,0,0,0
1852,283.62467,0,0,0,0,106.88022,158.31922,0,0,0,0,0
1853,283.6186,0,0,0,0,106.87794,158.31584,0,0,0,0,0
1854,283.61254,0,0,0,0,106.87565,158.31245,0,0,0,0,0
1855,283.60647,0,0,0,0,106.87336,158.30907,0,0,0,0,0
1856,283.6004,0,0,0,0,106.87108,158.30568,0,0,0,0,0
1857,283.59434,0,0,0,0,106.86879,158.30229,0,0,0,0,0
1858,283.58827,0,0,0,0,106.86651,158.29891,0,0,0,0,0
1859,283.5822,0,0,0,0,106.86422,158.29552,0,0,0,0,0
1860,283.57614,0,0,0,0,106.86193,158.29213,0,0,0,0,0
1861,283.57007,0,0,0,0,106.85965,158.28875,0,0,0,0,0
1862,283.564,0,0,0,0,106.85736,158.28536,0,0,0,0,0
1863,283.55794,0,0,0,0,106.85508,158.28198,0,0,0,0,0
1864,283.55187,0,0,0,0,106.85279,158.27859,0,0,0,0,0
1865,283.5458,0,0,0,0,106.8505,158.2752,0,0,0,0,0
1866,283.53974,0,0,0,0,106.84822,158.27182,0,0,0,0,0
1867,283.53367,0,0,0,0,106.84593,158.26843,0,0,0,0,0
1868,283.5276,0,0,0,0,106.84365,158.26504,0,0,0,0,0
1869,283.52154,0,0,0,0,106.84136,158.26166,0,0,0,0,0
1870,283.51547,0,0,0,0,106.83907,158.25827,0,0,0,0,0
1871,283.50941,0,0,0,0,106.83679,158.25488,0,0,0,0,0
1872,283.50334,0,0,0,0,106.8345,158.2515,0,0,0,0,0
1873,283.49727,0,0,0,0,106.83221,158.24811,0,0,0,0,0
1874,283.49121,0,0,0,0,106.82993,158.24473,0,0,0,0,0
1875,283.48514,0,0,0,0,106.82764,158.24134,0,0,0,0,0
1876,283.47907,0,0,0,0,106.82536,158.23795,0,0,0,0,0
1877,283.47301,0,0,0,0,106.82307,158.23457,0,0,0,0,0
1878,283.46694,0,0,0,0,106.82078,158.23118,0,0,0,0,0
1879,283.46087,0,0,0,0,106.8185,158.22779,0,0,0,0,0
1880,283.45481,0,0,0,0,106.81621,158.22441,0,0,0,0,0
1881,283.44874,0,0,0,0,106.81393,158.22102,0,0,0,0,0
1882,283.44267,0,0,0,0,106.81164,158.21764,0,0,0,0,0
1883,283.43661,0,0,0,0,106.80935,158.21425,0,0,0,0,0
1884,283.43054,0,0,0,0,106.80707,158.21086,0,0,0,0,0
1885,283.42447,0,0,0,0,106.80478,158.20748,0,0,0,0,0
1886,283.41841,0,0,0,0,106.8025,158.20409,0,0,0,0,0
1887,283.41234,0,0,0,0,106.80021,158.2007,0,0,0,0,0
1888,283.40628,0,0,0,0,106.79792,158.19732,0,0,0,0,0
1889,283.40021,0,0,0,0,106.79564,158.19393,0,0,0,0,0
1890,283.39414,0,0,0,0,106.79335,158.19055,0,0,0,0,0
1891,283.38808,0,0,0,0,106.79107,158.18716,0,0,0,0,0
1892,283.37896,0,0,0,0,106.78763,158.18207,0,0,0,0,0
1893,283.36984,0,0,0,0,106.78419,158.17698,0,0,0,0,0
1894,283.36072,0,0,0,0,106.78076,158.17189,0,0,0,0,0
1895,283.3516,0,0,0,0,106.77732,158.1668,0,0,0,0,0
1896,283.34249,0,0,0,0,106.77389,158.16171,0,0,0,0,0
1897,283.33337,0,0,0,0,106.77045,158.15662,0,0,0,0,0
1898,283.32425,0,0,0,0,106.76701,158.15153,0,0,0,0,0
1899,283.31513,0,0,0,0,106.76358,158.14644,0,0,0,0,0
1900,283.30601,0,0,0,0,106.76014,158.14135,0,0,0,0,0
1901,283.2969,0,0,0,0,106.75671,158.13626,0,0,0,0,0
1902,283.28778,0,0,0,0,106.75327,158.13117,0,0,0,0,0
1903,283.27866,0,0,0,0,106.74983,158.12608,0,0,0,0,0
1904,283.26954,0,0,0,0,106.7464,158.12099,0,0,0,0,0
1905,283.26042,0,0,0,0,106.74296,158.1159,0,0,0,0,0
1906,283.25131,0,0,0,0,106.73953,158.11081,0,0,0,0,0
1907,283.24219,0,0,0,0,106.73609,158.10572,0,0,0,0,0
1908,283.23307,0,0,0,0,106.73265,158.10063,0,0,0,0,0
1909,283.22395,0,0,0,0,106.72922,158.09555,0,0,0,0,0
1910,283.21483,0,0,0,0,106.72578,158.09046,0,0,0,0,0
1911,283.20572,0,0,0,0,106.72235,158.08537,0,0,0,0,0
1912,283.1966,0,0,0,0,106.71891,158.08028,0,0,0,0,0
1913,283.18748,0,0,0,0,106.71547,158.07519,0,0,0,0,0
1914,283.17836,0,0,0,0,106.71204,158.0701,0,0,0,0,0
1915,283.16924,0,0,0,0,106.7086,158.06501,0,0,0,0,0
1916,283.16013,0,0,0,0,106.70517,158.05992,0,0,0,0,0
1917,283.15101,0,0,0,0,106.70173,158.05483,0,0,0,0,0
1918,283.14189,0,0,0,0,106.69829,158.04974,0,0,0,0,0
1919,283.13277,0,0,0,0,106.69486,158.04465,0,0,0,0,0
1920,283.12365,0,0,0,0,106.69142,158.03956,0,0,0,0,0
1921,283.11454,0,0,0,0,106.68799,158.03447,0,0,0,0,0
1922,283.10542,0,0,0,0,106.68455,158.02938,0,0,0,0,0
1923,283.0963,0,0,0,0,106.68111,158.02429,0,0,0,0,0
1924,283.08718,0,0,0,0,106.67768,158.0192,0,0,0,0,0
1925,283.07807,0,0,0,0,106.67424,158.01411,0,0,0,0,0
1926,283.06895,0,0,0,0,106.67081,158.00902,0,0,0,0,0
1927,283.05983,0,0,0,0,106.66737,158.00393,0,0,0,0,0
1928,283.05071,0,0,0,0,106.66393,157.99884,0,0,0,0,0
1929,283.04159,0,0,0,0,106.6605,157.99375,0,0,0,0,0
1930,283.03248,0,0,0,0,106.65706,157.98866,0,0,0,0,0
1931,283.02336,0,0,0,0,106.65363,157.98357,0,0,0,0,0
1932,283.01424,0,0,0,0,106.65019,157.97848,0,0,0,0,0
1933,283.00512,0,0,0,0,106.64675,157.97339,0,0,0,0,0
1934,282.996,0,0,0,0,106.64332,157.9683,0,0,0,0,0
1935,282.98689,0,0,0,0,106.63988,157.96321,0,0,0,0,0
1936,282.97777,0,0,0,0,106.63645,157.95812,0,0,0,0,0
1937,282.96865,0,0,0,0,106.63301,157.95303,0,0,0,0,0
1938,282.95953,0,0,0,0,106.62957,157.94795,0,0,0,0,0
1939,282.95041,0,0,0,0,106.62614,157.94286,0,0,0,0,0
