Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
945,366.3277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7806791,1.3502226,0,0,0,0,0,0,0,0,0,64.961283,99.401309,176.8015,158.39251,67.252504,0,0,0,0,0,0,21.573334,97.262529,218.58831,345.00975,279.33023,124.72424,0,0,0,0,0,0,0,8.8835859,71.416359,129.10983,194.71675,161.33343,65.089344,0,0,0,0,0,0,0,0,0,15.990315,26.902962,1.3224588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,366.41698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7818442,1.3505517,0,0,0,0,0,0,0,0,0,64.977115,99.425535,176.84459,158.43111,67.268894,0,0,0,0,0,0,21.578592,97.286233,218.64159,345.09384,279.39831,124.75464,0,0,0,0,0,0,0,8.885751,71.433764,129.14129,194.7642,161.37275,65.105207,0,0,0,0,0,0,0,0,0,15.994212,26.909519,1.3227811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,366.50626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7830094,1.3508807,0,0,0,0,0,0,0,0,0,64.992947,99.449761,176.88767,158.46971,67.285285,0,0,0,0,0,0,21.583849,97.309938,218.69486,345.17792,279.46639,124.78504,0,0,0,0,0,0,0,8.887916,71.451169,129.17276,194.81166,161.41207,65.121071,0,0,0,0,0,0,0,0,0,15.998109,26.916075,1.3231034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,366.59555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7841745,1.3512098,0,0,0,0,0,0,0,0,0,65.00878,99.473987,176.93076,158.50832,67.301676,0,0,0,0,0,0,21.589107,97.333642,218.74813,345.26201,279.53446,124.81543,0,0,0,0,0,0,0,8.8900811,71.468575,129.20423,194.85911,161.45139,65.136934,0,0,0,0,0,0,0,0,0,16.002006,26.922632,1.3234258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,366.68483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7853396,1.3515389,0,0,0,0,0,0,0,0,0,65.024612,99.498213,176.97385,158.54692,67.318066,0,0,0,0,0,0,21.594365,97.357347,218.80141,345.34609,279.60254,124.84583,0,0,0,0,0,0,0,8.8922462,71.48598,129.23569,194.90657,161.49071,65.152797,0,0,0,0,0,0,0,0,0,16.005903,26.929189,1.3237481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,366.77411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7865048,1.3518679,0,0,0,0,0,0,0,0,0,65.040444,99.522439,177.01694,158.58552,67.334457,0,0,0,0,0,0,21.599623,97.381052,218.85468,345.43018,279.67062,124.87623,0,0,0,0,0,0,0,8.8944113,71.503386,129.26716,194.95403,161.53003,65.168661,0,0,0,0,0,0,0,0,0,16.0098,26.935746,1.3240704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,366.86339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7876699,1.352197,0,0,0,0,0,0,0,0,0,65.056276,99.546664,177.06003,158.62413,67.350847,0,0,0,0,0,0,21.604881,97.404756,218.90795,345.51426,279.7387,124.90663,0,0,0,0,0,0,0,8.8965764,71.520791,129.29863,195.00148,161.56935,65.184524,0,0,0,0,0,0,0,0,0,16.013697,26.942302,1.3243927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,366.95267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.788835,1.3525261,0,0,0,0,0,0,0,0,0,65.072108,99.57089,177.10312,158.66273,67.367238,0,0,0,0,0,0,21.610138,97.428461,218.96123,345.59835,279.80677,124.93702,0,0,0,0,0,0,0,8.8987415,71.538196,129.33009,195.04894,161.60867,65.200388,0,0,0,0,0,0,0,0,0,16.017595,26.948859,1.324715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,367.04195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7900002,1.3528552,0,0,0,0,0,0,0,0,0,65.087941,99.595116,177.14621,158.70133,67.383629,0,0,0,0,0,0,21.615396,97.452165,219.0145,345.68243,279.87485,124.96742,0,0,0,0,0,0,0,8.9009065,71.555602,129.36156,195.09639,161.64799,65.216251,0,0,0,0,0,0,0,0,0,16.021492,26.955416,1.3250373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,367.13123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7911653,1.3531842,0,0,0,0,0,0,0,0,0,65.103773,99.619342,177.1893,158.73993,67.400019,0,0,0,0,0,0,21.620654,97.47587,219.06778,345.76652,279.94293,124.99782,0,0,0,0,0,0,0,8.9030716,71.573007,129.39302,195.14385,161.68731,65.232114,0,0,0,0,0,0,0,0,0,16.025389,26.961972,1.3253596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,367.22051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7923304,1.3535133,0,0,0,0,0,0,0,0,0,65.119605,99.643568,177.23239,158.77854,67.41641,0,0,0,0,0,0,21.625912,97.499574,219.12105,345.8506,280.01101,125.02822,0,0,0,0,0,0,0,8.9052367,71.590413,129.42449,195.19131,161.72663,65.247978,0,0,0,0,0,0,0,0,0,16.029286,26.968529,1.3256819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,367.30979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7934956,1.3538424,0,0,0,0,0,0,0,0,0,65.135437,99.667793,177.27548,158.81714,67.4328,0,0,0,0,0,0,21.631169,97.523279,219.17432,345.93469,280.07908,125.05861,0,0,0,0,0,0,0,8.9074018,71.607818,129.45596,195.23876,161.76595,65.263841,0,0,0,0,0,0,0,0,0,16.033183,26.975086,1.3260042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,367.39907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7946607,1.3541715,0,0,0,0,0,0,0,0,0,65.151269,99.692019,177.31857,158.85574,67.449191,0,0,0,0,0,0,21.636427,97.546984,219.2276,346.01877,280.14716,125.08901,0,0,0,0,0,0,0,8.9095669,71.625223,129.48742,195.28622,161.80527,65.279705,0,0,0,0,0,0,0,0,0,16.03708,26.981643,1.3263265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,367.48835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7958258,1.3545005,0,0,0,0,0,0,0,0,0,65.167101,99.716245,177.36166,158.89435,67.465582,0,0,0,0,0,0,21.641685,97.570688,219.28087,346.10286,280.21524,125.11941,0,0,0,0,0,0,0,8.911732,71.642629,129.51889,195.33367,161.84459,65.295568,0,0,0,0,0,0,0,0,0,16.040977,26.988199,1.3266488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,367.57763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.796991,1.3548296,0,0,0,0,0,0,0,0,0,65.182934,99.740471,177.40475,158.93295,67.481972,0,0,0,0,0,0,21.646943,97.594393,219.33414,346.18694,280.28332,125.14981,0,0,0,0,0,0,0,8.913897,71.660034,129.55036,195.38113,161.88391,65.311431,0,0,0,0,0,0,0,0,0,16.044874,26.994756,1.3269711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,367.66691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7981561,1.3551587,0,0,0,0,0,0,0,0,0,65.198766,99.764697,177.44784,158.97155,67.498363,0,0,0,0,0,0,21.652201,97.618097,219.38742,346.27103,280.35139,125.1802,0,0,0,0,0,0,0,8.9160621,71.67744,129.58182,195.42858,161.92323,65.327295,0,0,0,0,0,0,0,0,0,16.048771,27.001313,1.3272934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,367.75619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7993212,1.3554877,0,0,0,0,0,0,0,0,0,65.214598,99.788923,177.49093,159.01016,67.514753,0,0,0,0,0,0,21.657458,97.641802,219.44069,346.35511,280.41947,125.2106,0,0,0,0,0,0,0,8.9182272,71.694845,129.61329,195.47604,161.96255,65.343158,0,0,0,0,0,0,0,0,0,16.052669,27.007869,1.3276157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,367.84547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8004864,1.3558168,0,0,0,0,0,0,0,0,0,65.23043,99.813148,177.53402,159.04876,67.531144,0,0,0,0,0,0,21.662716,97.665506,219.49397,346.4392,280.48755,125.241,0,0,0,0,0,0,0,8.9203923,71.71225,129.64475,195.5235,162.00187,65.359021,0,0,0,0,0,0,0,0,0,16.056566,27.014426,1.327938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,367.93475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8016515,1.3561459,0,0,0,0,0,0,0,0,0,65.246262,99.837374,177.57711,159.08736,67.547535,0,0,0,0,0,0,21.667974,97.689211,219.54724,346.52328,280.55563,125.2714,0,0,0,0,0,0,0,8.9225574,71.729656,129.67622,195.57095,162.04119,65.374885,0,0,0,0,0,0,0,0,0,16.060463,27.020983,1.3282603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,368.02403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8028167,1.356475,0,0,0,0,0,0,0,0,0,65.262095,99.8616,177.6202,159.12596,67.563925,0,0,0,0,0,0,21.673232,97.712915,219.60051,346.60737,280.6237,125.30179,0,0,0,0,0,0,0,8.9247225,71.747061,129.70769,195.61841,162.08051,65.390748,0,0,0,0,0,0,0,0,0,16.06436,27.02754,1.3285827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,368.11331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8039818,1.356804,0,0,0,0,0,0,0,0,0,65.277927,99.885826,177.66329,159.16457,67.580316,0,0,0,0,0,0,21.67849,97.73662,219.65379,346.69145,280.69178,125.33219,0,0,0,0,0,0,0,8.9268875,71.764467,129.73915,195.66586,162.11983,65.406612,0,0,0,0,0,0,0,0,0,16.068257,27.034096,1.328905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,368.20259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8051469,1.3571331,0,0,0,0,0,0,0,0,0,65.293759,99.910052,177.70638,159.20317,67.596706,0,0,0,0,0,0,21.683747,97.760325,219.70706,346.77554,280.75986,125.36259,0,0,0,0,0,0,0,8.9290526,71.781872,129.77062,195.71332,162.15915,65.422475,0,0,0,0,0,0,0,0,0,16.072154,27.040653,1.3292273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,368.29187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8063121,1.3574622,0,0,0,0,0,0,0,0,0,65.309591,99.934277,177.74947,159.24177,67.613097,0,0,0,0,0,0,21.689005,97.784029,219.76033,346.85962,280.82794,125.39299,0,0,0,0,0,0,0,8.9312177,71.799277,129.80209,195.76078,162.19847,65.438338,0,0,0,0,0,0,0,0,0,16.076051,27.04721,1.3295496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,368.38115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8074772,1.3577913,0,0,0,0,0,0,0,0,0,65.325423,99.958503,177.79256,159.28038,67.629488,0,0,0,0,0,0,21.694263,97.807734,219.81361,346.94371,280.89602,125.42338,0,0,0,0,0,0,0,8.9333828,71.816683,129.83355,195.80823,162.23779,65.454202,0,0,0,0,0,0,0,0,0,16.079948,27.053766,1.3298719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,368.47043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8086423,1.3581203,0,0,0,0,0,0,0,0,0,65.341256,99.982729,177.83565,159.31898,67.645878,0,0,0,0,0,0,21.699521,97.831438,219.86688,347.02779,280.96409,125.45378,0,0,0,0,0,0,0,8.9355479,71.834088,129.86502,195.85569,162.27711,65.470065,0,0,0,0,0,0,0,0,0,16.083845,27.060323,1.3301942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,368.55971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8098075,1.3584494,0,0,0,0,0,0,0,0,0,65.357088,100.00695,177.87874,159.35758,67.662269,0,0,0,0,0,0,21.704779,97.855143,219.92016,347.11188,281.03217,125.48418,0,0,0,0,0,0,0,8.937713,71.851494,129.89649,195.90314,162.31643,65.485929,0,0,0,0,0,0,0,0,0,16.087743,27.06688,1.3305165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,368.64899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8109726,1.3587785,0,0,0,0,0,0,0,0,0,65.37292,100.03118,177.92182,159.39619,67.678659,0,0,0,0,0,0,21.710036,97.878847,219.97343,347.19596,281.10025,125.51458,0,0,0,0,0,0,0,8.939878,71.868899,129.92795,195.9506,162.35575,65.501792,0,0,0,0,0,0,0,0,0,16.09164,27.073437,1.3308388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,368.73827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8121377,1.3591075,0,0,0,0,0,0,0,0,0,65.388752,100.05541,177.96491,159.43479,67.69505,0,0,0,0,0,0,21.715294,97.902552,220.0267,347.28005,281.16833,125.54497,0,0,0,0,0,0,0,8.9420431,71.886304,129.95942,195.99805,162.39507,65.517655,0,0,0,0,0,0,0,0,0,16.095537,27.079993,1.3311611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,368.82755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8133029,1.3594366,0,0,0,0,0,0,0,0,0,65.404584,100.07963,178.008,159.47339,67.711441,0,0,0,0,0,0,21.720552,97.926256,220.07998,347.36413,281.2364,125.57537,0,0,0,0,0,0,0,8.9442082,71.90371,129.99088,196.04551,162.43439,65.533519,0,0,0,0,0,0,0,0,0,16.099434,27.08655,1.3314834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,368.91684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.814468,1.3597657,0,0,0,0,0,0,0,0,0,65.420416,100.10386,178.05109,159.51199,67.727831,0,0,0,0,0,0,21.72581,97.949961,220.13325,347.44821,281.30448,125.60577,0,0,0,0,0,0,0,8.9463733,71.921115,130.02235,196.09297,162.47371,65.549382,0,0,0,0,0,0,0,0,0,16.103331,27.093107,1.3318057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,369.00612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8156331,1.3600948,0,0,0,0,0,0,0,0,0,65.436249,100.12808,178.09418,159.5506,67.744222,0,0,0,0,0,0,21.731068,97.973666,220.18652,347.5323,281.37256,125.63616,0,0,0,0,0,0,0,8.9485384,71.938521,130.05382,196.14042,162.51303,65.565246,0,0,0,0,0,0,0,0,0,16.107228,27.099663,1.332128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,369.0954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8167983,1.3604238,0,0,0,0,0,0,0,0,0,65.452081,100.15231,178.13727,159.5892,67.760612,0,0,0,0,0,0,21.736325,97.99737,220.2398,347.61638,281.44064,125.66656,0,0,0,0,0,0,0,8.9507035,71.955926,130.08528,196.18788,162.55235,65.581109,0,0,0,0,0,0,0,0,0,16.111125,27.10622,1.3324503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,369.18468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8179634,1.3607529,0,0,0,0,0,0,0,0,0,65.467913,100.17654,178.18036,159.6278,67.777003,0,0,0,0,0,0,21.741583,98.021075,220.29307,347.70047,281.50871,125.69696,0,0,0,0,0,0,0,8.9528685,71.973331,130.11675,196.23533,162.59167,65.596972,0,0,0,0,0,0,0,0,0,16.115022,27.112777,1.3327726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,369.27396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8191285,1.361082,0,0,0,0,0,0,0,0,0,65.483745,100.20076,178.22345,159.66641,67.793393,0,0,0,0,0,0,21.746841,98.044779,220.34635,347.78455,281.57679,125.72736,0,0,0,0,0,0,0,8.9550336,71.990737,130.14822,196.28279,162.63099,65.612836,0,0,0,0,0,0,0,0,0,16.11892,27.119334,1.3330949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,369.36324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8202937,1.3614111,0,0,0,0,0,0,0,0,0,65.499577,100.22499,178.26654,159.70501,67.809784,0,0,0,0,0,0,21.752099,98.068484,220.39962,347.86864,281.64487,125.75775,0,0,0,0,0,0,0,8.9571987,72.008142,130.17968,196.33025,162.67031,65.628699,0,0,0,0,0,0,0,0,0,16.122817,27.12589,1.3334172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,369.45252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8214588,1.3617401,0,0,0,0,0,0,0,0,0,65.51541,100.24921,178.30963,159.74361,67.826175,0,0,0,0,0,0,21.757357,98.092188,220.45289,347.95272,281.71295,125.78815,0,0,0,0,0,0,0,8.9593638,72.025548,130.21115,196.3777,162.70963,65.644563,0,0,0,0,0,0,0,0,0,16.126714,27.132447,1.3337395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,369.5418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8226239,1.3620692,0,0,0,0,0,0,0,0,0,65.531242,100.27344,178.35272,159.78222,67.842565,0,0,0,0,0,0,21.762614,98.115893,220.50617,348.03681,281.78102,125.81855,0,0,0,0,0,0,0,8.9615289,72.042953,130.24261,196.42516,162.74895,65.660426,0,0,0,0,0,0,0,0,0,16.130611,27.139004,1.3340619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,369.63108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8237891,1.3623983,0,0,0,0,0,0,0,0,0,65.547074,100.29766,178.39581,159.82082,67.858956,0,0,0,0,0,0,21.767872,98.139597,220.55944,348.12089,281.8491,125.84895,0,0,0,0,0,0,0,8.963694,72.060358,130.27408,196.47261,162.78826,65.676289,0,0,0,0,0,0,0,0,0,16.134508,27.145561,1.3343842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,369.72036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8249542,1.3627273,0,0,0,0,0,0,0,0,0,65.562906,100.32189,178.4389,159.85942,67.875346,0,0,0,0,0,0,21.77313,98.163302,220.61271,348.20498,281.91718,125.87934,0,0,0,0,0,0,0,8.965859,72.077764,130.30555,196.52007,162.82758,65.692153,0,0,0,0,0,0,0,0,0,16.138405,27.152117,1.3347065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,369.80964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8261193,1.3630564,0,0,0,0,0,0,0,0,0,65.578738,100.34612,178.48199,159.89802,67.891737,0,0,0,0,0,0,21.778388,98.187007,220.66599,348.28906,281.98526,125.90974,0,0,0,0,0,0,0,8.9680241,72.095169,130.33701,196.56752,162.8669,65.708016,0,0,0,0,0,0,0,0,0,16.142302,27.158674,1.3350288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,369.89892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8272845,1.3633855,0,0,0,0,0,0,0,0,0,65.59457,100.37034,178.52508,159.93663,67.908128,0,0,0,0,0,0,21.783646,98.210711,220.71926,348.37315,282.05333,125.94014,0,0,0,0,0,0,0,8.9701892,72.112575,130.36848,196.61498,162.90622,65.72388,0,0,0,0,0,0,0,0,0,16.146199,27.165231,1.3353511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,369.9882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8284496,1.3637146,0,0,0,0,0,0,0,0,0,65.610403,100.39457,178.56817,159.97523,67.924518,0,0,0,0,0,0,21.788903,98.234416,220.77254,348.45723,282.12141,125.97054,0,0,0,0,0,0,0,8.9723543,72.12998,130.39995,196.66244,162.94554,65.739743,0,0,0,0,0,0,0,0,0,16.150096,27.171787,1.3356734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,370.07748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8296147,1.3640436,0,0,0,0,0,0,0,0,0,65.626235,100.41879,178.61126,160.01383,67.940909,0,0,0,0,0,0,21.794161,98.25812,220.82581,348.54132,282.18949,126.00093,0,0,0,0,0,0,0,8.9745194,72.147385,130.43141,196.70989,162.98486,65.755606,0,0,0,0,0,0,0,0,0,16.153994,27.178344,1.3359957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,370.16676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8307799,1.3643727,0,0,0,0,0,0,0,0,0,65.642067,100.44302,178.65435,160.05244,67.957299,0,0,0,0,0,0,21.799419,98.281825,220.87908,348.6254,282.25757,126.03133,0,0,0,0,0,0,0,8.9766845,72.164791,130.46288,196.75735,163.02418,65.77147,0,0,0,0,0,0,0,0,0,16.157891,27.184901,1.336318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,370.25604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.831945,1.3647018,0,0,0,0,0,0,0,0,0,65.657899,100.46725,178.69744,160.09104,67.97369,0,0,0,0,0,0,21.804677,98.305529,220.93236,348.70949,282.32564,126.06173,0,0,0,0,0,0,0,8.9788495,72.182196,130.49434,196.8048,163.0635,65.787333,0,0,0,0,0,0,0,0,0,16.161788,27.191458,1.3366403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
