Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
1908,373.48877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27017424,0.032847593,0,0,0,0,0,0,0,0,0,20.905101,42.476441,110.91012,92.339106,22.148384,0,0,0,0,0,0,3.329329,40.964143,157.95723,337.97162,237.69744,62.003003,0,0,0,0,0,0,0,0.75882527,24.480716,65.679037,130.26671,95.214241,20.973831,0,0,0,0,0,0,0,0,0,2.0211085,4.8101812,0.031729621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,373.48727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27017315,0.032847461,0,0,0,0,0,0,0,0,0,20.905017,42.476269,110.90967,92.338734,22.148294,0,0,0,0,0,0,3.3293156,40.963978,157.95659,337.97026,237.69648,62.002754,0,0,0,0,0,0,0,0.75882221,24.480617,65.678773,130.26619,95.213857,20.973746,0,0,0,0,0,0,0,0,0,2.0211003,4.8101618,0.031729493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,373.48576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27017206,0.032847328,0,0,0,0,0,0,0,0,0,20.904932,42.476098,110.90922,92.338362,22.148205,0,0,0,0,0,0,3.3293022,40.963812,157.95595,337.96889,237.69553,62.002504,0,0,0,0,0,0,0,0.75881915,24.480518,65.678508,130.26566,95.213473,20.973662,0,0,0,0,0,0,0,0,0,2.0210922,4.8101424,0.031729365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,373.48425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27017097,0.032847196,0,0,0,0,0,0,0,0,0,20.904848,42.475927,110.90878,92.337989,22.148116,0,0,0,0,0,0,3.3292887,40.963647,157.95532,337.96753,237.69457,62.002254,0,0,0,0,0,0,0,0.75881609,24.48042,65.678243,130.26514,95.213089,20.973577,0,0,0,0,0,0,0,0,0,2.0210841,4.8101231,0.031729237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,373.48275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27016988,0.032847064,0,0,0,0,0,0,0,0,0,20.904764,42.475756,110.90833,92.337617,22.148027,0,0,0,0,0,0,3.3292753,40.963482,157.95468,337.96617,237.69361,62.002004,0,0,0,0,0,0,0,0.75881303,24.480321,65.677978,130.26461,95.212705,20.973493,0,0,0,0,0,0,0,0,0,2.0210759,4.8101037,0.031729109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,373.48124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27016879,0.032846931,0,0,0,0,0,0,0,0,0,20.904679,42.475585,110.90788,92.337245,22.147937,0,0,0,0,0,0,3.3292619,40.963317,157.95404,337.96481,237.69265,62.001754,0,0,0,0,0,0,0,0.75880997,24.480222,65.677713,130.26409,95.212321,20.973408,0,0,0,0,0,0,0,0,0,2.0210678,4.8100843,0.031728981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,373.47974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2701677,0.032846799,0,0,0,0,0,0,0,0,0,20.904595,42.475413,110.90744,92.336873,22.147848,0,0,0,0,0,0,3.3292485,40.963152,157.95341,337.96344,237.69169,62.001504,0,0,0,0,0,0,0,0.75880691,24.480124,65.677449,130.26356,95.211937,20.973324,0,0,0,0,0,0,0,0,0,2.0210596,4.8100649,0.031728853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,373.47823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27016661,0.032846666,0,0,0,0,0,0,0,0,0,20.904511,42.475242,110.90699,92.3365,22.147759,0,0,0,0,0,0,3.329235,40.962987,157.95277,337.96208,237.69073,62.001254,0,0,0,0,0,0,0,0.75880385,24.480025,65.677184,130.26304,95.211554,20.973239,0,0,0,0,0,0,0,0,0,2.0210515,4.8100455,0.031728725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,373.47673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27016552,0.032846534,0,0,0,0,0,0,0,0,0,20.904427,42.475071,110.90654,92.336128,22.147669,0,0,0,0,0,0,3.3292216,40.962822,157.95213,337.96072,237.68978,62.001004,0,0,0,0,0,0,0,0.75880079,24.479926,65.676919,130.26251,95.21117,20.973155,0,0,0,0,0,0,0,0,0,2.0210433,4.8100261,0.031728597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,373.47522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27016443,0.032846402,0,0,0,0,0,0,0,0,0,20.904342,42.4749,110.90609,92.335756,22.14758,0,0,0,0,0,0,3.3292082,40.962656,157.9515,337.95936,237.68882,62.000754,0,0,0,0,0,0,0,0.75879774,24.479828,65.676654,130.26199,95.210786,20.97307,0,0,0,0,0,0,0,0,0,2.0210352,4.8100067,0.031728469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,373.47371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27016334,0.032846269,0,0,0,0,0,0,0,0,0,20.904258,42.474728,110.90565,92.335384,22.147491,0,0,0,0,0,0,3.3291948,40.962491,157.95086,337.95799,237.68786,62.000504,0,0,0,0,0,0,0,0.75879468,24.479729,65.67639,130.26146,95.210402,20.972985,0,0,0,0,0,0,0,0,0,2.021027,4.8099873,0.031728342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,373.47221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27016225,0.032846137,0,0,0,0,0,0,0,0,0,20.904174,42.474557,110.9052,92.335011,22.147402,0,0,0,0,0,0,3.3291814,40.962326,157.95022,337.95663,237.6869,62.000254,0,0,0,0,0,0,0,0.75879162,24.47963,65.676125,130.26094,95.210018,20.972901,0,0,0,0,0,0,0,0,0,2.0210189,4.8099679,0.031728214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,373.4707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27016117,0.032846004,0,0,0,0,0,0,0,0,0,20.904089,42.474386,110.90475,92.334639,22.147312,0,0,0,0,0,0,3.3291679,40.962161,157.94959,337.95527,237.68594,62.000004,0,0,0,0,0,0,0,0.75878856,24.479532,65.67586,130.26041,95.209634,20.972816,0,0,0,0,0,0,0,0,0,2.0210107,4.8099485,0.031728086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,373.4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27016008,0.032845872,0,0,0,0,0,0,0,0,0,20.904005,42.474215,110.90431,92.334267,22.147223,0,0,0,0,0,0,3.3291545,40.961996,157.94895,337.95391,237.68499,61.999754,0,0,0,0,0,0,0,0.7587855,24.479433,65.675595,130.25989,95.209251,20.972732,0,0,0,0,0,0,0,0,0,2.0210026,4.8099291,0.031727958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,373.46769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27015899,0.032845739,0,0,0,0,0,0,0,0,0,20.903921,42.474043,110.90386,92.333895,22.147134,0,0,0,0,0,0,3.3291411,40.961831,157.94831,337.95255,237.68403,61.999504,0,0,0,0,0,0,0,0.75878244,24.479334,65.67533,130.25936,95.208867,20.972647,0,0,0,0,0,0,0,0,0,2.0209944,4.8099098,0.03172783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,373.46619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2701579,0.032845607,0,0,0,0,0,0,0,0,0,20.903837,42.473872,110.90341,92.333522,22.147044,0,0,0,0,0,0,3.3291277,40.961666,157.94768,337.95118,237.68307,61.999254,0,0,0,0,0,0,0,0.75877938,24.479235,65.675066,130.25883,95.208483,20.972563,0,0,0,0,0,0,0,0,0,2.0209863,4.8098904,0.031727702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,373.46468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27015681,0.032845475,0,0,0,0,0,0,0,0,0,20.903752,42.473701,110.90296,92.33315,22.146955,0,0,0,0,0,0,3.3291143,40.961501,157.94704,337.94982,237.68211,61.999004,0,0,0,0,0,0,0,0.75877632,24.479137,65.674801,130.25831,95.208099,20.972478,0,0,0,0,0,0,0,0,0,2.0209781,4.809871,0.031727574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,373.46317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27015572,0.032845342,0,0,0,0,0,0,0,0,0,20.903668,42.47353,110.90252,92.332778,22.146866,0,0,0,0,0,0,3.3291008,40.961335,157.9464,337.94846,237.68115,61.998754,0,0,0,0,0,0,0,0.75877326,24.479038,65.674536,130.25778,95.207715,20.972394,0,0,0,0,0,0,0,0,0,2.02097,4.8098516,0.031727446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,373.46167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27015463,0.03284521,0,0,0,0,0,0,0,0,0,20.903584,42.473358,110.90207,92.332406,22.146777,0,0,0,0,0,0,3.3290874,40.96117,157.94577,337.9471,237.68019,61.998504,0,0,0,0,0,0,0,0.7587702,24.478939,65.674271,130.25726,95.207331,20.972309,0,0,0,0,0,0,0,0,0,2.0209618,4.8098322,0.031727318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,373.46016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27015354,0.032845077,0,0,0,0,0,0,0,0,0,20.9035,42.473187,110.90162,92.332033,22.146687,0,0,0,0,0,0,3.329074,40.961005,157.94513,337.94573,237.67924,61.998254,0,0,0,0,0,0,0,0.75876715,24.478841,65.674007,130.25673,95.206948,20.972224,0,0,0,0,0,0,0,0,0,2.0209537,4.8098128,0.03172719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,373.45866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27015245,0.032844945,0,0,0,0,0,0,0,0,0,20.903415,42.473016,110.90118,92.331661,22.146598,0,0,0,0,0,0,3.3290606,40.96084,157.94449,337.94437,237.67828,61.998004,0,0,0,0,0,0,0,0.75876409,24.478742,65.673742,130.25621,95.206564,20.97214,0,0,0,0,0,0,0,0,0,2.0209455,4.8097934,0.031727062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,373.45715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27015136,0.032844813,0,0,0,0,0,0,0,0,0,20.903331,42.472845,110.90073,92.331289,22.146509,0,0,0,0,0,0,3.3290471,40.960675,157.94386,337.94301,237.67732,61.997754,0,0,0,0,0,0,0,0.75876103,24.478643,65.673477,130.25568,95.20618,20.972055,0,0,0,0,0,0,0,0,0,2.0209374,4.809774,0.031726935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,373.45565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27015027,0.03284468,0,0,0,0,0,0,0,0,0,20.903247,42.472674,110.90028,92.330917,22.146419,0,0,0,0,0,0,3.3290337,40.96051,157.94322,337.94165,237.67636,61.997504,0,0,0,0,0,0,0,0.75875797,24.478545,65.673212,130.25516,95.205796,20.971971,0,0,0,0,0,0,0,0,0,2.0209292,4.8097546,0.031726807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,373.45414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014918,0.032844548,0,0,0,0,0,0,0,0,0,20.903162,42.472502,110.89983,92.330544,22.14633,0,0,0,0,0,0,3.3290203,40.960345,157.94258,337.94028,237.6754,61.997255,0,0,0,0,0,0,0,0.75875491,24.478446,65.672948,130.25463,95.205412,20.971886,0,0,0,0,0,0,0,0,0,2.0209211,4.8097352,0.031726679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,373.45264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2701481,0.032844415,0,0,0,0,0,0,0,0,0,20.903078,42.472331,110.89939,92.330172,22.146241,0,0,0,0,0,0,3.3290069,40.960179,157.94195,337.93892,237.67444,61.997005,0,0,0,0,0,0,0,0.75875185,24.478347,65.672683,130.25411,95.205028,20.971802,0,0,0,0,0,0,0,0,0,2.0209129,4.8097158,0.031726551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,373.45113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014701,0.032844283,0,0,0,0,0,0,0,0,0,20.902994,42.47216,110.89894,92.3298,22.146152,0,0,0,0,0,0,3.3289935,40.960014,157.94131,337.93756,237.67349,61.996755,0,0,0,0,0,0,0,0.75874879,24.478249,65.672418,130.25358,95.204645,20.971717,0,0,0,0,0,0,0,0,0,2.0209048,4.8096964,0.031726423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,373.44962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014592,0.03284415,0,0,0,0,0,0,0,0,0,20.90291,42.471989,110.89849,92.329428,22.146062,0,0,0,0,0,0,3.32898,40.959849,157.94067,337.9362,237.67253,61.996505,0,0,0,0,0,0,0,0.75874573,24.47815,65.672153,130.25306,95.204261,20.971633,0,0,0,0,0,0,0,0,0,2.0208967,4.8096771,0.031726295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,373.44812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014483,0.032844018,0,0,0,0,0,0,0,0,0,20.902825,42.471817,110.89805,92.329055,22.145973,0,0,0,0,0,0,3.3289666,40.959684,157.94004,337.93483,237.67157,61.996255,0,0,0,0,0,0,0,0.75874267,24.478051,65.671888,130.25253,95.203877,20.971548,0,0,0,0,0,0,0,0,0,2.0208885,4.8096577,0.031726167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,373.44661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014374,0.032843886,0,0,0,0,0,0,0,0,0,20.902741,42.471646,110.8976,92.328683,22.145884,0,0,0,0,0,0,3.3289532,40.959519,157.9394,337.93347,237.67061,61.996005,0,0,0,0,0,0,0,0.75873961,24.477953,65.671624,130.25201,95.203493,20.971464,0,0,0,0,0,0,0,0,0,2.0208804,4.8096383,0.031726039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,373.44511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014265,0.032843753,0,0,0,0,0,0,0,0,0,20.902657,42.471475,110.89715,92.328311,22.145794,0,0,0,0,0,0,3.3289398,40.959354,157.93876,337.93211,237.66965,61.995755,0,0,0,0,0,0,0,0.75873655,24.477854,65.671359,130.25148,95.203109,20.971379,0,0,0,0,0,0,0,0,0,2.0208722,4.8096189,0.031725911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,373.44502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014259,0.032843746,0,0,0,0,0,0,0,0,0,20.902652,42.471465,110.89713,92.328291,22.145789,0,0,0,0,0,0,3.328939,40.959345,157.93873,337.93203,237.6696,61.995741,0,0,0,0,0,0,0,0.75873639,24.477848,65.671344,130.25145,95.203088,20.971374,0,0,0,0,0,0,0,0,0,2.0208718,4.8096178,0.031725904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,373.44494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014253,0.032843739,0,0,0,0,0,0,0,0,0,20.902648,42.471456,110.8971,92.32827,22.145785,0,0,0,0,0,0,3.3289383,40.959336,157.93869,337.93196,237.66955,61.995727,0,0,0,0,0,0,0,0.75873622,24.477843,65.67133,130.25143,95.203067,20.97137,0,0,0,0,0,0,0,0,0,2.0208713,4.8096168,0.031725897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,373.44486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014247,0.032843731,0,0,0,0,0,0,0,0,0,20.902643,42.471447,110.89708,92.32825,22.14578,0,0,0,0,0,0,3.3289376,40.959327,157.93866,337.93188,237.6695,61.995714,0,0,0,0,0,0,0,0.75873605,24.477838,65.671315,130.2514,95.203046,20.971365,0,0,0,0,0,0,0,0,0,2.0208709,4.8096157,0.03172589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,373.44478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014241,0.032843724,0,0,0,0,0,0,0,0,0,20.902638,42.471437,110.89705,92.328229,22.145775,0,0,0,0,0,0,3.3289368,40.959317,157.93862,337.93181,237.66944,61.9957,0,0,0,0,0,0,0,0.75873588,24.477832,65.671301,130.25137,95.203025,20.97136,0,0,0,0,0,0,0,0,0,2.0208704,4.8096146,0.031725883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,373.44469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014235,0.032843717,0,0,0,0,0,0,0,0,0,20.902634,42.471428,110.89703,92.328209,22.14577,0,0,0,0,0,0,3.3289361,40.959308,157.93859,337.93173,237.66939,61.995686,0,0,0,0,0,0,0,0.75873572,24.477827,65.671286,130.25134,95.203004,20.971356,0,0,0,0,0,0,0,0,0,2.02087,4.8096136,0.031725876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,373.44461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014229,0.03284371,0,0,0,0,0,0,0,0,0,20.902629,42.471419,110.897,92.328188,22.145765,0,0,0,0,0,0,3.3289354,40.959299,157.93855,337.93166,237.66934,61.995673,0,0,0,0,0,0,0,0.75873555,24.477821,65.671272,130.25131,95.202983,20.971351,0,0,0,0,0,0,0,0,0,2.0208695,4.8096125,0.031725869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,373.44453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014223,0.032843702,0,0,0,0,0,0,0,0,0,20.902624,42.471409,110.89698,92.328168,22.14576,0,0,0,0,0,0,3.3289346,40.95929,157.93852,337.93158,237.66929,61.995659,0,0,0,0,0,0,0,0.75873538,24.477816,65.671257,130.25128,95.202962,20.971346,0,0,0,0,0,0,0,0,0,2.0208691,4.8096114,0.031725862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,373.44445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014217,0.032843695,0,0,0,0,0,0,0,0,0,20.90262,42.4714,110.89696,92.328148,22.145755,0,0,0,0,0,0,3.3289339,40.959281,157.93848,337.93151,237.66923,61.995645,0,0,0,0,0,0,0,0.75873521,24.477811,65.671243,130.25125,95.202941,20.971342,0,0,0,0,0,0,0,0,0,2.0208686,4.8096104,0.031725855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,373.44436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014211,0.032843688,0,0,0,0,0,0,0,0,0,20.902615,42.47139,110.89693,92.328127,22.14575,0,0,0,0,0,0,3.3289331,40.959272,157.93845,337.93144,237.66918,61.995631,0,0,0,0,0,0,0,0.75873504,24.477805,65.671228,130.25122,95.20292,20.971337,0,0,0,0,0,0,0,0,0,2.0208682,4.8096093,0.031725848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,373.44428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014205,0.032843681,0,0,0,0,0,0,0,0,0,20.902611,42.471381,110.89691,92.328107,22.145745,0,0,0,0,0,0,3.3289324,40.959263,157.93841,337.93136,237.66913,61.995618,0,0,0,0,0,0,0,0.75873488,24.4778,65.671214,130.25119,95.202899,20.971333,0,0,0,0,0,0,0,0,0,2.0208677,4.8096082,0.031725841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,373.4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014199,0.032843673,0,0,0,0,0,0,0,0,0,20.902606,42.471372,110.89688,92.328086,22.14574,0,0,0,0,0,0,3.3289317,40.959254,157.93838,337.93129,237.66908,61.995604,0,0,0,0,0,0,0,0.75873471,24.477794,65.671199,130.25117,95.202878,20.971328,0,0,0,0,0,0,0,0,0,2.0208673,4.8096072,0.031725834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,373.44412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014193,0.032843666,0,0,0,0,0,0,0,0,0,20.902601,42.471362,110.89686,92.328066,22.145736,0,0,0,0,0,0,3.3289309,40.959245,157.93834,337.93121,237.66902,61.99559,0,0,0,0,0,0,0,0.75873454,24.477789,65.671185,130.25114,95.202857,20.971323,0,0,0,0,0,0,0,0,0,2.0208668,4.8096061,0.031725827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,373.44403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014187,0.032843659,0,0,0,0,0,0,0,0,0,20.902597,42.471353,110.89683,92.328046,22.145731,0,0,0,0,0,0,3.3289302,40.959236,157.93831,337.93114,237.66897,61.995577,0,0,0,0,0,0,0,0.75873437,24.477783,65.67117,130.25111,95.202835,20.971319,0,0,0,0,0,0,0,0,0,2.0208664,4.8096051,0.03172582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,373.44395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27014181,0.032843651,0,0,0,0,0,0,0,0,0,20.902592,42.471343,110.89681,92.328025,22.145726,0,0,0,0,0,0,3.3289295,40.959227,157.93827,337.93106,237.66892,61.995563,0,0,0,0,0,0,0,0.75873421,24.477778,65.671156,130.25108,95.202814,20.971314,0,0,0,0,0,0,0,0,0,2.020866,4.809604,0.031725813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
