Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
2871,128.52869,15.840091,11.880181,10.952999,9.2107664,38.845552,12.605602,12.82025,11.230972,10.803753,12.872891,37.248427,47.210535,12.199812,9.6282126,7.9093114,5.5484735,6.2677659,10.173745,12.097888,8.7914417,9.6285184,11.907673,6.0631394,5.4023739,5.2890925,6.0681802,5.7926282,7.6884965,13.193753,10.066785,8.5274023,6.7292378,6.0390764,8.6432536,9.4302974,16.083712,14.653391,13.727097,10.734412,10.03544,10.600706,11.026349
2872,128.50313,15.83694,11.877818,10.950821,9.2089343,38.837826,12.603095,12.8177,11.228738,10.801604,12.87033,37.241018,47.201144,12.197385,9.6262974,7.9077382,5.5473698,6.2665192,10.171721,12.095482,8.789693,9.6266032,11.905305,6.0619334,5.4012994,5.2880405,6.0669732,5.7914759,7.6869672,13.191129,10.064782,8.5257061,6.7278992,6.0378751,8.6415344,9.4284216,16.080513,14.650476,13.724367,10.732277,10.033444,10.598597,11.024156
2873,128.47756,15.83379,11.875455,10.948642,9.2071021,38.830099,12.600588,12.81515,11.226504,10.799455,12.86777,37.233609,47.191754,12.194958,9.6243823,7.9061649,5.5462662,6.2652724,10.169697,12.093076,8.7879443,9.624688,11.902936,6.0607274,5.4002248,5.2869884,6.0657661,5.7903237,7.6854378,13.188505,10.06278,8.5240099,6.7265607,6.0366739,8.6398152,9.4265458,16.077313,14.647561,13.721636,10.730141,10.031448,10.596489,11.021963
2874,128.452,15.830639,11.873092,10.946463,9.20527,38.822372,12.59808,12.8126,11.22427,10.797306,12.865209,37.2262,47.182363,12.192532,9.6224671,7.9045917,5.5451625,6.2640257,10.167674,12.090669,8.7861956,9.6227728,11.900568,6.0595214,5.3991502,5.2859364,6.0645591,5.7891715,7.6839085,13.18588,10.060778,8.5223138,6.7252222,6.0354727,8.6380959,9.42467,16.074114,14.644647,13.718906,10.728006,10.029452,10.59438,11.01977
2875,128.42643,15.827488,11.870729,10.944285,9.2034379,38.814645,12.595573,12.81005,11.222036,10.795157,12.862648,37.218791,47.172973,12.190105,9.620552,7.9030184,5.5440589,6.262779,10.16565,12.088263,8.7844469,9.6208576,11.898199,6.0583153,5.3980756,5.2848843,6.0633521,5.7880193,7.6823792,13.183256,10.058775,8.5206176,6.7238837,6.0342714,8.6363767,9.4227942,16.070915,14.641732,13.716176,10.725871,10.027456,10.592271,11.017576
2876,128.40087,15.824337,11.868366,10.942106,9.2016058,38.806919,12.593065,12.8075,11.219802,10.793008,12.860088,37.211382,47.163582,12.187678,9.6186368,7.9014452,5.5429552,6.2615323,10.163626,12.085856,8.7826982,9.6189424,11.895831,6.0571093,5.397001,5.2838323,6.0621451,5.7868671,7.6808499,13.180632,10.056773,8.5189214,6.7225452,6.0330702,8.6346575,9.4209184,16.067716,14.638817,13.713445,10.723736,10.02546,10.590163,11.015383
2877,128.3753,15.821187,11.866003,10.939927,9.1997737,38.799192,12.590558,12.80495,11.217568,10.790859,12.857527,37.203973,47.154191,12.185252,9.6167217,7.899872,5.5418516,6.2602855,10.161603,12.08345,8.7809495,9.6170272,11.893462,6.0559033,5.3959264,5.2827802,6.0609381,5.7857149,7.6793206,13.178007,10.05477,8.5172252,6.7212067,6.031869,8.6329383,9.4190427,16.064517,14.635903,13.710715,10.721601,10.023463,10.588054,11.01319
2878,128.34973,15.818036,11.86364,10.937749,9.1979416,38.791465,12.588051,12.8024,11.215334,10.78871,12.854967,37.196564,47.144801,12.182825,9.6148065,7.8982987,5.540748,6.2590388,10.159579,12.081044,8.7792008,9.615112,11.891093,6.0546973,5.3948518,5.2817281,6.059731,5.7845627,7.6777912,13.175383,10.052768,8.515529,6.7198682,6.0306677,8.631219,9.4171669,16.061317,14.632988,13.707984,10.719465,10.021467,10.585946,11.010997
2879,128.32417,15.814885,11.861277,10.93557,9.1961095,38.783738,12.585543,12.79985,11.2131,10.786561,12.852406,37.189155,47.13541,12.180398,9.6128914,7.8967255,5.5396443,6.2577921,10.157556,12.078637,8.7774521,9.6131967,11.888725,6.0534913,5.3937772,5.2806761,6.058524,5.7834105,7.6762619,13.172759,10.050766,8.5138328,6.7185296,6.0294665,8.6294998,9.4152911,16.058118,14.630073,13.705254,10.71733,10.019471,10.583837,11.008803
2880,128.2986,15.811734,11.858914,10.933391,9.1942773,38.776011,12.583036,12.797299,11.210867,10.784412,12.849846,37.181745,47.126019,12.177972,9.6109762,7.8951522,5.5385407,6.2565454,10.155532,12.076231,8.7757033,9.6112815,11.886356,6.0522852,5.3927027,5.279624,6.057317,5.7822582,7.6747326,13.170134,10.048763,8.5121366,6.7171911,6.0282653,8.6277806,9.4134153,16.054919,14.627158,13.702523,10.715195,10.017475,10.581728,11.00661
2881,128.27304,15.808584,11.85655,10.931213,9.1924452,38.768285,12.580528,12.794749,11.208633,10.782263,12.847285,37.174336,47.116629,12.175545,9.6090611,7.893579,5.537437,6.2552987,10.153508,12.073824,8.7739546,9.6093663,11.883988,6.0510792,5.3916281,5.278572,6.05611,5.781106,7.6732033,13.16751,10.046761,8.5104404,6.7158526,6.027064,8.6260613,9.4115395,16.05172,14.624244,13.699793,10.71306,10.015479,10.57962,11.004417
2882,128.24747,15.805433,11.854187,10.929034,9.1906131,38.760558,12.578021,12.792199,11.206399,10.780114,12.844725,37.166927,47.107238,12.173118,9.607146,7.8920057,5.5363334,6.2540519,10.151485,12.071418,8.7722059,9.6074511,11.881619,6.0498732,5.3905535,5.2775199,6.0549029,5.7799538,7.671674,13.164885,10.044759,8.5087443,6.7145141,6.0258628,8.6243421,9.4096638,16.04852,14.621329,13.697062,10.710925,10.013483,10.577511,11.002224
2883,128.22191,15.802282,11.851824,10.926855,9.188781,38.752831,12.575514,12.789649,11.204165,10.777965,12.842164,37.159518,47.097847,12.170692,9.6052308,7.8904325,5.5352297,6.2528052,10.149461,12.069012,8.7704572,9.6055359,11.879251,6.0486672,5.3894789,5.2764679,6.0536959,5.7788016,7.6701446,13.162261,10.042756,8.5070481,6.7131756,6.0246616,8.6226229,9.407788,16.045321,14.618414,13.694332,10.70879,10.011486,10.575403,11.00003
2884,128.19634,15.799131,11.849461,10.924677,9.1869489,38.745104,12.573006,12.787099,11.201931,10.775816,12.839604,37.152109,47.088457,12.168265,9.6033157,7.8888593,5.5341261,6.2515585,10.147437,12.066605,8.7687085,9.6036207,11.876882,6.0474612,5.3884043,5.2754158,6.0524889,5.7776494,7.6686153,13.159637,10.040754,8.5053519,6.7118371,6.0234603,8.6209036,9.4059122,16.042122,14.6155,13.691601,10.706654,10.00949,10.573294,10.997837
2885,128.17077,15.795981,11.847098,10.922498,9.1851168,38.737378,12.570499,12.784549,11.199697,10.773667,12.837043,37.1447,47.079066,12.165838,9.6014005,7.887286,5.5330224,6.2503118,10.145414,12.064199,8.7669598,9.6017055,11.874514,6.0462551,5.3873297,5.2743638,6.0512819,5.7764972,7.667086,13.157012,10.038751,8.5036557,6.7104986,6.0222591,8.6191844,9.4040364,16.038923,14.612585,13.688871,10.704519,10.007494,10.571185,10.995644
2886,128.14521,15.79283,11.844735,10.920319,9.1832846,38.729651,12.567992,12.781999,11.197463,10.771518,12.834482,37.137291,47.069675,12.163412,9.5994854,7.8857128,5.5319188,6.249065,10.14339,12.061792,8.7652111,9.5997903,11.872145,6.0450491,5.3862551,5.2733117,6.0500749,5.775345,7.6655567,13.154388,10.036749,8.5019595,6.7091601,6.0210579,8.6174652,9.4021606,16.035724,14.60967,13.68614,10.702384,10.005498,10.569077,10.993451
2887,128.11964,15.789679,11.842372,10.918141,9.1814525,38.721924,12.565484,12.779449,11.195229,10.769369,12.831922,37.129882,47.060285,12.160985,9.5975702,7.8841395,5.5308151,6.2478183,10.141366,12.059386,8.7634624,9.5978751,11.869776,6.0438431,5.3851806,5.2722597,6.0488678,5.7741928,7.6640274,13.151764,10.034747,8.5002633,6.7078215,6.0198566,8.6157459,9.4002848,16.032524,14.606755,13.68341,10.700249,10.003502,10.566968,10.991257
2888,128.09408,15.786528,11.840009,10.915962,9.1796204,38.714197,12.562977,12.776899,11.192995,10.76722,12.829361,37.122473,47.050894,12.158558,9.5956551,7.8825663,5.5297115,6.2465716,10.139343,12.05698,8.7617137,9.5959599,11.867408,6.0426371,5.384106,5.2712076,6.0476608,5.7730405,7.662498,13.149139,10.032744,8.4985671,6.706483,6.0186554,8.6140267,9.3984091,16.029325,14.603841,13.68068,10.698114,10.001506,10.56486,10.989064
2889,128.06851,15.783378,11.837646,10.913783,9.1777883,38.70647,12.560469,12.774349,11.190761,10.765071,12.826801,37.115064,47.041503,12.156132,9.5937399,7.880993,5.5286078,6.2453249,10.137319,12.054573,8.759965,9.5940446,11.865039,6.0414311,5.3830314,5.2701555,6.0464538,5.7718883,7.6609687,13.146515,10.030742,8.4968709,6.7051445,6.0174542,8.6123075,9.3965333,16.026126,14.600926,13.677949,10.695978,9.9995096,10.562751,10.986871
2890,128.04295,15.780227,11.835283,10.911605,9.1759562,38.698744,12.557962,12.771799,11.188527,10.762922,12.82424,37.107655,47.032113,12.153705,9.5918248,7.8794198,5.5275042,6.2440782,10.135295,12.052167,8.7582163,9.5921294,11.862671,6.040225,5.3819568,5.2691035,6.0452468,5.7707361,7.6594394,13.14389,10.028739,8.4951748,6.703806,6.0162529,8.6105882,9.3946575,16.022927,14.598011,13.675219,10.693843,9.9975134,10.560643,10.984678
2891,128.01738,15.777076,11.83292,10.909426,9.1741241,38.691017,12.555455,12.769249,11.186293,10.760773,12.82168,37.100245,47.022722,12.151278,9.5899096,7.8778466,5.5264005,6.2428314,10.133272,12.04976,8.7564676,9.5902142,11.860302,6.039019,5.3808822,5.2680514,6.0440397,5.7695839,7.6579101,13.141266,10.026737,8.4934786,6.7024675,6.0150517,8.608869,9.3927817,16.019728,14.595097,13.672488,10.691708,9.9955173,10.558534,10.982484
2892,127.99181,15.773925,11.830556,10.907247,9.172292,38.68329,12.552947,12.766699,11.184059,10.758624,12.819119,37.092836,47.013331,12.148852,9.5879945,7.8762733,5.5252969,6.2415847,10.131248,12.047354,8.7547189,9.588299,11.857934,6.037813,5.3798076,5.2669994,6.0428327,5.7684317,7.6563808,13.138642,10.024735,8.4917824,6.701129,6.0138505,8.6071498,9.3909059,16.016528,14.592182,13.669758,10.689573,9.9935211,10.556425,10.980291
2893,127.96625,15.770775,11.828193,10.905069,9.1704598,38.675563,12.55044,12.764148,11.181825,10.756475,12.816559,37.085427,47.003941,12.146425,9.5860793,7.8747001,5.5241932,6.240338,10.129224,12.044948,8.7529702,9.5863838,11.855565,6.036607,5.378733,5.2659473,6.0416257,5.7672795,7.6548514,13.136017,10.022732,8.4900862,6.6997905,6.0126492,8.6054306,9.3890301,16.013329,14.589267,13.667027,10.687438,9.991525,10.554317,10.978098
2894,127.94068,15.767624,11.82583,10.90289,9.1686277,38.667837,12.547932,12.761598,11.179591,10.754327,12.813998,37.078018,46.99455,12.143998,9.5841642,7.8731268,5.5230896,6.2390913,10.127201,12.042541,8.7512214,9.5844686,11.853197,6.035401,5.3776584,5.2648953,6.0404187,5.7661273,7.6533221,13.133393,10.02073,8.48839,6.6984519,6.011448,8.6037113,9.3871544,16.01013,14.586353,13.664297,10.685303,9.9895288,10.552208,10.975905
2895,127.91512,15.764473,11.823467,10.900711,9.1667956,38.66011,12.545425,12.759048,11.177357,10.752178,12.811437,37.070609,46.985159,12.141572,9.582249,7.8715536,5.5219859,6.2378445,10.125177,12.040135,8.7494727,9.5825534,11.850828,6.0341949,5.3765839,5.2638432,6.0392116,5.7649751,7.6517928,13.130769,10.018728,8.4866938,6.6971134,6.0102468,8.6019921,9.3852786,16.006931,14.583438,13.661566,10.683167,9.9875327,10.5501,10.973711
2896,127.88955,15.761322,11.821104,10.898533,9.1649635,38.652383,12.542918,12.756498,11.175123,10.750029,12.808877,37.0632,46.975769,12.139145,9.5803339,7.8699803,5.5208823,6.2365978,10.123153,12.037729,8.747724,9.5806382,11.848459,6.0329889,5.3755093,5.2627912,6.0380046,5.7638228,7.6502635,13.128144,10.016725,8.4849976,6.6957749,6.0090455,8.6002729,9.3834028,16.003731,14.580523,13.658836,10.681032,9.9855365,10.547991,10.971518
2897,127.86399,15.758172,11.818741,10.896354,9.1631314,38.644656,12.54041,12.753948,11.172889,10.74788,12.806316,37.055791,46.966378,12.136718,9.5784187,7.8684071,5.5197786,6.2353511,10.12113,12.035322,8.7459753,9.578723,11.846091,6.0317829,5.3744347,5.2617391,6.0367976,5.7626706,7.6487341,13.12552,10.014723,8.4833014,6.6944364,6.0078443,8.5985536,9.381527,16.000532,14.577608,13.656105,10.678897,9.9835404,10.545882,10.969325
2898,127.83842,15.755021,11.816378,10.894175,9.1612993,38.636929,12.537903,12.751398,11.170655,10.745731,12.803756,37.048382,46.956987,12.134292,9.5765036,7.8668339,5.518675,6.2341044,10.119106,12.032916,8.7442266,9.5768078,11.843722,6.0305769,5.3733601,5.2606871,6.0355906,5.7615184,7.6472048,13.122895,10.01272,8.4816053,6.6930979,6.0066431,8.5968344,9.3796512,15.997333,14.574694,13.653375,10.676762,9.9815442,10.543774,10.967132
2899,127.81285,15.75187,11.814015,10.891997,9.1594671,38.629203,12.535396,12.748848,11.168421,10.743582,12.801195,37.040973,46.947597,12.131865,9.5745884,7.8652606,5.5175713,6.2328577,10.117082,12.030509,8.7424779,9.5748925,11.841354,6.0293709,5.3722855,5.259635,6.0343836,5.7603662,7.6456755,13.120271,10.010718,8.4799091,6.6917594,6.0054418,8.5951152,9.3777755,15.994134,14.571779,13.650644,10.674627,9.9795481,10.541665,10.964938
2900,127.78729,15.748719,11.811652,10.889818,9.157635,38.621476,12.532888,12.746298,11.166187,10.741433,12.798635,37.033564,46.938206,12.129438,9.5726733,7.8636874,5.5164677,6.2316109,10.115059,12.028103,8.7407292,9.5729773,11.838985,6.0281648,5.3712109,5.258583,6.0331765,5.759214,7.6441462,13.117647,10.008716,8.4782129,6.6904209,6.0042406,8.5933959,9.3758997,15.990935,14.568864,13.647914,10.672491,9.9775519,10.539557,10.962745
2901,127.76172,15.745569,11.809289,10.887639,9.1558029,38.613749,12.530381,12.743748,11.163953,10.739284,12.796074,37.026155,46.928815,12.127012,9.5707581,7.8621141,5.5153641,6.2303642,10.113035,12.025697,8.7389805,9.5710621,11.836617,6.0269588,5.3701363,5.2575309,6.0319695,5.7580618,7.6426169,13.115022,10.006713,8.4765167,6.6890823,6.0030394,8.5916767,9.3740239,15.987735,14.56595,13.645184,10.670356,9.9755558,10.537448,10.960552
2902,127.73616,15.742418,11.806926,10.885461,9.1539708,38.606022,12.527873,12.741198,11.16172,10.737135,12.793514,37.018745,46.919425,12.124585,9.568843,7.8605409,5.5142604,6.2291175,10.111011,12.02329,8.7372318,9.5691469,11.834248,6.0257528,5.3690617,5.2564788,6.0307625,5.7569096,7.6410875,13.112398,10.004711,8.4748205,6.6877438,6.0018381,8.5899575,9.3721481,15.984536,14.563035,13.642453,10.668221,9.9735596,10.535339,10.958359
2903,127.71059,15.739267,11.804562,10.883282,9.1521387,38.598296,12.525366,12.738648,11.159486,10.734986,12.790953,37.011336,46.910034,12.122158,9.5669278,7.8589677,5.5131568,6.2278708,10.108988,12.020884,8.7354831,9.5672317,11.831879,6.0245468,5.3679872,5.2554268,6.0295555,5.7557574,7.6395582,13.109774,10.002708,8.4731243,6.6864053,6.0006369,8.5882382,9.3702723,15.981337,14.56012,13.639723,10.666086,9.9715635,10.533231,10.956165
2904,127.68503,15.736116,11.802199,10.881103,9.1503066,38.590569,12.522859,12.736098,11.157252,10.732837,12.788393,37.003927,46.900644,12.119732,9.5650127,7.8573944,5.5120531,6.226624,10.106964,12.018477,8.7337344,9.5653165,11.829511,6.0233407,5.3669126,5.2543747,6.0283484,5.7546051,7.6380289,13.107149,10.000706,8.4714281,6.6850668,5.9994357,8.586519,9.3683965,15.978138,14.557205,13.636992,10.663951,9.9695673,10.531122,10.953972
2905,127.65946,15.732966,11.799836,10.878925,9.1484745,38.582842,12.520351,12.733548,11.155018,10.730688,12.785832,36.996518,46.891253,12.117305,9.5630975,7.8558212,5.5109495,6.2253773,10.10494,12.016071,8.7319857,9.5634013,11.827142,6.0221347,5.365838,5.2533227,6.0271414,5.7534529,7.6364996,13.104525,9.9987037,8.469732,6.6837283,5.9982344,8.5847998,9.3665208,15.974939,14.554291,13.634262,10.661815,9.9675712,10.529014,10.951779
2906,127.6339,15.729815,11.797473,10.876746,9.1466423,38.575115,12.517844,12.730997,11.152784,10.728539,12.783271,36.989109,46.881862,12.114878,9.5611824,7.8542479,5.5098458,6.2241306,10.102917,12.013665,8.730237,9.5614861,11.824774,6.0209287,5.3647634,5.2522706,6.0259344,5.7523007,7.6349703,13.1019,9.9967013,8.4680358,6.6823898,5.9970332,8.5830806,9.364645,15.971739,14.551376,13.631531,10.65968,9.965575,10.526905,10.949585
2907,127.60833,15.726664,11.79511,10.874567,9.1448102,38.567388,12.515337,12.728447,11.15055,10.72639,12.780711,36.9817,46.872472,12.112452,9.5592672,7.8526747,5.5087422,6.2228839,10.100893,12.011258,8.7284883,9.5595709,11.822405,6.0197227,5.3636888,5.2512186,6.0247274,5.7511485,7.6334409,13.099276,9.9946989,8.4663396,6.6810513,5.995832,8.5813613,9.3627692,15.96854,14.548461,13.628801,10.657545,9.9635789,10.524797,10.947392
2908,127.58276,15.723513,11.792747,10.872389,9.1429781,38.559662,12.512829,12.725897,11.148316,10.724241,12.77815,36.974291,46.863081,12.110025,9.5573521,7.8511014,5.5076385,6.2216372,10.098869,12.008852,8.7267395,9.5576556,11.820037,6.0185167,5.3626142,5.2501665,6.0235204,5.7499963,7.6319116,13.096652,9.9926965,8.4646434,6.6797127,5.9946307,8.5796421,9.3608934,15.965341,14.545547,13.62607,10.65541,9.9615827,10.522688,10.945199
2909,127.5572,15.720363,11.790384,10.87021,9.141146,38.551935,12.510322,12.723347,11.146082,10.722092,12.77559,36.966882,46.85369,12.107598,9.5554369,7.8495282,5.5065349,6.2203904,10.096846,12.006445,8.7249908,9.5557404,11.817668,6.0173106,5.3615396,5.2491145,6.0223133,5.7488441,7.6303823,13.094027,9.9906941,8.4629472,6.6783742,5.9934295,8.5779229,9.3590176,15.962142,14.542632,13.62334,10.653275,9.9595866,10.520579,10.943006
2910,127.53163,15.717212,11.788021,10.868031,9.1393139,38.544208,12.507814,12.720797,11.143848,10.719943,12.773029,36.959473,46.8443,12.105172,9.5535218,7.847955,5.5054312,6.2191437,10.094822,12.004039,8.7232421,9.5538252,11.8153,6.0161046,5.360465,5.2480624,6.0211063,5.7476919,7.628853,13.091403,9.9886917,8.461251,6.6770357,5.9922283,8.5762036,9.3571419,15.958942,14.539717,13.620609,10.65114,9.9575904,10.518471,10.940812
2911,127.50607,15.714061,11.785658,10.865853,9.1374818,38.536481,12.505307,12.718247,11.141614,10.717794,12.770469,36.952064,46.834909,12.102745,9.5516066,7.8463817,5.5043276,6.217897,10.092798,12.001633,8.7214934,9.55191,11.812931,6.0148986,5.3593905,5.2470104,6.0198993,5.7465397,7.6273237,13.088779,9.9866893,8.4595548,6.6756972,5.991027,8.5744844,9.3552661,15.955743,14.536802,13.617879,10.649004,9.9555943,10.516362,10.938619
2912,127.4805,15.71091,11.783295,10.863674,9.1356497,38.528755,12.5028,12.715697,11.13938,10.715645,12.767908,36.944655,46.825518,12.100318,9.5496915,7.8448085,5.5032239,6.2166503,10.090775,11.999226,8.7197447,9.5499948,11.810562,6.0136926,5.3583159,5.2459583,6.0186923,5.7453874,7.6257943,13.086154,9.984687,8.4578586,6.6743587,5.9898258,8.5727652,9.3533903,15.952544,14.533888,13.615149,10.646869,9.9535981,10.514254,10.936426
2913,127.45494,15.70776,11.780932,10.861495,9.1338175,38.521028,12.500292,12.713147,11.137146,10.713496,12.765348,36.937245,46.816128,12.097892,9.5477763,7.8432352,5.5021203,6.2154035,10.088751,11.99682,8.717996,9.5480796,11.808194,6.0124866,5.3572413,5.2449062,6.0174852,5.7442352,7.624265,13.08353,9.9826846,8.4561625,6.6730202,5.9886246,8.5710459,9.3515145,15.949345,14.530973,13.612418,10.644734,9.951602,10.512145,10.934233
2914,127.42937,15.704609,11.778569,10.859317,9.1319854,38.513301,12.497785,12.710597,11.134912,10.711347,12.762787,36.929836,46.806737,12.095465,9.5458612,7.841662,5.5010166,6.2141568,10.086727,11.994413,8.7162473,9.5461644,11.805825,6.0112805,5.3561667,5.2438542,6.0162782,5.743083,7.6227357,13.080905,9.9806822,8.4544663,6.6716817,5.9874233,8.5693267,9.3496387,15.946146,14.528058,13.609688,10.642599,9.9496058,10.510036,10.932039
2915,127.4038,15.701458,11.776205,10.857138,9.1301533,38.505574,12.495277,12.708047,11.132678,10.709198,12.760226,36.922427,46.797346,12.093038,9.543946,7.8400887,5.499913,6.2129101,10.084704,11.992007,8.7144986,9.5442492,11.803457,6.0100745,5.3550921,5.2428021,6.0150712,5.7419308,7.6212064,13.078281,9.9786798,8.4527701,6.6703432,5.9862221,8.5676075,9.3477629,15.942946,14.525144,13.606957,10.640464,9.9476096,10.507928,10.929846
2916,127.37824,15.698307,11.773842,10.854959,9.1283212,38.497848,12.49277,12.705497,11.130444,10.707049,12.757666,36.915018,46.787956,12.090612,9.5420309,7.8385155,5.4988093,6.2116634,10.08268,11.989601,8.7127499,9.542334,11.801088,6.0088685,5.3540175,5.2417501,6.0138642,5.7407786,7.6196771,13.075657,9.9766774,8.4510739,6.6690046,5.9850209,8.5658882,9.3458872,15.939747,14.522229,13.604227,10.638328,9.9456135,10.505819,10.927653
2917,127.35267,15.695156,11.771479,10.852781,9.1264891,38.490121,12.490263,12.702947,11.12821,10.7049,12.755105,36.907609,46.778565,12.088185,9.5401157,7.8369423,5.4977057,6.2104167,10.080656,11.987194,8.7110012,9.5404188,11.79872,6.0076625,5.3529429,5.240698,6.0126571,5.7396264,7.6181477,13.073032,9.974675,8.4493777,6.6676661,5.9838196,8.564169,9.3440114,15.936548,14.519314,13.601496,10.636193,9.9436173,10.503711,10.92546
2918,127.32711,15.692006,11.769116,10.850602,9.124657,38.482394,12.487755,12.700397,11.125976,10.702751,12.752545,36.9002,46.769174,12.085758,9.5382006,7.835369,5.496602,6.2091699,10.078633,11.984788,8.7092525,9.5385035,11.796351,6.0064565,5.3518684,5.239646,6.0114501,5.7384742,7.6166184,13.070408,9.9726726,8.4476815,6.6663276,5.9826184,8.5624498,9.3421356,15.933349,14.5164,13.598766,10.634058,9.9416212,10.501602,10.923266
