Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
704,347.62517,36.467087,38.732014,34.607172,28.447979,33.696471,33.563978,26.405275,35.983988,27.014882,22.769235,147.87714,129.46259,12.930567,25.2482,30.455422,16.839551,55.810478,256.31934,248.6995,9.6917793,23.608096,32.611341,26.884198,16.507355,23.470047,18.935137,28.890545,22.022551,30.815731,33.646381,42.959445,50.416349,42.64677,27.709953,18.631455,29.887529,32.330181,39.388296,38.817622,31.56104,23.908036,15.254043
705,347.85737,36.491446,38.757886,34.630288,28.466981,33.718979,33.586398,26.422913,36.008024,27.032927,22.784444,147.97592,129.54907,12.939204,25.265065,30.475765,16.850799,55.847757,256.49055,248.86562,9.698253,23.623865,32.633124,26.902156,16.518382,23.485725,18.947785,28.909843,22.037261,30.836315,33.668856,42.98814,50.450025,42.675256,27.728462,18.6439,29.907493,32.351776,39.414606,38.843551,31.582121,23.924006,15.264233
706,348.08958,36.515805,38.783758,34.653405,28.485983,33.741487,33.608818,26.440551,36.03206,27.050972,22.799653,148.0747,129.63555,12.947842,25.28193,30.496108,16.862047,55.885037,256.66177,249.03174,9.7047268,23.639634,32.654908,26.920114,16.529408,23.501402,18.960433,28.929141,22.051971,30.856899,33.69133,43.016836,50.483701,42.703743,27.746972,18.656346,29.927456,32.373372,39.440916,38.869479,31.603203,23.939975,15.274422
707,348.32178,36.540164,38.809629,34.676521,28.504986,33.763995,33.631237,26.458189,36.056096,27.069017,22.814862,148.17347,129.72202,12.956479,25.298795,30.516452,16.873295,55.922316,256.83298,249.19787,9.7112006,23.655404,32.676691,26.938072,16.540434,23.517079,18.973081,28.948438,22.066682,30.877483,33.713805,43.045531,50.517378,42.732229,27.765481,18.668791,29.94742,32.394967,39.467226,38.895408,31.624285,23.955945,15.284611
708,348.55398,36.564522,38.835501,34.699638,28.523988,33.786503,33.653657,26.475827,36.080132,27.087062,22.830071,148.27225,129.8085,12.965116,25.31566,30.536795,16.884543,55.959596,257.00419,249.36399,9.7176744,23.671173,32.698474,26.956029,16.551461,23.532756,18.985729,28.967736,22.081392,30.898067,33.73628,43.074227,50.551054,42.760716,27.78399,18.681236,29.967384,32.416563,39.493536,38.921337,31.645366,23.971915,15.2948
709,348.78618,36.588881,38.861373,34.722754,28.54299,33.809011,33.676076,26.493464,36.104169,27.105107,22.84528,148.37103,129.89498,12.973753,25.332525,30.557138,16.895792,55.996875,257.1754,249.53011,9.7241481,23.686943,32.720257,26.973987,16.562487,23.548433,18.998377,28.987034,22.096102,30.918651,33.758754,43.102922,50.584731,42.789203,27.802499,18.693681,29.987348,32.438158,39.519846,38.947266,31.666448,23.987885,15.304989
710,349.01838,36.61324,38.887244,34.745871,28.561992,33.831519,33.698496,26.511102,36.128205,27.123152,22.860489,148.46981,129.98145,12.98239,25.34939,30.577481,16.90704,56.034155,257.34662,249.69623,9.7306219,23.702712,32.742041,26.991945,16.573513,23.564111,19.011025,29.006332,22.110813,30.939234,33.781229,43.131618,50.618407,42.817689,27.821009,18.706126,30.007312,32.459754,39.546156,38.973195,31.68753,24.003854,15.315179
711,349.25058,36.637599,38.913116,34.768987,28.580995,33.854027,33.720916,26.52874,36.152241,27.141197,22.875698,148.56858,130.06793,12.991028,25.366254,30.597824,16.918288,56.071434,257.51783,249.86236,9.7370957,23.718481,32.763824,27.009903,16.58454,23.579788,19.023673,29.02563,22.125523,30.959818,33.803704,43.160313,50.652083,42.846176,27.839518,18.718571,30.027276,32.481349,39.572466,38.999124,31.708611,24.019824,15.325368
712,349.48279,36.661957,38.938988,34.792103,28.599997,33.876535,33.743335,26.546378,36.176277,27.159242,22.890907,148.66736,130.15441,12.999665,25.383119,30.618168,16.929536,56.108714,257.68904,250.02848,9.7435695,23.734251,32.785607,27.02786,16.595566,23.595465,19.036321,29.044928,22.140233,30.980402,33.826178,43.189008,50.68576,42.874662,27.858027,18.731017,30.04724,32.502944,39.598776,39.025052,31.729693,24.035794,15.335557
713,349.71499,36.686316,38.964859,34.81522,28.618999,33.899044,33.765755,26.564016,36.200313,27.177287,22.906116,148.76614,130.24088,13.008302,25.399984,30.638511,16.940785,56.145993,257.86025,250.1946,9.7500433,23.75002,32.80739,27.045818,16.606593,23.611142,19.048969,29.064226,22.154944,31.000986,33.848653,43.217704,50.719436,42.903149,27.876537,18.743462,30.067203,32.52454,39.625086,39.050981,31.750775,24.051764,15.345746
714,349.94719,36.710675,38.990731,34.838336,28.638002,33.921552,33.788174,26.581654,36.224349,27.195332,22.921325,148.86491,130.32736,13.016939,25.416849,30.658854,16.952033,56.183273,258.03147,250.36072,9.756517,23.76579,32.829174,27.063776,16.617619,23.626819,19.061617,29.083524,22.169654,31.02157,33.871128,43.246399,50.753113,42.931636,27.895046,18.755907,30.087167,32.546135,39.651396,39.07691,31.771857,24.067733,15.355935
715,350.17939,36.735034,39.016603,34.861453,28.657004,33.94406,33.810594,26.599291,36.248385,27.213377,22.936534,148.96369,130.41384,13.025576,25.433714,30.679197,16.963281,56.220552,258.20268,250.52685,9.7629908,23.781559,32.850957,27.081733,16.628645,23.642496,19.074265,29.102822,22.184364,31.042154,33.893602,43.275095,50.786789,42.960122,27.913555,18.768352,30.107131,32.567731,39.677706,39.102839,31.792938,24.083703,15.366124
716,350.41159,36.759392,39.042474,34.884569,28.676006,33.966568,33.833014,26.616929,36.272421,27.231422,22.951743,149.06247,130.50031,13.034213,25.450579,30.69954,16.974529,56.257832,258.37389,250.69297,9.7694646,23.797328,32.87274,27.099691,16.639672,23.658174,19.086913,29.12212,22.199075,31.062738,33.916077,43.30379,50.820465,42.988609,27.932065,18.780797,30.127095,32.589326,39.704016,39.128768,31.81402,24.099673,15.376314
717,350.64379,36.783751,39.068346,34.907685,28.695008,33.989076,33.855433,26.634567,36.296457,27.249467,22.966952,149.16124,130.58679,13.042851,25.467444,30.719883,16.985778,56.295111,258.5451,250.85909,9.7759384,23.813098,32.894523,27.117649,16.650698,23.673851,19.099561,29.141417,22.213785,31.083321,33.938551,43.332486,50.854142,43.017095,27.950574,18.793242,30.147059,32.610922,39.730326,39.154697,31.835102,24.115643,15.386503
718,350.876,36.80811,39.094218,34.930802,28.714011,34.011584,33.877853,26.652205,36.320493,27.267512,22.982162,149.26002,130.67327,13.051488,25.484309,30.740227,16.997026,56.332391,258.71632,251.02522,9.7824121,23.828867,32.916307,27.135607,16.661724,23.689528,19.112209,29.160715,22.228495,31.103905,33.961026,43.361181,50.887818,43.045582,27.969083,18.805688,30.167023,32.632517,39.756636,39.180626,31.856183,24.131612,15.396692
719,351.1082,36.832469,39.120089,34.953918,28.733013,34.034092,33.900272,26.669843,36.344529,27.285557,22.997371,149.3588,130.75974,13.060125,25.501174,30.76057,17.008274,56.36967,258.88753,251.19134,9.7888859,23.844637,32.93809,27.153564,16.672751,23.705205,19.124857,29.180013,22.243205,31.124489,33.983501,43.389877,50.921495,43.074068,27.987593,18.818133,30.186986,32.654113,39.782946,39.206554,31.877265,24.147582,15.406881
720,351.3404,36.856828,39.145961,34.977035,28.752015,34.0566,33.922692,26.687481,36.368565,27.303602,23.01258,149.45757,130.84622,13.068762,25.518039,30.780913,17.019522,56.40695,259.05874,251.35746,9.7953597,23.860406,32.959873,27.171522,16.683777,23.720882,19.137505,29.199311,22.257916,31.145073,34.005975,43.418572,50.955171,43.102555,28.006102,18.830578,30.20695,32.675708,39.809256,39.232483,31.898347,24.163552,15.41707
721,351.5726,36.881186,39.171833,35.000151,28.771017,34.079108,33.945111,26.705118,36.392601,27.321647,23.027789,149.55635,130.9327,13.077399,25.534904,30.801256,17.030771,56.444229,259.22995,251.52358,9.8018335,23.876175,32.981657,27.18948,16.694803,23.73656,19.150153,29.218609,22.272626,31.165657,34.02845,43.447267,50.988847,43.131042,28.024611,18.843023,30.226914,32.697304,39.835566,39.258412,31.919428,24.179522,15.42726
722,351.8048,36.905545,39.197704,35.023267,28.79002,34.101616,33.967531,26.722756,36.416638,27.339692,23.042998,149.65513,131.01917,13.086036,25.551769,30.821599,17.042019,56.481509,259.40117,251.68971,9.8083073,23.891945,33.00344,27.207438,16.70583,23.752237,19.162801,29.237907,22.287336,31.186241,34.050925,43.475963,51.022524,43.159528,28.04312,18.855468,30.246878,32.718899,39.861876,39.284341,31.94051,24.195491,15.437449
723,352.03701,36.929904,39.223576,35.046384,28.809022,34.124124,33.989951,26.740394,36.440674,27.357737,23.058207,149.7539,131.10565,13.094674,25.568634,30.841943,17.053267,56.518788,259.57238,251.85583,9.814781,23.907714,33.025223,27.225395,16.716856,23.767914,19.175449,29.257205,22.302047,31.206825,34.073399,43.504658,51.0562,43.188015,28.06163,18.867914,30.266842,32.740494,39.888186,39.31027,31.961592,24.211461,15.447638
724,352.26921,36.954263,39.249448,35.0695,28.828024,34.146633,34.01237,26.758032,36.46471,27.375782,23.073416,149.85268,131.19213,13.103311,25.585499,30.862286,17.064515,56.556068,259.74359,252.02195,9.8212548,23.923484,33.047006,27.243353,16.727882,23.783591,19.188097,29.276503,22.316757,31.227408,34.095874,43.533354,51.089877,43.216501,28.080139,18.880359,30.286806,32.76209,39.914496,39.336199,31.982673,24.227431,15.457827
725,352.50141,36.978621,39.275319,35.092617,28.847027,34.169141,34.03479,26.77567,36.488746,27.393827,23.088625,149.95146,131.2786,13.111948,25.602364,30.882629,17.075764,56.593347,259.9148,252.18807,9.8277286,23.939253,33.06879,27.261311,16.738909,23.799268,19.200745,29.295801,22.331467,31.247992,34.118348,43.562049,51.123553,43.244988,28.098648,18.892804,30.30677,32.783685,39.940806,39.362127,32.003755,24.243401,15.468016
726,352.73361,37.00298,39.301191,35.115733,28.866029,34.191649,34.057209,26.793307,36.512782,27.411872,23.103834,150.05024,131.36508,13.120585,25.619229,30.902972,17.087012,56.630627,260.08602,252.3542,9.8342024,23.955022,33.090573,27.279268,16.749935,23.814946,19.213393,29.315099,22.346178,31.268576,34.140823,43.590745,51.157229,43.273475,28.117158,18.905249,30.326733,32.805281,39.967116,39.388056,32.024837,24.25937,15.478205
727,352.96581,37.027339,39.327063,35.138849,28.885031,34.214157,34.079629,26.810945,36.536818,27.429917,23.119043,150.14901,131.45156,13.129222,25.636093,30.923315,17.09826,56.667906,260.25723,252.52032,9.8406761,23.970792,33.112356,27.297226,16.760961,23.830623,19.226041,29.334396,22.360888,31.28916,34.163298,43.61944,51.190906,43.301961,28.135667,18.917694,30.346697,32.826876,39.993427,39.413985,32.045919,24.27534,15.488395
728,353.19801,37.051698,39.352934,35.161966,28.904033,34.236665,34.102049,26.828583,36.560854,27.447962,23.134252,150.24779,131.53803,13.13786,25.652958,30.943658,17.109508,56.705186,260.42844,252.68644,9.8471499,23.986561,33.134139,27.315184,16.771988,23.8463,19.238689,29.353694,22.375598,31.309744,34.185772,43.648136,51.224582,43.330448,28.154176,18.930139,30.366661,32.848472,40.019737,39.439914,32.067,24.29131,15.498584
729,353.43022,37.076056,39.378806,35.185082,28.923036,34.259173,34.124468,26.846221,36.58489,27.466007,23.149461,150.34657,131.62451,13.146497,25.669823,30.964002,17.120757,56.742465,260.59965,252.85257,9.8536237,24.002331,33.155923,27.333142,16.783014,23.861977,19.251337,29.372992,22.390309,31.330328,34.208247,43.676831,51.258259,43.358934,28.172686,18.942585,30.386625,32.870067,40.046047,39.465843,32.088082,24.30728,15.508773
730,353.66242,37.100415,39.404678,35.208199,28.942038,34.281681,34.146888,26.863859,36.608926,27.484052,23.16467,150.44534,131.71099,13.155134,25.686688,30.984345,17.132005,56.779745,260.77087,253.01869,9.8600975,24.0181,33.177706,27.351099,16.79404,23.877654,19.263985,29.39229,22.405019,31.350912,34.230722,43.705526,51.291935,43.387421,28.191195,18.95503,30.406589,32.891663,40.072357,39.491772,32.109164,24.32325,15.518962
731,353.89462,37.124774,39.430549,35.231315,28.96104,34.304189,34.169307,26.881497,36.632962,27.502097,23.179879,150.54412,131.79746,13.163771,25.703553,31.004688,17.143253,56.817024,260.94208,253.18481,9.8665713,24.033869,33.199489,27.369057,16.805067,23.893332,19.276633,29.411588,22.419729,31.371495,34.253196,43.734222,51.325611,43.415908,28.209704,18.967475,30.426553,32.913258,40.098667,39.517701,32.130245,24.339219,15.529151
732,354.12682,37.149133,39.456421,35.254432,28.980043,34.326697,34.191727,26.899134,36.656998,27.520143,23.195089,150.6429,131.88394,13.172408,25.720418,31.025031,17.154501,56.854304,261.11329,253.35093,9.873045,24.049639,33.221272,27.387015,16.816093,23.909009,19.289281,29.430886,22.43444,31.392079,34.275671,43.762917,51.359288,43.444394,28.228213,18.97992,30.446516,32.934854,40.124977,39.543629,32.151327,24.355189,15.539341
733,354.35902,37.173492,39.482293,35.277548,28.999045,34.349205,34.214147,26.916772,36.681034,27.538188,23.210298,150.74167,131.97042,13.181045,25.737283,31.045374,17.16575,56.891583,261.28451,253.51706,9.8795188,24.065408,33.243056,27.404973,16.82712,23.924686,19.301929,29.450184,22.44915,31.412663,34.298146,43.791613,51.392964,43.472881,28.246723,18.992365,30.46648,32.956449,40.151287,39.569558,32.172409,24.371159,15.54953
734,354.59122,37.19785,39.508164,35.300664,29.018047,34.371713,34.236566,26.93441,36.70507,27.556233,23.225507,150.84045,132.05689,13.189683,25.754148,31.065718,17.176998,56.928863,261.45572,253.68318,9.8859926,24.081178,33.264839,27.42293,16.838146,23.940363,19.314577,29.469482,22.46386,31.433247,34.32062,43.820308,51.42664,43.501367,28.265232,19.00481,30.486444,32.978044,40.177597,39.595487,32.19349,24.387129,15.559719
735,354.82343,37.222209,39.534036,35.323781,29.037049,34.394222,34.258986,26.952048,36.729107,27.574278,23.240716,150.93923,132.14337,13.19832,25.771013,31.086061,17.188246,56.966142,261.62693,253.8493,9.8924664,24.096947,33.286622,27.440888,16.849172,23.95604,19.327226,29.48878,22.47857,31.453831,34.343095,43.849004,51.460317,43.529854,28.283741,19.017256,30.506408,32.99964,40.203907,39.621416,32.214572,24.403098,15.569908
736,355.05563,37.246568,39.559908,35.346897,29.056052,34.41673,34.281405,26.969686,36.753143,27.592323,23.255925,151.038,132.22984,13.206957,25.787878,31.106404,17.199494,57.003422,261.79814,254.01543,9.8989401,24.112716,33.308405,27.458846,16.860199,23.971717,19.339874,29.508077,22.493281,31.474415,34.365569,43.877699,51.493993,43.55834,28.302251,19.029701,30.526372,33.021235,40.230217,39.647345,32.235654,24.419068,15.580097
737,355.28783,37.270927,39.585779,35.370014,29.075054,34.439238,34.303825,26.987324,36.777179,27.610368,23.271134,151.13678,132.31632,13.215594,25.804743,31.126747,17.210743,57.040701,261.96936,254.18155,9.9054139,24.128486,33.330189,27.476803,16.871225,23.987395,19.352522,29.527375,22.507991,31.494998,34.388044,43.906395,51.52767,43.586827,28.32076,19.042146,30.546336,33.042831,40.256527,39.673274,32.256736,24.435038,15.590286
738,355.52003,37.295285,39.611651,35.39313,29.094056,34.461746,34.326245,27.004961,36.801215,27.628413,23.286343,151.23556,132.4028,13.224231,25.821608,31.14709,17.221991,57.077981,262.14057,254.34767,9.9118877,24.144255,33.351972,27.494761,16.882251,24.003072,19.36517,29.546673,22.522701,31.515582,34.410519,43.93509,51.561346,43.615314,28.339269,19.054591,30.5663,33.064426,40.282837,39.699202,32.277817,24.451008,15.600476
739,355.75223,37.319644,39.637523,35.416246,29.113058,34.484254,34.348664,27.022599,36.825251,27.646458,23.301552,151.33433,132.48927,13.232868,25.838473,31.167434,17.233239,57.11526,262.31178,254.51379,9.9183615,24.160025,33.373755,27.512719,16.893278,24.018749,19.377818,29.565971,22.537412,31.536166,34.432993,43.963785,51.595022,43.6438,28.357779,19.067036,30.586263,33.086022,40.309147,39.725131,32.298899,24.466977,15.610665
740,355.98443,37.344003,39.663394,35.439363,29.132061,34.506762,34.371084,27.040237,36.849287,27.664503,23.316761,151.43311,132.57575,13.241506,25.855338,31.187777,17.244487,57.15254,262.48299,254.67992,9.9248353,24.175794,33.395538,27.530677,16.904304,24.034426,19.390466,29.585269,22.552122,31.55675,34.455468,43.992481,51.628699,43.672287,28.376288,19.079482,30.606227,33.107617,40.335457,39.75106,32.319981,24.482947,15.620854
741,356.21664,37.368362,39.689266,35.462479,29.151063,34.52927,34.393503,27.057875,36.873323,27.682548,23.33197,151.53189,132.66223,13.250143,25.872203,31.20812,17.255736,57.189819,262.65421,254.84604,9.931309,24.191563,33.417322,27.548634,16.91533,24.050103,19.403114,29.604567,22.566832,31.577334,34.477943,44.021176,51.662375,43.700773,28.394797,19.091927,30.626191,33.129213,40.361767,39.776989,32.341062,24.498917,15.631043
742,356.44884,37.39272,39.715138,35.485596,29.170065,34.551778,34.415923,27.075513,36.897359,27.700593,23.347179,151.63067,132.7487,13.25878,25.889067,31.228463,17.266984,57.227099,262.82542,255.01216,9.9377828,24.207333,33.439105,27.566592,16.926357,24.065781,19.415762,29.623865,22.581543,31.597918,34.500417,44.049872,51.696052,43.72926,28.413306,19.104372,30.646155,33.150808,40.388077,39.802918,32.362144,24.514887,15.641232
743,356.68104,37.417079,39.741009,35.508712,29.189068,34.574286,34.438342,27.09315,36.921395,27.718638,23.362388,151.72944,132.83518,13.267417,25.905932,31.248806,17.278232,57.264378,262.99663,255.17828,9.9442566,24.223102,33.460888,27.58455,16.937383,24.081458,19.42841,29.643163,22.596253,31.618502,34.522892,44.078567,51.729728,43.757747,28.431816,19.116817,30.666119,33.172404,40.414387,39.828847,32.383226,24.530856,15.651422
744,356.91324,37.441438,39.766881,35.531828,29.20807,34.596794,34.460762,27.110788,36.945431,27.736683,23.377597,151.82822,132.92166,13.276054,25.922797,31.269149,17.28948,57.301658,263.16784,255.34441,9.9507304,24.238872,33.482672,27.602508,16.948409,24.097135,19.441058,29.662461,22.610963,31.639085,34.545367,44.107263,51.763404,43.786233,28.450325,19.129262,30.686083,33.193999,40.440697,39.854776,32.404307,24.546826,15.661611
745,357.14544,37.465797,39.792753,35.554945,29.227072,34.619302,34.483182,27.128426,36.969467,27.754728,23.392806,151.927,133.00813,13.284692,25.939662,31.289493,17.300729,57.338937,263.33906,255.51053,9.9572041,24.254641,33.504455,27.620465,16.959436,24.112812,19.453706,29.681759,22.625674,31.659669,34.567841,44.135958,51.797081,43.81472,28.468834,19.141707,30.706047,33.215595,40.467007,39.880704,32.425389,24.562796,15.6718
746,357.37765,37.490156,39.818624,35.578061,29.246074,34.641811,34.505601,27.146064,36.993503,27.772773,23.408016,152.02577,133.09461,13.293329,25.956527,31.309836,17.311977,57.376217,263.51027,255.67665,9.9636779,24.27041,33.526238,27.638423,16.970462,24.128489,19.466354,29.701056,22.640384,31.680253,34.590316,44.164654,51.830757,43.843206,28.487344,19.154153,30.72601,33.23719,40.493317,39.906633,32.446471,24.578766,15.681989
747,357.60985,37.514514,39.844496,35.601178,29.265077,34.664319,34.528021,27.163702,37.017539,27.790818,23.423225,152.12455,133.18109,13.301966,25.973392,31.330179,17.323225,57.413496,263.68148,255.84278,9.9701517,24.28618,33.548021,27.656381,16.981488,24.144167,19.479002,29.720354,22.655094,31.700837,34.61279,44.193349,51.864434,43.871693,28.505853,19.166598,30.745974,33.258785,40.519627,39.932562,32.467553,24.594735,15.692178
