Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
1075,276.14652,20.487625,64.960128,37.102939,21.54851,28.409094,24.866657,22.894963,20.487625,33.950042,37.102939,33.364802,45.580882,7.8156777,15.525705,21.879474,17.267795,9.9944867,101.63873,180.35295,15.108788,13.275635,15.750362,16.302761,7.9184161,11.512705,11.591747,12.016151,12.845235,14.351672,16.179486,20.385633,27.160563,26.292854,18.279552,10.646778,14.476376,18.428907,21.135212,21.753792,20.685551,16.818301,13.078543
1076,276.13886,20.487056,64.958326,37.101909,21.547912,28.408305,24.865966,22.894328,20.487056,33.9491,37.101909,33.363876,45.579617,7.8154608,15.525274,21.878867,17.267316,9.9942094,101.63591,180.34794,15.108369,13.275267,15.749925,16.302309,7.9181964,11.512385,11.591426,12.015818,12.844879,14.351274,16.179037,20.385067,27.159809,26.292124,18.279045,10.646482,14.475974,18.428396,21.134626,21.753188,20.684977,16.817835,13.07818
1077,276.1312,20.486488,64.956523,37.10088,21.547314,28.407517,24.865276,22.893693,20.486488,33.948158,37.10088,33.36295,45.578352,7.815244,15.524844,21.87826,17.266837,9.9939321,101.63309,180.34294,15.107949,13.274898,15.749488,16.301857,7.9179767,11.512066,11.591104,12.015485,12.844522,14.350875,16.178588,20.384501,27.159056,26.291394,18.278538,10.646187,14.475572,18.427884,21.134039,21.752585,20.684403,16.817368,13.077817
1078,276.12354,20.485919,64.954721,37.09985,21.546716,28.406729,24.864586,22.893057,20.485919,33.947216,37.09985,33.362024,45.577087,7.8150271,15.524413,21.877652,17.266358,9.9936547,101.63027,180.33793,15.10753,13.27453,15.749051,16.301404,7.9177569,11.511746,11.590782,12.015151,12.844166,14.350477,16.178139,20.383936,27.158302,26.290665,18.27803,10.645891,14.47517,18.427373,21.133453,21.751981,20.683829,16.816901,13.077454
1079,276.11587,20.485351,64.952918,37.098821,21.546118,28.40594,24.863896,22.892422,20.485351,33.946274,37.098821,33.361098,45.575822,7.8148102,15.523982,21.877045,17.265878,9.9933774,101.62745,180.33293,15.107111,13.274162,15.748613,16.300952,7.9175372,11.511427,11.590461,12.014818,12.84381,14.350079,16.17769,20.38337,27.157548,26.289935,18.277523,10.645596,14.474769,18.426862,21.132866,21.751377,20.683255,16.816435,13.077091
1080,276.10821,20.484782,64.951116,37.097791,21.54552,28.405152,24.863206,22.891787,20.484782,33.945332,37.097791,33.360172,45.574558,7.8145933,15.523551,21.876438,17.265399,9.9931001,101.62462,180.32792,15.106692,13.273793,15.748176,16.300499,7.9173175,11.511107,11.590139,12.014484,12.843453,14.349681,16.177241,20.382804,27.156795,26.289206,18.277016,10.6453,14.474367,18.42635,21.13228,21.750774,20.682681,16.815968,13.076728
1081,276.10055,20.484214,64.949313,37.096762,21.544922,28.404364,24.862516,22.891151,20.484214,33.94439,37.096762,33.359247,45.573293,7.8143765,15.52312,21.875831,17.26492,9.9928227,101.6218,180.32292,15.106272,13.273425,15.747739,16.300047,7.9170978,11.510788,11.589817,12.014151,12.843097,14.349282,16.176792,20.382239,27.156041,26.288476,18.276509,10.645005,14.473965,18.425839,21.131693,21.75017,20.682107,16.815501,13.076365
1082,276.09289,20.483645,64.947511,37.095732,21.544325,28.403575,24.861826,22.890516,20.483645,33.943448,37.095732,33.358321,45.572028,7.8141596,15.522689,21.875224,17.264441,9.9925454,101.61898,180.31792,15.105853,13.273057,15.747302,16.299595,7.916878,11.510469,11.589496,12.013817,12.84274,14.348884,16.176343,20.381673,27.155287,26.287747,18.276001,10.64471,14.473564,18.425328,21.131107,21.749567,20.681533,16.815035,13.076002
1083,276.08522,20.483077,64.945708,37.094702,21.543727,28.402787,24.861136,22.889881,20.483077,33.942505,37.094702,33.357395,45.570763,7.8139427,15.522259,21.874617,17.263962,9.9922681,101.61616,180.31291,15.105434,13.272688,15.746865,16.299142,7.9166583,11.510149,11.589174,12.013484,12.842384,14.348486,16.175894,20.381107,27.154534,26.287017,18.275494,10.644414,14.473162,18.424816,21.13052,21.748963,20.680959,16.814568,13.07564
1084,276.07756,20.482508,64.943906,37.093673,21.543129,28.401999,24.860446,22.889245,20.482508,33.941563,37.093673,33.356469,45.569498,7.8137259,15.521828,21.87401,17.263483,9.9919907,101.61334,180.30791,15.105015,13.27232,15.746428,16.29869,7.9164386,11.50983,11.588853,12.013151,12.842027,14.348088,16.175446,20.380542,27.15378,26.286287,18.274987,10.644119,14.47276,18.424305,21.129934,21.748359,20.680385,16.814101,13.075277
1085,276.0699,20.48194,64.942103,37.092643,21.542531,28.401211,24.859756,22.88861,20.48194,33.940621,37.092643,33.355543,45.568234,7.813509,15.521397,21.873403,17.263004,9.9917134,101.61052,180.3029,15.104595,13.271951,15.745991,16.298237,7.9162189,11.50951,11.588531,12.012817,12.841671,14.34769,16.174997,20.379976,27.153026,26.285558,18.27448,10.643823,14.472359,18.423793,21.129347,21.747756,20.679811,16.813635,13.074914
1086,276.06224,20.481371,64.9403,37.091614,21.541933,28.400422,24.859066,22.887975,20.481371,33.939679,37.091614,33.354617,45.566969,7.8132921,15.520966,21.872795,17.262524,9.9914361,101.6077,180.2979,15.104176,13.271583,15.745554,16.297785,7.9159991,11.509191,11.588209,12.012484,12.841315,14.347291,16.174548,20.37941,27.152273,26.284828,18.273973,10.643528,14.471957,18.423282,21.128761,21.747152,20.679237,16.813168,13.074551
1087,276.05457,20.480803,64.938498,37.090584,21.541335,28.399634,24.858376,22.88734,20.480803,33.938737,37.090584,33.353692,45.565704,7.8130752,15.520535,21.872188,17.262045,9.9911588,101.60488,180.29289,15.103757,13.271215,15.745117,16.297333,7.9157794,11.508871,11.587888,12.01215,12.840958,14.346893,16.174099,20.378845,27.151519,26.284099,18.273465,10.643232,14.471555,18.422771,21.128174,21.746548,20.678663,16.812701,13.074188
1088,276.04691,20.480234,64.936695,37.089555,21.540737,28.398846,24.857686,22.886704,20.480234,33.937795,37.089555,33.352766,45.564439,7.8128584,15.520105,21.871581,17.261566,9.9908814,101.60206,180.28789,15.103338,13.270846,15.74468,16.29688,7.9155597,11.508552,11.587566,12.011817,12.840602,14.346495,16.17365,20.378279,27.150765,26.283369,18.272958,10.642937,14.471153,18.422259,21.127588,21.745945,20.678089,16.812234,13.073825
1089,276.03925,20.479666,64.934893,37.088525,21.540139,28.398057,24.856996,22.886069,20.479666,33.936853,37.088525,33.35184,45.563174,7.8126415,15.519674,21.870974,17.261087,9.9906041,101.59924,180.28288,15.102918,13.270478,15.744243,16.296428,7.91534,11.508232,11.587244,12.011483,12.840245,14.346097,16.173201,20.377713,27.150012,26.282639,18.272451,10.642642,14.470752,18.421748,21.127001,21.745341,20.677515,16.811768,13.073462
1090,276.03158,20.479097,64.93309,37.087496,21.539541,28.397269,24.856306,22.885434,20.479097,33.935911,37.087496,33.350914,45.56191,7.8124246,15.519243,21.870367,17.260608,9.9903268,101.59642,180.27788,15.102499,13.27011,15.743806,16.295976,7.9151202,11.507913,11.586923,12.01115,12.839889,14.345698,16.172752,20.377148,27.149258,26.28191,18.271944,10.642346,14.47035,18.421237,21.126415,21.744737,20.676941,16.811301,13.073099
1091,276.02392,20.478529,64.931288,37.086466,21.538943,28.396481,24.855616,22.884798,20.478529,33.934969,37.086466,33.349988,45.560645,7.8122077,15.518812,21.86976,17.260129,9.9900494,101.5936,180.27287,15.10208,13.269741,15.743369,16.295523,7.9149005,11.507593,11.586601,12.010817,12.839532,14.3453,16.172303,20.376582,27.148504,26.28118,18.271436,10.642051,14.469948,18.420725,21.125829,21.744134,20.676367,16.810834,13.072736
1092,276.01626,20.47796,64.929485,37.085436,21.538345,28.395692,24.854926,22.884163,20.47796,33.934027,37.085436,33.349063,45.55938,7.8119909,15.518381,21.869153,17.259649,9.9897721,101.59078,180.26787,15.101661,13.269373,15.742932,16.295071,7.9146808,11.507274,11.586279,12.010483,12.839176,14.344902,16.171854,20.376016,27.147751,26.280451,18.270929,10.641755,14.469547,18.420214,21.125242,21.74353,20.675793,16.810368,13.072373
1093,276.0086,20.477392,64.927683,37.084407,21.537747,28.394904,24.854236,22.883528,20.477392,33.933085,37.084407,33.348137,45.558115,7.811774,15.51795,21.868546,17.25917,9.9894948,101.58796,180.26287,15.101242,13.269004,15.742495,16.294618,7.9144611,11.506954,11.585958,12.01015,12.838819,14.344504,16.171405,20.375451,27.146997,26.279721,18.270422,10.64146,14.469145,18.419702,21.124656,21.742927,20.675219,16.809901,13.07201
1094,276.00093,20.476823,64.92588,37.083377,21.537149,28.394116,24.853546,22.882892,20.476823,33.932143,37.083377,33.347211,45.55685,7.8115571,15.51752,21.867938,17.258691,9.9892174,101.58514,180.25786,15.100822,13.268636,15.742058,16.294166,7.9142413,11.506635,11.585636,12.009816,12.838463,14.344105,16.170956,20.374885,27.146243,26.278991,18.269915,10.641164,14.468743,18.419191,21.124069,21.742323,20.674645,16.809434,13.071648
1095,275.99327,20.476255,64.924078,37.082348,21.536551,28.393327,24.852856,22.882257,20.476255,33.931201,37.082348,33.346285,45.555586,7.8113402,15.517089,21.867331,17.258212,9.9889401,101.58232,180.25286,15.100403,13.268268,15.741621,16.293714,7.9140216,11.506316,11.585314,12.009483,12.838107,14.343707,16.170507,20.374319,27.14549,26.278262,18.269407,10.640869,14.468342,18.41868,21.123483,21.741719,20.674071,16.808968,13.071285
1096,275.98561,20.475686,64.922275,37.081318,21.535953,28.392539,24.852166,22.881622,20.475686,33.930259,37.081318,33.345359,45.554321,7.8111234,15.516658,21.866724,17.257733,9.9886628,101.5795,180.24785,15.099984,13.267899,15.741184,16.293261,7.9138019,11.505996,11.584993,12.009149,12.83775,14.343309,16.170058,20.373754,27.144736,26.277532,18.2689,10.640574,14.46794,18.418168,21.122896,21.741116,20.673497,16.808501,13.070922
1097,275.97795,20.475118,64.920472,37.080289,21.535355,28.391751,24.851476,22.880987,20.475118,33.929317,37.080289,33.344433,45.553056,7.8109065,15.516227,21.866117,17.257254,9.9883854,101.57668,180.24285,15.099565,13.267531,15.740747,16.292809,7.9135822,11.505677,11.584671,12.008816,12.837394,14.342911,16.169609,20.373188,27.143982,26.276803,18.268393,10.640278,14.467538,18.417657,21.12231,21.740512,20.672924,16.808034,13.070559
1098,275.97028,20.474549,64.91867,37.079259,21.534757,28.390963,24.850786,22.880351,20.474549,33.928375,37.079259,33.343508,45.551791,7.8106896,15.515796,21.86551,17.256775,9.9881081,101.57386,180.23784,15.099145,13.267163,15.74031,16.292357,7.9133624,11.505357,11.584349,12.008483,12.837037,14.342512,16.16916,20.372622,27.143229,26.276073,18.267886,10.639983,14.467136,18.417146,21.121723,21.739908,20.67235,16.807568,13.070196
1099,275.96262,20.473981,64.916867,37.07823,21.53416,28.390174,24.850096,22.879716,20.473981,33.927432,37.07823,33.342582,45.550526,7.8104727,15.515366,21.864903,17.256295,9.9878308,101.57104,180.23284,15.098726,13.266794,15.739872,16.291904,7.9131427,11.505038,11.584028,12.008149,12.836681,14.342114,16.168711,20.372057,27.142475,26.275344,18.267379,10.639687,14.466735,18.416634,21.121137,21.739305,20.671776,16.807101,13.069833
1100,275.95496,20.473412,64.915065,37.0772,21.533562,28.389386,24.849406,22.879081,20.473412,33.92649,37.0772,33.341656,45.549262,7.8102559,15.514935,21.864296,17.255816,9.9875534,101.56822,180.22783,15.098307,13.266426,15.739435,16.291452,7.912923,11.504718,11.583706,12.007816,12.836324,14.341716,16.168262,20.371491,27.141721,26.274614,18.266871,10.639392,14.466333,18.416123,21.12055,21.738701,20.671202,16.806634,13.06947
1101,275.9473,20.472844,64.913262,37.07617,21.532964,28.388598,24.848716,22.878445,20.472844,33.925548,37.07617,33.34073,45.547997,7.810039,15.514504,21.863689,17.255337,9.9872761,101.5654,180.22283,15.097888,13.266057,15.738998,16.290999,7.9127033,11.504399,11.583384,12.007482,12.835968,14.341318,16.167813,20.370925,27.140968,26.273884,18.266364,10.639096,14.465931,18.415611,21.119964,21.738097,20.670628,16.806168,13.069107
1102,275.93963,20.472275,64.91146,37.075141,21.532366,28.387809,24.848026,22.87781,20.472275,33.924606,37.075141,33.339804,45.546732,7.8098221,15.514073,21.863081,17.254858,9.9869988,101.56258,180.21782,15.097468,13.265689,15.738561,16.290547,7.9124835,11.504079,11.583063,12.007149,12.835612,14.34092,16.167364,20.37036,27.140214,26.273155,18.265857,10.638801,14.46553,18.4151,21.119377,21.737494,20.670054,16.805701,13.068744
1103,275.93197,20.471707,64.909657,37.074111,21.531768,28.387021,24.847336,22.877175,20.471707,33.923664,37.074111,33.338878,45.545467,7.8096053,15.513642,21.862474,17.254379,9.9867214,101.55976,180.21282,15.097049,13.265321,15.738124,16.290095,7.9122638,11.50376,11.582741,12.006815,12.835255,14.340521,16.166915,20.369794,27.13946,26.272425,18.26535,10.638505,14.465128,18.414589,21.118791,21.73689,20.66948,16.805234,13.068381
1104,275.92431,20.471138,64.907855,37.073082,21.53117,28.386233,24.846646,22.876539,20.471138,33.922722,37.073082,33.337953,45.544202,7.8093884,15.513211,21.861867,17.2539,9.9864441,101.55694,180.20782,15.09663,13.264952,15.737687,16.289642,7.9120441,11.50344,11.582419,12.006482,12.834899,14.340123,16.166466,20.369228,27.138707,26.271696,18.264842,10.63821,14.464726,18.414077,21.118204,21.736287,20.668906,16.804768,13.068018
1105,275.91664,20.47057,64.906052,37.072052,21.530572,28.385444,24.845956,22.875904,20.47057,33.92178,37.072052,33.337027,45.542938,7.8091715,15.512781,21.86126,17.25342,9.9861668,101.55412,180.20281,15.096211,13.264584,15.73725,16.28919,7.9118244,11.503121,11.582098,12.006149,12.834542,14.339725,16.166017,20.368663,27.137953,26.270966,18.264335,10.637915,14.464325,18.413566,21.117618,21.735683,20.668332,16.804301,13.067656
1106,275.90898,20.470001,64.904249,37.071023,21.529974,28.384656,24.845266,22.875269,20.470001,33.920838,37.071023,33.336101,45.541673,7.8089546,15.51235,21.860653,17.252941,9.9858894,101.5513,180.19781,15.095791,13.264215,15.736813,16.288738,7.9116046,11.502802,11.581776,12.005815,12.834186,14.339327,16.165568,20.368097,27.137199,26.270236,18.263828,10.637619,14.463923,18.413055,21.117031,21.735079,20.667758,16.803834,13.067293
1107,275.90132,20.469433,64.902447,37.069993,21.529376,28.383868,24.844576,22.874634,20.469433,33.919896,37.069993,33.335175,45.540408,7.8087378,15.511919,21.860046,17.252462,9.9856121,101.54848,180.1928,15.095372,13.263847,15.736376,16.288285,7.9113849,11.502482,11.581454,12.005482,12.833829,14.338928,16.16512,20.367531,27.136446,26.269507,18.263321,10.637324,14.463521,18.412543,21.116445,21.734476,20.667184,16.803368,13.06693
1108,275.89366,20.468864,64.900644,37.068964,21.528778,28.383079,24.843886,22.873998,20.468864,33.918954,37.068964,33.334249,45.539143,7.8085209,15.511488,21.859439,17.251983,9.9853348,101.54566,180.1878,15.094953,13.263479,15.735939,16.287833,7.9111652,11.502163,11.581133,12.005148,12.833473,14.33853,16.164671,20.366966,27.135692,26.268777,18.262813,10.637028,14.463119,18.412032,21.115859,21.733872,20.66661,16.802901,13.066567
1109,275.88599,20.468296,64.898842,37.067934,21.52818,28.382291,24.843196,22.873363,20.468296,33.918012,37.067934,33.333324,45.537878,7.808304,15.511057,21.858832,17.251504,9.9850574,101.54284,180.18279,15.094534,13.26311,15.735502,16.28738,7.9109455,11.501843,11.580811,12.004815,12.833116,14.338132,16.164222,20.3664,27.134938,26.268048,18.262306,10.636733,14.462718,18.41152,21.115272,21.733268,20.666036,16.802434,13.066204
1110,275.87833,20.467727,64.897039,37.066905,21.527582,28.381503,24.842506,22.872728,20.467727,33.91707,37.066905,33.332398,45.536614,7.8080871,15.510627,21.858224,17.251025,9.9847801,101.54002,180.17779,15.094114,13.262742,15.735065,16.286928,7.9107257,11.501524,11.58049,12.004481,12.83276,14.337734,16.163773,20.365834,27.134185,26.267318,18.261799,10.636437,14.462316,18.411009,21.114686,21.732665,20.665462,16.801967,13.065841
1111,275.87067,20.467159,64.895237,37.065875,21.526984,28.380714,24.841816,22.872092,20.467159,33.916128,37.065875,33.331472,45.535349,7.8078703,15.510196,21.857617,17.250545,9.9845028,101.53719,180.17278,15.093695,13.262374,15.734628,16.286476,7.910506,11.501204,11.580168,12.004148,12.832404,14.337335,16.163324,20.365269,27.133431,26.266588,18.261292,10.636142,14.461914,18.410498,21.114099,21.732061,20.664888,16.801501,13.065478
1112,275.86301,20.46659,64.893434,37.064845,21.526386,28.379926,24.841126,22.871457,20.46659,33.915186,37.064845,33.330546,45.534084,7.8076534,15.509765,21.85701,17.250066,9.9842254,101.53437,180.16778,15.093276,13.262005,15.734191,16.286023,7.9102863,11.500885,11.579846,12.003815,12.832047,14.336937,16.162875,20.364703,27.132677,26.265859,18.260785,10.635847,14.461513,18.409986,21.113513,21.731457,20.664314,16.801034,13.065115
1113,275.85534,20.466022,64.891632,37.063816,21.525788,28.379138,24.840436,22.870822,20.466022,33.914244,37.063816,33.32962,45.532819,7.8074365,15.509334,21.856403,17.249587,9.9839481,101.53155,180.16277,15.092857,13.261637,15.733754,16.285571,7.9100666,11.500565,11.579525,12.003481,12.831691,14.336539,16.162426,20.364137,27.131924,26.265129,18.260277,10.635551,14.461111,18.409475,21.112926,21.730854,20.66374,16.800567,13.064752
1114,275.84768,20.465453,64.889829,37.062786,21.52519,28.37835,24.839746,22.870186,20.465453,33.913302,37.062786,33.328694,45.531554,7.8072196,15.508903,21.855796,17.249108,9.9836708,101.52873,180.15777,15.092437,13.261268,15.733317,16.285119,7.9098468,11.500246,11.579203,12.003148,12.831334,14.336141,16.161977,20.363572,27.13117,26.2644,18.25977,10.635256,14.460709,18.408964,21.11234,21.73025,20.663166,16.800101,13.064389
1115,275.84002,20.464885,64.888027,37.061757,21.524593,28.377561,24.839056,22.869551,20.464885,33.912359,37.061757,33.327769,45.53029,7.8070028,15.508473,21.855189,17.248629,9.9833934,101.52591,180.15277,15.092018,13.2609,15.73288,16.284666,7.9096271,11.499926,11.578881,12.002814,12.830978,14.335742,16.161528,20.363006,27.130416,26.26367,18.259263,10.63496,14.460308,18.408452,21.111753,21.729647,20.662592,16.799634,13.064026
1116,275.83236,20.464316,64.886224,37.060727,21.523995,28.376773,24.838366,22.868916,20.464316,33.911417,37.060727,33.326843,45.529025,7.8067859,15.508042,21.854582,17.24815,9.9831161,101.52309,180.14776,15.091599,13.260532,15.732443,16.284214,7.9094074,11.499607,11.57856,12.002481,12.830621,14.335344,16.161079,20.36244,27.129663,26.262941,18.258756,10.634665,14.459906,18.407941,21.111167,21.729043,20.662018,16.799167,13.063664
1117,275.82469,20.463748,64.884421,37.059698,21.523397,28.375985,24.837676,22.86828,20.463748,33.910475,37.059698,33.325917,45.52776,7.806569,15.507611,21.853975,17.247671,9.9828388,101.52027,180.14276,15.09118,13.260163,15.732006,16.283761,7.9091877,11.499287,11.578238,12.002147,12.830265,14.334946,16.16063,20.361875,27.128909,26.262211,18.258248,10.634369,14.459504,18.407429,21.11058,21.728439,20.661444,16.798701,13.063301
1118,275.81703,20.463179,64.882619,37.058668,21.522799,28.375196,24.836986,22.867645,20.463179,33.909533,37.058668,33.324991,45.526495,7.8063521,15.50718,21.853367,17.247191,9.9825614,101.51745,180.13775,15.09076,13.259795,15.731569,16.283309,7.9089679,11.498968,11.577916,12.001814,12.829909,14.334548,16.160181,20.361309,27.128155,26.261481,18.257741,10.634074,14.459102,18.406918,21.109994,21.727836,20.66087,16.798234,13.062938
1119,275.80937,20.462611,64.880816,37.057639,21.522201,28.374408,24.836296,22.86701,20.462611,33.908591,37.057639,33.324065,45.52523,7.8061353,15.506749,21.85276,17.246712,9.9822841,101.51463,180.13275,15.090341,13.259427,15.731132,16.282857,7.9087482,11.498649,11.577595,12.001481,12.829552,14.334149,16.159732,20.360743,27.127402,26.260752,18.257234,10.633779,14.458701,18.406407,21.109407,21.727232,20.660296,16.797767,13.062575
