Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa)
3629,62.020835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.369293,33.81148,33.361686,2.9080288,0,0,0,0,0,0,6.7830074,22.643714,49.320057,58.167279,9.5416971,0,0,0,0,0,0,2.4319834,9.6213405,17.408524,12.53149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3630,62.006474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3673551,33.803651,33.353961,2.9073555,0,0,0,0,0,0,6.7814368,22.638471,49.308637,58.15381,9.5394878,0,0,0,0,0,0,2.4314203,9.6191127,17.404493,12.528588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,61.992114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3654173,33.795822,33.346236,2.9066822,0,0,0,0,0,0,6.7798663,22.633228,49.297217,58.140342,9.5372785,0,0,0,0,0,0,2.4308572,9.616885,17.400463,12.525687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,61.977753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3634794,33.787994,33.338512,2.9060088,0,0,0,0,0,0,6.7782957,22.627985,49.285798,58.126874,9.5350692,0,0,0,0,0,0,2.4302941,9.6146572,17.396432,12.522785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,61.963393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3615416,33.780165,33.330787,2.9053355,0,0,0,0,0,0,6.7767252,22.622742,49.274378,58.113406,9.5328599,0,0,0,0,0,0,2.429731,9.6124295,17.392401,12.519884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3634,61.949033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3596038,33.772336,33.323063,2.9046622,0,0,0,0,0,0,6.7751546,22.617499,49.262958,58.099938,9.5306506,0,0,0,0,0,0,2.4291679,9.6102018,17.38837,12.516982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3635,61.934672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3576659,33.764507,33.315338,2.9039888,0,0,0,0,0,0,6.7735841,22.612256,49.251539,58.08647,9.5284413,0,0,0,0,0,0,2.4286048,9.607974,17.384339,12.514081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,61.920312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3557281,33.756679,33.307613,2.9033155,0,0,0,0,0,0,6.7720135,22.607013,49.240119,58.073002,9.526232,0,0,0,0,0,0,2.4280417,9.6057463,17.380309,12.511179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3637,61.905951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3537902,33.74885,33.299889,2.9026422,0,0,0,0,0,0,6.770443,22.60177,49.2287,58.059533,9.5240227,0,0,0,0,0,0,2.4274786,9.6035185,17.376278,12.508277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3638,61.891591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3518524,33.741021,33.292164,2.9019689,0,0,0,0,0,0,6.7688724,22.596527,49.21728,58.046065,9.5218134,0,0,0,0,0,0,2.4269155,9.6012908,17.372247,12.505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3639,61.877231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3499146,33.733192,33.28444,2.9012955,0,0,0,0,0,0,6.7673019,22.591285,49.20586,58.032597,9.5196041,0,0,0,0,0,0,2.4263524,9.5990631,17.368216,12.502474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,61.86287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3479767,33.725363,33.276715,2.9006222,0,0,0,0,0,0,6.7657313,22.586042,49.194441,58.019129,9.5173948,0,0,0,0,0,0,2.4257893,9.5968353,17.364185,12.499573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3641,61.84851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3460389,33.717535,33.26899,2.8999489,0,0,0,0,0,0,6.7641608,22.580799,49.183021,58.005661,9.5151855,0,0,0,0,0,0,2.4252261,9.5946076,17.360155,12.496671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3642,61.834149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.344101,33.709706,33.261266,2.8992755,0,0,0,0,0,0,6.7625902,22.575556,49.171601,57.992193,9.5129762,0,0,0,0,0,0,2.424663,9.5923798,17.356124,12.49377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3643,61.819789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3421632,33.701877,33.253541,2.8986022,0,0,0,0,0,0,6.7610197,22.570313,49.160182,57.978725,9.5107669,0,0,0,0,0,0,2.4240999,9.5901521,17.352093,12.490868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,61.805429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3402254,33.694048,33.245816,2.8979289,0,0,0,0,0,0,6.7594491,22.56507,49.148762,57.965256,9.5085576,0,0,0,0,0,0,2.4235368,9.5879244,17.348062,12.487967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3645,61.791068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3382875,33.68622,33.238092,2.8972555,0,0,0,0,0,0,6.7578786,22.559827,49.137342,57.951788,9.5063483,0,0,0,0,0,0,2.4229737,9.5856966,17.344031,12.485065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646,61.776708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3363497,33.678391,33.230367,2.8965822,0,0,0,0,0,0,6.756308,22.554584,49.125923,57.93832,9.504139,0,0,0,0,0,0,2.4224106,9.5834689,17.340001,12.482163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,61.762347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3344118,33.670562,33.222643,2.8959089,0,0,0,0,0,0,6.7547375,22.549341,49.114503,57.924852,9.5019297,0,0,0,0,0,0,2.4218475,9.5812411,17.33597,12.479262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3648,61.747987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.332474,33.662733,33.214918,2.8952356,0,0,0,0,0,0,6.7531669,22.544098,49.103083,57.911384,9.4997204,0,0,0,0,0,0,2.4212844,9.5790134,17.331939,12.47636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3649,61.733626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3305362,33.654905,33.207193,2.8945622,0,0,0,0,0,0,6.7515964,22.538855,49.091664,57.897916,9.4975111,0,0,0,0,0,0,2.4207213,9.5767856,17.327908,12.473459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,61.719266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3285983,33.647076,33.199469,2.8938889,0,0,0,0,0,0,6.7500258,22.533612,49.080244,57.884447,9.4953018,0,0,0,0,0,0,2.4201582,9.5745579,17.323877,12.470557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3651,61.704906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3266605,33.639247,33.191744,2.8932156,0,0,0,0,0,0,6.7484553,22.528369,49.068824,57.870979,9.4930925,0,0,0,0,0,0,2.4195951,9.5723302,17.319847,12.467656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3652,61.690545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3247226,33.631418,33.184019,2.8925422,0,0,0,0,0,0,6.7468847,22.523126,49.057405,57.857511,9.4908832,0,0,0,0,0,0,2.419032,9.5701024,17.315816,12.464754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3653,61.676185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3227848,33.623589,33.176295,2.8918689,0,0,0,0,0,0,6.7453142,22.517883,49.045985,57.844043,9.4886739,0,0,0,0,0,0,2.4184689,9.5678747,17.311785,12.461852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3654,61.661824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.320847,33.615761,33.16857,2.8911956,0,0,0,0,0,0,6.7437436,22.51264,49.034565,57.830575,9.4864646,0,0,0,0,0,0,2.4179058,9.5656469,17.307754,12.458951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3655,61.647464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3189091,33.607932,33.160846,2.8905223,0,0,0,0,0,0,6.7421731,22.507397,49.023146,57.817107,9.4842553,0,0,0,0,0,0,2.4173427,9.5634192,17.303723,12.456049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3656,61.633104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3169713,33.600103,33.153121,2.8898489,0,0,0,0,0,0,6.7406025,22.502154,49.011726,57.803639,9.482046,0,0,0,0,0,0,2.4167796,9.5611915,17.299693,12.453148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3657,61.618743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3150334,33.592274,33.145396,2.8891756,0,0,0,0,0,0,6.739032,22.496911,49.000307,57.79017,9.4798367,0,0,0,0,0,0,2.4162165,9.5589637,17.295662,12.450246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3658,61.604383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3130956,33.584446,33.137672,2.8885023,0,0,0,0,0,0,6.7374614,22.491668,48.988887,57.776702,9.4776274,0,0,0,0,0,0,2.4156534,9.556736,17.291631,12.447345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3659,61.590022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3111578,33.576617,33.129947,2.8878289,0,0,0,0,0,0,6.7358909,22.486425,48.977467,57.763234,9.4754181,0,0,0,0,0,0,2.4150902,9.5545082,17.2876,12.444443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,61.575662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3092199,33.568788,33.122222,2.8871556,0,0,0,0,0,0,6.7343203,22.481182,48.966048,57.749766,9.4732088,0,0,0,0,0,0,2.4145271,9.5522805,17.283569,12.441542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,61.561302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3072821,33.560959,33.114498,2.8864823,0,0,0,0,0,0,6.7327498,22.475939,48.954628,57.736298,9.4709995,0,0,0,0,0,0,2.413964,9.5500528,17.279539,12.43864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3662,61.546941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3053442,33.553131,33.106773,2.8858089,0,0,0,0,0,0,6.7311792,22.470696,48.943208,57.72283,9.4687902,0,0,0,0,0,0,2.4134009,9.547825,17.275508,12.435738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3663,61.532581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3034064,33.545302,33.099049,2.8851356,0,0,0,0,0,0,6.7296087,22.465453,48.931789,57.709362,9.4665809,0,0,0,0,0,0,2.4128378,9.5455973,17.271477,12.432837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3664,61.51822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3014686,33.537473,33.091324,2.8844623,0,0,0,0,0,0,6.7280381,22.46021,48.920369,57.695893,9.4643716,0,0,0,0,0,0,2.4122747,9.5433695,17.267446,12.429935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3665,61.50386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2995307,33.529644,33.083599,2.883789,0,0,0,0,0,0,6.7264676,22.454967,48.908949,57.682425,9.4621623,0,0,0,0,0,0,2.4117116,9.5411418,17.263415,12.427034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3666,61.4895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2975929,33.521816,33.075875,2.8831156,0,0,0,0,0,0,6.724897,22.449725,48.89753,57.668957,9.459953,0,0,0,0,0,0,2.4111485,9.538914,17.259385,12.424132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3667,61.475139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.295655,33.513987,33.06815,2.8824423,0,0,0,0,0,0,6.7233265,22.444482,48.88611,57.655489,9.4577437,0,0,0,0,0,0,2.4105854,9.5366863,17.255354,12.421231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3668,61.460779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2937172,33.506158,33.060426,2.881769,0,0,0,0,0,0,6.7217559,22.439239,48.87469,57.642021,9.4555344,0,0,0,0,0,0,2.4100223,9.5344586,17.251323,12.418329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3669,61.446418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2917794,33.498329,33.052701,2.8810956,0,0,0,0,0,0,6.7201854,22.433996,48.863271,57.628553,9.4533251,0,0,0,0,0,0,2.4094592,9.5322308,17.247292,12.415427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,61.432058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2898415,33.4905,33.044976,2.8804223,0,0,0,0,0,0,6.7186149,22.428753,48.851851,57.615085,9.4511158,0,0,0,0,0,0,2.4088961,9.5300031,17.243261,12.412526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3671,61.417698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2879037,33.482672,33.037252,2.879749,0,0,0,0,0,0,6.7170443,22.42351,48.840431,57.601616,9.4489065,0,0,0,0,0,0,2.408333,9.5277753,17.239231,12.409624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3672,61.403337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2859658,33.474843,33.029527,2.8790756,0,0,0,0,0,0,6.7154738,22.418267,48.829012,57.588148,9.4466972,0,0,0,0,0,0,2.4077699,9.5255476,17.2352,12.406723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,61.388977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.284028,33.467014,33.021802,2.8784023,0,0,0,0,0,0,6.7139032,22.413024,48.817592,57.57468,9.4444879,0,0,0,0,0,0,2.4072068,9.5233199,17.231169,12.403821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,61.374616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2820902,33.459185,33.014078,2.877729,0,0,0,0,0,0,6.7123327,22.407781,48.806173,57.561212,9.4422786,0,0,0,0,0,0,2.4066437,9.5210921,17.227138,12.40092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,61.360256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2801523,33.451357,33.006353,2.8770557,0,0,0,0,0,0,6.7107621,22.402538,48.794753,57.547744,9.4400693,0,0,0,0,0,0,2.4060806,9.5188644,17.223107,12.398018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3676,61.345895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2782145,33.443528,32.998629,2.8763823,0,0,0,0,0,0,6.7091916,22.397295,48.783333,57.534276,9.43786,0,0,0,0,0,0,2.4055175,9.5166366,17.219077,12.395117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,61.331535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2762766,33.435699,32.990904,2.875709,0,0,0,0,0,0,6.707621,22.392052,48.771914,57.520807,9.4356507,0,0,0,0,0,0,2.4049543,9.5144089,17.215046,12.392215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3678,61.317175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2743388,33.42787,32.983179,2.8750357,0,0,0,0,0,0,6.7060505,22.386809,48.760494,57.507339,9.4334414,0,0,0,0,0,0,2.4043912,9.5121812,17.211015,12.389313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3679,61.302814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.272401,33.420042,32.975455,2.8743623,0,0,0,0,0,0,6.7044799,22.381566,48.749074,57.493871,9.4312321,0,0,0,0,0,0,2.4038281,9.5099534,17.206984,12.386412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3680,61.288454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2704631,33.412213,32.96773,2.873689,0,0,0,0,0,0,6.7029094,22.376323,48.737655,57.480403,9.4290228,0,0,0,0,0,0,2.403265,9.5077257,17.202953,12.38351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3681,61.274093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2685253,33.404384,32.960005,2.8730157,0,0,0,0,0,0,6.7013388,22.37108,48.726235,57.466935,9.4268135,0,0,0,0,0,0,2.4027019,9.5054979,17.198923,12.380609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3682,61.259733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2665874,33.396555,32.952281,2.8723423,0,0,0,0,0,0,6.6997683,22.365837,48.714815,57.453467,9.4246042,0,0,0,0,0,0,2.4021388,9.5032702,17.194892,12.377707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3683,61.245373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2646496,33.388726,32.944556,2.871669,0,0,0,0,0,0,6.6981977,22.360594,48.703396,57.439999,9.4223949,0,0,0,0,0,0,2.4015757,9.5010424,17.190861,12.374806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3684,61.231012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2627118,33.380898,32.936832,2.8709957,0,0,0,0,0,0,6.6966272,22.355351,48.691976,57.42653,9.4201856,0,0,0,0,0,0,2.4010126,9.4988147,17.18683,12.371904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3685,61.216652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2607739,33.373069,32.929107,2.8703224,0,0,0,0,0,0,6.6950566,22.350108,48.680556,57.413062,9.4179763,0,0,0,0,0,0,2.4004495,9.496587,17.182799,12.369003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3686,61.202291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2588361,33.36524,32.921382,2.869649,0,0,0,0,0,0,6.6934861,22.344865,48.669137,57.399594,9.415767,0,0,0,0,0,0,2.3998864,9.4943592,17.178769,12.366101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3687,61.187931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2568982,33.357411,32.913658,2.8689757,0,0,0,0,0,0,6.6919155,22.339622,48.657717,57.386126,9.4135577,0,0,0,0,0,0,2.3993233,9.4921315,17.174738,12.363199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,61.173571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2549604,33.349583,32.905933,2.8683024,0,0,0,0,0,0,6.690345,22.334379,48.646297,57.372658,9.4113484,0,0,0,0,0,0,2.3987602,9.4899037,17.170707,12.360298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,61.15921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2530226,33.341754,32.898209,2.867629,0,0,0,0,0,0,6.6887744,22.329136,48.634878,57.35919,9.4091391,0,0,0,0,0,0,2.3981971,9.487676,17.166676,12.357396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,61.14485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2510847,33.333925,32.890484,2.8669557,0,0,0,0,0,0,6.6872039,22.323893,48.623458,57.345722,9.4069298,0,0,0,0,0,0,2.397634,9.4854483,17.162645,12.354495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,61.130489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2491469,33.326096,32.882759,2.8662824,0,0,0,0,0,0,6.6856333,22.31865,48.612039,57.332253,9.4047205,0,0,0,0,0,0,2.3970709,9.4832205,17.158615,12.351593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,61.116129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.247209,33.318268,32.875035,2.865609,0,0,0,0,0,0,6.6840628,22.313407,48.600619,57.318785,9.4025112,0,0,0,0,0,0,2.3965078,9.4809928,17.154584,12.348692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,61.101769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2452712,33.310439,32.86731,2.8649357,0,0,0,0,0,0,6.6824922,22.308164,48.589199,57.305317,9.4003019,0,0,0,0,0,0,2.3959447,9.478765,17.150553,12.34579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3694,61.087408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2433334,33.30261,32.859585,2.8642624,0,0,0,0,0,0,6.6809217,22.302922,48.57778,57.291849,9.3980926,0,0,0,0,0,0,2.3953816,9.4765373,17.146522,12.342888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,61.073048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2413955,33.294781,32.851861,2.8635891,0,0,0,0,0,0,6.6793511,22.297679,48.56636,57.278381,9.3958833,0,0,0,0,0,0,2.3948185,9.4743096,17.142491,12.339987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3696,61.058687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2394577,33.286953,32.844136,2.8629157,0,0,0,0,0,0,6.6777806,22.292436,48.55494,57.264913,9.393674,0,0,0,0,0,0,2.3942553,9.4720818,17.138461,12.337085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3697,61.044327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2375198,33.279124,32.836412,2.8622424,0,0,0,0,0,0,6.67621,22.287193,48.543521,57.251445,9.3914647,0,0,0,0,0,0,2.3936922,9.4698541,17.13443,12.334184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
