Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa)
2543.9999,372.37313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.313526,105.07694,35.801804,0,0,0,0,0,15.638026,135.9754,297.32203,77.245716,0,0,0,0,0,0,7.3033433,16.877658,0,0,0,0,0,0,0,0,0,0,0
2544.9999,372.36517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.312856,105.0747,35.801038,0,0,0,0,0,15.637692,135.97249,297.31568,77.244064,0,0,0,0,0,0,7.3031872,16.877297,0,0,0,0,0,0,0,0,0,0,0
2545.9999,372.35721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.312187,105.07245,35.800273,0,0,0,0,0,15.637358,135.96959,297.30932,77.242412,0,0,0,0,0,0,7.303031,16.876936,0,0,0,0,0,0,0,0,0,0,0
2546.9999,372.34925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.311517,105.0702,35.799507,0,0,0,0,0,15.637023,135.96668,297.30296,77.240761,0,0,0,0,0,0,7.3028749,16.876575,0,0,0,0,0,0,0,0,0,0,0
2547.9999,372.34129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.310848,105.06796,35.798742,0,0,0,0,0,15.636689,135.96377,297.2966,77.239109,0,0,0,0,0,0,7.3027187,16.876215,0,0,0,0,0,0,0,0,0,0,0
2548.9999,372.33332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.310178,105.06571,35.797976,0,0,0,0,0,15.636355,135.96086,297.29025,77.237457,0,0,0,0,0,0,7.3025625,16.875854,0,0,0,0,0,0,0,0,0,0,0
2549.9999,372.32536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.309509,105.06346,35.797211,0,0,0,0,0,15.63602,135.95796,297.28389,77.235806,0,0,0,0,0,0,7.3024064,16.875493,0,0,0,0,0,0,0,0,0,0,0
2550.9999,372.3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.308839,105.06122,35.796445,0,0,0,0,0,15.635686,135.95505,297.27753,77.234154,0,0,0,0,0,0,7.3022502,16.875132,0,0,0,0,0,0,0,0,0,0,0
2551.9999,372.30944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.30817,105.05897,35.79568,0,0,0,0,0,15.635351,135.95214,297.27118,77.232502,0,0,0,0,0,0,7.3020941,16.874771,0,0,0,0,0,0,0,0,0,0,0
2552.9999,372.30148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3075,105.05672,35.794914,0,0,0,0,0,15.635017,135.94923,297.26482,77.230851,0,0,0,0,0,0,7.3019379,16.87441,0,0,0,0,0,0,0,0,0,0,0
2553.9999,372.29351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.30683,105.05448,35.794149,0,0,0,0,0,15.634683,135.94633,297.25846,77.229199,0,0,0,0,0,0,7.3017817,16.874049,0,0,0,0,0,0,0,0,0,0,0
2554.9999,372.28555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.306161,105.05223,35.793383,0,0,0,0,0,15.634348,135.94342,297.2521,77.227547,0,0,0,0,0,0,7.3016256,16.873688,0,0,0,0,0,0,0,0,0,0,0
2555.9999,372.27759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.305491,105.04998,35.792618,0,0,0,0,0,15.634014,135.94051,297.24575,77.225896,0,0,0,0,0,0,7.3014694,16.873328,0,0,0,0,0,0,0,0,0,0,0
2556.9999,372.26963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.304822,105.04774,35.791852,0,0,0,0,0,15.63368,135.9376,297.23939,77.224244,0,0,0,0,0,0,7.3013132,16.872967,0,0,0,0,0,0,0,0,0,0,0
2557.9999,372.26166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.304152,105.04549,35.791087,0,0,0,0,0,15.633345,135.9347,297.23303,77.222592,0,0,0,0,0,0,7.3011571,16.872606,0,0,0,0,0,0,0,0,0,0,0
2558.9999,372.2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.303483,105.04324,35.790321,0,0,0,0,0,15.633011,135.93179,297.22667,77.220941,0,0,0,0,0,0,7.3010009,16.872245,0,0,0,0,0,0,0,0,0,0,0
2559.9999,372.24574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.302813,105.04099,35.789556,0,0,0,0,0,15.632676,135.92888,297.22032,77.219289,0,0,0,0,0,0,7.3008448,16.871884,0,0,0,0,0,0,0,0,0,0,0
2560.9999,372.23778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.302144,105.03875,35.78879,0,0,0,0,0,15.632342,135.92597,297.21396,77.217637,0,0,0,0,0,0,7.3006886,16.871523,0,0,0,0,0,0,0,0,0,0,0
2561.9999,372.22982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.301474,105.0365,35.788025,0,0,0,0,0,15.632008,135.92307,297.2076,77.215986,0,0,0,0,0,0,7.3005324,16.871162,0,0,0,0,0,0,0,0,0,0,0
2562.9999,372.22185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.300805,105.03425,35.787259,0,0,0,0,0,15.631673,135.92016,297.20124,77.214334,0,0,0,0,0,0,7.3003763,16.870801,0,0,0,0,0,0,0,0,0,0,0
2563.9999,372.21389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.300135,105.03201,35.786494,0,0,0,0,0,15.631339,135.91725,297.19489,77.212682,0,0,0,0,0,0,7.3002201,16.870441,0,0,0,0,0,0,0,0,0,0,0
2564.9999,372.20593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.299465,105.02976,35.785728,0,0,0,0,0,15.631005,135.91434,297.18853,77.211031,0,0,0,0,0,0,7.300064,16.87008,0,0,0,0,0,0,0,0,0,0,0
2565.9999,372.19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.298796,105.02751,35.784963,0,0,0,0,0,15.63067,135.91144,297.18217,77.209379,0,0,0,0,0,0,7.2999078,16.869719,0,0,0,0,0,0,0,0,0,0,0
2566.9999,372.19001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.298126,105.02527,35.784197,0,0,0,0,0,15.630336,135.90853,297.17582,77.207727,0,0,0,0,0,0,7.2997516,16.869358,0,0,0,0,0,0,0,0,0,0,0
2567.9999,372.18204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.297457,105.02302,35.783432,0,0,0,0,0,15.630002,135.90562,297.16946,77.206076,0,0,0,0,0,0,7.2995955,16.868997,0,0,0,0,0,0,0,0,0,0,0
2568.9999,372.17408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.296787,105.02077,35.782666,0,0,0,0,0,15.629667,135.90271,297.1631,77.204424,0,0,0,0,0,0,7.2994393,16.868636,0,0,0,0,0,0,0,0,0,0,0
2569.9999,372.16612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.296118,105.01853,35.781901,0,0,0,0,0,15.629333,135.89981,297.15674,77.202772,0,0,0,0,0,0,7.2992832,16.868275,0,0,0,0,0,0,0,0,0,0,0
2570.9999,372.15816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.295448,105.01628,35.781135,0,0,0,0,0,15.628998,135.8969,297.15039,77.201121,0,0,0,0,0,0,7.299127,16.867914,0,0,0,0,0,0,0,0,0,0,0
2571.9999,372.15019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.294779,105.01403,35.78037,0,0,0,0,0,15.628664,135.89399,297.14403,77.199469,0,0,0,0,0,0,7.2989708,16.867553,0,0,0,0,0,0,0,0,0,0,0
2572.9999,372.14223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.294109,105.01179,35.779604,0,0,0,0,0,15.62833,135.89108,297.13767,77.197817,0,0,0,0,0,0,7.2988147,16.867193,0,0,0,0,0,0,0,0,0,0,0
2573.9999,372.13427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.293439,105.00954,35.778838,0,0,0,0,0,15.627995,135.88818,297.13131,77.196165,0,0,0,0,0,0,7.2986585,16.866832,0,0,0,0,0,0,0,0,0,0,0
2574.9999,372.12631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.29277,105.00729,35.778073,0,0,0,0,0,15.627661,135.88527,297.12496,77.194514,0,0,0,0,0,0,7.2985024,16.866471,0,0,0,0,0,0,0,0,0,0,0
2575.9999,372.11835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2921,105.00505,35.777307,0,0,0,0,0,15.627327,135.88236,297.1186,77.192862,0,0,0,0,0,0,7.2983462,16.86611,0,0,0,0,0,0,0,0,0,0,0
2576.9999,372.11038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.291431,105.0028,35.776542,0,0,0,0,0,15.626992,135.87945,297.11224,77.19121,0,0,0,0,0,0,7.29819,16.865749,0,0,0,0,0,0,0,0,0,0,0
2577.9999,372.10242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.290761,105.00055,35.775776,0,0,0,0,0,15.626658,135.87655,297.10588,77.189559,0,0,0,0,0,0,7.2980339,16.865388,0,0,0,0,0,0,0,0,0,0,0
2578.9999,372.09446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.290092,104.99831,35.775011,0,0,0,0,0,15.626323,135.87364,297.09953,77.187907,0,0,0,0,0,0,7.2978777,16.865027,0,0,0,0,0,0,0,0,0,0,0
2579.9999,372.0865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.289422,104.99606,35.774245,0,0,0,0,0,15.625989,135.87073,297.09317,77.186255,0,0,0,0,0,0,7.2977216,16.864666,0,0,0,0,0,0,0,0,0,0,0
2580.9999,372.07854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.288753,104.99381,35.77348,0,0,0,0,0,15.625655,135.86783,297.08681,77.184604,0,0,0,0,0,0,7.2975654,16.864306,0,0,0,0,0,0,0,0,0,0,0
2581.9999,372.07057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.288083,104.99157,35.772714,0,0,0,0,0,15.62532,135.86492,297.08045,77.182952,0,0,0,0,0,0,7.2974092,16.863945,0,0,0,0,0,0,0,0,0,0,0
2582.9999,372.06261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.287414,104.98932,35.771949,0,0,0,0,0,15.624986,135.86201,297.0741,77.1813,0,0,0,0,0,0,7.2972531,16.863584,0,0,0,0,0,0,0,0,0,0,0
2583.9999,372.05465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.286744,104.98707,35.771183,0,0,0,0,0,15.624652,135.8591,297.06774,77.179649,0,0,0,0,0,0,7.2970969,16.863223,0,0,0,0,0,0,0,0,0,0,0
2584.9999,372.04669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.286074,104.98483,35.770418,0,0,0,0,0,15.624317,135.8562,297.06138,77.177997,0,0,0,0,0,0,7.2969408,16.862862,0,0,0,0,0,0,0,0,0,0,0
2585.9999,372.03873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.285405,104.98258,35.769652,0,0,0,0,0,15.623983,135.85329,297.05503,77.176345,0,0,0,0,0,0,7.2967846,16.862501,0,0,0,0,0,0,0,0,0,0,0
2586.9999,372.03076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.284735,104.98033,35.768887,0,0,0,0,0,15.623648,135.85038,297.04867,77.174694,0,0,0,0,0,0,7.2966284,16.86214,0,0,0,0,0,0,0,0,0,0,0
2587.9999,372.0228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.284066,104.97809,35.768121,0,0,0,0,0,15.623314,135.84747,297.04231,77.173042,0,0,0,0,0,0,7.2964723,16.861779,0,0,0,0,0,0,0,0,0,0,0
2588.9999,372.01484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.283396,104.97584,35.767356,0,0,0,0,0,15.62298,135.84457,297.03595,77.17139,0,0,0,0,0,0,7.2963161,16.861419,0,0,0,0,0,0,0,0,0,0,0
2589.9999,372.00688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.282727,104.97359,35.76659,0,0,0,0,0,15.622645,135.84166,297.0296,77.169739,0,0,0,0,0,0,7.29616,16.861058,0,0,0,0,0,0,0,0,0,0,0
2590.9999,371.99891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.282057,104.97135,35.765825,0,0,0,0,0,15.622311,135.83875,297.02324,77.168087,0,0,0,0,0,0,7.2960038,16.860697,0,0,0,0,0,0,0,0,0,0,0
2591.9999,371.99095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.281388,104.9691,35.765059,0,0,0,0,0,15.621977,135.83584,297.01688,77.166435,0,0,0,0,0,0,7.2958476,16.860336,0,0,0,0,0,0,0,0,0,0,0
2592.9999,371.98299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.280718,104.96685,35.764294,0,0,0,0,0,15.621642,135.83294,297.01052,77.164784,0,0,0,0,0,0,7.2956915,16.859975,0,0,0,0,0,0,0,0,0,0,0
2593.9999,371.97325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.279899,104.9641,35.763357,0,0,0,0,0,15.621233,135.82938,297.00274,77.162763,0,0,0,0,0,0,7.2955004,16.859533,0,0,0,0,0,0,0,0,0,0,0
2594.9999,371.96351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.27908,104.96135,35.76242,0,0,0,0,0,15.620824,135.82582,296.99497,77.160742,0,0,0,0,0,0,7.2953093,16.859092,0,0,0,0,0,0,0,0,0,0,0
2595.9999,371.95376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.27826,104.9586,35.761484,0,0,0,0,0,15.620415,135.82226,296.98719,77.158721,0,0,0,0,0,0,7.2951182,16.85865,0,0,0,0,0,0,0,0,0,0,0
2596.9999,371.94402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.277441,104.95586,35.760547,0,0,0,0,0,15.620006,135.81871,296.97941,77.1567,0,0,0,0,0,0,7.2949271,16.858209,0,0,0,0,0,0,0,0,0,0,0
2597.9999,371.93428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.276622,104.95311,35.75961,0,0,0,0,0,15.619596,135.81515,296.97163,77.154679,0,0,0,0,0,0,7.2947361,16.857767,0,0,0,0,0,0,0,0,0,0,0
2598.9999,371.92454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.275802,104.95036,35.758674,0,0,0,0,0,15.619187,135.81159,296.96385,77.152658,0,0,0,0,0,0,7.294545,16.857326,0,0,0,0,0,0,0,0,0,0,0
2599.9999,371.91479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.274983,104.94761,35.757737,0,0,0,0,0,15.618778,135.80803,296.95607,77.150637,0,0,0,0,0,0,7.2943539,16.856884,0,0,0,0,0,0,0,0,0,0,0
2600.9999,371.90505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.274164,104.94486,35.7568,0,0,0,0,0,15.618369,135.80448,296.94829,77.148616,0,0,0,0,0,0,7.2941628,16.856442,0,0,0,0,0,0,0,0,0,0,0
2601.9999,371.89531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.273345,104.94211,35.755863,0,0,0,0,0,15.61796,135.80092,296.94051,77.146595,0,0,0,0,0,0,7.2939717,16.856001,0,0,0,0,0,0,0,0,0,0,0
2602.9999,371.88557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.272525,104.93936,35.754927,0,0,0,0,0,15.617551,135.79736,296.93273,77.144574,0,0,0,0,0,0,7.2937807,16.855559,0,0,0,0,0,0,0,0,0,0,0
2603.9999,371.87582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.271706,104.93661,35.75399,0,0,0,0,0,15.617142,135.7938,296.92496,77.142553,0,0,0,0,0,0,7.2935896,16.855118,0,0,0,0,0,0,0,0,0,0,0
2604.9999,371.86608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.270887,104.93386,35.753053,0,0,0,0,0,15.616732,135.79025,296.91718,77.140532,0,0,0,0,0,0,7.2933985,16.854676,0,0,0,0,0,0,0,0,0,0,0
2605.9999,371.85634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.270068,104.93111,35.752117,0,0,0,0,0,15.616323,135.78669,296.9094,77.138511,0,0,0,0,0,0,7.2932074,16.854235,0,0,0,0,0,0,0,0,0,0,0
2606.9999,371.8466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.269248,104.92836,35.75118,0,0,0,0,0,15.615914,135.78313,296.90162,77.13649,0,0,0,0,0,0,7.2930163,16.853793,0,0,0,0,0,0,0,0,0,0,0
2607.9999,371.83685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.268429,104.92561,35.750243,0,0,0,0,0,15.615505,135.77957,296.89384,77.134469,0,0,0,0,0,0,7.2928253,16.853351,0,0,0,0,0,0,0,0,0,0,0
2608.9999,371.82711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.26761,104.92286,35.749307,0,0,0,0,0,15.615096,135.77601,296.88606,77.132448,0,0,0,0,0,0,7.2926342,16.85291,0,0,0,0,0,0,0,0,0,0,0
2609.9999,371.81737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.266791,104.92012,35.74837,0,0,0,0,0,15.614687,135.77246,296.87828,77.130427,0,0,0,0,0,0,7.2924431,16.852468,0,0,0,0,0,0,0,0,0,0,0
2610.9999,371.80762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.265971,104.91737,35.747433,0,0,0,0,0,15.614278,135.7689,296.8705,77.128406,0,0,0,0,0,0,7.292252,16.852027,0,0,0,0,0,0,0,0,0,0,0
2611.9999,371.79788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.265152,104.91462,35.746496,0,0,0,0,0,15.613868,135.76534,296.86272,77.126385,0,0,0,0,0,0,7.2920609,16.851585,0,0,0,0,0,0,0,0,0,0,0
2612.9999,371.78814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.264333,104.91187,35.74556,0,0,0,0,0,15.613459,135.76178,296.85494,77.124364,0,0,0,0,0,0,7.2918699,16.851143,0,0,0,0,0,0,0,0,0,0,0
2613.9999,371.7784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.263513,104.90912,35.744623,0,0,0,0,0,15.61305,135.75823,296.84717,77.122342,0,0,0,0,0,0,7.2916788,16.850702,0,0,0,0,0,0,0,0,0,0,0
2614.9999,371.76865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.262694,104.90637,35.743686,0,0,0,0,0,15.612641,135.75467,296.83939,77.120321,0,0,0,0,0,0,7.2914877,16.85026,0,0,0,0,0,0,0,0,0,0,0
2615.9999,371.75891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.261875,104.90362,35.74275,0,0,0,0,0,15.612232,135.75111,296.83161,77.1183,0,0,0,0,0,0,7.2912966,16.849819,0,0,0,0,0,0,0,0,0,0,0
2616.9999,371.74917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.261056,104.90087,35.741813,0,0,0,0,0,15.611823,135.74755,296.82383,77.116279,0,0,0,0,0,0,7.2911055,16.849377,0,0,0,0,0,0,0,0,0,0,0
2617.9999,371.73943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.260236,104.89812,35.740876,0,0,0,0,0,15.611414,135.744,296.81605,77.114258,0,0,0,0,0,0,7.2909145,16.848936,0,0,0,0,0,0,0,0,0,0,0
2618.9999,371.72968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.259417,104.89537,35.73994,0,0,0,0,0,15.611004,135.74044,296.80827,77.112237,0,0,0,0,0,0,7.2907234,16.848494,0,0,0,0,0,0,0,0,0,0,0
2619.9999,371.71994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.258598,104.89262,35.739003,0,0,0,0,0,15.610595,135.73688,296.80049,77.110216,0,0,0,0,0,0,7.2905323,16.848052,0,0,0,0,0,0,0,0,0,0,0
2620.9999,371.7102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.257779,104.88987,35.738066,0,0,0,0,0,15.610186,135.73332,296.79271,77.108195,0,0,0,0,0,0,7.2903412,16.847611,0,0,0,0,0,0,0,0,0,0,0
2621.9999,371.70046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.256959,104.88713,35.737129,0,0,0,0,0,15.609777,135.72977,296.78493,77.106174,0,0,0,0,0,0,7.2901501,16.847169,0,0,0,0,0,0,0,0,0,0,0
2622.9999,371.69071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25614,104.88438,35.736193,0,0,0,0,0,15.609368,135.72621,296.77716,77.104153,0,0,0,0,0,0,7.2899591,16.846728,0,0,0,0,0,0,0,0,0,0,0
2623.9999,371.68097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.255321,104.88163,35.735256,0,0,0,0,0,15.608959,135.72265,296.76938,77.102132,0,0,0,0,0,0,7.289768,16.846286,0,0,0,0,0,0,0,0,0,0,0
2624.9999,371.67123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.254502,104.87888,35.734319,0,0,0,0,0,15.60855,135.71909,296.7616,77.100111,0,0,0,0,0,0,7.2895769,16.845845,0,0,0,0,0,0,0,0,0,0,0
2625.9999,371.66149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.253682,104.87613,35.733383,0,0,0,0,0,15.60814,135.71554,296.75382,77.09809,0,0,0,0,0,0,7.2893858,16.845403,0,0,0,0,0,0,0,0,0,0,0
2626.9999,371.65174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.252863,104.87338,35.732446,0,0,0,0,0,15.607731,135.71198,296.74604,77.096069,0,0,0,0,0,0,7.2891947,16.844961,0,0,0,0,0,0,0,0,0,0,0
2627.9999,371.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.252044,104.87063,35.731509,0,0,0,0,0,15.607322,135.70842,296.73826,77.094048,0,0,0,0,0,0,7.2890037,16.84452,0,0,0,0,0,0,0,0,0,0,0
2628.9999,371.63226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.251224,104.86788,35.730573,0,0,0,0,0,15.606913,135.70486,296.73048,77.092027,0,0,0,0,0,0,7.2888126,16.844078,0,0,0,0,0,0,0,0,0,0,0
2629.9999,371.62252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.250405,104.86513,35.729636,0,0,0,0,0,15.606504,135.70131,296.7227,77.090006,0,0,0,0,0,0,7.2886215,16.843637,0,0,0,0,0,0,0,0,0,0,0
2630.9999,371.61277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.249586,104.86238,35.728699,0,0,0,0,0,15.606095,135.69775,296.71492,77.087985,0,0,0,0,0,0,7.2884304,16.843195,0,0,0,0,0,0,0,0,0,0,0
2631.9999,371.60303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.248767,104.85963,35.727763,0,0,0,0,0,15.605686,135.69419,296.70714,77.085964,0,0,0,0,0,0,7.2882393,16.842754,0,0,0,0,0,0,0,0,0,0,0
2632.9999,371.59329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.247947,104.85688,35.726826,0,0,0,0,0,15.605276,135.69063,296.69937,77.083943,0,0,0,0,0,0,7.2880483,16.842312,0,0,0,0,0,0,0,0,0,0,0
2633.9999,371.58355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.247128,104.85414,35.725889,0,0,0,0,0,15.604867,135.68708,296.69159,77.081922,0,0,0,0,0,0,7.2878572,16.84187,0,0,0,0,0,0,0,0,0,0,0
2634.9999,371.5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.246309,104.85139,35.724952,0,0,0,0,0,15.604458,135.68352,296.68381,77.079901,0,0,0,0,0,0,7.2876661,16.841429,0,0,0,0,0,0,0,0,0,0,0
2635.9999,371.56406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.24549,104.84864,35.724016,0,0,0,0,0,15.604049,135.67996,296.67603,77.07788,0,0,0,0,0,0,7.287475,16.840987,0,0,0,0,0,0,0,0,0,0,0
2636.9999,371.55432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.24467,104.84589,35.723079,0,0,0,0,0,15.60364,135.6764,296.66825,77.075859,0,0,0,0,0,0,7.2872839,16.840546,0,0,0,0,0,0,0,0,0,0,0
2637.9999,371.54458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.243851,104.84314,35.722142,0,0,0,0,0,15.603231,135.67284,296.66047,77.073838,0,0,0,0,0,0,7.2870929,16.840104,0,0,0,0,0,0,0,0,0,0,0
2638.9999,371.53483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.243032,104.84039,35.721206,0,0,0,0,0,15.602822,135.66929,296.65269,77.071817,0,0,0,0,0,0,7.2869018,16.839662,0,0,0,0,0,0,0,0,0,0,0
2639.9999,371.52509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.242212,104.83764,35.720269,0,0,0,0,0,15.602412,135.66573,296.64491,77.069796,0,0,0,0,0,0,7.2867107,16.839221,0,0,0,0,0,0,0,0,0,0,0
2640.9999,371.51535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.241393,104.83489,35.719332,0,0,0,0,0,15.602003,135.66217,296.63713,77.067775,0,0,0,0,0,0,7.2865196,16.838779,0,0,0,0,0,0,0,0,0,0,0
2641.9999,371.50561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.240574,104.83214,35.718396,0,0,0,0,0,15.601594,135.65861,296.62936,77.065754,0,0,0,0,0,0,7.2863285,16.838338,0,0,0,0,0,0,0,0,0,0,0
2642.9999,371.49586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.239755,104.82939,35.717459,0,0,0,0,0,15.601185,135.65506,296.62158,77.063733,0,0,0,0,0,0,7.2861375,16.837896,0,0,0,0,0,0,0,0,0,0,0
