Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa),Coord 102 Stress (kPa),Coord 103 Stress (kPa),Coord 104 Stress (kPa),Coord 105 Stress (kPa),Coord 106 Stress (kPa),Coord 107 Stress (kPa),Coord 108 Stress (kPa),Coord 109 Stress (kPa),Coord 110 Stress (kPa),Coord 111 Stress (kPa),Coord 112 Stress (kPa),Coord 113 Stress (kPa),Coord 114 Stress (kPa),Coord 115 Stress (kPa),Coord 116 Stress (kPa),Coord 117 Stress (kPa),Coord 118 Stress (kPa),Coord 119 Stress (kPa),Coord 120 Stress (kPa),Coord 121 Stress (kPa),Coord 122 Stress (kPa),Coord 123 Stress (kPa)
1306,212.48661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8774499,11.104285,17.55857,9.6651224,0.25444957,0,0,0,0,11.579867,0,0,0,0,2.4847181,0.72736923,34.879419,95.356813,54.842407,13.068667,0.049148133,0,0,0,0,0,0,0,0,0,21.64076,77.074099,188.24469,89.18305,20.948116,1.8123462,0,0,0,0,0,0,0,0,12.46803,36.204806,21.894965,2.5945889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,212.48723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8774554,11.104317,17.558621,9.6651506,0.25445032,0,0,0,0,11.579901,0,0,0,0,2.4847253,0.72737135,34.879521,95.357091,54.842567,13.068705,0.049148276,0,0,0,0,0,0,0,0,0,21.640823,77.074324,188.24524,89.183311,20.948177,1.8123515,0,0,0,0,0,0,0,0,12.468067,36.204911,21.895029,2.5945965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,212.48785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8774609,11.10435,17.558672,9.6651788,0.25445106,0,0,0,0,11.579935,0,0,0,0,2.4847326,0.72737347,34.879623,95.35737,54.842727,13.068743,0.04914842,0,0,0,0,0,0,0,0,0,21.640886,77.074549,188.24579,89.183571,20.948238,1.8123568,0,0,0,0,0,0,0,0,12.468103,36.205017,21.895093,2.594604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,212.48847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8774664,11.104382,17.558724,9.665207,0.2544518,0,0,0,0,11.579968,0,0,0,0,2.4847398,0.72737559,34.879725,95.357648,54.842887,13.068781,0.049148563,0,0,0,0,0,0,0,0,0,21.64095,77.074774,188.24634,89.183831,20.948299,1.812362,0,0,0,0,0,0,0,0,12.468139,36.205122,21.895157,2.5946116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,212.48909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8774718,11.104415,17.558775,9.6652352,0.25445255,0,0,0,0,11.580002,0,0,0,0,2.4847471,0.72737772,34.879827,95.357926,54.843047,13.06882,0.049148707,0,0,0,0,0,0,0,0,0,21.641013,77.074998,188.24689,89.184092,20.94836,1.8123673,0,0,0,0,0,0,0,0,12.468176,36.205228,21.89522,2.5946192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,212.48971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8774773,11.104447,17.558826,9.6652634,0.25445329,0,0,0,0,11.580036,0,0,0,0,2.4847543,0.72737984,34.879928,95.358205,54.843207,13.068858,0.04914885,0,0,0,0,0,0,0,0,0,21.641076,77.075223,188.24744,89.184352,20.948421,1.8123726,0,0,0,0,0,0,0,0,12.468212,36.205334,21.895284,2.5946268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,212.49033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8774828,11.104479,17.558877,9.6652916,0.25445403,0,0,0,0,11.58007,0,0,0,0,2.4847616,0.72738196,34.88003,95.358483,54.843367,13.068896,0.049148993,0,0,0,0,0,0,0,0,0,21.641139,77.075448,188.24799,89.184612,20.948482,1.8123779,0,0,0,0,0,0,0,0,12.468249,36.205439,21.895348,2.5946343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,212.49095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8774883,11.104512,17.558929,9.6653198,0.25445477,0,0,0,0,11.580104,0,0,0,0,2.4847688,0.72738409,34.880132,95.358761,54.843527,13.068934,0.049149137,0,0,0,0,0,0,0,0,0,21.641202,77.075673,188.24854,89.184872,20.948544,1.8123832,0,0,0,0,0,0,0,0,12.468285,36.205545,21.895412,2.5946419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,212.49157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8774938,11.104544,17.55898,9.665348,0.25445552,0,0,0,0,11.580137,0,0,0,0,2.4847761,0.72738621,34.880234,95.359039,54.843687,13.068972,0.04914928,0,0,0,0,0,0,0,0,0,21.641265,77.075898,188.24909,89.185133,20.948605,1.8123885,0,0,0,0,0,0,0,0,12.468321,36.205651,21.895476,2.5946495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,212.49219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8774992,11.104577,17.559031,9.6653762,0.25445626,0,0,0,0,11.580171,0,0,0,0,2.4847833,0.72738833,34.880336,95.359318,54.843847,13.06901,0.049149424,0,0,0,0,0,0,0,0,0,21.641329,77.076123,188.24964,89.185393,20.948666,1.8123938,0,0,0,0,0,0,0,0,12.468358,36.205756,21.89554,2.594657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,212.49281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775047,11.104609,17.559082,9.6654044,0.254457,0,0,0,0,11.580205,0,0,0,0,2.4847906,0.72739045,34.880437,95.359596,54.844007,13.069048,0.049149567,0,0,0,0,0,0,0,0,0,21.641392,77.076348,188.25019,89.185653,20.948727,1.8123991,0,0,0,0,0,0,0,0,12.468394,36.205862,21.895604,2.5946646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,212.49343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775102,11.104641,17.559133,9.6654326,0.25445774,0,0,0,0,11.580239,0,0,0,0,2.4847978,0.72739258,34.880539,95.359874,54.844167,13.069087,0.049149711,0,0,0,0,0,0,0,0,0,21.641455,77.076573,188.25074,89.185913,20.948788,1.8124044,0,0,0,0,0,0,0,0,12.46843,36.205968,21.895668,2.5946722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,212.49405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775157,11.104674,17.559185,9.6654609,0.25445849,0,0,0,0,11.580273,0,0,0,0,2.4848051,0.7273947,34.880641,95.360153,54.844327,13.069125,0.049149854,0,0,0,0,0,0,0,0,0,21.641518,77.076798,188.25129,89.186174,20.948849,1.8124096,0,0,0,0,0,0,0,0,12.468467,36.206073,21.895732,2.5946798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,212.49467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775211,11.104706,17.559236,9.6654891,0.25445923,0,0,0,0,11.580306,0,0,0,0,2.4848123,0.72739682,34.880743,95.360431,54.844487,13.069163,0.049149997,0,0,0,0,0,0,0,0,0,21.641581,77.077023,188.25183,89.186434,20.94891,1.8124149,0,0,0,0,0,0,0,0,12.468503,36.206179,21.895796,2.5946873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,212.49529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775266,11.104739,17.559287,9.6655173,0.25445997,0,0,0,0,11.58034,0,0,0,0,2.4848196,0.72739894,34.880845,95.360709,54.844647,13.069201,0.049150141,0,0,0,0,0,0,0,0,0,21.641644,77.077248,188.25238,89.186694,20.948971,1.8124202,0,0,0,0,0,0,0,0,12.46854,36.206285,21.895859,2.5946949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,212.49591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775321,11.104771,17.559338,9.6655455,0.25446071,0,0,0,0,11.580374,0,0,0,0,2.4848268,0.72740107,34.880946,95.360987,54.844807,13.069239,0.049150284,0,0,0,0,0,0,0,0,0,21.641707,77.077473,188.25293,89.186954,20.949033,1.8124255,0,0,0,0,0,0,0,0,12.468576,36.20639,21.895923,2.5947025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,212.49653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775376,11.104803,17.55939,9.6655737,0.25446146,0,0,0,0,11.580408,0,0,0,0,2.4848341,0.72740319,34.881048,95.361266,54.844967,13.069277,0.049150428,0,0,0,0,0,0,0,0,0,21.641771,77.077698,188.25348,89.187215,20.949094,1.8124308,0,0,0,0,0,0,0,0,12.468612,36.206496,21.895987,2.59471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,212.49715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775431,11.104836,17.559441,9.6656019,0.2544622,0,0,0,0,11.580442,0,0,0,0,2.4848413,0.72740531,34.88115,95.361544,54.845127,13.069315,0.049150571,0,0,0,0,0,0,0,0,0,21.641834,77.077922,188.25403,89.187475,20.949155,1.8124361,0,0,0,0,0,0,0,0,12.468649,36.206602,21.896051,2.5947176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,212.49777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775485,11.104868,17.559492,9.6656301,0.25446294,0,0,0,0,11.580475,0,0,0,0,2.4848486,0.72740743,34.881252,95.361822,54.845288,13.069354,0.049150715,0,0,0,0,0,0,0,0,0,21.641897,77.078147,188.25458,89.187735,20.949216,1.8124414,0,0,0,0,0,0,0,0,12.468685,36.206707,21.896115,2.5947252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,212.49839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.877554,11.104901,17.559543,9.6656583,0.25446368,0,0,0,0,11.580509,0,0,0,0,2.4848558,0.72740956,34.881353,95.3621,54.845448,13.069392,0.049150858,0,0,0,0,0,0,0,0,0,21.64196,77.078372,188.25513,89.187995,20.949277,1.8124467,0,0,0,0,0,0,0,0,12.468722,36.206813,21.896179,2.5947328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,212.49901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775595,11.104933,17.559595,9.6656865,0.25446443,0,0,0,0,11.580543,0,0,0,0,2.4848631,0.72741168,34.881455,95.362379,54.845608,13.06943,0.049151001,0,0,0,0,0,0,0,0,0,21.642023,77.078597,188.25568,89.188256,20.949338,1.812452,0,0,0,0,0,0,0,0,12.468758,36.206919,21.896243,2.5947403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,212.49963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.877565,11.104965,17.559646,9.6657147,0.25446517,0,0,0,0,11.580577,0,0,0,0,2.4848703,0.7274138,34.881557,95.362657,54.845768,13.069468,0.049151145,0,0,0,0,0,0,0,0,0,21.642086,77.078822,188.25623,89.188516,20.949399,1.8124572,0,0,0,0,0,0,0,0,12.468794,36.207024,21.896307,2.5947479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,212.50025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775705,11.104998,17.559697,9.6657429,0.25446591,0,0,0,0,11.580611,0,0,0,0,2.4848776,0.72741593,34.881659,95.362935,54.845928,13.069506,0.049151288,0,0,0,0,0,0,0,0,0,21.64215,77.079047,188.25678,89.188776,20.949461,1.8124625,0,0,0,0,0,0,0,0,12.468831,36.20713,21.896371,2.5947555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,212.50087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775759,11.10503,17.559748,9.6657711,0.25446665,0,0,0,0,11.580644,0,0,0,0,2.4848848,0.72741805,34.881761,95.363214,54.846088,13.069544,0.049151432,0,0,0,0,0,0,0,0,0,21.642213,77.079272,188.25733,89.189036,20.949522,1.8124678,0,0,0,0,0,0,0,0,12.468867,36.207236,21.896434,2.5947631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,212.50149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775814,11.105063,17.5598,9.6657993,0.2544674,0,0,0,0,11.580678,0,0,0,0,2.4848921,0.72742017,34.881862,95.363492,54.846248,13.069582,0.049151575,0,0,0,0,0,0,0,0,0,21.642276,77.079497,188.25788,89.189297,20.949583,1.8124731,0,0,0,0,0,0,0,0,12.468903,36.207341,21.896498,2.5947706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,212.50211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775869,11.105095,17.559851,9.6658275,0.25446814,0,0,0,0,11.580712,0,0,0,0,2.4848993,0.72742229,34.881964,95.36377,54.846408,13.06962,0.049151719,0,0,0,0,0,0,0,0,0,21.642339,77.079722,188.25843,89.189557,20.949644,1.8124784,0,0,0,0,0,0,0,0,12.46894,36.207447,21.896562,2.5947782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,212.50273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775924,11.105128,17.559902,9.6658557,0.25446888,0,0,0,0,11.580746,0,0,0,0,2.4849066,0.72742442,34.882066,95.364048,54.846568,13.069659,0.049151862,0,0,0,0,0,0,0,0,0,21.642402,77.079947,188.25898,89.189817,20.949705,1.8124837,0,0,0,0,0,0,0,0,12.468976,36.207553,21.896626,2.5947858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,212.50335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8775979,11.10516,17.559953,9.6658839,0.25446962,0,0,0,0,11.58078,0,0,0,0,2.4849138,0.72742654,34.882168,95.364327,54.846728,13.069697,0.049152005,0,0,0,0,0,0,0,0,0,21.642465,77.080172,188.25953,89.190077,20.949766,1.812489,0,0,0,0,0,0,0,0,12.469013,36.207658,21.89669,2.5947933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,212.50397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8776033,11.105192,17.560005,9.6659121,0.25447037,0,0,0,0,11.580813,0,0,0,0,2.4849211,0.72742866,34.88227,95.364605,54.846888,13.069735,0.049152149,0,0,0,0,0,0,0,0,0,21.642528,77.080397,188.26008,89.190338,20.949827,1.8124943,0,0,0,0,0,0,0,0,12.469049,36.207764,21.896754,2.5948009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,212.50459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8776088,11.105225,17.560056,9.6659403,0.25447111,0,0,0,0,11.580847,0,0,0,0,2.4849283,0.72743078,34.882371,95.364883,54.847048,13.069773,0.049152292,0,0,0,0,0,0,0,0,0,21.642592,77.080622,188.26062,89.190598,20.949888,1.8124996,0,0,0,0,0,0,0,0,12.469085,36.20787,21.896818,2.5948085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,212.50521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8776143,11.105257,17.560107,9.6659686,0.25447185,0,0,0,0,11.580881,0,0,0,0,2.4849356,0.72743291,34.882473,95.365161,54.847208,13.069811,0.049152436,0,0,0,0,0,0,0,0,0,21.642655,77.080846,188.26117,89.190858,20.94995,1.8125048,0,0,0,0,0,0,0,0,12.469122,36.207975,21.896882,2.5948161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,212.50583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8776198,11.10529,17.560158,9.6659968,0.25447259,0,0,0,0,11.580915,0,0,0,0,2.4849428,0.72743503,34.882575,95.36544,54.847368,13.069849,0.049152579,0,0,0,0,0,0,0,0,0,21.642718,77.081071,188.26172,89.191119,20.950011,1.8125101,0,0,0,0,0,0,0,0,12.469158,36.208081,21.896946,2.5948236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,212.50645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8776252,11.105322,17.56021,9.666025,0.25447334,0,0,0,0,11.580948,0,0,0,0,2.4849501,0.72743715,34.882677,95.365718,54.847528,13.069887,0.049152723,0,0,0,0,0,0,0,0,0,21.642781,77.081296,188.26227,89.191379,20.950072,1.8125154,0,0,0,0,0,0,0,0,12.469195,36.208186,21.89701,2.5948312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,212.50707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8776307,11.105354,17.560261,9.6660532,0.25447408,0,0,0,0,11.580982,0,0,0,0,2.4849573,0.72743927,34.882778,95.365996,54.847688,13.069926,0.049152866,0,0,0,0,0,0,0,0,0,21.642844,77.081521,188.26282,89.191639,20.950133,1.8125207,0,0,0,0,0,0,0,0,12.469231,36.208292,21.897073,2.5948388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,212.50769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8776362,11.105387,17.560312,9.6660814,0.25447482,0,0,0,0,11.581016,0,0,0,0,2.4849646,0.7274414,34.88288,95.366275,54.847848,13.069964,0.049153009,0,0,0,0,0,0,0,0,0,21.642907,77.081746,188.26337,89.191899,20.950194,1.812526,0,0,0,0,0,0,0,0,12.469267,36.208398,21.897137,2.5948463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,212.50831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8776417,11.105419,17.560363,9.6661096,0.25447556,0,0,0,0,11.58105,0,0,0,0,2.4849718,0.72744352,34.882982,95.366553,54.848008,13.070002,0.049153153,0,0,0,0,0,0,0,0,0,21.642971,77.081971,188.26392,89.19216,20.950255,1.8125313,0,0,0,0,0,0,0,0,12.469304,36.208503,21.897201,2.5948539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,212.50893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8776472,11.105452,17.560414,9.6661378,0.25447631,0,0,0,0,11.581084,0,0,0,0,2.4849791,0.72744564,34.883084,95.366831,54.848168,13.07004,0.049153296,0,0,0,0,0,0,0,0,0,21.643034,77.082196,188.26447,89.19242,20.950316,1.8125366,0,0,0,0,0,0,0,0,12.46934,36.208609,21.897265,2.5948615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
