Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa)
1696,64.025984,0,0,0,0,0,0,0,0,10.554562,6.3677155,0,0,0,0,0,11.886857,47.129067,46.932988,0,0,0,0,0,1.2001862,7.8144144,0,0,0,0,0,0,0,0,0
1697,63.988415,0,0,0,0,0,0,0,0,10.548368,6.3639792,0,0,0,0,0,11.879882,47.101413,46.905449,0,0,0,0,0,1.1994819,7.8098291,0,0,0,0,0,0,0,0,0
1698,63.950847,0,0,0,0,0,0,0,0,10.542175,6.3602428,0,0,0,0,0,11.872907,47.073759,46.87791,0,0,0,0,0,1.1987777,7.8052438,0,0,0,0,0,0,0,0,0
1699,63.913278,0,0,0,0,0,0,0,0,10.535982,6.3565064,0,0,0,0,0,11.865932,47.046105,46.850371,0,0,0,0,0,1.1980735,7.8006586,0,0,0,0,0,0,0,0,0
1700,63.87571,0,0,0,0,0,0,0,0,10.529789,6.35277,0,0,0,0,0,11.858958,47.018451,46.822832,0,0,0,0,0,1.1973692,7.7960733,0,0,0,0,0,0,0,0,0
1701,63.838141,0,0,0,0,0,0,0,0,10.523596,6.3490336,0,0,0,0,0,11.851983,46.990797,46.795293,0,0,0,0,0,1.196665,7.7914881,0,0,0,0,0,0,0,0,0
1702,63.800573,0,0,0,0,0,0,0,0,10.517403,6.3452973,0,0,0,0,0,11.845008,46.963143,46.767755,0,0,0,0,0,1.1959608,7.7869028,0,0,0,0,0,0,0,0,0
1703,63.763004,0,0,0,0,0,0,0,0,10.51121,6.3415609,0,0,0,0,0,11.838033,46.935489,46.740216,0,0,0,0,0,1.1952565,7.7823175,0,0,0,0,0,0,0,0,0
1704,63.723232,0,0,0,0,0,0,0,0,10.504653,6.3376053,0,0,0,0,0,11.830649,46.906213,46.711061,0,0,0,0,0,1.194511,7.7774633,0,0,0,0,0,0,0,0,0
1705,63.683459,0,0,0,0,0,0,0,0,10.498097,6.3336497,0,0,0,0,0,11.823265,46.876937,46.681907,0,0,0,0,0,1.1937654,7.772609,0,0,0,0,0,0,0,0,0
1706,63.643686,0,0,0,0,0,0,0,0,10.491541,6.3296941,0,0,0,0,0,11.815881,46.84766,46.652752,0,0,0,0,0,1.1930199,7.7677547,0,0,0,0,0,0,0,0,0
1707,63.603913,0,0,0,0,0,0,0,0,10.484984,6.3257385,0,0,0,0,0,11.808497,46.818384,46.623597,0,0,0,0,0,1.1922743,7.7629004,0,0,0,0,0,0,0,0,0
1708,63.564141,0,0,0,0,0,0,0,0,10.478428,6.3217829,0,0,0,0,0,11.801113,46.789107,46.594443,0,0,0,0,0,1.1915288,7.7580461,0,0,0,0,0,0,0,0,0
1709,63.524368,0,0,0,0,0,0,0,0,10.471871,6.3178272,0,0,0,0,0,11.793729,46.759831,46.565288,0,0,0,0,0,1.1907832,7.7531918,0,0,0,0,0,0,0,0,0
1710,63.484595,0,0,0,0,0,0,0,0,10.465315,6.3138716,0,0,0,0,0,11.786344,46.730554,46.536133,0,0,0,0,0,1.1900377,7.7483375,0,0,0,0,0,0,0,0,0
1711,63.444822,0,0,0,0,0,0,0,0,10.458758,6.309916,0,0,0,0,0,11.77896,46.701278,46.506979,0,0,0,0,0,1.1892921,7.7434832,0,0,0,0,0,0,0,0,0
1712,63.40505,0,0,0,0,0,0,0,0,10.452202,6.3059604,0,0,0,0,0,11.771576,46.672001,46.477824,0,0,0,0,0,1.1885466,7.7386289,0,0,0,0,0,0,0,0,0
1713,63.365277,0,0,0,0,0,0,0,0,10.445645,6.3020048,0,0,0,0,0,11.764192,46.642725,46.448669,0,0,0,0,0,1.187801,7.7337746,0,0,0,0,0,0,0,0,0
1714,63.325504,0,0,0,0,0,0,0,0,10.439089,6.2980492,0,0,0,0,0,11.756808,46.613449,46.419515,0,0,0,0,0,1.1870555,7.7289203,0,0,0,0,0,0,0,0,0
1715,63.285731,0,0,0,0,0,0,0,0,10.432532,6.2940936,0,0,0,0,0,11.749424,46.584172,46.39036,0,0,0,0,0,1.1863099,7.724066,0,0,0,0,0,0,0,0,0
1716,63.245958,0,0,0,0,0,0,0,0,10.425976,6.290138,0,0,0,0,0,11.74204,46.554896,46.361205,0,0,0,0,0,1.1855643,7.7192118,0,0,0,0,0,0,0,0,0
1717,63.206186,0,0,0,0,0,0,0,0,10.419419,6.2861824,0,0,0,0,0,11.734656,46.525619,46.332051,0,0,0,0,0,1.1848188,7.7143575,0,0,0,0,0,0,0,0,0
1718,63.166413,0,0,0,0,0,0,0,0,10.412863,6.2822268,0,0,0,0,0,11.727272,46.496343,46.302896,0,0,0,0,0,1.1840732,7.7095032,0,0,0,0,0,0,0,0,0
1719,63.12664,0,0,0,0,0,0,0,0,10.406306,6.2782712,0,0,0,0,0,11.719888,46.467066,46.273741,0,0,0,0,0,1.1833277,7.7046489,0,0,0,0,0,0,0,0,0
1720,63.086867,0,0,0,0,0,0,0,0,10.39975,6.2743156,0,0,0,0,0,11.712504,46.43779,46.244587,0,0,0,0,0,1.1825821,7.6997946,0,0,0,0,0,0,0,0,0
1721,63.047095,0,0,0,0,0,0,0,0,10.393194,6.27036,0,0,0,0,0,11.70512,46.408513,46.215432,0,0,0,0,0,1.1818366,7.6949403,0,0,0,0,0,0,0,0,0
1722,63.007322,0,0,0,0,0,0,0,0,10.386637,6.2664043,0,0,0,0,0,11.697735,46.379237,46.186278,0,0,0,0,0,1.181091,7.690086,0,0,0,0,0,0,0,0,0
1723,62.967549,0,0,0,0,0,0,0,0,10.380081,6.2624487,0,0,0,0,0,11.690351,46.349961,46.157123,0,0,0,0,0,1.1803455,7.6852317,0,0,0,0,0,0,0,0,0
1724,62.927776,0,0,0,0,0,0,0,0,10.373524,6.2584931,0,0,0,0,0,11.682967,46.320684,46.127968,0,0,0,0,0,1.1795999,7.6803774,0,0,0,0,0,0,0,0,0
1725,62.888004,0,0,0,0,0,0,0,0,10.366968,6.2545375,0,0,0,0,0,11.675583,46.291408,46.098814,0,0,0,0,0,1.1788544,7.6755231,0,0,0,0,0,0,0,0,0
1726,62.848231,0,0,0,0,0,0,0,0,10.360411,6.2505819,0,0,0,0,0,11.668199,46.262131,46.069659,0,0,0,0,0,1.1781088,7.6706688,0,0,0,0,0,0,0,0,0
1727,62.808458,0,0,0,0,0,0,0,0,10.353855,6.2466263,0,0,0,0,0,11.660815,46.232855,46.040504,0,0,0,0,0,1.1773633,7.6658145,0,0,0,0,0,0,0,0,0
1728,62.768685,0,0,0,0,0,0,0,0,10.347298,6.2426707,0,0,0,0,0,11.653431,46.203578,46.01135,0,0,0,0,0,1.1766177,7.6609602,0,0,0,0,0,0,0,0,0
1729,62.728912,0,0,0,0,0,0,0,0,10.340742,6.2387151,0,0,0,0,0,11.646047,46.174302,45.982195,0,0,0,0,0,1.1758722,7.6561059,0,0,0,0,0,0,0,0,0
1730,62.68914,0,0,0,0,0,0,0,0,10.334185,6.2347595,0,0,0,0,0,11.638663,46.145025,45.95304,0,0,0,0,0,1.1751266,7.6512517,0,0,0,0,0,0,0,0,0
1731,62.649367,0,0,0,0,0,0,0,0,10.327629,6.2308039,0,0,0,0,0,11.631279,46.115749,45.923886,0,0,0,0,0,1.1743811,7.6463974,0,0,0,0,0,0,0,0,0
1732,62.609594,0,0,0,0,0,0,0,0,10.321072,6.2268483,0,0,0,0,0,11.623895,46.086472,45.894731,0,0,0,0,0,1.1736355,7.6415431,0,0,0,0,0,0,0,0,0
1733,62.569821,0,0,0,0,0,0,0,0,10.314516,6.2228927,0,0,0,0,0,11.61651,46.057196,45.865576,0,0,0,0,0,1.17289,7.6366888,0,0,0,0,0,0,0,0,0
1734,62.530049,0,0,0,0,0,0,0,0,10.307959,6.218937,0,0,0,0,0,11.609126,46.02792,45.836422,0,0,0,0,0,1.1721444,7.6318345,0,0,0,0,0,0,0,0,0
1735,62.490276,0,0,0,0,0,0,0,0,10.301403,6.2149814,0,0,0,0,0,11.601742,45.998643,45.807267,0,0,0,0,0,1.1713989,7.6269802,0,0,0,0,0,0,0,0,0
1736,62.450503,0,0,0,0,0,0,0,0,10.294847,6.2110258,0,0,0,0,0,11.594358,45.969367,45.778113,0,0,0,0,0,1.1706533,7.6221259,0,0,0,0,0,0,0,0,0
1737,62.41073,0,0,0,0,0,0,0,0,10.28829,6.2070702,0,0,0,0,0,11.586974,45.94009,45.748958,0,0,0,0,0,1.1699077,7.6172716,0,0,0,0,0,0,0,0,0
1738,62.370958,0,0,0,0,0,0,0,0,10.281734,6.2031146,0,0,0,0,0,11.57959,45.910814,45.719803,0,0,0,0,0,1.1691622,7.6124173,0,0,0,0,0,0,0,0,0
1739,62.331185,0,0,0,0,0,0,0,0,10.275177,6.199159,0,0,0,0,0,11.572206,45.881537,45.690649,0,0,0,0,0,1.1684166,7.607563,0,0,0,0,0,0,0,0,0
1740,62.291412,0,0,0,0,0,0,0,0,10.268621,6.1952034,0,0,0,0,0,11.564822,45.852261,45.661494,0,0,0,0,0,1.1676711,7.6027087,0,0,0,0,0,0,0,0,0
1741,62.251639,0,0,0,0,0,0,0,0,10.262064,6.1912478,0,0,0,0,0,11.557438,45.822984,45.632339,0,0,0,0,0,1.1669255,7.5978544,0,0,0,0,0,0,0,0,0
1742,62.211866,0,0,0,0,0,0,0,0,10.255508,6.1872922,0,0,0,0,0,11.550054,45.793708,45.603185,0,0,0,0,0,1.16618,7.5930001,0,0,0,0,0,0,0,0,0
1743,62.172094,0,0,0,0,0,0,0,0,10.248951,6.1833366,0,0,0,0,0,11.54267,45.764432,45.57403,0,0,0,0,0,1.1654344,7.5881458,0,0,0,0,0,0,0,0,0
1744,62.132321,0,0,0,0,0,0,0,0,10.242395,6.179381,0,0,0,0,0,11.535286,45.735155,45.544875,0,0,0,0,0,1.1646889,7.5832915,0,0,0,0,0,0,0,0,0
1745,62.092548,0,0,0,0,0,0,0,0,10.235838,6.1754254,0,0,0,0,0,11.527901,45.705879,45.515721,0,0,0,0,0,1.1639433,7.5784373,0,0,0,0,0,0,0,0,0
1746,62.052775,0,0,0,0,0,0,0,0,10.229282,6.1714698,0,0,0,0,0,11.520517,45.676602,45.486566,0,0,0,0,0,1.1631978,7.573583,0,0,0,0,0,0,0,0,0
1747,62.013003,0,0,0,0,0,0,0,0,10.222725,6.1675141,0,0,0,0,0,11.513133,45.647326,45.457411,0,0,0,0,0,1.1624522,7.5687287,0,0,0,0,0,0,0,0,0
1748,61.97323,0,0,0,0,0,0,0,0,10.216169,6.1635585,0,0,0,0,0,11.505749,45.618049,45.428257,0,0,0,0,0,1.1617067,7.5638744,0,0,0,0,0,0,0,0,0
1749,61.933457,0,0,0,0,0,0,0,0,10.209613,6.1596029,0,0,0,0,0,11.498365,45.588773,45.399102,0,0,0,0,0,1.1609611,7.5590201,0,0,0,0,0,0,0,0,0
1750,61.893684,0,0,0,0,0,0,0,0,10.203056,6.1556473,0,0,0,0,0,11.490981,45.559496,45.369947,0,0,0,0,0,1.1602156,7.5541658,0,0,0,0,0,0,0,0,0
1751,61.853912,0,0,0,0,0,0,0,0,10.1965,6.1516917,0,0,0,0,0,11.483597,45.53022,45.340793,0,0,0,0,0,1.15947,7.5493115,0,0,0,0,0,0,0,0,0
1752,61.814139,0,0,0,0,0,0,0,0,10.189943,6.1477361,0,0,0,0,0,11.476213,45.500943,45.311638,0,0,0,0,0,1.1587245,7.5444572,0,0,0,0,0,0,0,0,0
1753,61.774366,0,0,0,0,0,0,0,0,10.183387,6.1437805,0,0,0,0,0,11.468829,45.471667,45.282484,0,0,0,0,0,1.1579789,7.5396029,0,0,0,0,0,0,0,0,0
1754,61.734593,0,0,0,0,0,0,0,0,10.17683,6.1398249,0,0,0,0,0,11.461445,45.442391,45.253329,0,0,0,0,0,1.1572334,7.5347486,0,0,0,0,0,0,0,0,0
1755,61.69482,0,0,0,0,0,0,0,0,10.170274,6.1358693,0,0,0,0,0,11.454061,45.413114,45.224174,0,0,0,0,0,1.1564878,7.5298943,0,0,0,0,0,0,0,0,0
1756,61.655048,0,0,0,0,0,0,0,0,10.163717,6.1319137,0,0,0,0,0,11.446677,45.383838,45.19502,0,0,0,0,0,1.1557422,7.52504,0,0,0,0,0,0,0,0,0
1757,61.615275,0,0,0,0,0,0,0,0,10.157161,6.1279581,0,0,0,0,0,11.439292,45.354561,45.165865,0,0,0,0,0,1.1549967,7.5201857,0,0,0,0,0,0,0,0,0
1758,61.575502,0,0,0,0,0,0,0,0,10.150604,6.1240025,0,0,0,0,0,11.431908,45.325285,45.13671,0,0,0,0,0,1.1542511,7.5153314,0,0,0,0,0,0,0,0,0
1759,61.535729,0,0,0,0,0,0,0,0,10.144048,6.1200469,0,0,0,0,0,11.424524,45.296008,45.107556,0,0,0,0,0,1.1535056,7.5104771,0,0,0,0,0,0,0,0,0
1760,61.495957,0,0,0,0,0,0,0,0,10.137491,6.1160912,0,0,0,0,0,11.41714,45.266732,45.078401,0,0,0,0,0,1.15276,7.5056229,0,0,0,0,0,0,0,0,0
1761,61.456184,0,0,0,0,0,0,0,0,10.130935,6.1121356,0,0,0,0,0,11.409756,45.237455,45.049246,0,0,0,0,0,1.1520145,7.5007686,0,0,0,0,0,0,0,0,0
1762,61.416411,0,0,0,0,0,0,0,0,10.124378,6.10818,0,0,0,0,0,11.402372,45.208179,45.020092,0,0,0,0,0,1.1512689,7.4959143,0,0,0,0,0,0,0,0,0
1763,61.376638,0,0,0,0,0,0,0,0,10.117822,6.1042244,0,0,0,0,0,11.394988,45.178903,44.990937,0,0,0,0,0,1.1505234,7.49106,0,0,0,0,0,0,0,0,0
1764,61.336866,0,0,0,0,0,0,0,0,10.111266,6.1002688,0,0,0,0,0,11.387604,45.149626,44.961782,0,0,0,0,0,1.1497778,7.4862057,0,0,0,0,0,0,0,0,0
1765,61.297093,0,0,0,0,0,0,0,0,10.104709,6.0963132,0,0,0,0,0,11.38022,45.12035,44.932628,0,0,0,0,0,1.1490323,7.4813514,0,0,0,0,0,0,0,0,0
1766,61.25732,0,0,0,0,0,0,0,0,10.098153,6.0923576,0,0,0,0,0,11.372836,45.091073,44.903473,0,0,0,0,0,1.1482867,7.4764971,0,0,0,0,0,0,0,0,0
1767,61.217547,0,0,0,0,0,0,0,0,10.091596,6.088402,0,0,0,0,0,11.365452,45.061797,44.874318,0,0,0,0,0,1.1475412,7.4716428,0,0,0,0,0,0,0,0,0
1768,61.177774,0,0,0,0,0,0,0,0,10.08504,6.0844464,0,0,0,0,0,11.358068,45.03252,44.845164,0,0,0,0,0,1.1467956,7.4667885,0,0,0,0,0,0,0,0,0
1769,61.138002,0,0,0,0,0,0,0,0,10.078483,6.0804908,0,0,0,0,0,11.350683,45.003244,44.816009,0,0,0,0,0,1.1460501,7.4619342,0,0,0,0,0,0,0,0,0
1770,61.098229,0,0,0,0,0,0,0,0,10.071927,6.0765352,0,0,0,0,0,11.343299,44.973967,44.786855,0,0,0,0,0,1.1453045,7.4570799,0,0,0,0,0,0,0,0,0
1771,61.058456,0,0,0,0,0,0,0,0,10.06537,6.0725796,0,0,0,0,0,11.335915,44.944691,44.7577,0,0,0,0,0,1.144559,7.4522256,0,0,0,0,0,0,0,0,0
1772,61.018683,0,0,0,0,0,0,0,0,10.058814,6.068624,0,0,0,0,0,11.328531,44.915414,44.728545,0,0,0,0,0,1.1438134,7.4473713,0,0,0,0,0,0,0,0,0
1773,60.978911,0,0,0,0,0,0,0,0,10.052257,6.0646683,0,0,0,0,0,11.321147,44.886138,44.699391,0,0,0,0,0,1.1430679,7.442517,0,0,0,0,0,0,0,0,0
1774,60.939138,0,0,0,0,0,0,0,0,10.045701,6.0607127,0,0,0,0,0,11.313763,44.856862,44.670236,0,0,0,0,0,1.1423223,7.4376628,0,0,0,0,0,0,0,0,0
1775,60.899365,0,0,0,0,0,0,0,0,10.039144,6.0567571,0,0,0,0,0,11.306379,44.827585,44.641081,0,0,0,0,0,1.1415768,7.4328085,0,0,0,0,0,0,0,0,0
1776,60.859592,0,0,0,0,0,0,0,0,10.032588,6.0528015,0,0,0,0,0,11.298995,44.798309,44.611927,0,0,0,0,0,1.1408312,7.4279542,0,0,0,0,0,0,0,0,0
1777,60.81982,0,0,0,0,0,0,0,0,10.026031,6.0488459,0,0,0,0,0,11.291611,44.769032,44.582772,0,0,0,0,0,1.1400856,7.4230999,0,0,0,0,0,0,0,0,0
1778,60.780047,0,0,0,0,0,0,0,0,10.019475,6.0448903,0,0,0,0,0,11.284227,44.739756,44.553617,0,0,0,0,0,1.1393401,7.4182456,0,0,0,0,0,0,0,0,0
1779,60.740274,0,0,0,0,0,0,0,0,10.012919,6.0409347,0,0,0,0,0,11.276843,44.710479,44.524463,0,0,0,0,0,1.1385945,7.4133913,0,0,0,0,0,0,0,0,0
1780,60.700501,0,0,0,0,0,0,0,0,10.006362,6.0369791,0,0,0,0,0,11.269459,44.681203,44.495308,0,0,0,0,0,1.137849,7.408537,0,0,0,0,0,0,0,0,0
1781,60.660728,0,0,0,0,0,0,0,0,9.9998056,6.0330235,0,0,0,0,0,11.262074,44.651926,44.466153,0,0,0,0,0,1.1371034,7.4036827,0,0,0,0,0,0,0,0,0
1782,60.620956,0,0,0,0,0,0,0,0,9.9932491,6.0290679,0,0,0,0,0,11.25469,44.62265,44.436999,0,0,0,0,0,1.1363579,7.3988284,0,0,0,0,0,0,0,0,0
1783,60.581183,0,0,0,0,0,0,0,0,9.9866927,6.0251123,0,0,0,0,0,11.247306,44.593374,44.407844,0,0,0,0,0,1.1356123,7.3939741,0,0,0,0,0,0,0,0,0
1784,60.54141,0,0,0,0,0,0,0,0,9.9801362,6.0211567,0,0,0,0,0,11.239922,44.564097,44.37869,0,0,0,0,0,1.1348668,7.3891198,0,0,0,0,0,0,0,0,0
1785,60.501637,0,0,0,0,0,0,0,0,9.9735798,6.0172011,0,0,0,0,0,11.232538,44.534821,44.349535,0,0,0,0,0,1.1341212,7.3842655,0,0,0,0,0,0,0,0,0
1786,60.461865,0,0,0,0,0,0,0,0,9.9670233,6.0132454,0,0,0,0,0,11.225154,44.505544,44.32038,0,0,0,0,0,1.1333757,7.3794112,0,0,0,0,0,0,0,0,0
1787,60.422092,0,0,0,0,0,0,0,0,9.9604668,6.0092898,0,0,0,0,0,11.21777,44.476268,44.291226,0,0,0,0,0,1.1326301,7.3745569,0,0,0,0,0,0,0,0,0
1788,60.382319,0,0,0,0,0,0,0,0,9.9539104,6.0053342,0,0,0,0,0,11.210386,44.446991,44.262071,0,0,0,0,0,1.1318846,7.3697026,0,0,0,0,0,0,0,0,0
1789,60.342546,0,0,0,0,0,0,0,0,9.9473539,6.0013786,0,0,0,0,0,11.203002,44.417715,44.232916,0,0,0,0,0,1.131139,7.3648484,0,0,0,0,0,0,0,0,0
1790,60.302774,0,0,0,0,0,0,0,0,9.9407974,5.997423,0,0,0,0,0,11.195618,44.388438,44.203762,0,0,0,0,0,1.1303935,7.3599941,0,0,0,0,0,0,0,0,0
1791,60.263001,0,0,0,0,0,0,0,0,9.934241,5.9934674,0,0,0,0,0,11.188234,44.359162,44.174607,0,0,0,0,0,1.1296479,7.3551398,0,0,0,0,0,0,0,0,0
1792,60.223228,0,0,0,0,0,0,0,0,9.9276845,5.9895118,0,0,0,0,0,11.18085,44.329885,44.145452,0,0,0,0,0,1.1289024,7.3502855,0,0,0,0,0,0,0,0,0
1793,60.183455,0,0,0,0,0,0,0,0,9.921128,5.9855562,0,0,0,0,0,11.173465,44.300609,44.116298,0,0,0,0,0,1.1281568,7.3454312,0,0,0,0,0,0,0,0,0
1794,60.143682,0,0,0,0,0,0,0,0,9.9145716,5.9816006,0,0,0,0,0,11.166081,44.271333,44.087143,0,0,0,0,0,1.1274113,7.3405769,0,0,0,0,0,0,0,0,0
1795,60.10391,0,0,0,0,0,0,0,0,9.9080151,5.977645,0,0,0,0,0,11.158697,44.242056,44.057988,0,0,0,0,0,1.1266657,7.3357226,0,0,0,0,0,0,0,0,0
1796,60.064137,0,0,0,0,0,0,0,0,9.9014586,5.9736894,0,0,0,0,0,11.151313,44.21278,44.028834,0,0,0,0,0,1.1259202,7.3308683,0,0,0,0,0,0,0,0,0
1797,60.024364,0,0,0,0,0,0,0,0,9.8949022,5.9697338,0,0,0,0,0,11.143929,44.183503,43.999679,0,0,0,0,0,1.1251746,7.326014,0,0,0,0,0,0,0,0,0
1798,59.984591,0,0,0,0,0,0,0,0,9.8883457,5.9657782,0,0,0,0,0,11.136545,44.154227,43.970524,0,0,0,0,0,1.124429,7.3211597,0,0,0,0,0,0,0,0,0
1799,59.944819,0,0,0,0,0,0,0,0,9.8817892,5.9618225,0,0,0,0,0,11.129161,44.12495,43.94137,0,0,0,0,0,1.1236835,7.3163054,0,0,0,0,0,0,0,0,0
1800,59.905046,0,0,0,0,0,0,0,0,9.8752328,5.9578669,0,0,0,0,0,11.121777,44.095674,43.912215,0,0,0,0,0,1.1229379,7.3114511,0,0,0,0,0,0,0,0,0
1801,59.865273,0,0,0,0,0,0,0,0,9.8686763,5.9539113,0,0,0,0,0,11.114393,44.066397,43.883061,0,0,0,0,0,1.1221924,7.3065968,0,0,0,0,0,0,0,0,0
1802,59.8255,0,0,0,0,0,0,0,0,9.8621198,5.9499557,0,0,0,0,0,11.107009,44.037121,43.853906,0,0,0,0,0,1.1214468,7.3017425,0,0,0,0,0,0,0,0,0
1803,59.785728,0,0,0,0,0,0,0,0,9.8555634,5.9460001,0,0,0,0,0,11.099625,44.007845,43.824751,0,0,0,0,0,1.1207013,7.2968882,0,0,0,0,0,0,0,0,0
1804,59.745955,0,0,0,0,0,0,0,0,9.8490069,5.9420445,0,0,0,0,0,11.092241,43.978568,43.795597,0,0,0,0,0,1.1199557,7.292034,0,0,0,0,0,0,0,0,0
1805,59.706182,0,0,0,0,0,0,0,0,9.8424504,5.9380889,0,0,0,0,0,11.084856,43.949292,43.766442,0,0,0,0,0,1.1192102,7.2871797,0,0,0,0,0,0,0,0,0
1806,59.666409,0,0,0,0,0,0,0,0,9.835894,5.9341333,0,0,0,0,0,11.077472,43.920015,43.737287,0,0,0,0,0,1.1184646,7.2823254,0,0,0,0,0,0,0,0,0
1807,59.626636,0,0,0,0,0,0,0,0,9.8293375,5.9301777,0,0,0,0,0,11.070088,43.890739,43.708133,0,0,0,0,0,1.1177191,7.2774711,0,0,0,0,0,0,0,0,0
1808,59.586864,0,0,0,0,0,0,0,0,9.8227811,5.9262221,0,0,0,0,0,11.062704,43.861462,43.678978,0,0,0,0,0,1.1169735,7.2726168,0,0,0,0,0,0,0,0,0
1809,59.547091,0,0,0,0,0,0,0,0,9.8162246,5.9222665,0,0,0,0,0,11.05532,43.832186,43.649823,0,0,0,0,0,1.116228,7.2677625,0,0,0,0,0,0,0,0,0
1810,59.507318,0,0,0,0,0,0,0,0,9.8096681,5.9183109,0,0,0,0,0,11.047936,43.802909,43.620669,0,0,0,0,0,1.1154824,7.2629082,0,0,0,0,0,0,0,0,0
1811,59.467545,0,0,0,0,0,0,0,0,9.8031117,5.9143553,0,0,0,0,0,11.040552,43.773633,43.591514,0,0,0,0,0,1.1147369,7.2580539,0,0,0,0,0,0,0,0,0
1812,59.427773,0,0,0,0,0,0,0,0,9.7965552,5.9103996,0,0,0,0,0,11.033168,43.744356,43.562359,0,0,0,0,0,1.1139913,7.2531996,0,0,0,0,0,0,0,0,0
1813,59.417174,0,0,0,0,0,0,0,0,9.7948081,5.9093456,0,0,0,0,0,11.0312,43.736555,43.554591,0,0,0,0,0,1.1137926,7.2519061,0,0,0,0,0,0,0,0,0
1814,59.406577,0,0,0,0,0,0,0,0,9.7930612,5.9082917,0,0,0,0,0,11.029233,43.728755,43.546823,0,0,0,0,0,1.113594,7.2506127,0,0,0,0,0,0,0,0,0
1815,59.39598,0,0,0,0,0,0,0,0,9.7913143,5.9072377,0,0,0,0,0,11.027265,43.720954,43.539055,0,0,0,0,0,1.1133954,7.2493193,0,0,0,0,0,0,0,0,0
1816,59.385383,0,0,0,0,0,0,0,0,9.7895674,5.9061838,0,0,0,0,0,11.025298,43.713154,43.531287,0,0,0,0,0,1.1131967,7.2480259,0,0,0,0,0,0,0,0,0
1817,59.374786,0,0,0,0,0,0,0,0,9.7878204,5.9051298,0,0,0,0,0,11.023331,43.705353,43.523519,0,0,0,0,0,1.1129981,7.2467326,0,0,0,0,0,0,0,0,0
1818,59.364189,0,0,0,0,0,0,0,0,9.7860735,5.9040759,0,0,0,0,0,11.021363,43.697553,43.515751,0,0,0,0,0,1.1127994,7.2454392,0,0,0,0,0,0,0,0,0
1819,59.353592,0,0,0,0,0,0,0,0,9.7843266,5.903022,0,0,0,0,0,11.019396,43.689752,43.507983,0,0,0,0,0,1.1126008,7.2441458,0,0,0,0,0,0,0,0,0
1820,59.342995,0,0,0,0,0,0,0,0,9.7825797,5.901968,0,0,0,0,0,11.017428,43.681952,43.500215,0,0,0,0,0,1.1124021,7.2428524,0,0,0,0,0,0,0,0,0
1821,59.332398,0,0,0,0,0,0,0,0,9.7808328,5.9009141,0,0,0,0,0,11.015461,43.674152,43.492447,0,0,0,0,0,1.1122035,7.241559,0,0,0,0,0,0,0,0,0
1822,59.3218,0,0,0,0,0,0,0,0,9.7790859,5.8998602,0,0,0,0,0,11.013493,43.666351,43.484679,0,0,0,0,0,1.1120048,7.2402656,0,0,0,0,0,0,0,0,0
1823,59.311203,0,0,0,0,0,0,0,0,9.777339,5.8988062,0,0,0,0,0,11.011526,43.658551,43.476911,0,0,0,0,0,1.1118062,7.2389722,0,0,0,0,0,0,0,0,0
1824,59.300606,0,0,0,0,0,0,0,0,9.775592,5.8977523,0,0,0,0,0,11.009559,43.65075,43.469143,0,0,0,0,0,1.1116075,7.2376789,0,0,0,0,0,0,0,0,0
1825,59.290009,0,0,0,0,0,0,0,0,9.7738451,5.8966983,0,0,0,0,0,11.007591,43.64295,43.461375,0,0,0,0,0,1.1114089,7.2363855,0,0,0,0,0,0,0,0,0
1826,59.279412,0,0,0,0,0,0,0,0,9.7720982,5.8956444,0,0,0,0,0,11.005624,43.635149,43.453607,0,0,0,0,0,1.1112102,7.2350921,0,0,0,0,0,0,0,0,0
1827,59.268815,0,0,0,0,0,0,0,0,9.7703513,5.8945905,0,0,0,0,0,11.003656,43.627349,43.445839,0,0,0,0,0,1.1110116,7.2337987,0,0,0,0,0,0,0,0,0
1828,59.258218,0,0,0,0,0,0,0,0,9.7686044,5.8935365,0,0,0,0,0,11.001689,43.619548,43.438071,0,0,0,0,0,1.110813,7.2325053,0,0,0,0,0,0,0,0,0
1829,59.247621,0,0,0,0,0,0,0,0,9.7668575,5.8924826,0,0,0,0,0,10.999721,43.611748,43.430303,0,0,0,0,0,1.1106143,7.2312119,0,0,0,0,0,0,0,0,0
