Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa)
926,155.12176,0,0,0,0,0,0,0,0,6.1135727,2.6335052,0,0,0,0,0,7.4531492,74.024615,73.512031,0,0,0,0,0,0.1631708,3.7044365,0,0,0,0,0,0,0,0,0
927,155.14766,0,0,0,0,0,0,0,0,6.1145933,2.6339448,0,0,0,0,0,7.4543934,74.036972,73.524304,0,0,0,0,0,0.16319804,3.7050549,0,0,0,0,0,0,0,0,0
928,155.17355,0,0,0,0,0,0,0,0,6.115614,2.6343845,0,0,0,0,0,7.4556376,74.04933,73.536576,0,0,0,0,0,0.16322528,3.7056733,0,0,0,0,0,0,0,0,0
929,155.19945,0,0,0,0,0,0,0,0,6.1166346,2.6348241,0,0,0,0,0,7.4568819,74.061688,73.548848,0,0,0,0,0,0.16325252,3.7062917,0,0,0,0,0,0,0,0,0
930,155.22535,0,0,0,0,0,0,0,0,6.1176552,2.6352638,0,0,0,0,0,7.4581261,74.074046,73.56112,0,0,0,0,0,0.16327976,3.7069102,0,0,0,0,0,0,0,0,0
931,155.25124,0,0,0,0,0,0,0,0,6.1186758,2.6357034,0,0,0,0,0,7.4593704,74.086403,73.573392,0,0,0,0,0,0.163307,3.7075286,0,0,0,0,0,0,0,0,0
932,155.27714,0,0,0,0,0,0,0,0,6.1196964,2.636143,0,0,0,0,0,7.4606146,74.098761,73.585665,0,0,0,0,0,0.16333424,3.708147,0,0,0,0,0,0,0,0,0
933,155.30303,0,0,0,0,0,0,0,0,6.120717,2.6365827,0,0,0,0,0,7.4618588,74.111119,73.597937,0,0,0,0,0,0.16336148,3.7087654,0,0,0,0,0,0,0,0,0
934,155.32893,0,0,0,0,0,0,0,0,6.1217376,2.6370223,0,0,0,0,0,7.4631031,74.123477,73.610209,0,0,0,0,0,0.16338872,3.7093839,0,0,0,0,0,0,0,0,0
935,155.35483,0,0,0,0,0,0,0,0,6.1227582,2.637462,0,0,0,0,0,7.4643473,74.135834,73.622481,0,0,0,0,0,0.16341596,3.7100023,0,0,0,0,0,0,0,0,0
936,155.38072,0,0,0,0,0,0,0,0,6.1237788,2.6379016,0,0,0,0,0,7.4655915,74.148192,73.634753,0,0,0,0,0,0.1634432,3.7106207,0,0,0,0,0,0,0,0,0
937,155.40662,0,0,0,0,0,0,0,0,6.1247994,2.6383413,0,0,0,0,0,7.4668358,74.16055,73.647026,0,0,0,0,0,0.16347044,3.7112391,0,0,0,0,0,0,0,0,0
938,155.43252,0,0,0,0,0,0,0,0,6.12582,2.6387809,0,0,0,0,0,7.46808,74.172908,73.659298,0,0,0,0,0,0.16349768,3.7118575,0,0,0,0,0,0,0,0,0
939,155.45841,0,0,0,0,0,0,0,0,6.1268406,2.6392205,0,0,0,0,0,7.4693243,74.185266,73.67157,0,0,0,0,0,0.16352492,3.712476,0,0,0,0,0,0,0,0,0
940,155.48431,0,0,0,0,0,0,0,0,6.1278612,2.6396602,0,0,0,0,0,7.4705685,74.197623,73.683842,0,0,0,0,0,0.16355216,3.7130944,0,0,0,0,0,0,0,0,0
941,155.5102,0,0,0,0,0,0,0,0,6.1288819,2.6400998,0,0,0,0,0,7.4718127,74.209981,73.696114,0,0,0,0,0,0.1635794,3.7137128,0,0,0,0,0,0,0,0,0
942,155.5361,0,0,0,0,0,0,0,0,6.1299025,2.6405395,0,0,0,0,0,7.473057,74.222339,73.708387,0,0,0,0,0,0.16360664,3.7143312,0,0,0,0,0,0,0,0,0
943,155.562,0,0,0,0,0,0,0,0,6.1309231,2.6409791,0,0,0,0,0,7.4743012,74.234697,73.720659,0,0,0,0,0,0.16363388,3.7149497,0,0,0,0,0,0,0,0,0
944,155.58789,0,0,0,0,0,0,0,0,6.1319437,2.6414187,0,0,0,0,0,7.4755455,74.247054,73.732931,0,0,0,0,0,0.16366112,3.7155681,0,0,0,0,0,0,0,0,0
945,155.61379,0,0,0,0,0,0,0,0,6.1329643,2.6418584,0,0,0,0,0,7.4767897,74.259412,73.745203,0,0,0,0,0,0.16368836,3.7161865,0,0,0,0,0,0,0,0,0
946,155.63969,0,0,0,0,0,0,0,0,6.1339849,2.642298,0,0,0,0,0,7.4780339,74.27177,73.757475,0,0,0,0,0,0.1637156,3.7168049,0,0,0,0,0,0,0,0,0
947,155.66558,0,0,0,0,0,0,0,0,6.1350055,2.6427377,0,0,0,0,0,7.4792782,74.284128,73.769748,0,0,0,0,0,0.16374284,3.7174234,0,0,0,0,0,0,0,0,0
948,155.69148,0,0,0,0,0,0,0,0,6.1360261,2.6431773,0,0,0,0,0,7.4805224,74.296485,73.78202,0,0,0,0,0,0.16377008,3.7180418,0,0,0,0,0,0,0,0,0
949,155.71737,0,0,0,0,0,0,0,0,6.1370467,2.6436169,0,0,0,0,0,7.4817667,74.308843,73.794292,0,0,0,0,0,0.16379732,3.7186602,0,0,0,0,0,0,0,0,0
950,155.74327,0,0,0,0,0,0,0,0,6.1380673,2.6440566,0,0,0,0,0,7.4830109,74.321201,73.806564,0,0,0,0,0,0.16382456,3.7192786,0,0,0,0,0,0,0,0,0
951,155.76917,0,0,0,0,0,0,0,0,6.1390879,2.6444962,0,0,0,0,0,7.4842551,74.333559,73.818836,0,0,0,0,0,0.1638518,3.7198971,0,0,0,0,0,0,0,0,0
952,155.79506,0,0,0,0,0,0,0,0,6.1401085,2.6449359,0,0,0,0,0,7.4854994,74.345917,73.831109,0,0,0,0,0,0.16387904,3.7205155,0,0,0,0,0,0,0,0,0
953,155.82096,0,0,0,0,0,0,0,0,6.1411292,2.6453755,0,0,0,0,0,7.4867436,74.358274,73.843381,0,0,0,0,0,0.16390628,3.7211339,0,0,0,0,0,0,0,0,0
954,155.81683,0,0,0,0,0,0,0,0,6.1409662,2.6453053,0,0,0,0,0,7.486545,74.356302,73.841422,0,0,0,0,0,0.16390193,3.7210352,0,0,0,0,0,0,0,0,0
955,155.81269,0,0,0,0,0,0,0,0,6.1408033,2.6452351,0,0,0,0,0,7.4863463,74.354328,73.839462,0,0,0,0,0,0.16389758,3.7209364,0,0,0,0,0,0,0,0,0
956,155.80855,0,0,0,0,0,0,0,0,6.1406403,2.6451649,0,0,0,0,0,7.4861476,74.352355,73.837502,0,0,0,0,0,0.16389323,3.7208377,0,0,0,0,0,0,0,0,0
957,155.80442,0,0,0,0,0,0,0,0,6.1404773,2.6450947,0,0,0,0,0,7.4859489,74.350381,73.835542,0,0,0,0,0,0.16388888,3.7207389,0,0,0,0,0,0,0,0,0
958,155.80028,0,0,0,0,0,0,0,0,6.1403143,2.6450245,0,0,0,0,0,7.4857502,74.348408,73.833583,0,0,0,0,0,0.16388453,3.7206401,0,0,0,0,0,0,0,0,0
959,155.79615,0,0,0,0,0,0,0,0,6.1401513,2.6449543,0,0,0,0,0,7.4855515,74.346434,73.831623,0,0,0,0,0,0.16388018,3.7205414,0,0,0,0,0,0,0,0,0
960,155.79201,0,0,0,0,0,0,0,0,6.1399883,2.6448841,0,0,0,0,0,7.4853528,74.344461,73.829663,0,0,0,0,0,0.16387583,3.7204426,0,0,0,0,0,0,0,0,0
961,155.78788,0,0,0,0,0,0,0,0,6.1398253,2.6448139,0,0,0,0,0,7.4851541,74.342487,73.827703,0,0,0,0,0,0.16387148,3.7203439,0,0,0,0,0,0,0,0,0
962,155.78374,0,0,0,0,0,0,0,0,6.1396623,2.6447436,0,0,0,0,0,7.4849554,74.340514,73.825743,0,0,0,0,0,0.16386713,3.7202451,0,0,0,0,0,0,0,0,0
963,155.77961,0,0,0,0,0,0,0,0,6.1394993,2.6446734,0,0,0,0,0,7.4847567,74.33854,73.823783,0,0,0,0,0,0.16386278,3.7201463,0,0,0,0,0,0,0,0,0
964,155.77547,0,0,0,0,0,0,0,0,6.1393363,2.6446032,0,0,0,0,0,7.484558,74.336567,73.821823,0,0,0,0,0,0.16385843,3.7200476,0,0,0,0,0,0,0,0,0
965,155.77133,0,0,0,0,0,0,0,0,6.1391734,2.644533,0,0,0,0,0,7.4843593,74.334593,73.819864,0,0,0,0,0,0.16385408,3.7199488,0,0,0,0,0,0,0,0,0
966,155.7672,0,0,0,0,0,0,0,0,6.1390104,2.6444628,0,0,0,0,0,7.4841606,74.33262,73.817904,0,0,0,0,0,0.16384973,3.7198501,0,0,0,0,0,0,0,0,0
967,155.76306,0,0,0,0,0,0,0,0,6.1388474,2.6443926,0,0,0,0,0,7.4839619,74.330646,73.815944,0,0,0,0,0,0.16384538,3.7197513,0,0,0,0,0,0,0,0,0
968,155.75893,0,0,0,0,0,0,0,0,6.1386844,2.6443224,0,0,0,0,0,7.4837632,74.328673,73.813984,0,0,0,0,0,0.16384103,3.7196525,0,0,0,0,0,0,0,0,0
969,155.75479,0,0,0,0,0,0,0,0,6.1385214,2.6442522,0,0,0,0,0,7.4835645,74.326699,73.812024,0,0,0,0,0,0.16383668,3.7195538,0,0,0,0,0,0,0,0,0
970,155.75066,0,0,0,0,0,0,0,0,6.1383584,2.644182,0,0,0,0,0,7.4833658,74.324725,73.810064,0,0,0,0,0,0.16383233,3.719455,0,0,0,0,0,0,0,0,0
971,155.74652,0,0,0,0,0,0,0,0,6.1381954,2.6441118,0,0,0,0,0,7.4831671,74.322752,73.808104,0,0,0,0,0,0.16382798,3.7193562,0,0,0,0,0,0,0,0,0
972,155.74238,0,0,0,0,0,0,0,0,6.1380324,2.6440415,0,0,0,0,0,7.4829683,74.320778,73.806145,0,0,0,0,0,0.16382363,3.7192575,0,0,0,0,0,0,0,0,0
973,155.73825,0,0,0,0,0,0,0,0,6.1378694,2.6439713,0,0,0,0,0,7.4827696,74.318805,73.804185,0,0,0,0,0,0.16381928,3.7191587,0,0,0,0,0,0,0,0,0
974,155.73411,0,0,0,0,0,0,0,0,6.1377065,2.6439011,0,0,0,0,0,7.4825709,74.316831,73.802225,0,0,0,0,0,0.16381493,3.71906,0,0,0,0,0,0,0,0,0
975,155.72998,0,0,0,0,0,0,0,0,6.1375435,2.6438309,0,0,0,0,0,7.4823722,74.314858,73.800265,0,0,0,0,0,0.16381058,3.7189612,0,0,0,0,0,0,0,0,0
976,155.72584,0,0,0,0,0,0,0,0,6.1373805,2.6437607,0,0,0,0,0,7.4821735,74.312884,73.798305,0,0,0,0,0,0.16380623,3.7188624,0,0,0,0,0,0,0,0,0
977,155.72171,0,0,0,0,0,0,0,0,6.1372175,2.6436905,0,0,0,0,0,7.4819748,74.310911,73.796345,0,0,0,0,0,0.16380188,3.7187637,0,0,0,0,0,0,0,0,0
978,155.71757,0,0,0,0,0,0,0,0,6.1370545,2.6436203,0,0,0,0,0,7.4817761,74.308937,73.794385,0,0,0,0,0,0.16379753,3.7186649,0,0,0,0,0,0,0,0,0
979,155.71344,0,0,0,0,0,0,0,0,6.1368915,2.6435501,0,0,0,0,0,7.4815774,74.306964,73.792426,0,0,0,0,0,0.16379318,3.7185662,0,0,0,0,0,0,0,0,0
980,155.7093,0,0,0,0,0,0,0,0,6.1367285,2.6434799,0,0,0,0,0,7.4813787,74.30499,73.790466,0,0,0,0,0,0.16378883,3.7184674,0,0,0,0,0,0,0,0,0
981,155.70516,0,0,0,0,0,0,0,0,6.1365655,2.6434097,0,0,0,0,0,7.48118,74.303017,73.788506,0,0,0,0,0,0.16378448,3.7183686,0,0,0,0,0,0,0,0,0
982,155.70103,0,0,0,0,0,0,0,0,6.1364025,2.6433394,0,0,0,0,0,7.4809813,74.301043,73.786546,0,0,0,0,0,0.16378013,3.7182699,0,0,0,0,0,0,0,0,0
983,155.69689,0,0,0,0,0,0,0,0,6.1362395,2.6432692,0,0,0,0,0,7.4807826,74.29907,73.784586,0,0,0,0,0,0.16377578,3.7181711,0,0,0,0,0,0,0,0,0
984,155.69276,0,0,0,0,0,0,0,0,6.1360766,2.643199,0,0,0,0,0,7.4805839,74.297096,73.782626,0,0,0,0,0,0.16377143,3.7180723,0,0,0,0,0,0,0,0,0
985,155.68862,0,0,0,0,0,0,0,0,6.1359136,2.6431288,0,0,0,0,0,7.4803852,74.295123,73.780667,0,0,0,0,0,0.16376707,3.7179736,0,0,0,0,0,0,0,0,0
986,155.68449,0,0,0,0,0,0,0,0,6.1357506,2.6430586,0,0,0,0,0,7.4801865,74.293149,73.778707,0,0,0,0,0,0.16376272,3.7178748,0,0,0,0,0,0,0,0,0
987,155.68035,0,0,0,0,0,0,0,0,6.1355876,2.6429884,0,0,0,0,0,7.4799878,74.291176,73.776747,0,0,0,0,0,0.16375837,3.7177761,0,0,0,0,0,0,0,0,0
988,155.67622,0,0,0,0,0,0,0,0,6.1354246,2.6429182,0,0,0,0,0,7.4797891,74.289202,73.774787,0,0,0,0,0,0.16375402,3.7176773,0,0,0,0,0,0,0,0,0
989,155.67208,0,0,0,0,0,0,0,0,6.1352616,2.642848,0,0,0,0,0,7.4795904,74.287229,73.772827,0,0,0,0,0,0.16374967,3.7175785,0,0,0,0,0,0,0,0,0
990,155.66794,0,0,0,0,0,0,0,0,6.1350986,2.6427778,0,0,0,0,0,7.4793917,74.285255,73.770867,0,0,0,0,0,0.16374532,3.7174798,0,0,0,0,0,0,0,0,0
991,155.66381,0,0,0,0,0,0,0,0,6.1349356,2.6427076,0,0,0,0,0,7.479193,74.283282,73.768907,0,0,0,0,0,0.16374097,3.717381,0,0,0,0,0,0,0,0,0
992,155.65967,0,0,0,0,0,0,0,0,6.1347726,2.6426373,0,0,0,0,0,7.4789943,74.281308,73.766948,0,0,0,0,0,0.16373662,3.7172823,0,0,0,0,0,0,0,0,0
993,155.65554,0,0,0,0,0,0,0,0,6.1346096,2.6425671,0,0,0,0,0,7.4787956,74.279335,73.764988,0,0,0,0,0,0.16373227,3.7171835,0,0,0,0,0,0,0,0,0
994,155.6514,0,0,0,0,0,0,0,0,6.1344467,2.6424969,0,0,0,0,0,7.4785969,74.277361,73.763028,0,0,0,0,0,0.16372792,3.7170847,0,0,0,0,0,0,0,0,0
995,155.64727,0,0,0,0,0,0,0,0,6.1342837,2.6424267,0,0,0,0,0,7.4783982,74.275388,73.761068,0,0,0,0,0,0.16372357,3.716986,0,0,0,0,0,0,0,0,0
996,155.64313,0,0,0,0,0,0,0,0,6.1341207,2.6423565,0,0,0,0,0,7.4781995,74.273414,73.759108,0,0,0,0,0,0.16371922,3.7168872,0,0,0,0,0,0,0,0,0
997,155.63899,0,0,0,0,0,0,0,0,6.1339577,2.6422863,0,0,0,0,0,7.4780008,74.27144,73.757148,0,0,0,0,0,0.16371487,3.7167884,0,0,0,0,0,0,0,0,0
998,155.63486,0,0,0,0,0,0,0,0,6.1337947,2.6422161,0,0,0,0,0,7.4778021,74.269467,73.755188,0,0,0,0,0,0.16371052,3.7166897,0,0,0,0,0,0,0,0,0
999,155.63072,0,0,0,0,0,0,0,0,6.1336317,2.6421459,0,0,0,0,0,7.4776034,74.267493,73.753229,0,0,0,0,0,0.16370617,3.7165909,0,0,0,0,0,0,0,0,0
1000,155.62659,0,0,0,0,0,0,0,0,6.1334687,2.6420757,0,0,0,0,0,7.4774047,74.26552,73.751269,0,0,0,0,0,0.16370182,3.7164922,0,0,0,0,0,0,0,0,0
1001,155.62245,0,0,0,0,0,0,0,0,6.1333057,2.6420055,0,0,0,0,0,7.477206,74.263546,73.749309,0,0,0,0,0,0.16369747,3.7163934,0,0,0,0,0,0,0,0,0
1002,155.61832,0,0,0,0,0,0,0,0,6.1331427,2.6419352,0,0,0,0,0,7.4770073,74.261573,73.747349,0,0,0,0,0,0.16369312,3.7162946,0,0,0,0,0,0,0,0,0
1003,155.61418,0,0,0,0,0,0,0,0,6.1329797,2.641865,0,0,0,0,0,7.4768085,74.259599,73.745389,0,0,0,0,0,0.16368877,3.7161959,0,0,0,0,0,0,0,0,0
1004,155.61005,0,0,0,0,0,0,0,0,6.1328168,2.6417948,0,0,0,0,0,7.4766098,74.257626,73.743429,0,0,0,0,0,0.16368442,3.7160971,0,0,0,0,0,0,0,0,0
1005,155.60591,0,0,0,0,0,0,0,0,6.1326538,2.6417246,0,0,0,0,0,7.4764111,74.255652,73.741469,0,0,0,0,0,0.16368007,3.7159984,0,0,0,0,0,0,0,0,0
1006,155.60177,0,0,0,0,0,0,0,0,6.1324908,2.6416544,0,0,0,0,0,7.4762124,74.253679,73.73951,0,0,0,0,0,0.16367572,3.7158996,0,0,0,0,0,0,0,0,0
1007,155.59764,0,0,0,0,0,0,0,0,6.1323278,2.6415842,0,0,0,0,0,7.4760137,74.251705,73.73755,0,0,0,0,0,0.16367137,3.7158008,0,0,0,0,0,0,0,0,0
1008,155.5935,0,0,0,0,0,0,0,0,6.1321648,2.641514,0,0,0,0,0,7.475815,74.249732,73.73559,0,0,0,0,0,0.16366702,3.7157021,0,0,0,0,0,0,0,0,0
1009,155.58937,0,0,0,0,0,0,0,0,6.1320018,2.6414438,0,0,0,0,0,7.4756163,74.247758,73.73363,0,0,0,0,0,0.16366267,3.7156033,0,0,0,0,0,0,0,0,0
1010,155.58523,0,0,0,0,0,0,0,0,6.1318388,2.6413736,0,0,0,0,0,7.4754176,74.245785,73.73167,0,0,0,0,0,0.16365832,3.7155045,0,0,0,0,0,0,0,0,0
1011,155.5811,0,0,0,0,0,0,0,0,6.1316758,2.6413034,0,0,0,0,0,7.4752189,74.243811,73.72971,0,0,0,0,0,0.16365397,3.7154058,0,0,0,0,0,0,0,0,0
1012,155.57696,0,0,0,0,0,0,0,0,6.1315128,2.6412331,0,0,0,0,0,7.4750202,74.241838,73.72775,0,0,0,0,0,0.16364962,3.715307,0,0,0,0,0,0,0,0,0
1013,155.57283,0,0,0,0,0,0,0,0,6.1313499,2.6411629,0,0,0,0,0,7.4748215,74.239864,73.725791,0,0,0,0,0,0.16364527,3.7152083,0,0,0,0,0,0,0,0,0
1014,155.56869,0,0,0,0,0,0,0,0,6.1311869,2.6410927,0,0,0,0,0,7.4746228,74.237891,73.723831,0,0,0,0,0,0.16364092,3.7151095,0,0,0,0,0,0,0,0,0
1015,155.56455,0,0,0,0,0,0,0,0,6.1310239,2.6410225,0,0,0,0,0,7.4744241,74.235917,73.721871,0,0,0,0,0,0.16363657,3.7150107,0,0,0,0,0,0,0,0,0
1016,155.56042,0,0,0,0,0,0,0,0,6.1308609,2.6409523,0,0,0,0,0,7.4742254,74.233944,73.719911,0,0,0,0,0,0.16363222,3.714912,0,0,0,0,0,0,0,0,0
1017,155.55628,0,0,0,0,0,0,0,0,6.1306979,2.6408821,0,0,0,0,0,7.4740267,74.23197,73.717951,0,0,0,0,0,0.16362787,3.7148132,0,0,0,0,0,0,0,0,0
1018,155.55215,0,0,0,0,0,0,0,0,6.1305349,2.6408119,0,0,0,0,0,7.473828,74.229997,73.715991,0,0,0,0,0,0.16362352,3.7147145,0,0,0,0,0,0,0,0,0
1019,155.54801,0,0,0,0,0,0,0,0,6.1303719,2.6407417,0,0,0,0,0,7.4736293,74.228023,73.714032,0,0,0,0,0,0.16361917,3.7146157,0,0,0,0,0,0,0,0,0
1020,155.54388,0,0,0,0,0,0,0,0,6.1302089,2.6406715,0,0,0,0,0,7.4734306,74.22605,73.712072,0,0,0,0,0,0.16361482,3.7145169,0,0,0,0,0,0,0,0,0
1021,155.53974,0,0,0,0,0,0,0,0,6.1300459,2.6406013,0,0,0,0,0,7.4732319,74.224076,73.710112,0,0,0,0,0,0.16361047,3.7144182,0,0,0,0,0,0,0,0,0
1022,155.53561,0,0,0,0,0,0,0,0,6.1298829,2.640531,0,0,0,0,0,7.4730332,74.222103,73.708152,0,0,0,0,0,0.16360612,3.7143194,0,0,0,0,0,0,0,0,0
1023,155.53147,0,0,0,0,0,0,0,0,6.12972,2.6404608,0,0,0,0,0,7.4728345,74.220129,73.706192,0,0,0,0,0,0.16360177,3.7142207,0,0,0,0,0,0,0,0,0
1024,155.52733,0,0,0,0,0,0,0,0,6.129557,2.6403906,0,0,0,0,0,7.4726358,74.218155,73.704232,0,0,0,0,0,0.16359742,3.7141219,0,0,0,0,0,0,0,0,0
1025,155.5232,0,0,0,0,0,0,0,0,6.129394,2.6403204,0,0,0,0,0,7.4724371,74.216182,73.702272,0,0,0,0,0,0.16359307,3.7140231,0,0,0,0,0,0,0,0,0
1026,155.51906,0,0,0,0,0,0,0,0,6.129231,2.6402502,0,0,0,0,0,7.4722384,74.214208,73.700313,0,0,0,0,0,0.16358872,3.7139244,0,0,0,0,0,0,0,0,0
1027,155.51493,0,0,0,0,0,0,0,0,6.129068,2.64018,0,0,0,0,0,7.4720397,74.212235,73.698353,0,0,0,0,0,0.16358437,3.7138256,0,0,0,0,0,0,0,0,0
1028,155.51079,0,0,0,0,0,0,0,0,6.128905,2.6401098,0,0,0,0,0,7.471841,74.210261,73.696393,0,0,0,0,0,0.16358002,3.7137268,0,0,0,0,0,0,0,0,0
1029,155.50666,0,0,0,0,0,0,0,0,6.128742,2.6400396,0,0,0,0,0,7.4716423,74.208288,73.694433,0,0,0,0,0,0.16357567,3.7136281,0,0,0,0,0,0,0,0,0
1030,155.50252,0,0,0,0,0,0,0,0,6.128579,2.6399694,0,0,0,0,0,7.4714436,74.206314,73.692473,0,0,0,0,0,0.16357132,3.7135293,0,0,0,0,0,0,0,0,0
1031,155.49838,0,0,0,0,0,0,0,0,6.128416,2.6398992,0,0,0,0,0,7.4712449,74.204341,73.690513,0,0,0,0,0,0.16356697,3.7134306,0,0,0,0,0,0,0,0,0
1032,155.49425,0,0,0,0,0,0,0,0,6.128253,2.6398289,0,0,0,0,0,7.4710462,74.202367,73.688553,0,0,0,0,0,0.16356262,3.7133318,0,0,0,0,0,0,0,0,0
1033,155.49011,0,0,0,0,0,0,0,0,6.1280901,2.6397587,0,0,0,0,0,7.4708475,74.200394,73.686594,0,0,0,0,0,0.16355827,3.713233,0,0,0,0,0,0,0,0,0
1034,155.48598,0,0,0,0,0,0,0,0,6.1279271,2.6396885,0,0,0,0,0,7.4706487,74.19842,73.684634,0,0,0,0,0,0.16355392,3.7131343,0,0,0,0,0,0,0,0,0
1035,155.48184,0,0,0,0,0,0,0,0,6.1277641,2.6396183,0,0,0,0,0,7.47045,74.196447,73.682674,0,0,0,0,0,0.16354957,3.7130355,0,0,0,0,0,0,0,0,0
1036,155.47771,0,0,0,0,0,0,0,0,6.1276011,2.6395481,0,0,0,0,0,7.4702513,74.194473,73.680714,0,0,0,0,0,0.16354522,3.7129368,0,0,0,0,0,0,0,0,0
1037,155.47357,0,0,0,0,0,0,0,0,6.1274381,2.6394779,0,0,0,0,0,7.4700526,74.1925,73.678754,0,0,0,0,0,0.16354087,3.712838,0,0,0,0,0,0,0,0,0
1038,155.46944,0,0,0,0,0,0,0,0,6.1272751,2.6394077,0,0,0,0,0,7.4698539,74.190526,73.676794,0,0,0,0,0,0.16353652,3.7127392,0,0,0,0,0,0,0,0,0
1039,155.4653,0,0,0,0,0,0,0,0,6.1271121,2.6393375,0,0,0,0,0,7.4696552,74.188553,73.674834,0,0,0,0,0,0.16353217,3.7126405,0,0,0,0,0,0,0,0,0
1040,155.46116,0,0,0,0,0,0,0,0,6.1269491,2.6392673,0,0,0,0,0,7.4694565,74.186579,73.672875,0,0,0,0,0,0.16352781,3.7125417,0,0,0,0,0,0,0,0,0
1041,155.45703,0,0,0,0,0,0,0,0,6.1267861,2.6391971,0,0,0,0,0,7.4692578,74.184606,73.670915,0,0,0,0,0,0.16352346,3.7124429,0,0,0,0,0,0,0,0,0
1042,155.45289,0,0,0,0,0,0,0,0,6.1266232,2.6391268,0,0,0,0,0,7.4690591,74.182632,73.668955,0,0,0,0,0,0.16351911,3.7123442,0,0,0,0,0,0,0,0,0
1043,155.44876,0,0,0,0,0,0,0,0,6.1264602,2.6390566,0,0,0,0,0,7.4688604,74.180659,73.666995,0,0,0,0,0,0.16351476,3.7122454,0,0,0,0,0,0,0,0,0
1044,155.44462,0,0,0,0,0,0,0,0,6.1262972,2.6389864,0,0,0,0,0,7.4686617,74.178685,73.665035,0,0,0,0,0,0.16351041,3.7121467,0,0,0,0,0,0,0,0,0
1045,155.44049,0,0,0,0,0,0,0,0,6.1261342,2.6389162,0,0,0,0,0,7.468463,74.176712,73.663075,0,0,0,0,0,0.16350606,3.7120479,0,0,0,0,0,0,0,0,0
1046,155.43635,0,0,0,0,0,0,0,0,6.1259712,2.638846,0,0,0,0,0,7.4682643,74.174738,73.661115,0,0,0,0,0,0.16350171,3.7119491,0,0,0,0,0,0,0,0,0
1047,155.43222,0,0,0,0,0,0,0,0,6.1258082,2.6387758,0,0,0,0,0,7.4680656,74.172765,73.659156,0,0,0,0,0,0.16349736,3.7118504,0,0,0,0,0,0,0,0,0
1048,155.42808,0,0,0,0,0,0,0,0,6.1256452,2.6387056,0,0,0,0,0,7.4678669,74.170791,73.657196,0,0,0,0,0,0.16349301,3.7117516,0,0,0,0,0,0,0,0,0
1049,155.42394,0,0,0,0,0,0,0,0,6.1254822,2.6386354,0,0,0,0,0,7.4676682,74.168818,73.655236,0,0,0,0,0,0.16348866,3.7116529,0,0,0,0,0,0,0,0,0
1050,155.41981,0,0,0,0,0,0,0,0,6.1253192,2.6385652,0,0,0,0,0,7.4674695,74.166844,73.653276,0,0,0,0,0,0.16348431,3.7115541,0,0,0,0,0,0,0,0,0
1051,155.41567,0,0,0,0,0,0,0,0,6.1251562,2.638495,0,0,0,0,0,7.4672708,74.16487,73.651316,0,0,0,0,0,0.16347996,3.7114553,0,0,0,0,0,0,0,0,0
1052,155.41154,0,0,0,0,0,0,0,0,6.1249933,2.6384247,0,0,0,0,0,7.4670721,74.162897,73.649356,0,0,0,0,0,0.16347561,3.7113566,0,0,0,0,0,0,0,0,0
1053,155.4074,0,0,0,0,0,0,0,0,6.1248303,2.6383545,0,0,0,0,0,7.4668734,74.160923,73.647397,0,0,0,0,0,0.16347126,3.7112578,0,0,0,0,0,0,0,0,0
1054,155.40327,0,0,0,0,0,0,0,0,6.1246673,2.6382843,0,0,0,0,0,7.4666747,74.15895,73.645437,0,0,0,0,0,0.16346691,3.711159,0,0,0,0,0,0,0,0,0
1055,155.39913,0,0,0,0,0,0,0,0,6.1245043,2.6382141,0,0,0,0,0,7.466476,74.156976,73.643477,0,0,0,0,0,0.16346256,3.7110603,0,0,0,0,0,0,0,0,0
1056,155.39499,0,0,0,0,0,0,0,0,6.1243413,2.6381439,0,0,0,0,0,7.4662773,74.155003,73.641517,0,0,0,0,0,0.16345821,3.7109615,0,0,0,0,0,0,0,0,0
1057,155.39086,0,0,0,0,0,0,0,0,6.1241783,2.6380737,0,0,0,0,0,7.4660786,74.153029,73.639557,0,0,0,0,0,0.16345386,3.7108628,0,0,0,0,0,0,0,0,0
1058,155.38672,0,0,0,0,0,0,0,0,6.1240153,2.6380035,0,0,0,0,0,7.4658799,74.151056,73.637597,0,0,0,0,0,0.16344951,3.710764,0,0,0,0,0,0,0,0,0
