Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa)
2824,277.04423,0,0,0,0,0,0,35.56469,46.414749,6.9664858,0,0,0,21.466343,277.04423,60.753307,5.5032045,0,0,0,0,28.367758,64.102259,12.45514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,277.01889,0,0,0,0,0,0,35.561437,46.410503,6.9658486,0,0,0,21.464379,277.01889,60.74775,5.5027012,0,0,0,0,28.365163,64.096396,12.454001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,276.99355,0,0,0,0,0,0,35.558184,46.406258,6.9652114,0,0,0,21.462416,276.99355,60.742193,5.5021978,0,0,0,0,28.362568,64.090533,12.452861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,276.96821,0,0,0,0,0,0,35.554931,46.402012,6.9645741,0,0,0,21.460452,276.96821,60.736636,5.5016944,0,0,0,0,28.359973,64.084669,12.451722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2828,276.94287,0,0,0,0,0,0,35.551678,46.397766,6.9639369,0,0,0,21.458488,276.94287,60.731079,5.501191,0,0,0,0,28.357379,64.078806,12.450583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,276.91753,0,0,0,0,0,0,35.548424,46.393521,6.9632997,0,0,0,21.456525,276.91753,60.725522,5.5006877,0,0,0,0,28.354784,64.072942,12.449444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,276.89219,0,0,0,0,0,0,35.545171,46.389275,6.9626625,0,0,0,21.454561,276.89219,60.719965,5.5001843,0,0,0,0,28.352189,64.067079,12.448304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2831,276.86685,0,0,0,0,0,0,35.541918,46.38503,6.9620253,0,0,0,21.452598,276.86685,60.714408,5.4996809,0,0,0,0,28.349594,64.061216,12.447165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2832,276.8415,0,0,0,0,0,0,35.538665,46.380784,6.961388,0,0,0,21.450634,276.8415,60.708851,5.4991775,0,0,0,0,28.346999,64.055352,12.446026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,276.81616,0,0,0,0,0,0,35.535412,46.376539,6.9607508,0,0,0,21.448671,276.81616,60.703294,5.4986742,0,0,0,0,28.344405,64.049489,12.444887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,276.79082,0,0,0,0,0,0,35.532159,46.372293,6.9601136,0,0,0,21.446707,276.79082,60.697737,5.4981708,0,0,0,0,28.34181,64.043625,12.443747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,276.76548,0,0,0,0,0,0,35.528906,46.368048,6.9594764,0,0,0,21.444744,276.76548,60.69218,5.4976674,0,0,0,0,28.339215,64.037762,12.442608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,276.74014,0,0,0,0,0,0,35.525653,46.363802,6.9588392,0,0,0,21.44278,276.74014,60.686622,5.497164,0,0,0,0,28.33662,64.031899,12.441469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,276.7148,0,0,0,0,0,0,35.5224,46.359557,6.9582019,0,0,0,21.440817,276.7148,60.681065,5.4966607,0,0,0,0,28.334025,64.026035,12.440329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,276.68946,0,0,0,0,0,0,35.519147,46.355311,6.9575647,0,0,0,21.438853,276.68946,60.675508,5.4961573,0,0,0,0,28.331431,64.020172,12.43919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,276.66412,0,0,0,0,0,0,35.515894,46.351066,6.9569275,0,0,0,21.43689,276.66412,60.669951,5.4956539,0,0,0,0,28.328836,64.014308,12.438051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,276.63878,0,0,0,0,0,0,35.512641,46.34682,6.9562903,0,0,0,21.434926,276.63878,60.664394,5.4951505,0,0,0,0,28.326241,64.008445,12.436912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,276.61343,0,0,0,0,0,0,35.509387,46.342575,6.955653,0,0,0,21.432963,276.61343,60.658837,5.4946472,0,0,0,0,28.323646,64.002582,12.435772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,276.58809,0,0,0,0,0,0,35.506134,46.338329,6.9550158,0,0,0,21.430999,276.58809,60.65328,5.4941438,0,0,0,0,28.321052,63.996718,12.434633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,276.56275,0,0,0,0,0,0,35.502881,46.334083,6.9543786,0,0,0,21.429036,276.56275,60.647723,5.4936404,0,0,0,0,28.318457,63.990855,12.433494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,276.53741,0,0,0,0,0,0,35.499628,46.329838,6.9537414,0,0,0,21.427072,276.53741,60.642166,5.493137,0,0,0,0,28.315862,63.984991,12.432355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,276.51207,0,0,0,0,0,0,35.496375,46.325592,6.9531042,0,0,0,21.425109,276.51207,60.636609,5.4926337,0,0,0,0,28.313267,63.979128,12.431215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,276.48673,0,0,0,0,0,0,35.493122,46.321347,6.9524669,0,0,0,21.423145,276.48673,60.631052,5.4921303,0,0,0,0,28.310672,63.973264,12.430076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,276.46139,0,0,0,0,0,0,35.489869,46.317101,6.9518297,0,0,0,21.421182,276.46139,60.625495,5.4916269,0,0,0,0,28.308078,63.967401,12.428937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,276.43605,0,0,0,0,0,0,35.486616,46.312856,6.9511925,0,0,0,21.419218,276.43605,60.619938,5.4911235,0,0,0,0,28.305483,63.961538,12.427798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,276.41071,0,0,0,0,0,0,35.483363,46.30861,6.9505553,0,0,0,21.417255,276.41071,60.61438,5.4906201,0,0,0,0,28.302888,63.955674,12.426658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,276.38536,0,0,0,0,0,0,35.48011,46.304365,6.9499181,0,0,0,21.415291,276.38536,60.608823,5.4901168,0,0,0,0,28.300293,63.949811,12.425519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,276.36002,0,0,0,0,0,0,35.476857,46.300119,6.9492808,0,0,0,21.413328,276.36002,60.603266,5.4896134,0,0,0,0,28.297698,63.943947,12.42438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,276.33468,0,0,0,0,0,0,35.473603,46.295874,6.9486436,0,0,0,21.411364,276.33468,60.597709,5.48911,0,0,0,0,28.295104,63.938084,12.42324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,276.30934,0,0,0,0,0,0,35.47035,46.291628,6.9480064,0,0,0,21.409401,276.30934,60.592152,5.4886066,0,0,0,0,28.292509,63.932221,12.422101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,276.284,0,0,0,0,0,0,35.467097,46.287383,6.9473692,0,0,0,21.407437,276.284,60.586595,5.4881033,0,0,0,0,28.289914,63.926357,12.420962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2855,276.25866,0,0,0,0,0,0,35.463844,46.283137,6.946732,0,0,0,21.405474,276.25866,60.581038,5.4875999,0,0,0,0,28.287319,63.920494,12.419823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,276.23332,0,0,0,0,0,0,35.460591,46.278891,6.9460947,0,0,0,21.40351,276.23332,60.575481,5.4870965,0,0,0,0,28.284725,63.91463,12.418683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,276.20798,0,0,0,0,0,0,35.457338,46.274646,6.9454575,0,0,0,21.401547,276.20798,60.569924,5.4865931,0,0,0,0,28.28213,63.908767,12.417544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2858,276.18264,0,0,0,0,0,0,35.454085,46.2704,6.9448203,0,0,0,21.399583,276.18264,60.564367,5.4860898,0,0,0,0,28.279535,63.902904,12.416405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,276.1573,0,0,0,0,0,0,35.450832,46.266155,6.9441831,0,0,0,21.397619,276.1573,60.55881,5.4855864,0,0,0,0,28.27694,63.89704,12.415266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,276.13195,0,0,0,0,0,0,35.447579,46.261909,6.9435458,0,0,0,21.395656,276.13195,60.553253,5.485083,0,0,0,0,28.274345,63.891177,12.414126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,276.10661,0,0,0,0,0,0,35.444326,46.257664,6.9429086,0,0,0,21.393692,276.10661,60.547696,5.4845796,0,0,0,0,28.271751,63.885313,12.412987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,276.08127,0,0,0,0,0,0,35.441073,46.253418,6.9422714,0,0,0,21.391729,276.08127,60.542138,5.4840763,0,0,0,0,28.269156,63.87945,12.411848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,276.05593,0,0,0,0,0,0,35.43782,46.249173,6.9416342,0,0,0,21.389765,276.05593,60.536581,5.4835729,0,0,0,0,28.266561,63.873587,12.410709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2864,276.03059,0,0,0,0,0,0,35.434566,46.244927,6.940997,0,0,0,21.387802,276.03059,60.531024,5.4830695,0,0,0,0,28.263966,63.867723,12.409569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,276.00525,0,0,0,0,0,0,35.431313,46.240682,6.9403597,0,0,0,21.385838,276.00525,60.525467,5.4825661,0,0,0,0,28.261371,63.86186,12.40843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,275.97991,0,0,0,0,0,0,35.42806,46.236436,6.9397225,0,0,0,21.383875,275.97991,60.51991,5.4820628,0,0,0,0,28.258777,63.855996,12.407291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,275.95457,0,0,0,0,0,0,35.424807,46.232191,6.9390853,0,0,0,21.381911,275.95457,60.514353,5.4815594,0,0,0,0,28.256182,63.850133,12.406152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,275.92923,0,0,0,0,0,0,35.421554,46.227945,6.9384481,0,0,0,21.379948,275.92923,60.508796,5.481056,0,0,0,0,28.253587,63.84427,12.405012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,275.90388,0,0,0,0,0,0,35.418301,46.2237,6.9378109,0,0,0,21.377984,275.90388,60.503239,5.4805526,0,0,0,0,28.250992,63.838406,12.403873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,275.87854,0,0,0,0,0,0,35.415048,46.219454,6.9371736,0,0,0,21.376021,275.87854,60.497682,5.4800493,0,0,0,0,28.248398,63.832543,12.402734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,275.8532,0,0,0,0,0,0,35.411795,46.215208,6.9365364,0,0,0,21.374057,275.8532,60.492125,5.4795459,0,0,0,0,28.245803,63.826679,12.401594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,275.82786,0,0,0,0,0,0,35.408542,46.210963,6.9358992,0,0,0,21.372094,275.82786,60.486568,5.4790425,0,0,0,0,28.243208,63.820816,12.400455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,275.80252,0,0,0,0,0,0,35.405289,46.206717,6.935262,0,0,0,21.37013,275.80252,60.481011,5.4785391,0,0,0,0,28.240613,63.814953,12.399316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,275.77718,0,0,0,0,0,0,35.402036,46.202472,6.9346248,0,0,0,21.368167,275.77718,60.475454,5.4780358,0,0,0,0,28.238018,63.809089,12.398177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,275.75184,0,0,0,0,0,0,35.398783,46.198226,6.9339875,0,0,0,21.366203,275.75184,60.469896,5.4775324,0,0,0,0,28.235424,63.803226,12.397037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,275.72673,0,0,0,0,0,0,35.395559,46.194019,6.9333561,0,0,0,21.364258,275.72673,60.46439,5.4770336,0,0,0,0,28.232852,63.797416,12.395908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,275.70162,0,0,0,0,0,0,35.392336,46.189812,6.9327247,0,0,0,21.362312,275.70162,60.458883,5.4765348,0,0,0,0,28.230281,63.791606,12.39478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,275.67651,0,0,0,0,0,0,35.389112,46.185606,6.9320932,0,0,0,21.360366,275.67651,60.453377,5.476036,0,0,0,0,28.22771,63.785796,12.393651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,275.65139,0,0,0,0,0,0,35.385889,46.181399,6.9314618,0,0,0,21.358421,275.65139,60.44787,5.4755372,0,0,0,0,28.225139,63.779985,12.392522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,275.62628,0,0,0,0,0,0,35.382665,46.177192,6.9308304,0,0,0,21.356475,275.62628,60.442364,5.4750384,0,0,0,0,28.222568,63.774175,12.391393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,275.60117,0,0,0,0,0,0,35.379441,46.172985,6.930199,0,0,0,21.354529,275.60117,60.436857,5.4745396,0,0,0,0,28.219996,63.768365,12.390264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,275.57606,0,0,0,0,0,0,35.376218,46.168778,6.9295675,0,0,0,21.352584,275.57606,60.431351,5.4740408,0,0,0,0,28.217425,63.762555,12.389135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,275.55095,0,0,0,0,0,0,35.372994,46.164571,6.9289361,0,0,0,21.350638,275.55095,60.425844,5.473542,0,0,0,0,28.214854,63.756745,12.388006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,275.52584,0,0,0,0,0,0,35.369771,46.160364,6.9283047,0,0,0,21.348692,275.52584,60.420338,5.4730432,0,0,0,0,28.212283,63.750935,12.386877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,275.50073,0,0,0,0,0,0,35.366547,46.156157,6.9276733,0,0,0,21.346747,275.50073,60.414831,5.4725444,0,0,0,0,28.209712,63.745125,12.385748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,275.47562,0,0,0,0,0,0,35.363324,46.15195,6.9270418,0,0,0,21.344801,275.47562,60.409324,5.4720456,0,0,0,0,28.207141,63.739315,12.384619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,275.45051,0,0,0,0,0,0,35.3601,46.147743,6.9264104,0,0,0,21.342855,275.45051,60.403818,5.4715468,0,0,0,0,28.204569,63.733505,12.38349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,275.4254,0,0,0,0,0,0,35.356877,46.143536,6.925779,0,0,0,21.34091,275.4254,60.398311,5.471048,0,0,0,0,28.201998,63.727695,12.382362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,275.40029,0,0,0,0,0,0,35.353653,46.139329,6.9251475,0,0,0,21.338964,275.40029,60.392805,5.4705492,0,0,0,0,28.199427,63.721885,12.381233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,275.37518,0,0,0,0,0,0,35.35043,46.135122,6.9245161,0,0,0,21.337018,275.37518,60.387298,5.4700504,0,0,0,0,28.196856,63.716074,12.380104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,275.35007,0,0,0,0,0,0,35.347206,46.130915,6.9238847,0,0,0,21.335073,275.35007,60.381792,5.4695516,0,0,0,0,28.194285,63.710264,12.378975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,275.32496,0,0,0,0,0,0,35.343983,46.126708,6.9232533,0,0,0,21.333127,275.32496,60.376285,5.4690528,0,0,0,0,28.191713,63.704454,12.377846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,275.29984,0,0,0,0,0,0,35.340759,46.122502,6.9226218,0,0,0,21.331181,275.29984,60.370779,5.468554,0,0,0,0,28.189142,63.698644,12.376717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,275.27473,0,0,0,0,0,0,35.337536,46.118295,6.9219904,0,0,0,21.329236,275.27473,60.365272,5.4680552,0,0,0,0,28.186571,63.692834,12.375588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,275.24962,0,0,0,0,0,0,35.334312,46.114088,6.921359,0,0,0,21.32729,275.24962,60.359766,5.4675564,0,0,0,0,28.184,63.687024,12.374459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,275.22451,0,0,0,0,0,0,35.331089,46.109881,6.9207276,0,0,0,21.325344,275.22451,60.354259,5.4670576,0,0,0,0,28.181429,63.681214,12.37333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,275.1994,0,0,0,0,0,0,35.327865,46.105674,6.9200961,0,0,0,21.323399,275.1994,60.348752,5.4665588,0,0,0,0,28.178857,63.675404,12.372201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,275.17429,0,0,0,0,0,0,35.324642,46.101467,6.9194647,0,0,0,21.321453,275.17429,60.343246,5.46606,0,0,0,0,28.176286,63.669594,12.371073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,275.14918,0,0,0,0,0,0,35.321418,46.09726,6.9188333,0,0,0,21.319507,275.14918,60.337739,5.4655612,0,0,0,0,28.173715,63.663784,12.369944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,275.12407,0,0,0,0,0,0,35.318195,46.093053,6.9182018,0,0,0,21.317562,275.12407,60.332233,5.4650624,0,0,0,0,28.171144,63.657974,12.368815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,275.09896,0,0,0,0,0,0,35.314971,46.088846,6.9175704,0,0,0,21.315616,275.09896,60.326726,5.4645636,0,0,0,0,28.168573,63.652163,12.367686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,275.07385,0,0,0,0,0,0,35.311748,46.084639,6.916939,0,0,0,21.31367,275.07385,60.32122,5.4640648,0,0,0,0,28.166001,63.646353,12.366557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,275.04874,0,0,0,0,0,0,35.308524,46.080432,6.9163076,0,0,0,21.311725,275.04874,60.315713,5.463566,0,0,0,0,28.16343,63.640543,12.365428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,275.02363,0,0,0,0,0,0,35.305301,46.076225,6.9156761,0,0,0,21.309779,275.02363,60.310207,5.4630672,0,0,0,0,28.160859,63.634733,12.364299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,274.99852,0,0,0,0,0,0,35.302077,46.072018,6.9150447,0,0,0,21.307833,274.99852,60.3047,5.4625684,0,0,0,0,28.158288,63.628923,12.36317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,274.97341,0,0,0,0,0,0,35.298854,46.067811,6.9144133,0,0,0,21.305888,274.97341,60.299193,5.4620696,0,0,0,0,28.155717,63.623113,12.362041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,274.9483,0,0,0,0,0,0,35.29563,46.063604,6.9137819,0,0,0,21.303942,274.9483,60.293687,5.4615708,0,0,0,0,28.153145,63.617303,12.360912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,274.92318,0,0,0,0,0,0,35.292407,46.059398,6.9131504,0,0,0,21.301996,274.92318,60.28818,5.461072,0,0,0,0,28.150574,63.611493,12.359783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,274.89807,0,0,0,0,0,0,35.289183,46.055191,6.912519,0,0,0,21.300051,274.89807,60.282674,5.4605732,0,0,0,0,28.148003,63.605683,12.358655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,274.87296,0,0,0,0,0,0,35.28596,46.050984,6.9118876,0,0,0,21.298105,274.87296,60.277167,5.4600744,0,0,0,0,28.145432,63.599873,12.357526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,274.84785,0,0,0,0,0,0,35.282736,46.046777,6.9112561,0,0,0,21.296159,274.84785,60.271661,5.4595756,0,0,0,0,28.142861,63.594063,12.356397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,274.82274,0,0,0,0,0,0,35.279513,46.04257,6.9106247,0,0,0,21.294214,274.82274,60.266154,5.4590768,0,0,0,0,28.14029,63.588252,12.355268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,274.79763,0,0,0,0,0,0,35.276289,46.038363,6.9099933,0,0,0,21.292268,274.79763,60.260648,5.458578,0,0,0,0,28.137718,63.582442,12.354139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,274.77252,0,0,0,0,0,0,35.273066,46.034156,6.9093619,0,0,0,21.290322,274.77252,60.255141,5.4580792,0,0,0,0,28.135147,63.576632,12.35301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,274.74741,0,0,0,0,0,0,35.269842,46.029949,6.9087304,0,0,0,21.288377,274.74741,60.249635,5.4575804,0,0,0,0,28.132576,63.570822,12.351881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,274.7223,0,0,0,0,0,0,35.266619,46.025742,6.908099,0,0,0,21.286431,274.7223,60.244128,5.4570816,0,0,0,0,28.130005,63.565012,12.350752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,274.69719,0,0,0,0,0,0,35.263395,46.021535,6.9074676,0,0,0,21.284485,274.69719,60.238621,5.4565828,0,0,0,0,28.127434,63.559202,12.349623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,274.67208,0,0,0,0,0,0,35.260172,46.017328,6.9068362,0,0,0,21.28254,274.67208,60.233115,5.456084,0,0,0,0,28.124862,63.553392,12.348494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,274.64697,0,0,0,0,0,0,35.256948,46.013121,6.9062047,0,0,0,21.280594,274.64697,60.227608,5.4555852,0,0,0,0,28.122291,63.547582,12.347365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,274.62186,0,0,0,0,0,0,35.253725,46.008914,6.9055733,0,0,0,21.278648,274.62186,60.222102,5.4550864,0,0,0,0,28.11972,63.541772,12.346237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,274.59675,0,0,0,0,0,0,35.250501,46.004707,6.9049419,0,0,0,21.276703,274.59675,60.216595,5.4545876,0,0,0,0,28.117149,63.535962,12.345108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,274.57163,0,0,0,0,0,0,35.247278,46.0005,6.9043104,0,0,0,21.274757,274.57163,60.211089,5.4540889,0,0,0,0,28.114578,63.530152,12.343979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,274.54652,0,0,0,0,0,0,35.244054,45.996294,6.903679,0,0,0,21.272811,274.54652,60.205582,5.4535901,0,0,0,0,28.112006,63.524341,12.34285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,274.52141,0,0,0,0,0,0,35.240831,45.992087,6.9030476,0,0,0,21.270866,274.52141,60.200076,5.4530913,0,0,0,0,28.109435,63.518531,12.341721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,274.4963,0,0,0,0,0,0,35.237607,45.98788,6.9024162,0,0,0,21.26892,274.4963,60.194569,5.4525925,0,0,0,0,28.106864,63.512721,12.340592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,274.47119,0,0,0,0,0,0,35.234384,45.983673,6.9017847,0,0,0,21.266974,274.47119,60.189062,5.4520937,0,0,0,0,28.104293,63.506911,12.339463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,274.44608,0,0,0,0,0,0,35.23116,45.979466,6.9011533,0,0,0,21.265029,274.44608,60.183556,5.4515949,0,0,0,0,28.101722,63.501101,12.338334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,274.42097,0,0,0,0,0,0,35.227937,45.975259,6.9005219,0,0,0,21.263083,274.42097,60.178049,5.4510961,0,0,0,0,28.09915,63.495291,12.337205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,274.39586,0,0,0,0,0,0,35.224713,45.971052,6.8998905,0,0,0,21.261137,274.39586,60.172543,5.4505973,0,0,0,0,28.096579,63.489481,12.336076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,274.37075,0,0,0,0,0,0,35.22149,45.966845,6.899259,0,0,0,21.259192,274.37075,60.167036,5.4500985,0,0,0,0,28.094008,63.483671,12.334947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,274.34564,0,0,0,0,0,0,35.218266,45.962638,6.8986276,0,0,0,21.257246,274.34564,60.16153,5.4495997,0,0,0,0,28.091437,63.477861,12.333819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,274.32053,0,0,0,0,0,0,35.215043,45.958431,6.8979962,0,0,0,21.2553,274.32053,60.156023,5.4491009,0,0,0,0,28.088866,63.472051,12.33269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,274.29542,0,0,0,0,0,0,35.211819,45.954224,6.8973647,0,0,0,21.253355,274.29542,60.150517,5.4486021,0,0,0,0,28.086294,63.466241,12.331561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,274.27031,0,0,0,0,0,0,35.208596,45.950017,6.8967333,0,0,0,21.251409,274.27031,60.14501,5.4481033,0,0,0,0,28.083723,63.46043,12.330432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,274.2452,0,0,0,0,0,0,35.205372,45.94581,6.8961019,0,0,0,21.249463,274.2452,60.139504,5.4476045,0,0,0,0,28.081152,63.45462,12.329303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
