Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa)
3949,271.88921,0,0,0,0,0,0,0,0,37.66058,44.807129,0,0,0,0,0,0,59.191928,252.00968,174.58172,10.566406,0,0,0,0,32.568179,74.402659,43.798318,0,0,0,0,0,0,0,0,0,0
3950,271.73576,0,0,0,0,0,0,0,0,37.639325,44.78184,0,0,0,0,0,0,59.15852,251.86744,174.48319,10.560442,0,0,0,0,32.549797,74.360666,43.773598,0,0,0,0,0,0,0,0,0,0
3951,271.5823,0,0,0,0,0,0,0,0,37.618069,44.756551,0,0,0,0,0,0,59.125113,251.72521,174.38466,10.554479,0,0,0,0,32.531416,74.318674,43.748879,0,0,0,0,0,0,0,0,0,0
3952,271.42885,0,0,0,0,0,0,0,0,37.596814,44.731262,0,0,0,0,0,0,59.091705,251.58298,174.28612,10.548515,0,0,0,0,32.513035,74.276681,43.724159,0,0,0,0,0,0,0,0,0,0
3953,271.2754,0,0,0,0,0,0,0,0,37.575558,44.705973,0,0,0,0,0,0,59.058297,251.44074,174.18759,10.542552,0,0,0,0,32.494653,74.234689,43.699439,0,0,0,0,0,0,0,0,0,0
3954,271.12195,0,0,0,0,0,0,0,0,37.554303,44.680684,0,0,0,0,0,0,59.02489,251.29851,174.08906,10.536588,0,0,0,0,32.476272,74.192696,43.67472,0,0,0,0,0,0,0,0,0,0
3955,270.96849,0,0,0,0,0,0,0,0,37.533047,44.655395,0,0,0,0,0,0,58.991482,251.15628,173.99053,10.530624,0,0,0,0,32.457891,74.150704,43.65,0,0,0,0,0,0,0,0,0,0
3956,270.81504,0,0,0,0,0,0,0,0,37.511792,44.630106,0,0,0,0,0,0,58.958074,251.01405,173.89199,10.524661,0,0,0,0,32.439509,74.108711,43.625281,0,0,0,0,0,0,0,0,0,0
3957,270.66159,0,0,0,0,0,0,0,0,37.490537,44.604817,0,0,0,0,0,0,58.924667,250.87181,173.79346,10.518697,0,0,0,0,32.421128,74.066719,43.600561,0,0,0,0,0,0,0,0,0,0
3958,270.50813,0,0,0,0,0,0,0,0,37.469281,44.579529,0,0,0,0,0,0,58.891259,250.72958,173.69493,10.512733,0,0,0,0,32.402747,74.024726,43.575842,0,0,0,0,0,0,0,0,0,0
3959,270.35468,0,0,0,0,0,0,0,0,37.448026,44.55424,0,0,0,0,0,0,58.857851,250.58735,173.59639,10.50677,0,0,0,0,32.384365,73.982734,43.551122,0,0,0,0,0,0,0,0,0,0
3960,270.20123,0,0,0,0,0,0,0,0,37.42677,44.528951,0,0,0,0,0,0,58.824444,250.44511,173.49786,10.500806,0,0,0,0,32.365984,73.940741,43.526403,0,0,0,0,0,0,0,0,0,0
3961,270.04777,0,0,0,0,0,0,0,0,37.405515,44.503662,0,0,0,0,0,0,58.791036,250.30288,173.39933,10.494843,0,0,0,0,32.347603,73.898749,43.501683,0,0,0,0,0,0,0,0,0,0
3962,269.89432,0,0,0,0,0,0,0,0,37.384259,44.478373,0,0,0,0,0,0,58.757629,250.16065,173.30079,10.488879,0,0,0,0,32.329221,73.856756,43.476963,0,0,0,0,0,0,0,0,0,0
3963,269.74087,0,0,0,0,0,0,0,0,37.363004,44.453084,0,0,0,0,0,0,58.724221,250.01841,173.20226,10.482915,0,0,0,0,32.31084,73.814764,43.452244,0,0,0,0,0,0,0,0,0,0
3964,269.58742,0,0,0,0,0,0,0,0,37.341748,44.427795,0,0,0,0,0,0,58.690813,249.87618,173.10373,10.476952,0,0,0,0,32.292459,73.772771,43.427524,0,0,0,0,0,0,0,0,0,0
3965,269.43396,0,0,0,0,0,0,0,0,37.320493,44.402506,0,0,0,0,0,0,58.657406,249.73395,173.00519,10.470988,0,0,0,0,32.274077,73.730779,43.402805,0,0,0,0,0,0,0,0,0,0
3966,269.28051,0,0,0,0,0,0,0,0,37.299238,44.377217,0,0,0,0,0,0,58.623998,249.59172,172.90666,10.465024,0,0,0,0,32.255696,73.688786,43.378085,0,0,0,0,0,0,0,0,0,0
3967,269.12706,0,0,0,0,0,0,0,0,37.277982,44.351928,0,0,0,0,0,0,58.59059,249.44948,172.80813,10.459061,0,0,0,0,32.237315,73.646794,43.353366,0,0,0,0,0,0,0,0,0,0
3968,268.9736,0,0,0,0,0,0,0,0,37.256727,44.326639,0,0,0,0,0,0,58.557183,249.30725,172.7096,10.453097,0,0,0,0,32.218933,73.604801,43.328646,0,0,0,0,0,0,0,0,0,0
3969,268.82015,0,0,0,0,0,0,0,0,37.235471,44.30135,0,0,0,0,0,0,58.523775,249.16502,172.61106,10.447134,0,0,0,0,32.200552,73.562809,43.303927,0,0,0,0,0,0,0,0,0,0
3970,268.6667,0,0,0,0,0,0,0,0,37.214216,44.276061,0,0,0,0,0,0,58.490367,249.02278,172.51253,10.44117,0,0,0,0,32.182171,73.520816,43.279207,0,0,0,0,0,0,0,0,0,0
3971,268.51325,0,0,0,0,0,0,0,0,37.19296,44.250773,0,0,0,0,0,0,58.45696,248.88055,172.414,10.435206,0,0,0,0,32.163789,73.478824,43.254487,0,0,0,0,0,0,0,0,0,0
3972,268.35979,0,0,0,0,0,0,0,0,37.171705,44.225484,0,0,0,0,0,0,58.423552,248.73832,172.31546,10.429243,0,0,0,0,32.145408,73.436831,43.229768,0,0,0,0,0,0,0,0,0,0
3973,268.20634,0,0,0,0,0,0,0,0,37.150449,44.200195,0,0,0,0,0,0,58.390145,248.59608,172.21693,10.423279,0,0,0,0,32.127027,73.394839,43.205048,0,0,0,0,0,0,0,0,0,0
3974,268.05289,0,0,0,0,0,0,0,0,37.129194,44.174906,0,0,0,0,0,0,58.356737,248.45385,172.1184,10.417315,0,0,0,0,32.108646,73.352846,43.180329,0,0,0,0,0,0,0,0,0,0
3975,267.89943,0,0,0,0,0,0,0,0,37.107939,44.149617,0,0,0,0,0,0,58.323329,248.31162,172.01986,10.411352,0,0,0,0,32.090264,73.310854,43.155609,0,0,0,0,0,0,0,0,0,0
3976,267.74598,0,0,0,0,0,0,0,0,37.086683,44.124328,0,0,0,0,0,0,58.289922,248.16939,171.92133,10.405388,0,0,0,0,32.071883,73.268861,43.13089,0,0,0,0,0,0,0,0,0,0
3977,267.59253,0,0,0,0,0,0,0,0,37.065428,44.099039,0,0,0,0,0,0,58.256514,248.02715,171.8228,10.399424,0,0,0,0,32.053502,73.226869,43.10617,0,0,0,0,0,0,0,0,0,0
3978,267.43907,0,0,0,0,0,0,0,0,37.044172,44.07375,0,0,0,0,0,0,58.223106,247.88492,171.72426,10.393461,0,0,0,0,32.03512,73.184876,43.081451,0,0,0,0,0,0,0,0,0,0
3979,267.28562,0,0,0,0,0,0,0,0,37.022917,44.048461,0,0,0,0,0,0,58.189699,247.74269,171.62573,10.387497,0,0,0,0,32.016739,73.142884,43.056731,0,0,0,0,0,0,0,0,0,0
3980,267.13217,0,0,0,0,0,0,0,0,37.001661,44.023172,0,0,0,0,0,0,58.156291,247.60045,171.5272,10.381534,0,0,0,0,31.998358,73.100891,43.032011,0,0,0,0,0,0,0,0,0,0
3981,266.97872,0,0,0,0,0,0,0,0,36.980406,43.997883,0,0,0,0,0,0,58.122884,247.45822,171.42867,10.37557,0,0,0,0,31.979976,73.058899,43.007292,0,0,0,0,0,0,0,0,0,0
3982,266.82526,0,0,0,0,0,0,0,0,36.95915,43.972594,0,0,0,0,0,0,58.089476,247.31599,171.33013,10.369606,0,0,0,0,31.961595,73.016906,42.982572,0,0,0,0,0,0,0,0,0,0
3983,266.67181,0,0,0,0,0,0,0,0,36.937895,43.947305,0,0,0,0,0,0,58.056068,247.17375,171.2316,10.363643,0,0,0,0,31.943214,72.974914,42.957853,0,0,0,0,0,0,0,0,0,0
3984,266.51836,0,0,0,0,0,0,0,0,36.91664,43.922016,0,0,0,0,0,0,58.022661,247.03152,171.13307,10.357679,0,0,0,0,31.924832,72.932921,42.933133,0,0,0,0,0,0,0,0,0,0
3985,266.3649,0,0,0,0,0,0,0,0,36.895384,43.896728,0,0,0,0,0,0,57.989253,246.88929,171.03453,10.351715,0,0,0,0,31.906451,72.890929,42.908414,0,0,0,0,0,0,0,0,0,0
3986,266.21145,0,0,0,0,0,0,0,0,36.874129,43.871439,0,0,0,0,0,0,57.955845,246.74705,170.936,10.345752,0,0,0,0,31.88807,72.848936,42.883694,0,0,0,0,0,0,0,0,0,0
3987,266.058,0,0,0,0,0,0,0,0,36.852873,43.84615,0,0,0,0,0,0,57.922438,246.60482,170.83747,10.339788,0,0,0,0,31.869688,72.806944,42.858975,0,0,0,0,0,0,0,0,0,0
3988,265.90455,0,0,0,0,0,0,0,0,36.831618,43.820861,0,0,0,0,0,0,57.88903,246.46259,170.73893,10.333825,0,0,0,0,31.851307,72.764951,42.834255,0,0,0,0,0,0,0,0,0,0
3989,265.75109,0,0,0,0,0,0,0,0,36.810362,43.795572,0,0,0,0,0,0,57.855622,246.32036,170.6404,10.327861,0,0,0,0,31.832926,72.722959,42.809535,0,0,0,0,0,0,0,0,0,0
3990,265.59764,0,0,0,0,0,0,0,0,36.789107,43.770283,0,0,0,0,0,0,57.822215,246.17812,170.54187,10.321897,0,0,0,0,31.814544,72.680966,42.784816,0,0,0,0,0,0,0,0,0,0
3991,265.44419,0,0,0,0,0,0,0,0,36.767851,43.744994,0,0,0,0,0,0,57.788807,246.03589,170.44333,10.315934,0,0,0,0,31.796163,72.638974,42.760096,0,0,0,0,0,0,0,0,0,0
3992,265.29073,0,0,0,0,0,0,0,0,36.746596,43.719705,0,0,0,0,0,0,57.7554,245.89366,170.3448,10.30997,0,0,0,0,31.777782,72.596981,42.735377,0,0,0,0,0,0,0,0,0,0
3993,265.13728,0,0,0,0,0,0,0,0,36.72534,43.694416,0,0,0,0,0,0,57.721992,245.75142,170.24627,10.304006,0,0,0,0,31.7594,72.554989,42.710657,0,0,0,0,0,0,0,0,0,0
3994,264.98383,0,0,0,0,0,0,0,0,36.704085,43.669127,0,0,0,0,0,0,57.688584,245.60919,170.14774,10.298043,0,0,0,0,31.741019,72.512996,42.685938,0,0,0,0,0,0,0,0,0,0
3995,264.83037,0,0,0,0,0,0,0,0,36.68283,43.643838,0,0,0,0,0,0,57.655177,245.46696,170.0492,10.292079,0,0,0,0,31.722638,72.471004,42.661218,0,0,0,0,0,0,0,0,0,0
3996,264.67692,0,0,0,0,0,0,0,0,36.661574,43.618549,0,0,0,0,0,0,57.621769,245.32472,169.95067,10.286116,0,0,0,0,31.704256,72.429011,42.636499,0,0,0,0,0,0,0,0,0,0
3997,264.52347,0,0,0,0,0,0,0,0,36.640319,43.59326,0,0,0,0,0,0,57.588361,245.18249,169.85214,10.280152,0,0,0,0,31.685875,72.387019,42.611779,0,0,0,0,0,0,0,0,0,0
3998,264.37002,0,0,0,0,0,0,0,0,36.619063,43.567972,0,0,0,0,0,0,57.554954,245.04026,169.7536,10.274188,0,0,0,0,31.667494,72.345026,42.587059,0,0,0,0,0,0,0,0,0,0
3999,264.21656,0,0,0,0,0,0,0,0,36.597808,43.542683,0,0,0,0,0,0,57.521546,244.89803,169.65507,10.268225,0,0,0,0,31.649113,72.303034,42.56234,0,0,0,0,0,0,0,0,0,0
4000,264.06311,0,0,0,0,0,0,0,0,36.576552,43.517394,0,0,0,0,0,0,57.488138,244.75579,169.55654,10.262261,0,0,0,0,31.630731,72.261042,42.53762,0,0,0,0,0,0,0,0,0,0
4001,263.90966,0,0,0,0,0,0,0,0,36.555297,43.492105,0,0,0,0,0,0,57.454731,244.61356,169.458,10.256297,0,0,0,0,31.61235,72.219049,42.512901,0,0,0,0,0,0,0,0,0,0
4002,263.7562,0,0,0,0,0,0,0,0,36.534041,43.466816,0,0,0,0,0,0,57.421323,244.47133,169.35947,10.250334,0,0,0,0,31.593969,72.177057,42.488181,0,0,0,0,0,0,0,0,0,0
4003,263.60275,0,0,0,0,0,0,0,0,36.512786,43.441527,0,0,0,0,0,0,57.387916,244.32909,169.26094,10.24437,0,0,0,0,31.575587,72.135064,42.463462,0,0,0,0,0,0,0,0,0,0
4004,263.4493,0,0,0,0,0,0,0,0,36.491531,43.416238,0,0,0,0,0,0,57.354508,244.18686,169.16241,10.238407,0,0,0,0,31.557206,72.093072,42.438742,0,0,0,0,0,0,0,0,0,0
4005,263.29585,0,0,0,0,0,0,0,0,36.470275,43.390949,0,0,0,0,0,0,57.3211,244.04463,169.06387,10.232443,0,0,0,0,31.538825,72.051079,42.414023,0,0,0,0,0,0,0,0,0,0
4006,263.14239,0,0,0,0,0,0,0,0,36.44902,43.36566,0,0,0,0,0,0,57.287693,243.90239,168.96534,10.226479,0,0,0,0,31.520443,72.009087,42.389303,0,0,0,0,0,0,0,0,0,0
4007,262.98894,0,0,0,0,0,0,0,0,36.427764,43.340371,0,0,0,0,0,0,57.254285,243.76016,168.86681,10.220516,0,0,0,0,31.502062,71.967094,42.364583,0,0,0,0,0,0,0,0,0,0
4008,262.83549,0,0,0,0,0,0,0,0,36.406509,43.315082,0,0,0,0,0,0,57.220877,243.61793,168.76827,10.214552,0,0,0,0,31.483681,71.925102,42.339864,0,0,0,0,0,0,0,0,0,0
4009,262.68203,0,0,0,0,0,0,0,0,36.385253,43.289793,0,0,0,0,0,0,57.18747,243.4757,168.66974,10.208588,0,0,0,0,31.465299,71.883109,42.315144,0,0,0,0,0,0,0,0,0,0
4010,262.52858,0,0,0,0,0,0,0,0,36.363998,43.264504,0,0,0,0,0,0,57.154062,243.33346,168.57121,10.202625,0,0,0,0,31.446918,71.841117,42.290425,0,0,0,0,0,0,0,0,0,0
4011,262.37513,0,0,0,0,0,0,0,0,36.342742,43.239216,0,0,0,0,0,0,57.120655,243.19123,168.47267,10.196661,0,0,0,0,31.428537,71.799124,42.265705,0,0,0,0,0,0,0,0,0,0
4012,262.22167,0,0,0,0,0,0,0,0,36.321487,43.213927,0,0,0,0,0,0,57.087247,243.049,168.37414,10.190698,0,0,0,0,31.410155,71.757132,42.240986,0,0,0,0,0,0,0,0,0,0
4013,262.06822,0,0,0,0,0,0,0,0,36.300232,43.188638,0,0,0,0,0,0,57.053839,242.90676,168.27561,10.184734,0,0,0,0,31.391774,71.715139,42.216266,0,0,0,0,0,0,0,0,0,0
4014,261.91477,0,0,0,0,0,0,0,0,36.278976,43.163349,0,0,0,0,0,0,57.020432,242.76453,168.17707,10.17877,0,0,0,0,31.373393,71.673147,42.191547,0,0,0,0,0,0,0,0,0,0
4015,261.76132,0,0,0,0,0,0,0,0,36.257721,43.13806,0,0,0,0,0,0,56.987024,242.6223,168.07854,10.172807,0,0,0,0,31.355011,71.631154,42.166827,0,0,0,0,0,0,0,0,0,0
4016,261.60786,0,0,0,0,0,0,0,0,36.236465,43.112771,0,0,0,0,0,0,56.953616,242.48006,167.98001,10.166843,0,0,0,0,31.33663,71.589162,42.142107,0,0,0,0,0,0,0,0,0,0
4017,261.45441,0,0,0,0,0,0,0,0,36.21521,43.087482,0,0,0,0,0,0,56.920209,242.33783,167.88148,10.160879,0,0,0,0,31.318249,71.547169,42.117388,0,0,0,0,0,0,0,0,0,0
4018,261.30096,0,0,0,0,0,0,0,0,36.193954,43.062193,0,0,0,0,0,0,56.886801,242.1956,167.78294,10.154916,0,0,0,0,31.299867,71.505177,42.092668,0,0,0,0,0,0,0,0,0,0
4019,261.1475,0,0,0,0,0,0,0,0,36.172699,43.036904,0,0,0,0,0,0,56.853393,242.05336,167.68441,10.148952,0,0,0,0,31.281486,71.463184,42.067949,0,0,0,0,0,0,0,0,0,0
4020,260.99405,0,0,0,0,0,0,0,0,36.151443,43.011615,0,0,0,0,0,0,56.819986,241.91113,167.58588,10.142989,0,0,0,0,31.263105,71.421192,42.043229,0,0,0,0,0,0,0,0,0,0
4021,260.8406,0,0,0,0,0,0,0,0,36.130188,42.986326,0,0,0,0,0,0,56.786578,241.7689,167.48734,10.137025,0,0,0,0,31.244723,71.379199,42.01851,0,0,0,0,0,0,0,0,0,0
4022,260.68715,0,0,0,0,0,0,0,0,36.108933,42.961037,0,0,0,0,0,0,56.753171,241.62667,167.38881,10.131061,0,0,0,0,31.226342,71.337207,41.99379,0,0,0,0,0,0,0,0,0,0
4023,260.53369,0,0,0,0,0,0,0,0,36.087677,42.935748,0,0,0,0,0,0,56.719763,241.48443,167.29028,10.125098,0,0,0,0,31.207961,71.295214,41.969071,0,0,0,0,0,0,0,0,0,0
4024,260.38024,0,0,0,0,0,0,0,0,36.066422,42.91046,0,0,0,0,0,0,56.686355,241.3422,167.19174,10.119134,0,0,0,0,31.189579,71.253222,41.944351,0,0,0,0,0,0,0,0,0,0
4025,260.22679,0,0,0,0,0,0,0,0,36.045166,42.885171,0,0,0,0,0,0,56.652948,241.19997,167.09321,10.11317,0,0,0,0,31.171198,71.211229,41.919631,0,0,0,0,0,0,0,0,0,0
4026,260.07333,0,0,0,0,0,0,0,0,36.023911,42.859882,0,0,0,0,0,0,56.61954,241.05773,166.99468,10.107207,0,0,0,0,31.152817,71.169237,41.894912,0,0,0,0,0,0,0,0,0,0
4027,259.91988,0,0,0,0,0,0,0,0,36.002655,42.834593,0,0,0,0,0,0,56.586132,240.9155,166.89614,10.101243,0,0,0,0,31.134436,71.127244,41.870192,0,0,0,0,0,0,0,0,0,0
4028,259.76643,0,0,0,0,0,0,0,0,35.9814,42.809304,0,0,0,0,0,0,56.552725,240.77327,166.79761,10.095279,0,0,0,0,31.116054,71.085252,41.845473,0,0,0,0,0,0,0,0,0,0
4029,259.61297,0,0,0,0,0,0,0,0,35.960144,42.784015,0,0,0,0,0,0,56.519317,240.63103,166.69908,10.089316,0,0,0,0,31.097673,71.043259,41.820753,0,0,0,0,0,0,0,0,0,0
4030,259.45952,0,0,0,0,0,0,0,0,35.938889,42.758726,0,0,0,0,0,0,56.485909,240.4888,166.60055,10.083352,0,0,0,0,31.079292,71.001267,41.796034,0,0,0,0,0,0,0,0,0,0
4031,259.30607,0,0,0,0,0,0,0,0,35.917634,42.733437,0,0,0,0,0,0,56.452502,240.34657,166.50201,10.077389,0,0,0,0,31.06091,70.959274,41.771314,0,0,0,0,0,0,0,0,0,0
4032,259.002,0,0,0,0,0,0,0,0,35.875515,42.683327,0,0,0,0,0,0,56.386304,240.06473,166.30677,10.065572,0,0,0,0,31.024487,70.876065,41.722332,0,0,0,0,0,0,0,0,0,0
4033,258.69791,0,0,0,0,0,0,0,0,35.833394,42.633213,0,0,0,0,0,0,56.320101,239.78287,166.11151,10.053754,0,0,0,0,30.988062,70.79285,41.673346,0,0,0,0,0,0,0,0,0,0
4034,258.39382,0,0,0,0,0,0,0,0,35.791273,42.583099,0,0,0,0,0,0,56.253899,239.50102,165.91625,10.041936,0,0,0,0,30.951636,70.709636,41.62436,0,0,0,0,0,0,0,0,0,0
4035,258.08973,0,0,0,0,0,0,0,0,35.749152,42.532985,0,0,0,0,0,0,56.187697,239.21916,165.72099,10.030118,0,0,0,0,30.915211,70.626421,41.575375,0,0,0,0,0,0,0,0,0,0
4036,257.78564,0,0,0,0,0,0,0,0,35.707031,42.482871,0,0,0,0,0,0,56.121494,238.9373,165.52573,10.0183,0,0,0,0,30.878785,70.543206,41.526389,0,0,0,0,0,0,0,0,0,0
4037,257.48154,0,0,0,0,0,0,0,0,35.664911,42.432757,0,0,0,0,0,0,56.055292,238.65545,165.33047,10.006482,0,0,0,0,30.84236,70.459992,41.477404,0,0,0,0,0,0,0,0,0,0
4038,257.17745,0,0,0,0,0,0,0,0,35.62279,42.382643,0,0,0,0,0,0,55.989089,238.37359,165.13522,9.9946644,0,0,0,0,30.805935,70.376777,41.428418,0,0,0,0,0,0,0,0,0,0
4039,256.87336,0,0,0,0,0,0,0,0,35.580669,42.332529,0,0,0,0,0,0,55.922887,238.09173,164.93996,9.9828465,0,0,0,0,30.769509,70.293562,41.379432,0,0,0,0,0,0,0,0,0,0
4040,256.56927,0,0,0,0,0,0,0,0,35.538548,42.282415,0,0,0,0,0,0,55.856684,237.80988,164.7447,9.9710287,0,0,0,0,30.733084,70.210348,41.330447,0,0,0,0,0,0,0,0,0,0
4041,256.26518,0,0,0,0,0,0,0,0,35.496427,42.232301,0,0,0,0,0,0,55.790482,237.52802,164.54944,9.9592108,0,0,0,0,30.696658,70.127133,41.281461,0,0,0,0,0,0,0,0,0,0
4042,255.96109,0,0,0,0,0,0,0,0,35.454306,42.182187,0,0,0,0,0,0,55.72428,237.24616,164.35418,9.947393,0,0,0,0,30.660233,70.043918,41.232475,0,0,0,0,0,0,0,0,0,0
4043,255.657,0,0,0,0,0,0,0,0,35.412185,42.132073,0,0,0,0,0,0,55.658077,236.96431,164.15892,9.9355751,0,0,0,0,30.623807,69.960704,41.18349,0,0,0,0,0,0,0,0,0,0
4044,255.35291,0,0,0,0,0,0,0,0,35.370064,42.081959,0,0,0,0,0,0,55.591875,236.68245,163.96366,9.9237573,0,0,0,0,30.587382,69.877489,41.134504,0,0,0,0,0,0,0,0,0,0
4045,255.04882,0,0,0,0,0,0,0,0,35.327943,42.031845,0,0,0,0,0,0,55.525672,236.40059,163.7684,9.9119394,0,0,0,0,30.550956,69.794274,41.085518,0,0,0,0,0,0,0,0,0,0
4046,254.74473,0,0,0,0,0,0,0,0,35.285822,41.981731,0,0,0,0,0,0,55.45947,236.11873,163.57315,9.9001215,0,0,0,0,30.514531,69.71106,41.036533,0,0,0,0,0,0,0,0,0,0
4047,254.44064,0,0,0,0,0,0,0,0,35.243701,41.931617,0,0,0,0,0,0,55.393267,235.83688,163.37789,9.8883037,0,0,0,0,30.478106,69.627845,40.987547,0,0,0,0,0,0,0,0,0,0
4048,254.13654,0,0,0,0,0,0,0,0,35.20158,41.881504,0,0,0,0,0,0,55.327065,235.55502,163.18263,9.8764858,0,0,0,0,30.44168,69.54463,40.938561,0,0,0,0,0,0,0,0,0,0
4049,253.83245,0,0,0,0,0,0,0,0,35.159459,41.83139,0,0,0,0,0,0,55.260863,235.27316,162.98737,9.864668,0,0,0,0,30.405255,69.461416,40.889576,0,0,0,0,0,0,0,0,0,0
4050,253.52836,0,0,0,0,0,0,0,0,35.117338,41.781276,0,0,0,0,0,0,55.19466,234.99131,162.79211,9.8528501,0,0,0,0,30.368829,69.378201,40.84059,0,0,0,0,0,0,0,0,0,0
4051,253.22427,0,0,0,0,0,0,0,0,35.075217,41.731162,0,0,0,0,0,0,55.128458,234.70945,162.59685,9.8410323,0,0,0,0,30.332404,69.294986,40.791604,0,0,0,0,0,0,0,0,0,0
4052,252.92018,0,0,0,0,0,0,0,0,35.033096,41.681048,0,0,0,0,0,0,55.062255,234.42759,162.40159,9.8292144,0,0,0,0,30.295978,69.211772,40.742619,0,0,0,0,0,0,0,0,0,0
4053,252.61609,0,0,0,0,0,0,0,0,34.990975,41.630934,0,0,0,0,0,0,54.996053,234.14574,162.20634,9.8173965,0,0,0,0,30.259553,69.128557,40.693633,0,0,0,0,0,0,0,0,0,0
4054,252.312,0,0,0,0,0,0,0,0,34.948854,41.58082,0,0,0,0,0,0,54.929851,233.86388,162.01108,9.8055787,0,0,0,0,30.223127,69.045342,40.644647,0,0,0,0,0,0,0,0,0,0
4055,252.00791,0,0,0,0,0,0,0,0,34.906733,41.530706,0,0,0,0,0,0,54.863648,233.58202,161.81582,9.7937608,0,0,0,0,30.186702,68.962128,40.595662,0,0,0,0,0,0,0,0,0,0
4056,251.70382,0,0,0,0,0,0,0,0,34.864612,41.480592,0,0,0,0,0,0,54.797446,233.30017,161.62056,9.781943,0,0,0,0,30.150277,68.878913,40.546676,0,0,0,0,0,0,0,0,0,0
4057,251.39973,0,0,0,0,0,0,0,0,34.822491,41.430478,0,0,0,0,0,0,54.731243,233.01831,161.4253,9.7701251,0,0,0,0,30.113851,68.795698,40.497691,0,0,0,0,0,0,0,0,0,0
4058,251.09564,0,0,0,0,0,0,0,0,34.78037,41.380364,0,0,0,0,0,0,54.665041,232.73645,161.23004,9.7583073,0,0,0,0,30.077426,68.712484,40.448705,0,0,0,0,0,0,0,0,0,0
4059,250.79154,0,0,0,0,0,0,0,0,34.738249,41.33025,0,0,0,0,0,0,54.598838,232.4546,161.03478,9.7464894,0,0,0,0,30.041,68.629269,40.399719,0,0,0,0,0,0,0,0,0,0
4060,250.48745,0,0,0,0,0,0,0,0,34.696128,41.280136,0,0,0,0,0,0,54.532636,232.17274,160.83953,9.7346716,0,0,0,0,30.004575,68.546054,40.350734,0,0,0,0,0,0,0,0,0,0
4061,250.18336,0,0,0,0,0,0,0,0,34.654007,41.230022,0,0,0,0,0,0,54.466434,231.89088,160.64427,9.7228537,0,0,0,0,29.968149,68.46284,40.301748,0,0,0,0,0,0,0,0,0,0
4062,249.87927,0,0,0,0,0,0,0,0,34.611886,41.179908,0,0,0,0,0,0,54.400231,231.60902,160.44901,9.7110358,0,0,0,0,29.931724,68.379625,40.252762,0,0,0,0,0,0,0,0,0,0
4063,249.57518,0,0,0,0,0,0,0,0,34.569765,41.129794,0,0,0,0,0,0,54.334029,231.32717,160.25375,9.699218,0,0,0,0,29.895298,68.29641,40.203777,0,0,0,0,0,0,0,0,0,0
4064,249.27109,0,0,0,0,0,0,0,0,34.527644,41.07968,0,0,0,0,0,0,54.267826,231.04531,160.05849,9.6874001,0,0,0,0,29.858873,68.213196,40.154791,0,0,0,0,0,0,0,0,0,0
4065,248.967,0,0,0,0,0,0,0,0,34.485523,41.029567,0,0,0,0,0,0,54.201624,230.76345,159.86323,9.6755823,0,0,0,0,29.822448,68.129981,40.105805,0,0,0,0,0,0,0,0,0,0
4066,248.66291,0,0,0,0,0,0,0,0,34.443402,40.979453,0,0,0,0,0,0,54.135421,230.4816,159.66797,9.6637644,0,0,0,0,29.786022,68.046766,40.05682,0,0,0,0,0,0,0,0,0,0
4067,248.35882,0,0,0,0,0,0,0,0,34.401281,40.929339,0,0,0,0,0,0,54.069219,230.19974,159.47272,9.6519466,0,0,0,0,29.749597,67.963552,40.007834,0,0,0,0,0,0,0,0,0,0
4068,248.05473,0,0,0,0,0,0,0,0,34.35916,40.879225,0,0,0,0,0,0,54.003017,229.91788,159.27746,9.6401287,0,0,0,0,29.713171,67.880337,39.958848,0,0,0,0,0,0,0,0,0,0
4069,247.75064,0,0,0,0,0,0,0,0,34.317039,40.829111,0,0,0,0,0,0,53.936814,229.63603,159.0822,9.6283108,0,0,0,0,29.676746,67.797122,39.909863,0,0,0,0,0,0,0,0,0,0
4070,247.44655,0,0,0,0,0,0,0,0,34.274918,40.778997,0,0,0,0,0,0,53.870612,229.35417,158.88694,9.616493,0,0,0,0,29.64032,67.713908,39.860877,0,0,0,0,0,0,0,0,0,0
4071,247.14245,0,0,0,0,0,0,0,0,34.232797,40.728883,0,0,0,0,0,0,53.804409,229.07231,158.69168,9.6046751,0,0,0,0,29.603895,67.630693,39.811891,0,0,0,0,0,0,0,0,0,0
