Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa)
599,141.51868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8225782,16.420841,33.570501,39.358598,14.649497,0,0,0,0,0,0,0,4.1810245,32.753973,87.306983,113.23804,70.273803,11.426848,0,0,0,0,0,0,0,18.533261,62.893581,89.047399,47.376074,0,0,0,0,0,0,0,0,0,1.5623106,0,0,0,0,0,0,0,0,0,0,0,0
600,141.96021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8282645,16.472072,33.675237,39.481392,14.695201,0,0,0,0,0,0,0,4.1940687,32.856161,87.57937,113.59133,70.493049,11.462499,0,0,0,0,0,0,0,18.591083,63.089801,89.325216,47.523882,0,0,0,0,0,0,0,0,0,1.5671848,0,0,0,0,0,0,0,0,0,0,0,0
601,142.40173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8339507,16.523303,33.779973,39.604186,14.740906,0,0,0,0,0,0,0,4.207113,32.95835,87.851758,113.94462,70.712295,11.498149,0,0,0,0,0,0,0,18.648904,63.286022,89.603033,47.671689,0,0,0,0,0,0,0,0,0,1.5720591,0,0,0,0,0,0,0,0,0,0,0,0
602,142.84325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8396369,16.574534,33.884709,39.72698,14.786611,0,0,0,0,0,0,0,4.2201573,33.060538,88.124145,114.29791,70.931541,11.533799,0,0,0,0,0,0,0,18.706726,63.482242,89.880851,47.819497,0,0,0,0,0,0,0,0,0,1.5769333,0,0,0,0,0,0,0,0,0,0,0,0
603,143.28477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8453231,16.625765,33.989445,39.849774,14.832315,0,0,0,0,0,0,0,4.2332016,33.162726,88.396532,114.6512,71.150787,11.56945,0,0,0,0,0,0,0,18.764547,63.678463,90.158668,47.967305,0,0,0,0,0,0,0,0,0,1.5818075,0,0,0,0,0,0,0,0,0,0,0,0
604,143.72629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8510094,16.676996,34.094181,39.972568,14.87802,0,0,0,0,0,0,0,4.2462459,33.264915,88.66892,115.00449,71.370032,11.6051,0,0,0,0,0,0,0,18.822369,63.874683,90.436485,48.115112,0,0,0,0,0,0,0,0,0,1.5866817,0,0,0,0,0,0,0,0,0,0,0,0
605,144.16781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8566956,16.728227,34.198917,40.095362,14.923725,0,0,0,0,0,0,0,4.2592902,33.367103,88.941307,115.35777,71.589278,11.64075,0,0,0,0,0,0,0,18.88019,64.070903,90.714302,48.26292,0,0,0,0,0,0,0,0,0,1.5915559,0,0,0,0,0,0,0,0,0,0,0,0
606,144.60933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8623818,16.779458,34.303653,40.218156,14.969429,0,0,0,0,0,0,0,4.2723345,33.469292,89.213694,115.71106,71.808524,11.676401,0,0,0,0,0,0,0,18.938012,64.267124,90.992119,48.410728,0,0,0,0,0,0,0,0,0,1.5964302,0,0,0,0,0,0,0,0,0,0,0,0
607,145.05086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.868068,16.830689,34.408389,40.34095,15.015134,0,0,0,0,0,0,0,4.2853788,33.57148,89.486081,116.06435,72.02777,11.712051,0,0,0,0,0,0,0,18.995834,64.463344,91.269936,48.558535,0,0,0,0,0,0,0,0,0,1.6013044,0,0,0,0,0,0,0,0,0,0,0,0
608,145.49238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8737543,16.88192,34.513125,40.463744,15.060839,0,0,0,0,0,0,0,4.2984231,33.673669,89.758469,116.41764,72.247016,11.747702,0,0,0,0,0,0,0,19.053655,64.659565,91.547754,48.706343,0,0,0,0,0,0,0,0,0,1.6061786,0,0,0,0,0,0,0,0,0,0,0,0
609,145.9339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8794405,16.933151,34.617861,40.586539,15.106543,0,0,0,0,0,0,0,4.3114674,33.775857,90.030856,116.77093,72.466262,11.783352,0,0,0,0,0,0,0,19.111477,64.855785,91.825571,48.854151,0,0,0,0,0,0,0,0,0,1.6110528,0,0,0,0,0,0,0,0,0,0,0,0
610,146.37542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8851267,16.984382,34.722597,40.709333,15.152248,0,0,0,0,0,0,0,4.3245117,33.878046,90.303243,117.12422,72.685507,11.819002,0,0,0,0,0,0,0,19.169298,65.052006,92.103388,49.001958,0,0,0,0,0,0,0,0,0,1.615927,0,0,0,0,0,0,0,0,0,0,0,0
611,146.81694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8908129,17.035613,34.827332,40.832127,15.197953,0,0,0,0,0,0,0,4.337556,33.980234,90.575631,117.47751,72.904753,11.854653,0,0,0,0,0,0,0,19.22712,65.248226,92.381205,49.149766,0,0,0,0,0,0,0,0,0,1.6208013,0,0,0,0,0,0,0,0,0,0,0,0
612,147.25846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8964992,17.086845,34.932068,40.954921,15.243658,0,0,0,0,0,0,0,4.3506003,34.082423,90.848018,117.8308,73.123999,11.890303,0,0,0,0,0,0,0,19.284941,65.444446,92.659022,49.297574,0,0,0,0,0,0,0,0,0,1.6256755,0,0,0,0,0,0,0,0,0,0,0,0
613,147.69998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9021854,17.138076,35.036804,41.077715,15.289362,0,0,0,0,0,0,0,4.3636446,34.184611,91.120405,118.18409,73.343245,11.925954,0,0,0,0,0,0,0,19.342763,65.640667,92.936839,49.445381,0,0,0,0,0,0,0,0,0,1.6305497,0,0,0,0,0,0,0,0,0,0,0,0
614,148.1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9078716,17.189307,35.14154,41.200509,15.335067,0,0,0,0,0,0,0,4.3766889,34.286799,91.392793,118.53738,73.562491,11.961604,0,0,0,0,0,0,0,19.400584,65.836887,93.214657,49.593189,0,0,0,0,0,0,0,0,0,1.6354239,0,0,0,0,0,0,0,0,0,0,0,0
615,148.58303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9135578,17.240538,35.246276,41.323303,15.380772,0,0,0,0,0,0,0,4.3897331,34.388988,91.66518,118.89067,73.781736,11.997254,0,0,0,0,0,0,0,19.458406,66.033108,93.492474,49.740997,0,0,0,0,0,0,0,0,0,1.6402982,0,0,0,0,0,0,0,0,0,0,0,0
616,149.02455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9192441,17.291769,35.351012,41.446097,15.426476,0,0,0,0,0,0,0,4.4027774,34.491176,91.937567,119.24395,74.000982,12.032905,0,0,0,0,0,0,0,19.516227,66.229328,93.770291,49.888804,0,0,0,0,0,0,0,0,0,1.6451724,0,0,0,0,0,0,0,0,0,0,0,0
617,149.46607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9249303,17.343,35.455748,41.568891,15.472181,0,0,0,0,0,0,0,4.4158217,34.593365,92.209954,119.59724,74.220228,12.068555,0,0,0,0,0,0,0,19.574049,66.425548,94.048108,50.036612,0,0,0,0,0,0,0,0,0,1.6500466,0,0,0,0,0,0,0,0,0,0,0,0
618,149.90759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9306165,17.394231,35.560484,41.691685,15.517886,0,0,0,0,0,0,0,4.428866,34.695553,92.482342,119.95053,74.439474,12.104206,0,0,0,0,0,0,0,19.631871,66.621769,94.325925,50.18442,0,0,0,0,0,0,0,0,0,1.6549208,0,0,0,0,0,0,0,0,0,0,0,0
619,150.34911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9363027,17.445462,35.66522,41.814479,15.56359,0,0,0,0,0,0,0,4.4419103,34.797742,92.754729,120.30382,74.65872,12.139856,0,0,0,0,0,0,0,19.689692,66.817989,94.603743,50.332227,0,0,0,0,0,0,0,0,0,1.659795,0,0,0,0,0,0,0,0,0,0,0,0
620,150.79063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.941989,17.496693,35.769956,41.937274,15.609295,0,0,0,0,0,0,0,4.4549546,34.89993,93.027116,120.65711,74.877966,12.175506,0,0,0,0,0,0,0,19.747514,67.01421,94.88156,50.480035,0,0,0,0,0,0,0,0,0,1.6646693,0,0,0,0,0,0,0,0,0,0,0,0
621,151.23215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9476752,17.547924,35.874692,42.060068,15.655,0,0,0,0,0,0,0,4.4679989,35.002119,93.299504,121.0104,75.097211,12.211157,0,0,0,0,0,0,0,19.805335,67.21043,95.159377,50.627842,0,0,0,0,0,0,0,0,0,1.6695435,0,0,0,0,0,0,0,0,0,0,0,0
622,151.67367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9533614,17.599155,35.979428,42.182862,15.700704,0,0,0,0,0,0,0,4.4810432,35.104307,93.571891,121.36369,75.316457,12.246807,0,0,0,0,0,0,0,19.863157,67.40665,95.437194,50.77565,0,0,0,0,0,0,0,0,0,1.6744177,0,0,0,0,0,0,0,0,0,0,0,0
623,152.1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9590476,17.650386,36.084164,42.305656,15.746409,0,0,0,0,0,0,0,4.4940875,35.206496,93.844278,121.71698,75.535703,12.282458,0,0,0,0,0,0,0,19.920978,67.602871,95.715011,50.923458,0,0,0,0,0,0,0,0,0,1.6792919,0,0,0,0,0,0,0,0,0,0,0,0
624,152.55672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9647339,17.701617,36.1889,42.42845,15.792114,0,0,0,0,0,0,0,4.5071318,35.308684,94.116665,122.07027,75.754949,12.318108,0,0,0,0,0,0,0,19.9788,67.799091,95.992828,51.071265,0,0,0,0,0,0,0,0,0,1.6841661,0,0,0,0,0,0,0,0,0,0,0,0
625,152.99824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9704201,17.752848,36.293635,42.551244,15.837818,0,0,0,0,0,0,0,4.5201761,35.410873,94.389053,122.42356,75.974195,12.353758,0,0,0,0,0,0,0,20.036621,67.995312,96.270646,51.219073,0,0,0,0,0,0,0,0,0,1.6890404,0,0,0,0,0,0,0,0,0,0,0,0
626,153.26732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9738855,17.78407,36.357465,42.626079,15.865672,0,0,0,0,0,0,0,4.5281258,35.47315,94.555055,122.63886,76.107811,12.375485,0,0,0,0,0,0,0,20.07186,68.114896,96.439958,51.309152,0,0,0,0,0,0,0,0,0,1.6920109,0,0,0,0,0,0,0,0,0,0,0,0
627,153.5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9773509,17.815292,36.421295,42.700914,15.893526,0,0,0,0,0,0,0,4.5360754,35.535427,94.721058,122.85417,76.241427,12.397212,0,0,0,0,0,0,0,20.107099,68.234479,96.609269,51.399232,0,0,0,0,0,0,0,0,0,1.6949814,0,0,0,0,0,0,0,0,0,0,0,0
628,153.80548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9808163,17.846514,36.485125,42.77575,15.92138,0,0,0,0,0,0,0,4.5440251,35.597705,94.887061,123.06948,76.375044,12.418938,0,0,0,0,0,0,0,20.142337,68.354063,96.778581,51.489311,0,0,0,0,0,0,0,0,0,1.697952,0,0,0,0,0,0,0,0,0,0,0,0
629,154.07455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9842817,17.877736,36.548955,42.850585,15.949235,0,0,0,0,0,0,0,4.5519748,35.659982,95.053064,123.28479,76.50866,12.440665,0,0,0,0,0,0,0,20.177576,68.473647,96.947893,51.579391,0,0,0,0,0,0,0,0,0,1.7009225,0,0,0,0,0,0,0,0,0,0,0,0
630,154.34363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9877471,17.908959,36.612785,42.92542,15.977089,0,0,0,0,0,0,0,4.5599244,35.722259,95.219066,123.50009,76.642277,12.462392,0,0,0,0,0,0,0,20.212814,68.593231,97.117205,51.66947,0,0,0,0,0,0,0,0,0,1.703893,0,0,0,0,0,0,0,0,0,0,0,0
631,154.61271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9912124,17.940181,36.676615,43.000255,16.004943,0,0,0,0,0,0,0,4.5678741,35.784537,95.385069,123.7154,76.775893,12.484118,0,0,0,0,0,0,0,20.248053,68.712815,97.286517,51.759549,0,0,0,0,0,0,0,0,0,1.7068635,0,0,0,0,0,0,0,0,0,0,0,0
632,154.88179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9946778,17.971403,36.740445,43.07509,16.032797,0,0,0,0,0,0,0,4.5758238,35.846814,95.551072,123.93071,76.909509,12.505845,0,0,0,0,0,0,0,20.283291,68.832399,97.455829,51.849629,0,0,0,0,0,0,0,0,0,1.7098341,0,0,0,0,0,0,0,0,0,0,0,0
633,155.15087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9981432,18.002625,36.804275,43.149926,16.060651,0,0,0,0,0,0,0,4.5837734,35.909091,95.717075,124.14601,77.043126,12.527571,0,0,0,0,0,0,0,20.31853,68.951983,97.625141,51.939708,0,0,0,0,0,0,0,0,0,1.7128046,0,0,0,0,0,0,0,0,0,0,0,0
634,155.41995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0016086,18.033847,36.868104,43.224761,16.088505,0,0,0,0,0,0,0,4.5917231,35.971369,95.883077,124.36132,77.176742,12.549298,0,0,0,0,0,0,0,20.353768,69.071566,97.794453,52.029787,0,0,0,0,0,0,0,0,0,1.7157751,0,0,0,0,0,0,0,0,0,0,0,0
635,155.68903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005074,18.065069,36.931934,43.299596,16.116359,0,0,0,0,0,0,0,4.5996728,36.033646,96.04908,124.57663,77.310358,12.571025,0,0,0,0,0,0,0,20.389007,69.19115,97.963765,52.119867,0,0,0,0,0,0,0,0,0,1.7187456,0,0,0,0,0,0,0,0,0,0,0,0
636,155.95811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0085394,18.096291,36.995764,43.374431,16.144213,0,0,0,0,0,0,0,4.6076224,36.095924,96.215083,124.79194,77.443975,12.592751,0,0,0,0,0,0,0,20.424246,69.310734,98.133077,52.209946,0,0,0,0,0,0,0,0,0,1.7217162,0,0,0,0,0,0,0,0,0,0,0,0
637,156.22719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0120048,18.127513,37.059594,43.449266,16.172067,0,0,0,0,0,0,0,4.6155721,36.158201,96.381085,125.00724,77.577591,12.614478,0,0,0,0,0,0,0,20.459484,69.430318,98.302388,52.300025,0,0,0,0,0,0,0,0,0,1.7246867,0,0,0,0,0,0,0,0,0,0,0,0
638,156.49627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0154702,18.158735,37.123424,43.524101,16.199921,0,0,0,0,0,0,0,4.6235218,36.220478,96.547088,125.22255,77.711208,12.636205,0,0,0,0,0,0,0,20.494723,69.549902,98.4717,52.390105,0,0,0,0,0,0,0,0,0,1.7276572,0,0,0,0,0,0,0,0,0,0,0,0
639,156.76535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0189356,18.189957,37.187254,43.598937,16.227775,0,0,0,0,0,0,0,4.6314714,36.282756,96.713091,125.43786,77.844824,12.657931,0,0,0,0,0,0,0,20.529961,69.669486,98.641012,52.480184,0,0,0,0,0,0,0,0,0,1.7306278,0,0,0,0,0,0,0,0,0,0,0,0
640,157.03443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.022401,18.221179,37.251084,43.673772,16.25563,0,0,0,0,0,0,0,4.6394211,36.345033,96.879094,125.65316,77.97844,12.679658,0,0,0,0,0,0,0,20.5652,69.78907,98.810324,52.570264,0,0,0,0,0,0,0,0,0,1.7335983,0,0,0,0,0,0,0,0,0,0,0,0
641,157.3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0258664,18.252401,37.314914,43.748607,16.283484,0,0,0,0,0,0,0,4.6473708,36.40731,97.045096,125.86847,78.112057,12.701385,0,0,0,0,0,0,0,20.600438,69.908653,98.979636,52.660343,0,0,0,0,0,0,0,0,0,1.7365688,0,0,0,0,0,0,0,0,0,0,0,0
642,157.57258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0293318,18.283623,37.378744,43.823442,16.311338,0,0,0,0,0,0,0,4.6553204,36.469588,97.211099,126.08378,78.245673,12.723111,0,0,0,0,0,0,0,20.635677,70.028237,99.148948,52.750422,0,0,0,0,0,0,0,0,0,1.7395393,0,0,0,0,0,0,0,0,0,0,0,0
643,157.84166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0327972,18.314845,37.442573,43.898277,16.339192,0,0,0,0,0,0,0,4.6632701,36.531865,97.377102,126.29909,78.37929,12.744838,0,0,0,0,0,0,0,20.670915,70.147821,99.31826,52.840502,0,0,0,0,0,0,0,0,0,1.7425099,0,0,0,0,0,0,0,0,0,0,0,0
644,158.11074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0362625,18.346067,37.506403,43.973113,16.367046,0,0,0,0,0,0,0,4.6712198,36.594142,97.543105,126.51439,78.512906,12.766565,0,0,0,0,0,0,0,20.706154,70.267405,99.487572,52.930581,0,0,0,0,0,0,0,0,0,1.7454804,0,0,0,0,0,0,0,0,0,0,0,0
645,158.37982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0397279,18.377289,37.570233,44.047948,16.3949,0,0,0,0,0,0,0,4.6791694,36.65642,97.709107,126.7297,78.646522,12.788291,0,0,0,0,0,0,0,20.741393,70.386989,99.656884,53.02066,0,0,0,0,0,0,0,0,0,1.7484509,0,0,0,0,0,0,0,0,0,0,0,0
646,158.6489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0431933,18.408512,37.634063,44.122783,16.422754,0,0,0,0,0,0,0,4.6871191,36.718697,97.87511,126.94501,78.780139,12.810018,0,0,0,0,0,0,0,20.776631,70.506573,99.826195,53.11074,0,0,0,0,0,0,0,0,0,1.7514215,0,0,0,0,0,0,0,0,0,0,0,0
647,158.91798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0466587,18.439734,37.697893,44.197618,16.450608,0,0,0,0,0,0,0,4.6950688,36.780975,98.041113,127.16031,78.913755,12.831745,0,0,0,0,0,0,0,20.81187,70.626157,99.995507,53.200819,0,0,0,0,0,0,0,0,0,1.754392,0,0,0,0,0,0,0,0,0,0,0,0
648,159.18706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0501241,18.470956,37.761723,44.272453,16.478462,0,0,0,0,0,0,0,4.7030184,36.843252,98.207115,127.37562,79.047371,12.853471,0,0,0,0,0,0,0,20.847108,70.74574,100.16482,53.290898,0,0,0,0,0,0,0,0,0,1.7573625,0,0,0,0,0,0,0,0,0,0,0,0
649,159.45614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0535895,18.502178,37.825553,44.347289,16.506316,0,0,0,0,0,0,0,4.7109681,36.905529,98.373118,127.59093,79.180988,12.875198,0,0,0,0,0,0,0,20.882347,70.865324,100.33413,53.380978,0,0,0,0,0,0,0,0,0,1.760333,0,0,0,0,0,0,0,0,0,0,0,0
650,159.72522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0570549,18.5334,37.889383,44.422124,16.53417,0,0,0,0,0,0,0,4.7189178,36.967807,98.539121,127.80624,79.314604,12.896924,0,0,0,0,0,0,0,20.917585,70.984908,100.50344,53.471057,0,0,0,0,0,0,0,0,0,1.7633036,0,0,0,0,0,0,0,0,0,0,0,0
651,159.9943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0605203,18.564622,37.953212,44.496959,16.562024,0,0,0,0,0,0,0,4.7268674,37.030084,98.705124,128.02154,79.448221,12.918651,0,0,0,0,0,0,0,20.952824,71.104492,100.67275,53.561137,0,0,0,0,0,0,0,0,0,1.7662741,0,0,0,0,0,0,0,0,0,0,0,0
652,160.26338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0639857,18.595844,38.017042,44.571794,16.589879,0,0,0,0,0,0,0,4.7348171,37.092361,98.871126,128.23685,79.581837,12.940378,0,0,0,0,0,0,0,20.988062,71.224076,100.84207,53.651216,0,0,0,0,0,0,0,0,0,1.7692446,0,0,0,0,0,0,0,0,0,0,0,0
653,160.53245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0674511,18.627066,38.080872,44.646629,16.617733,0,0,0,0,0,0,0,4.7427668,37.154639,99.037129,128.45216,79.715453,12.962104,0,0,0,0,0,0,0,21.023301,71.34366,101.01138,53.741295,0,0,0,0,0,0,0,0,0,1.7722151,0,0,0,0,0,0,0,0,0,0,0,0
654,160.80153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0709165,18.658288,38.144702,44.721465,16.645587,0,0,0,0,0,0,0,4.7507164,37.216916,99.203132,128.66747,79.84907,12.983831,0,0,0,0,0,0,0,21.05854,71.463244,101.18069,53.831375,0,0,0,0,0,0,0,0,0,1.7751857,0,0,0,0,0,0,0,0,0,0,0,0
655,161.07061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0743819,18.68951,38.208532,44.7963,16.673441,0,0,0,0,0,0,0,4.7586661,37.279193,99.369135,128.88277,79.982686,13.005558,0,0,0,0,0,0,0,21.093778,71.582828,101.35,53.921454,0,0,0,0,0,0,0,0,0,1.7781562,0,0,0,0,0,0,0,0,0,0,0,0
