Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa)
2872,208.34322,0,0,0,0,0.97375614,0.69531533,0,0,0,7.5010834,74.730378,0,0,0,0
2873,208.33896,0,0,0,0,0.97373624,0.69530112,0,0,0,7.5009301,74.728851,0,0,0,0
2874,208.3347,0,0,0,0,0.97371634,0.69528691,0,0,0,7.5007768,74.727324,0,0,0,0
2875,208.33045,0,0,0,0,0.97369644,0.6952727,0,0,0,7.5006235,74.725797,0,0,0,0
2876,208.32619,0,0,0,0,0.97367654,0.69525849,0,0,0,7.5004702,74.724269,0,0,0,0
2877,208.32193,0,0,0,0,0.97365664,0.69524428,0,0,0,7.5003169,74.722742,0,0,0,0
2878,208.31767,0,0,0,0,0.97363674,0.69523007,0,0,0,7.5001636,74.721215,0,0,0,0
2879,208.31342,0,0,0,0,0.97361684,0.69521586,0,0,0,7.5000103,74.719688,0,0,0,0
2880,208.30916,0,0,0,0,0.97359694,0.69520165,0,0,0,7.499857,74.718161,0,0,0,0
2881,208.3049,0,0,0,0,0.97357704,0.69518744,0,0,0,7.4997037,74.716633,0,0,0,0
2882,208.30064,0,0,0,0,0.97355714,0.69517323,0,0,0,7.4995504,74.715106,0,0,0,0
2883,208.29638,0,0,0,0,0.97353724,0.69515902,0,0,0,7.4993971,74.713579,0,0,0,0
2884,208.29213,0,0,0,0,0.97351734,0.69514481,0,0,0,7.4992438,74.712052,0,0,0,0
2885,208.28787,0,0,0,0,0.97349744,0.6951306,0,0,0,7.4990905,74.710524,0,0,0,0
2886,208.28361,0,0,0,0,0.97347754,0.69511639,0,0,0,7.4989372,74.708997,0,0,0,0
2887,208.27935,0,0,0,0,0.97345764,0.69510218,0,0,0,7.4987839,74.70747,0,0,0,0
2888,208.2751,0,0,0,0,0.97343774,0.69508797,0,0,0,7.4986306,74.705943,0,0,0,0
2889,208.27084,0,0,0,0,0.97341784,0.69507376,0,0,0,7.4984773,74.704415,0,0,0,0
2890,208.26658,0,0,0,0,0.97339794,0.69505955,0,0,0,7.498324,74.702888,0,0,0,0
2891,208.26232,0,0,0,0,0.97337804,0.69504534,0,0,0,7.4981707,74.701361,0,0,0,0
2892,208.25806,0,0,0,0,0.97335814,0.69503113,0,0,0,7.4980174,74.699834,0,0,0,0
2893,208.25381,0,0,0,0,0.97333824,0.69501692,0,0,0,7.4978641,74.698307,0,0,0,0
2894,208.24955,0,0,0,0,0.97331834,0.69500271,0,0,0,7.4977108,74.696779,0,0,0,0
2895,208.24529,0,0,0,0,0.97329844,0.6949885,0,0,0,7.4975575,74.695252,0,0,0,0
2896,208.24103,0,0,0,0,0.97327854,0.69497429,0,0,0,7.4974043,74.693725,0,0,0,0
2897,208.23678,0,0,0,0,0.97325864,0.69496008,0,0,0,7.497251,74.692198,0,0,0,0
2898,208.23252,0,0,0,0,0.97323874,0.69494587,0,0,0,7.4970977,74.69067,0,0,0,0
2899,208.22826,0,0,0,0,0.97321883,0.69493166,0,0,0,7.4969444,74.689143,0,0,0,0
2900,208.224,0,0,0,0,0.97319893,0.69491745,0,0,0,7.4967911,74.687616,0,0,0,0
2901,208.21974,0,0,0,0,0.97317903,0.69490324,0,0,0,7.4966378,74.686089,0,0,0,0
2902,208.21549,0,0,0,0,0.97315913,0.69488903,0,0,0,7.4964845,74.684561,0,0,0,0
2903,208.21123,0,0,0,0,0.97313923,0.69487482,0,0,0,7.4963312,74.683034,0,0,0,0
2904,208.20697,0,0,0,0,0.97311933,0.69486061,0,0,0,7.4961779,74.681507,0,0,0,0
2905,208.20271,0,0,0,0,0.97309943,0.6948464,0,0,0,7.4960246,74.67998,0,0,0,0
2906,208.19845,0,0,0,0,0.97307953,0.69483219,0,0,0,7.4958713,74.678453,0,0,0,0
2907,208.1942,0,0,0,0,0.97305963,0.69481798,0,0,0,7.495718,74.676925,0,0,0,0
2908,208.18994,0,0,0,0,0.97303973,0.69480377,0,0,0,7.4955647,74.675398,0,0,0,0
2909,208.18568,0,0,0,0,0.97301983,0.69478956,0,0,0,7.4954114,74.673871,0,0,0,0
2910,208.18142,0,0,0,0,0.97299993,0.69477535,0,0,0,7.4952581,74.672344,0,0,0,0
2911,208.17717,0,0,0,0,0.97298003,0.69476114,0,0,0,7.4951048,74.670816,0,0,0,0
2912,208.17291,0,0,0,0,0.97296013,0.69474693,0,0,0,7.4949515,74.669289,0,0,0,0
2913,208.16865,0,0,0,0,0.97294023,0.69473273,0,0,0,7.4947982,74.667762,0,0,0,0
2914,208.16439,0,0,0,0,0.97292033,0.69471852,0,0,0,7.4946449,74.666235,0,0,0,0
2915,208.16013,0,0,0,0,0.97290043,0.69470431,0,0,0,7.4944916,74.664707,0,0,0,0
2916,208.15588,0,0,0,0,0.97288053,0.6946901,0,0,0,7.4943383,74.66318,0,0,0,0
2917,208.15162,0,0,0,0,0.97286063,0.69467589,0,0,0,7.494185,74.661653,0,0,0,0
2918,208.14736,0,0,0,0,0.97284073,0.69466168,0,0,0,7.4940317,74.660126,0,0,0,0
2919,208.1431,0,0,0,0,0.97282083,0.69464747,0,0,0,7.4938784,74.658599,0,0,0,0
2920,208.13885,0,0,0,0,0.97280093,0.69463326,0,0,0,7.4937251,74.657071,0,0,0,0
2921,208.13459,0,0,0,0,0.97278103,0.69461905,0,0,0,7.4935718,74.655544,0,0,0,0
2922,208.13033,0,0,0,0,0.97276113,0.69460484,0,0,0,7.4934185,74.654017,0,0,0,0
2923,208.12607,0,0,0,0,0.97274123,0.69459063,0,0,0,7.4932653,74.65249,0,0,0,0
2924,208.12181,0,0,0,0,0.97272133,0.69457642,0,0,0,7.493112,74.650962,0,0,0,0
2925,208.11756,0,0,0,0,0.97270143,0.69456221,0,0,0,7.4929587,74.649435,0,0,0,0
2926,208.1133,0,0,0,0,0.97268153,0.694548,0,0,0,7.4928054,74.647908,0,0,0,0
2927,208.10904,0,0,0,0,0.97266163,0.69453379,0,0,0,7.4926521,74.646381,0,0,0,0
2928,208.10478,0,0,0,0,0.97264173,0.69451958,0,0,0,7.4924988,74.644853,0,0,0,0
2929,208.10052,0,0,0,0,0.97262183,0.69450537,0,0,0,7.4923455,74.643326,0,0,0,0
2930,208.09627,0,0,0,0,0.97260193,0.69449116,0,0,0,7.4921922,74.641799,0,0,0,0
2931,208.09201,0,0,0,0,0.97258203,0.69447695,0,0,0,7.4920389,74.640272,0,0,0,0
2932,208.08775,0,0,0,0,0.97256213,0.69446274,0,0,0,7.4918856,74.638745,0,0,0,0
2933,208.08349,0,0,0,0,0.97254223,0.69444853,0,0,0,7.4917323,74.637217,0,0,0,0
2934,208.07924,0,0,0,0,0.97252233,0.69443432,0,0,0,7.491579,74.63569,0,0,0,0
2935,208.07498,0,0,0,0,0.97250243,0.69442011,0,0,0,7.4914257,74.634163,0,0,0,0
2936,208.07072,0,0,0,0,0.97248253,0.6944059,0,0,0,7.4912724,74.632636,0,0,0,0
2937,208.06646,0,0,0,0,0.97246263,0.69439169,0,0,0,7.4911191,74.631108,0,0,0,0
2938,208.0622,0,0,0,0,0.97244273,0.69437748,0,0,0,7.4909658,74.629581,0,0,0,0
2939,208.05795,0,0,0,0,0.97242283,0.69436327,0,0,0,7.4908125,74.628054,0,0,0,0
2940,208.05369,0,0,0,0,0.97240293,0.69434906,0,0,0,7.4906592,74.626527,0,0,0,0
2941,208.04943,0,0,0,0,0.97238303,0.69433485,0,0,0,7.4905059,74.624999,0,0,0,0
2942,208.04517,0,0,0,0,0.97236313,0.69432064,0,0,0,7.4903526,74.623472,0,0,0,0
2943,208.04092,0,0,0,0,0.97234323,0.69430643,0,0,0,7.4901993,74.621945,0,0,0,0
2944,208.03666,0,0,0,0,0.97232333,0.69429222,0,0,0,7.490046,74.620418,0,0,0,0
2945,208.0324,0,0,0,0,0.97230343,0.69427801,0,0,0,7.4898927,74.618891,0,0,0,0
2946,208.02814,0,0,0,0,0.97228352,0.6942638,0,0,0,7.4897394,74.617363,0,0,0,0
2947,208.02388,0,0,0,0,0.97226362,0.69424959,0,0,0,7.4895861,74.615836,0,0,0,0
2948,208.01963,0,0,0,0,0.97224372,0.69423538,0,0,0,7.4894328,74.614309,0,0,0,0
2949,208.01537,0,0,0,0,0.97222382,0.69422117,0,0,0,7.4892795,74.612782,0,0,0,0
2950,208.01111,0,0,0,0,0.97220392,0.69420696,0,0,0,7.4891263,74.611254,0,0,0,0
2951,208.00685,0,0,0,0,0.97218402,0.69419275,0,0,0,7.488973,74.609727,0,0,0,0
2952,208.0026,0,0,0,0,0.97216412,0.69417854,0,0,0,7.4888197,74.6082,0,0,0,0
2953,207.99834,0,0,0,0,0.97214422,0.69416433,0,0,0,7.4886664,74.606673,0,0,0,0
2954,207.99408,0,0,0,0,0.97212432,0.69415012,0,0,0,7.4885131,74.605145,0,0,0,0
2955,207.98982,0,0,0,0,0.97210442,0.69413591,0,0,0,7.4883598,74.603618,0,0,0,0
2956,207.98556,0,0,0,0,0.97208452,0.6941217,0,0,0,7.4882065,74.602091,0,0,0,0
2957,207.98131,0,0,0,0,0.97206462,0.69410749,0,0,0,7.4880532,74.600564,0,0,0,0
2958,207.97705,0,0,0,0,0.97204472,0.69409328,0,0,0,7.4878999,74.599037,0,0,0,0
2959,207.97279,0,0,0,0,0.97202482,0.69407907,0,0,0,7.4877466,74.597509,0,0,0,0
2960,207.96853,0,0,0,0,0.97200492,0.69406486,0,0,0,7.4875933,74.595982,0,0,0,0
2961,207.96427,0,0,0,0,0.97198502,0.69405065,0,0,0,7.48744,74.594455,0,0,0,0
2962,207.96002,0,0,0,0,0.97196512,0.69403644,0,0,0,7.4872867,74.592928,0,0,0,0
2963,207.95576,0,0,0,0,0.97194522,0.69402223,0,0,0,7.4871334,74.5914,0,0,0,0
2964,207.9515,0,0,0,0,0.97192532,0.69400802,0,0,0,7.4869801,74.589873,0,0,0,0
2965,207.94724,0,0,0,0,0.97190542,0.69399381,0,0,0,7.4868268,74.588346,0,0,0,0
2966,207.94299,0,0,0,0,0.97188552,0.6939796,0,0,0,7.4866735,74.586819,0,0,0,0
2967,207.93873,0,0,0,0,0.97186562,0.69396539,0,0,0,7.4865202,74.585291,0,0,0,0
2968,207.93447,0,0,0,0,0.97184572,0.69395118,0,0,0,7.4863669,74.583764,0,0,0,0
2969,207.93021,0,0,0,0,0.97182582,0.69393697,0,0,0,7.4862136,74.582237,0,0,0,0
2970,207.90439,0,0,0,0,0.97170512,0.69385079,0,0,0,7.4852838,74.572974,0,0,0,0
2971,207.87856,0,0,0,0,0.9715844,0.69376459,0,0,0,7.4843539,74.56371,0,0,0,0
2972,207.85273,0,0,0,0,0.97146369,0.69367839,0,0,0,7.4834241,74.554446,0,0,0,0
2973,207.8269,0,0,0,0,0.97134298,0.6935922,0,0,0,7.4824942,74.545182,0,0,0,0
2974,207.80108,0,0,0,0,0.97122227,0.693506,0,0,0,7.4815643,74.535918,0,0,0,0
2975,207.77525,0,0,0,0,0.97110155,0.69341981,0,0,0,7.4806344,74.526654,0,0,0,0
2976,207.74942,0,0,0,0,0.97098084,0.69333361,0,0,0,7.4797045,74.51739,0,0,0,0
2977,207.72359,0,0,0,0,0.97086013,0.69324742,0,0,0,7.4787747,74.508126,0,0,0,0
2978,207.69777,0,0,0,0,0.97073942,0.69316122,0,0,0,7.4778448,74.498861,0,0,0,0
2979,207.67194,0,0,0,0,0.9706187,0.69307503,0,0,0,7.4769149,74.489597,0,0,0,0
2980,207.64611,0,0,0,0,0.97049799,0.69298883,0,0,0,7.475985,74.480333,0,0,0,0
2981,207.62028,0,0,0,0,0.97037728,0.69290263,0,0,0,7.4750551,74.471069,0,0,0,0
2982,207.59446,0,0,0,0,0.97025656,0.69281644,0,0,0,7.4741253,74.461805,0,0,0,0
2983,207.56863,0,0,0,0,0.97013585,0.69273024,0,0,0,7.4731954,74.452541,0,0,0,0
2984,207.5428,0,0,0,0,0.97001514,0.69264405,0,0,0,7.4722655,74.443277,0,0,0,0
2985,207.51697,0,0,0,0,0.96989443,0.69255785,0,0,0,7.4713356,74.434013,0,0,0,0
2986,207.49115,0,0,0,0,0.96977371,0.69247166,0,0,0,7.4704057,74.424749,0,0,0,0
2987,207.46532,0,0,0,0,0.969653,0.69238546,0,0,0,7.4694759,74.415485,0,0,0,0
2988,207.43949,0,0,0,0,0.96953229,0.69229927,0,0,0,7.468546,74.406221,0,0,0,0
2989,207.41366,0,0,0,0,0.96941158,0.69221307,0,0,0,7.4676161,74.396957,0,0,0,0
2990,207.38784,0,0,0,0,0.96929086,0.69212688,0,0,0,7.4666862,74.387693,0,0,0,0
2991,207.36201,0,0,0,0,0.96917015,0.69204068,0,0,0,7.4657563,74.378429,0,0,0,0
2992,207.33618,0,0,0,0,0.96904944,0.69195448,0,0,0,7.4648265,74.369165,0,0,0,0
2993,207.31035,0,0,0,0,0.96892872,0.69186829,0,0,0,7.4638966,74.359901,0,0,0,0
2994,207.28453,0,0,0,0,0.96880801,0.69178209,0,0,0,7.4629667,74.350637,0,0,0,0
2995,207.2587,0,0,0,0,0.9686873,0.6916959,0,0,0,7.4620368,74.341373,0,0,0,0
2996,207.23287,0,0,0,0,0.96856659,0.6916097,0,0,0,7.4611069,74.332109,0,0,0,0
2997,207.20704,0,0,0,0,0.96844587,0.69152351,0,0,0,7.4601771,74.322845,0,0,0,0
2998,207.18122,0,0,0,0,0.96832516,0.69143731,0,0,0,7.4592472,74.313581,0,0,0,0
2999,207.15539,0,0,0,0,0.96820445,0.69135112,0,0,0,7.4583173,74.304317,0,0,0,0
3000,207.12956,0,0,0,0,0.96808374,0.69126492,0,0,0,7.4573874,74.295053,0,0,0,0
3001,207.10373,0,0,0,0,0.96796302,0.69117872,0,0,0,7.4564575,74.285789,0,0,0,0
3002,207.07791,0,0,0,0,0.96784231,0.69109253,0,0,0,7.4555277,74.276525,0,0,0,0
3003,207.05208,0,0,0,0,0.9677216,0.69100633,0,0,0,7.4545978,74.267261,0,0,0,0
3004,207.02625,0,0,0,0,0.96760088,0.69092014,0,0,0,7.4536679,74.257997,0,0,0,0
3005,207.00042,0,0,0,0,0.96748017,0.69083394,0,0,0,7.452738,74.248733,0,0,0,0
3006,206.9746,0,0,0,0,0.96735946,0.69074775,0,0,0,7.4518081,74.239469,0,0,0,0
3007,206.94877,0,0,0,0,0.96723875,0.69066155,0,0,0,7.4508783,74.230205,0,0,0,0
3008,206.92294,0,0,0,0,0.96711803,0.69057536,0,0,0,7.4499484,74.220941,0,0,0,0
3009,206.89711,0,0,0,0,0.96699732,0.69048916,0,0,0,7.4490185,74.211676,0,0,0,0
3010,206.87129,0,0,0,0,0.96687661,0.69040296,0,0,0,7.4480886,74.202412,0,0,0,0
3011,206.84546,0,0,0,0,0.9667559,0.69031677,0,0,0,7.4471587,74.193148,0,0,0,0
3012,206.81963,0,0,0,0,0.96663518,0.69023057,0,0,0,7.4462289,74.183884,0,0,0,0
3013,206.7938,0,0,0,0,0.96651447,0.69014438,0,0,0,7.445299,74.17462,0,0,0,0
3014,206.76798,0,0,0,0,0.96639376,0.69005818,0,0,0,7.4443691,74.165356,0,0,0,0
3015,206.74215,0,0,0,0,0.96627304,0.68997199,0,0,0,7.4434392,74.156092,0,0,0,0
3016,206.71632,0,0,0,0,0.96615233,0.68988579,0,0,0,7.4425093,74.146828,0,0,0,0
3017,206.69049,0,0,0,0,0.96603162,0.6897996,0,0,0,7.4415795,74.137564,0,0,0,0
3018,206.66467,0,0,0,0,0.96591091,0.6897134,0,0,0,7.4406496,74.1283,0,0,0,0
3019,206.63884,0,0,0,0,0.96579019,0.68962721,0,0,0,7.4397197,74.119036,0,0,0,0
3020,206.61301,0,0,0,0,0.96566948,0.68954101,0,0,0,7.4387898,74.109772,0,0,0,0
3021,206.58718,0,0,0,0,0.96554877,0.68945481,0,0,0,7.43786,74.100508,0,0,0,0
3022,206.56136,0,0,0,0,0.96542806,0.68936862,0,0,0,7.4369301,74.091244,0,0,0,0
3023,206.53553,0,0,0,0,0.96530734,0.68928242,0,0,0,7.4360002,74.08198,0,0,0,0
3024,206.5097,0,0,0,0,0.96518663,0.68919623,0,0,0,7.4350703,74.072716,0,0,0,0
3025,206.48387,0,0,0,0,0.96506592,0.68911003,0,0,0,7.4341404,74.063452,0,0,0,0
3026,206.45805,0,0,0,0,0.9649452,0.68902384,0,0,0,7.4332106,74.054188,0,0,0,0
3027,206.43222,0,0,0,0,0.96482449,0.68893764,0,0,0,7.4322807,74.044924,0,0,0,0
3028,206.40639,0,0,0,0,0.96470378,0.68885145,0,0,0,7.4313508,74.03566,0,0,0,0
3029,206.38057,0,0,0,0,0.96458307,0.68876525,0,0,0,7.4304209,74.026396,0,0,0,0
3030,206.35474,0,0,0,0,0.96446235,0.68867905,0,0,0,7.429491,74.017132,0,0,0,0
3031,206.32891,0,0,0,0,0.96434164,0.68859286,0,0,0,7.4285612,74.007868,0,0,0,0
3032,206.30308,0,0,0,0,0.96422093,0.68850666,0,0,0,7.4276313,73.998604,0,0,0,0
3033,206.27726,0,0,0,0,0.96410022,0.68842047,0,0,0,7.4267014,73.98934,0,0,0,0
3034,206.25143,0,0,0,0,0.9639795,0.68833427,0,0,0,7.4257715,73.980076,0,0,0,0
3035,206.2256,0,0,0,0,0.96385879,0.68824808,0,0,0,7.4248416,73.970812,0,0,0,0
3036,206.19977,0,0,0,0,0.96373808,0.68816188,0,0,0,7.4239118,73.961548,0,0,0,0
3037,206.17395,0,0,0,0,0.96361736,0.68807569,0,0,0,7.4229819,73.952284,0,0,0,0
3038,206.14812,0,0,0,0,0.96349665,0.68798949,0,0,0,7.422052,73.94302,0,0,0,0
3039,206.12229,0,0,0,0,0.96337594,0.6879033,0,0,0,7.4211221,73.933756,0,0,0,0
3040,206.09646,0,0,0,0,0.96325523,0.6878171,0,0,0,7.4201922,73.924492,0,0,0,0
3041,206.07064,0,0,0,0,0.96313451,0.6877309,0,0,0,7.4192624,73.915227,0,0,0,0
3042,206.04481,0,0,0,0,0.9630138,0.68764471,0,0,0,7.4183325,73.905963,0,0,0,0
3043,206.01898,0,0,0,0,0.96289309,0.68755851,0,0,0,7.4174026,73.896699,0,0,0,0
3044,205.99315,0,0,0,0,0.96277238,0.68747232,0,0,0,7.4164727,73.887435,0,0,0,0
3045,205.96733,0,0,0,0,0.96265166,0.68738612,0,0,0,7.4155428,73.878171,0,0,0,0
3046,205.9415,0,0,0,0,0.96253095,0.68729993,0,0,0,7.414613,73.868907,0,0,0,0
3047,205.91567,0,0,0,0,0.96241024,0.68721373,0,0,0,7.4136831,73.859643,0,0,0,0
3048,205.88984,0,0,0,0,0.96228952,0.68712754,0,0,0,7.4127532,73.850379,0,0,0,0
3049,205.86402,0,0,0,0,0.96216881,0.68704134,0,0,0,7.4118233,73.841115,0,0,0,0
3050,205.83819,0,0,0,0,0.9620481,0.68695514,0,0,0,7.4108934,73.831851,0,0,0,0
3051,205.81236,0,0,0,0,0.96192739,0.68686895,0,0,0,7.4099636,73.822587,0,0,0,0
3052,205.78653,0,0,0,0,0.96180667,0.68678275,0,0,0,7.4090337,73.813323,0,0,0,0
3053,205.76071,0,0,0,0,0.96168596,0.68669656,0,0,0,7.4081038,73.804059,0,0,0,0
3054,205.73488,0,0,0,0,0.96156525,0.68661036,0,0,0,7.4071739,73.794795,0,0,0,0
3055,205.70905,0,0,0,0,0.96144454,0.68652417,0,0,0,7.406244,73.785531,0,0,0,0
3056,205.68322,0,0,0,0,0.96132382,0.68643797,0,0,0,7.4053142,73.776267,0,0,0,0
3057,205.6574,0,0,0,0,0.96120311,0.68635178,0,0,0,7.4043843,73.767003,0,0,0,0
3058,205.63157,0,0,0,0,0.9610824,0.68626558,0,0,0,7.4034544,73.757739,0,0,0,0
3059,205.60574,0,0,0,0,0.96096168,0.68617938,0,0,0,7.4025245,73.748475,0,0,0,0
3060,205.57991,0,0,0,0,0.96084097,0.68609319,0,0,0,7.4015946,73.739211,0,0,0,0
3061,205.55409,0,0,0,0,0.96072026,0.68600699,0,0,0,7.4006648,73.729947,0,0,0,0
3062,205.52826,0,0,0,0,0.96059955,0.6859208,0,0,0,7.3997349,73.720683,0,0,0,0
3063,205.50243,0,0,0,0,0.96047883,0.6858346,0,0,0,7.398805,73.711419,0,0,0,0
3064,205.4766,0,0,0,0,0.96035812,0.68574841,0,0,0,7.3978751,73.702155,0,0,0,0
3065,205.45078,0,0,0,0,0.96023741,0.68566221,0,0,0,7.3969452,73.692891,0,0,0,0
3066,205.42495,0,0,0,0,0.9601167,0.68557602,0,0,0,7.3960154,73.683627,0,0,0,0
3067,205.39912,0,0,0,0,0.95999598,0.68548982,0,0,0,7.3950855,73.674363,0,0,0,0
3068,205.37329,0,0,0,0,0.95987527,0.68540363,0,0,0,7.3941556,73.665099,0,0,0,0
3069,205.34747,0,0,0,0,0.95975456,0.68531743,0,0,0,7.3932257,73.655835,0,0,0,0
3070,205.32164,0,0,0,0,0.95963384,0.68523123,0,0,0,7.3922958,73.646571,0,0,0,0
3071,205.29581,0,0,0,0,0.95951313,0.68514504,0,0,0,7.391366,73.637307,0,0,0,0
3072,205.26998,0,0,0,0,0.95939242,0.68505884,0,0,0,7.3904361,73.628042,0,0,0,0
3073,205.24416,0,0,0,0,0.95927171,0.68497265,0,0,0,7.3895062,73.618778,0,0,0,0
3074,205.21833,0,0,0,0,0.95915099,0.68488645,0,0,0,7.3885763,73.609514,0,0,0,0
3075,205.1925,0,0,0,0,0.95903028,0.68480026,0,0,0,7.3876464,73.60025,0,0,0,0
3076,205.16667,0,0,0,0,0.95890957,0.68471406,0,0,0,7.3867166,73.590986,0,0,0,0
3077,205.14085,0,0,0,0,0.95878886,0.68462787,0,0,0,7.3857867,73.581722,0,0,0,0
3078,205.11502,0,0,0,0,0.95866814,0.68454167,0,0,0,7.3848568,73.572458,0,0,0,0
3079,205.08919,0,0,0,0,0.95854743,0.68445547,0,0,0,7.3839269,73.563194,0,0,0,0
3080,205.05865,0,0,0,0,0.95840471,0.68435357,0,0,0,7.3828275,73.552241,0,0,0,0
3081,205.02812,0,0,0,0,0.958262,0.68425166,0,0,0,7.3817281,73.541289,0,0,0,0
3082,204.99758,0,0,0,0,0.95811928,0.68414975,0,0,0,7.3806288,73.530336,0,0,0,0
3083,204.96705,0,0,0,0,0.95797656,0.68404784,0,0,0,7.3795294,73.519383,0,0,0,0
3084,204.93651,0,0,0,0,0.95783384,0.68394593,0,0,0,7.37843,73.50843,0,0,0,0
3085,204.90598,0,0,0,0,0.95769113,0.68384403,0,0,0,7.3773306,73.497478,0,0,0,0
3086,204.87544,0,0,0,0,0.95754841,0.68374212,0,0,0,7.3762312,73.486525,0,0,0,0
3087,204.84491,0,0,0,0,0.95740569,0.68364021,0,0,0,7.3751318,73.475572,0,0,0,0
3088,204.81437,0,0,0,0,0.95726297,0.6835383,0,0,0,7.3740324,73.464619,0,0,0,0
3089,204.78383,0,0,0,0,0.95712026,0.68343639,0,0,0,7.372933,73.453667,0,0,0,0
3090,204.7533,0,0,0,0,0.95697754,0.68333449,0,0,0,7.3718337,73.442714,0,0,0,0
3091,204.72276,0,0,0,0,0.95683482,0.68323258,0,0,0,7.3707343,73.431761,0,0,0,0
3092,204.69223,0,0,0,0,0.9566921,0.68313067,0,0,0,7.3696349,73.420808,0,0,0,0
3093,204.66169,0,0,0,0,0.95654939,0.68302876,0,0,0,7.3685355,73.409855,0,0,0,0
3094,204.63116,0,0,0,0,0.95640667,0.68292685,0,0,0,7.3674361,73.398903,0,0,0,0
3095,204.60062,0,0,0,0,0.95626395,0.68282495,0,0,0,7.3663367,73.38795,0,0,0,0
3096,204.57009,0,0,0,0,0.95612123,0.68272304,0,0,0,7.3652373,73.376997,0,0,0,0
3097,204.53955,0,0,0,0,0.95597852,0.68262113,0,0,0,7.3641379,73.366044,0,0,0,0
3098,204.50901,0,0,0,0,0.9558358,0.68251922,0,0,0,7.3630386,73.355092,0,0,0,0
3099,204.47848,0,0,0,0,0.95569308,0.68241731,0,0,0,7.3619392,73.344139,0,0,0,0
3100,204.44794,0,0,0,0,0.95555036,0.6823154,0,0,0,7.3608398,73.333186,0,0,0,0
3101,204.41741,0,0,0,0,0.95540765,0.6822135,0,0,0,7.3597404,73.322233,0,0,0,0
3102,204.38687,0,0,0,0,0.95526493,0.68211159,0,0,0,7.358641,73.311281,0,0,0,0
3103,204.35634,0,0,0,0,0.95512221,0.68200968,0,0,0,7.3575416,73.300328,0,0,0,0
3104,204.3258,0,0,0,0,0.95497949,0.68190777,0,0,0,7.3564422,73.289375,0,0,0,0
3105,204.29527,0,0,0,0,0.95483678,0.68180586,0,0,0,7.3553428,73.278422,0,0,0,0
3106,204.26473,0,0,0,0,0.95469406,0.68170396,0,0,0,7.3542435,73.267469,0,0,0,0
3107,204.23419,0,0,0,0,0.95455134,0.68160205,0,0,0,7.3531441,73.256517,0,0,0,0
3108,204.20366,0,0,0,0,0.95440862,0.68150014,0,0,0,7.3520447,73.245564,0,0,0,0
3109,204.17312,0,0,0,0,0.95426591,0.68139823,0,0,0,7.3509453,73.234611,0,0,0,0
3110,204.14259,0,0,0,0,0.95412319,0.68129632,0,0,0,7.3498459,73.223658,0,0,0,0
3111,204.11205,0,0,0,0,0.95398047,0.68119442,0,0,0,7.3487465,73.212706,0,0,0,0
3112,204.08152,0,0,0,0,0.95383775,0.68109251,0,0,0,7.3476471,73.201753,0,0,0,0
3113,204.05098,0,0,0,0,0.95369504,0.6809906,0,0,0,7.3465477,73.1908,0,0,0,0
3114,204.02045,0,0,0,0,0.95355232,0.68088869,0,0,0,7.3454484,73.179847,0,0,0,0
3115,203.98991,0,0,0,0,0.9534096,0.68078678,0,0,0,7.344349,73.168895,0,0,0,0
3116,203.95937,0,0,0,0,0.95326688,0.68068488,0,0,0,7.3432496,73.157942,0,0,0,0
3117,203.92884,0,0,0,0,0.95312417,0.68058297,0,0,0,7.3421502,73.146989,0,0,0,0
3118,203.8983,0,0,0,0,0.95298145,0.68048106,0,0,0,7.3410508,73.136036,0,0,0,0
3119,203.86777,0,0,0,0,0.95283873,0.68037915,0,0,0,7.3399514,73.125083,0,0,0,0
3120,203.83723,0,0,0,0,0.95269602,0.68027724,0,0,0,7.338852,73.114131,0,0,0,0
3121,203.8067,0,0,0,0,0.9525533,0.68017533,0,0,0,7.3377526,73.103178,0,0,0,0
3122,203.77616,0,0,0,0,0.95241058,0.68007343,0,0,0,7.3366533,73.092225,0,0,0,0
3123,203.74562,0,0,0,0,0.95226786,0.67997152,0,0,0,7.3355539,73.081272,0,0,0,0
3124,203.71509,0,0,0,0,0.95212515,0.67986961,0,0,0,7.3344545,73.07032,0,0,0,0
3125,203.68455,0,0,0,0,0.95198243,0.6797677,0,0,0,7.3333551,73.059367,0,0,0,0
3126,203.65402,0,0,0,0,0.95183971,0.67966579,0,0,0,7.3322557,73.048414,0,0,0,0
3127,203.62348,0,0,0,0,0.95169699,0.67956389,0,0,0,7.3311563,73.037461,0,0,0,0
3128,203.59295,0,0,0,0,0.95155428,0.67946198,0,0,0,7.3300569,73.026508,0,0,0,0
3129,203.56241,0,0,0,0,0.95141156,0.67936007,0,0,0,7.3289575,73.015556,0,0,0,0
3130,203.53188,0,0,0,0,0.95126884,0.67925816,0,0,0,7.3278582,73.004603,0,0,0,0
3131,203.50134,0,0,0,0,0.95112612,0.67915625,0,0,0,7.3267588,72.99365,0,0,0,0
